diet,version,city_std,month,mean_cost_day,n_obs
CoCA,nominal,CALI,2022-04-01,1768.1453199624866,22
CoCA,nominal,CALI,2022-05-01,1849.3798946010288,22
CoCA,nominal,CALI,2022-06-01,1996.8884595675115,22
CoCA,nominal,CALI,2022-07-01,2119.928779159333,22
CoCA,nominal,CALI,2022-08-01,2263.1029692304946,22
CoCA,nominal,CALI,2022-09-01,2352.3994703506955,22
CoCA,nominal,CALI,2022-10-01,2416.9948170433718,22
CoCA,nominal,CALI,2022-11-01,2448.222722799171,22
CoCA,nominal,CALI,2022-12-01,2475.9067947099315,22
CoCA,nominal,CALI,2023-01-01,2486.8126412190186,22
CoCA,nominal,CALI,2023-02-01,2494.782298283146,22
CoCA,nominal,CALI,2023-03-01,2501.4935884411484,22
CoCA,nominal,CALI,2023-04-01,2500.2352215376895,22
CoCA,nominal,CALI,2023-05-01,2516.7338098455566,22
CoCA,nominal,CALI,2023-06-01,2514.077257491737,22
CoCA,nominal,CALI,2023-07-01,2510.861430955638,22
CoCA,nominal,CALI,2023-08-01,2501.3537698969126,22
CoCA,nominal,CALI,2023-09-01,2498.5573989961886,22
CoCA,nominal,CALI,2023-10-01,2496.320302277744,22
CoCA,nominal,CALI,2023-11-01,2547.3540711986093,22
CoCA,nominal,CALI,2023-12-01,2587.914579969114,22
CoCA,nominal,CALI,2024-01-01,2536.734192379779,22
CoCA,nominal,CALI,2024-02-01,2481.587796892838,22
CoCA,nominal,CALI,2024-03-01,2440.4168577964992,22
CoCA,nominal,CALI,2024-04-01,2381.6821694524742,22
CoCA,nominal,CALI,2024-05-01,2317.4706130626923,22
CoCA,nominal,CALI,2024-06-01,2294.618853289509,22
CoCA,nominal,CALI,2024-07-01,2252.3147690827545,22
CoCA,nominal,CALI,2024-08-01,2245.1381833685855,22
CoCA,nominal,CALI,2024-09-01,2227.5744341208992,22
CoCA,nominal,CALI,2024-10-01,2221.7198510374074,22
CoCA,nominal,CALI,2024-11-01,2221.3421359996737,22
CoCA,nominal,CALI,2024-12-01,2224.3638563015493,22
CoCA,nominal,CALI,2025-01-01,2230.2184393822536,22
CoCA,nominal,CALI,2025-02-01,2227.385576600638,22
CoCA,nominal,CALI,2025-03-01,2238.1504551718904,22
CoCA,nominal,CALI,2025-04-01,2244.382753293117,22
CoCA,nominal,CALI,2025-05-01,2239.0947427676206,22
CoCA,nominal,CALI,2025-06-01,2225.308143894492,22
CoCA,nominal,MEDELLIN,1999-01-01,471.2398990084645,22
CoCA,nominal,MEDELLIN,1999-02-01,460.9871380447531,22
CoCA,nominal,MEDELLIN,1999-03-01,459.4718972119286,22
CoCA,nominal,MEDELLIN,1999-04-01,448.42280529957947,22
CoCA,nominal,MEDELLIN,1999-05-01,451.2652643801338,22
CoCA,nominal,MEDELLIN,1999-06-01,440.42631535700843,22
CoCA,nominal,MEDELLIN,1999-07-01,460.445190593597,22
CoCA,nominal,MEDELLIN,1999-08-01,471.72654569929864,22
CoCA,nominal,MEDELLIN,1999-09-01,479.51289275264566,22
CoCA,nominal,MEDELLIN,1999-10-01,492.4311503638806,22
CoCA,nominal,MEDELLIN,1999-11-01,499.34374540413904,22
CoCA,nominal,MEDELLIN,1999-12-01,492.0993458019484,22
CoCA,nominal,MEDELLIN,2000-01-01,494.8533236659872,22
CoCA,nominal,MEDELLIN,2000-02-01,505.1171447817629,22
CoCA,nominal,MEDELLIN,2000-03-01,509.64074697610806,22
CoCA,nominal,MEDELLIN,2000-04-01,514.562514644772,22
CoCA,nominal,MEDELLIN,2000-05-01,519.3405003365987,22
CoCA,nominal,MEDELLIN,2000-06-01,522.2272000254105,22
CoCA,nominal,MEDELLIN,2000-07-01,524.7046740878392,22
CoCA,nominal,MEDELLIN,2000-08-01,522.5479444352787,22
CoCA,nominal,MEDELLIN,2000-09-01,529.5269003879233,22
CoCA,nominal,MEDELLIN,2000-10-01,535.7980066084458,22
CoCA,nominal,MEDELLIN,2000-11-01,528.1001407716141,22
CoCA,nominal,MEDELLIN,2000-12-01,524.4724108944865,22
CoCA,nominal,MEDELLIN,2001-01-01,520.7340794967147,22
CoCA,nominal,MEDELLIN,2001-02-01,525.290862147253,22
CoCA,nominal,MEDELLIN,2001-03-01,525.9765915752465,22
CoCA,nominal,MEDELLIN,2001-04-01,519.3183800324697,22
CoCA,nominal,MEDELLIN,2001-05-01,524.8484560646766,22
CoCA,nominal,MEDELLIN,2001-06-01,533.6855175641427,22
CoCA,nominal,MEDELLIN,2001-07-01,531.4292465430025,22
CoCA,nominal,MEDELLIN,2001-08-01,522.669606107987,22
CoCA,nominal,MEDELLIN,2001-09-01,549.2803319749659,22
CoCA,nominal,MEDELLIN,2001-10-01,583.7105853514848,22
CoCA,nominal,MEDELLIN,2001-11-01,581.1778105287342,22
CoCA,nominal,MEDELLIN,2001-12-01,585.6590154734992,22
CoCA,nominal,MEDELLIN,2002-01-01,580.8790635324167,22
CoCA,nominal,MEDELLIN,2002-02-01,585.1074825572205,22
CoCA,nominal,MEDELLIN,2002-03-01,597.4825023662248,22
CoCA,nominal,MEDELLIN,2002-04-01,602.791006685408,22
CoCA,nominal,MEDELLIN,2002-05-01,605.3418464231969,22
CoCA,nominal,MEDELLIN,2002-06-01,605.7784766485843,22
CoCA,nominal,MEDELLIN,2002-07-01,614.4421395417965,22
CoCA,nominal,MEDELLIN,2002-08-01,627.9401334570745,22
CoCA,nominal,MEDELLIN,2002-09-01,668.7852750309532,22
CoCA,nominal,MEDELLIN,2002-10-01,707.0312808696951,22
CoCA,nominal,MEDELLIN,2002-11-01,756.3929238690401,22
CoCA,nominal,MEDELLIN,2002-12-01,763.4910448345427,22
CoCA,nominal,MEDELLIN,2003-01-01,782.6941498140831,22
CoCA,nominal,MEDELLIN,2003-02-01,796.9765542918849,22
CoCA,nominal,MEDELLIN,2003-03-01,789.1631713112691,22
CoCA,nominal,MEDELLIN,2003-04-01,782.4758347013895,22
CoCA,nominal,MEDELLIN,2003-05-01,776.9145444622453,22
CoCA,nominal,MEDELLIN,2003-06-01,788.5886578568123,22
CoCA,nominal,MEDELLIN,2003-07-01,787.9003781117034,22
CoCA,nominal,MEDELLIN,2003-08-01,768.5247540267733,22
CoCA,nominal,MEDELLIN,2003-09-01,750.9105503132007,22
CoCA,nominal,MEDELLIN,2003-10-01,762.6382007857213,22
CoCA,nominal,MEDELLIN,2003-11-01,773.6840111144905,22
CoCA,nominal,MEDELLIN,2003-12-01,792.3323390460862,22
CoCA,nominal,MEDELLIN,2004-01-01,802.7200391000874,22
CoCA,nominal,MEDELLIN,2004-02-01,795.874501455343,22
CoCA,nominal,MEDELLIN,2004-03-01,770.1157143621929,22
CoCA,nominal,MEDELLIN,2004-04-01,760.490404332905,22
CoCA,nominal,MEDELLIN,2004-05-01,755.7402513314382,22
CoCA,nominal,MEDELLIN,2004-06-01,746.762689438714,22
CoCA,nominal,MEDELLIN,2004-07-01,751.3764744114305,22
CoCA,nominal,MEDELLIN,2004-08-01,743.751228803813,22
CoCA,nominal,MEDELLIN,2004-09-01,715.7503269004302,22
CoCA,nominal,MEDELLIN,2004-10-01,740.3647560898485,22
CoCA,nominal,MEDELLIN,2004-11-01,754.3311150343527,22
CoCA,nominal,MEDELLIN,2004-12-01,780.4225496636287,22
CoCA,nominal,MEDELLIN,2005-01-01,798.5001871272996,22
CoCA,nominal,MEDELLIN,2005-02-01,788.775406296184,22
CoCA,nominal,MEDELLIN,2005-03-01,788.8094983033716,22
CoCA,nominal,MEDELLIN,2005-04-01,774.0703871959498,22
CoCA,nominal,MEDELLIN,2005-05-01,773.6395283444074,22
CoCA,nominal,MEDELLIN,2005-06-01,777.8545999937688,22
CoCA,nominal,MEDELLIN,2005-07-01,781.1274326837746,22
CoCA,nominal,MEDELLIN,2005-08-01,771.1839305874031,22
CoCA,nominal,MEDELLIN,2005-09-01,771.9112267407377,22
CoCA,nominal,MEDELLIN,2005-10-01,772.1157787838631,22
CoCA,nominal,MEDELLIN,2005-11-01,800.1507726944332,22
CoCA,nominal,MEDELLIN,2005-12-01,818.1094745662784,22
CoCA,nominal,MEDELLIN,2006-01-01,830.643997833596,22
CoCA,nominal,MEDELLIN,2006-02-01,821.9905014272086,22
CoCA,nominal,MEDELLIN,2006-03-01,830.7059012539665,22
CoCA,nominal,MEDELLIN,2006-04-01,812.9211767343896,22
CoCA,nominal,MEDELLIN,2006-05-01,801.3854381312063,22
CoCA,nominal,MEDELLIN,2006-06-01,809.9459958290623,22
CoCA,nominal,MEDELLIN,2006-07-01,807.6344240476001,22
CoCA,nominal,MEDELLIN,2006-08-01,797.9678511433027,22
CoCA,nominal,MEDELLIN,2006-09-01,808.6298377333972,22
CoCA,nominal,MEDELLIN,2006-10-01,811.1183719478903,22
CoCA,nominal,MEDELLIN,2006-11-01,826.3260810364586,22
CoCA,nominal,MEDELLIN,2006-12-01,841.9651360555391,22
CoCA,nominal,MEDELLIN,2007-01-01,900.3737991077068,22
CoCA,nominal,MEDELLIN,2007-02-01,919.4525614188201,22
CoCA,nominal,MEDELLIN,2007-03-01,929.8491043593687,22
CoCA,nominal,MEDELLIN,2007-04-01,936.496255750081,22
CoCA,nominal,MEDELLIN,2007-05-01,956.769514484151,22
CoCA,nominal,MEDELLIN,2007-06-01,963.7412548715952,22
CoCA,nominal,MEDELLIN,2007-07-01,941.1103450323488,22
CoCA,nominal,MEDELLIN,2007-08-01,897.8282089954103,22
CoCA,nominal,MEDELLIN,2007-09-01,861.8292248818764,22
CoCA,nominal,MEDELLIN,2007-10-01,847.4921475619851,22
CoCA,nominal,MEDELLIN,2007-11-01,837.2394701762494,22
CoCA,nominal,MEDELLIN,2007-12-01,848.3048597937811,22
CoCA,nominal,MEDELLIN,2008-01-01,843.3764894650686,22
CoCA,nominal,MEDELLIN,2008-02-01,857.817760660831,22
CoCA,nominal,MEDELLIN,2008-03-01,859.8599606279085,22
CoCA,nominal,MEDELLIN,2008-04-01,847.2525016474812,22
CoCA,nominal,MEDELLIN,2008-05-01,836.7914365100027,22
CoCA,nominal,MEDELLIN,2008-06-01,849.1905077386873,22
CoCA,nominal,MEDELLIN,2008-07-01,843.6578129299213,22
CoCA,nominal,MEDELLIN,2008-08-01,853.2749076728425,22
CoCA,nominal,MEDELLIN,2008-09-01,846.9711781826287,22
CoCA,nominal,MEDELLIN,2008-10-01,906.3304292665086,22
CoCA,nominal,MEDELLIN,2008-11-01,985.8511953314854,22
CoCA,nominal,MEDELLIN,2008-12-01,997.7397165684007,22
CoCA,nominal,MEDELLIN,2009-01-01,972.2955720806292,22
CoCA,nominal,MEDELLIN,2009-02-01,971.0556649577605,22
CoCA,nominal,MEDELLIN,2009-03-01,985.8720341066596,22
CoCA,nominal,MEDELLIN,2009-04-01,999.7402389851296,22
CoCA,nominal,MEDELLIN,2009-05-01,993.8637043859882,22
CoCA,nominal,MEDELLIN,2009-06-01,989.9772728159887,22
CoCA,nominal,MEDELLIN,2009-07-01,986.2679708349707,22
CoCA,nominal,MEDELLIN,2009-08-01,995.6350002758005,22
CoCA,nominal,MEDELLIN,2009-09-01,999.4276573575156,22
CoCA,nominal,MEDELLIN,2009-10-01,975.2234199926125,22
CoCA,nominal,MEDELLIN,2009-11-01,980.2038872592608,22
CoCA,nominal,MEDELLIN,2009-12-01,1006.7629062188553,22
CoCA,nominal,MEDELLIN,2010-01-01,1057.6199370316372,22
CoCA,nominal,MEDELLIN,2010-02-01,1119.854939089565,22
CoCA,nominal,MEDELLIN,2010-03-01,1129.1073552669366,22
CoCA,nominal,MEDELLIN,2010-04-01,1155.9268589162095,22
CoCA,nominal,MEDELLIN,2010-05-01,1183.309009495187,22
CoCA,nominal,MEDELLIN,2010-06-01,1205.252239753683,22
CoCA,nominal,MEDELLIN,2010-07-01,1227.8831495929296,22
CoCA,nominal,MEDELLIN,2010-08-01,1234.9162362142422,22
CoCA,nominal,MEDELLIN,2010-09-01,1177.8700891747048,22
CoCA,nominal,MEDELLIN,2010-10-01,1158.875545603367,22
CoCA,nominal,MEDELLIN,2010-11-01,1185.3512094622647,22
CoCA,nominal,MEDELLIN,2010-12-01,1223.938467605991,22
CoCA,nominal,MEDELLIN,2011-01-01,1251.657492841813,22
CoCA,nominal,MEDELLIN,2011-02-01,1244.6984531770267,22
CoCA,nominal,MEDELLIN,2011-03-01,1261.3293837476172,22
CoCA,nominal,MEDELLIN,2011-04-01,1242.2514850755817,22
CoCA,nominal,MEDELLIN,2011-05-01,1273.4262927362752,22
CoCA,nominal,MEDELLIN,2011-06-01,1244.6271054454478,22
CoCA,nominal,MEDELLIN,2011-07-01,1219.7351884997938,22
CoCA,nominal,MEDELLIN,2011-08-01,1210.3369008962025,22
CoCA,nominal,MEDELLIN,2011-09-01,1208.4822499056934,22
CoCA,nominal,MEDELLIN,2011-10-01,1211.6080661818326,22
CoCA,nominal,MEDELLIN,2011-11-01,1203.23087856178,22
CoCA,nominal,MEDELLIN,2011-12-01,1214.6505273572743,22
CoCA,nominal,MEDELLIN,2012-01-01,1223.5278455815092,22
CoCA,nominal,MEDELLIN,2012-02-01,1222.1316476448337,22
CoCA,nominal,MEDELLIN,2012-03-01,1200.1467398359891,22
CoCA,nominal,MEDELLIN,2012-04-01,1213.9732671641111,22
CoCA,nominal,MEDELLIN,2012-05-01,1213.1292967695533,22
CoCA,nominal,MEDELLIN,2012-06-01,1207.242342782825,22
CoCA,nominal,MEDELLIN,2012-07-01,1190.4775481551326,22
CoCA,nominal,MEDELLIN,2012-08-01,1180.2769677073322,22
CoCA,nominal,MEDELLIN,2012-09-01,1137.8908990028872,22
CoCA,nominal,MEDELLIN,2012-10-01,1112.7593361427294,22
CoCA,nominal,MEDELLIN,2012-11-01,1087.8674191970758,22
CoCA,nominal,MEDELLIN,2012-12-01,1098.8286149387363,22
CoCA,nominal,MEDELLIN,2013-01-01,1085.2938304630547,22
CoCA,nominal,MEDELLIN,2013-02-01,1069.716846020295,22
CoCA,nominal,MEDELLIN,2013-03-01,1014.5461887464414,22
CoCA,nominal,MEDELLIN,2013-04-01,1056.6092564356857,22
CoCA,nominal,MEDELLIN,2013-05-01,1094.0982129741797,22
CoCA,nominal,MEDELLIN,2013-06-01,1094.6296017411235,22
CoCA,nominal,MEDELLIN,2013-07-01,1081.0114621647442,22
CoCA,nominal,MEDELLIN,2013-08-01,1064.72595936606,22
CoCA,nominal,MEDELLIN,2013-09-01,1073.3948898385522,22
CoCA,nominal,MEDELLIN,2013-10-01,1045.429253554695,22
CoCA,nominal,MEDELLIN,2013-11-01,1027.487068129657,22
CoCA,nominal,MEDELLIN,2013-12-01,1032.1653731562783,22
CoCA,nominal,MEDELLIN,2014-01-01,1019.2557519358244,22
CoCA,nominal,MEDELLIN,2014-02-01,1006.7837449940296,22
CoCA,nominal,MEDELLIN,2014-03-01,1019.3286876489343,22
CoCA,nominal,MEDELLIN,2014-04-01,1022.7879243278613,22
CoCA,nominal,MEDELLIN,2014-05-01,1041.6470158605669,22
CoCA,nominal,MEDELLIN,2014-06-01,1044.0434750056068,22
CoCA,nominal,MEDELLIN,2014-07-01,1047.3568402583142,22
CoCA,nominal,MEDELLIN,2014-08-01,1058.1304870234064,22
CoCA,nominal,MEDELLIN,2014-09-01,1061.2250451367843,22
CoCA,nominal,MEDELLIN,2014-10-01,1048.7842963577507,22
CoCA,nominal,MEDELLIN,2014-11-01,1048.8884902336222,22
CoCA,nominal,MEDELLIN,2014-12-01,1062.8713083755506,22
CoCA,nominal,MEDELLIN,2015-01-01,1076.6457387657367,22
CoCA,nominal,MEDELLIN,2015-02-01,1086.4920600355747,22
CoCA,nominal,MEDELLIN,2015-03-01,1093.0666936030536,22
CoCA,nominal,MEDELLIN,2015-04-01,1131.2537491098853,22
CoCA,nominal,MEDELLIN,2015-05-01,1207.3986335966317,22
CoCA,nominal,MEDELLIN,2015-06-01,1227.4246965390957,22
CoCA,nominal,MEDELLIN,2015-07-01,1232.3634862553956,22
CoCA,nominal,MEDELLIN,2015-08-01,1249.9305737272969,22
CoCA,nominal,MEDELLIN,2015-09-01,1264.2363928844263,22
CoCA,nominal,MEDELLIN,2015-10-01,1287.5133047540749,22
CoCA,nominal,MEDELLIN,2015-11-01,1340.8293110374193,22
CoCA,nominal,MEDELLIN,2015-12-01,1366.6068759279792,22
CoCA,nominal,MEDELLIN,2016-01-01,1441.3659818656372,22
CoCA,nominal,MEDELLIN,2016-02-01,1523.1060774866728,22
CoCA,nominal,MEDELLIN,2016-03-01,1531.1185865411758,22
CoCA,nominal,MEDELLIN,2016-04-01,1540.5528323584385,22
CoCA,nominal,MEDELLIN,2016-05-01,1549.5452168612437,22
CoCA,nominal,MEDELLIN,2016-06-01,1547.506943040827,22
CoCA,nominal,MEDELLIN,2016-07-01,1540.792629276411,22
CoCA,nominal,MEDELLIN,2016-08-01,1546.3254436316483,22
CoCA,nominal,MEDELLIN,2016-09-01,1542.4687098340557,22
CoCA,nominal,MEDELLIN,2016-10-01,1526.886905793915,22
CoCA,nominal,MEDELLIN,2016-11-01,1535.7244214563634,22
CoCA,nominal,MEDELLIN,2016-12-01,1552.665074707762,22
CoCA,nominal,MEDELLIN,2017-01-01,1607.0640051921123,22
CoCA,nominal,MEDELLIN,2017-02-01,1651.4514142587425,22
CoCA,nominal,MEDELLIN,2017-03-01,1646.732111207971,22
CoCA,nominal,MEDELLIN,2017-04-01,1616.5784035308168,22
CoCA,nominal,MEDELLIN,2017-05-01,1616.6403069511875,22
CoCA,nominal,MEDELLIN,2017-06-01,1614.6605397316573,22
CoCA,nominal,MEDELLIN,2017-07-01,1588.4147988828038,22
CoCA,nominal,MEDELLIN,2017-08-01,1580.8920010448965,22
CoCA,nominal,MEDELLIN,2017-09-01,1505.69735086417,22
CoCA,nominal,MEDELLIN,2017-10-01,1462.1592225548704,22
