ciudad,articulo,fecha,method,precio_500g,parte_comestible_percent,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,vitamina_c_mg,folatos_mcg,vitamina_a_er,tiamina_mg,riboflavina_mg,niacina_mg,vitamina_b12_mcg,magnesio_mg,fosforo_mg,sodio_mg,calcio_mg,hierro_mg,zinc_mg,grupos_gabas,subgrupos_gabas,gramos_g_1_intercambio_1_intercambio,pc,precio_100g,ano,mes_num
BOGOTA,LECHE PASTEURIZADA,2023-08-01,D_city,2058.237155177424,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,411.64743103548483,2023,8
BOGOTA,LECHE PASTEURIZADA,2023-09-01,D_city,2054.6188752679964,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,410.9237750535993,2023,9
BOGOTA,LECHE PASTEURIZADA,2023-10-01,D_city,2068.367827394939,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,413.6735654789878,2023,10
BOGOTA,LECHE PASTEURIZADA,2023-11-01,D_city,2064.0262028916504,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,412.8052405783301,2023,11
BOGOTA,LECHE PASTEURIZADA,2023-12-01,D_city,2071.262167095494,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,414.2524334190988,2023,12
BOGOTA,LECHE PASTEURIZADA,2024-01-01,D_city,2084.492656202688,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,416.89853124053764,2024,1
BOGOTA,LECHE PASTEURIZADA,2024-02-01,D_city,2105.989494499551,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,421.19789889991017,2024,2
BOGOTA,LECHE PASTEURIZADA,2024-03-01,D_city,2109.503084113831,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,421.9006168227662,2024,3
BOGOTA,LECHE PASTEURIZADA,2024-04-01,D_city,2105.7828099963244,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,421.1565619992649,2024,4
BOGOTA,LECHE PASTEURIZADA,2024-05-01,D_city,2098.238615275276,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,419.6477230550552,2024,5
BOGOTA,LECHE PASTEURIZADA,2024-06-01,D_city,2094.4146886797894,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,418.88293773595785,2024,6
BOGOTA,LECHE PASTEURIZADA,2024-07-01,D_city,2099.6854789077724,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,419.9370957815545,2024,7
BOGOTA,LECHE PASTEURIZADA,2024-08-01,D_city,2095.9649419147327,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,419.1929883829465,2024,8
BOGOTA,LECHE PASTEURIZADA,2024-09-01,D_city,2089.8671789634977,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,417.97343579269955,2024,9
BOGOTA,LECHE PASTEURIZADA,2024-10-01,D_city,2085.732949279402,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,417.1465898558804,2024,10
BOGOTA,LECHE PASTEURIZADA,2024-11-01,D_city,2075.810291571173,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,415.16205831423457,2024,11
BOGOTA,LECHE PASTEURIZADA,2024-12-01,D_city,2082.218756550742,100,55,3.2,3.2,3.4,0,5,39,0.04,0.18,0.1,0.45,10,95,42,120,0,0.4,LECHE Y PRODUCTOS LACTEOS,LECHE ENTERA,234.54545454545453,1,416.4437513101484,2024,12
BOGOTA,LECHUGA,2019-01-01,BASE_lowR2,1168.364708039492,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,424.8598938325425,2019,1
BOGOTA,LECHUGA,2019-01-01,BASE_lowR2,1168.364708039492,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,424.8598938325425,2019,1
BOGOTA,LECHUGA,2019-02-01,BASE_lowR2,1203.538138222849,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,437.650232081036,2019,2
BOGOTA,LECHUGA,2019-02-01,BASE_lowR2,1203.538138222849,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,437.650232081036,2019,2
BOGOTA,LECHUGA,2019-03-01,BASE_lowR2,1167.128581100141,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,424.41039312732397,2019,3
BOGOTA,LECHUGA,2019-03-01,BASE_lowR2,1167.128581100141,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,424.41039312732397,2019,3
BOGOTA,LECHUGA,2019-04-01,BASE_lowR2,1262.8722313117066,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,459.22626593152967,2019,4
BOGOTA,LECHUGA,2019-04-01,BASE_lowR2,1262.8722313117066,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,459.22626593152967,2019,4
BOGOTA,LECHUGA,2019-05-01,BASE_lowR2,1238.374442877292,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,450.31797922810614,2019,5
BOGOTA,LECHUGA,2019-05-01,BASE_lowR2,1238.374442877292,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,450.31797922810614,2019,5
BOGOTA,LECHUGA,2019-06-01,BASE_lowR2,1215.674657263752,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,442.06351173227335,2019,6
BOGOTA,LECHUGA,2019-06-01,BASE_lowR2,1215.674657263752,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,442.06351173227335,2019,6
BOGOTA,LECHUGA,2019-07-01,BASE_lowR2,1253.3203413258111,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,455.752851391204,2019,7
BOGOTA,LECHUGA,2019-07-01,BASE_lowR2,1253.3203413258111,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,455.752851391204,2019,7
BOGOTA,LECHUGA,2019-08-01,BASE_lowR2,1249.387210155148,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,454.32262187459924,2019,8
BOGOTA,LECHUGA,2019-08-01,BASE_lowR2,1249.387210155148,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,454.32262187459924,2019,8
BOGOTA,LECHUGA,2019-09-01,BASE_lowR2,1247.3644569816645,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,453.5870752660598,2019,9
BOGOTA,LECHUGA,2019-09-01,BASE_lowR2,1247.3644569816645,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,453.5870752660598,2019,9
BOGOTA,LECHUGA,2019-10-01,BASE_lowR2,1346.25461212976,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,489.5471316835491,2019,10
BOGOTA,LECHUGA,2019-10-01,BASE_lowR2,1346.25461212976,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,489.5471316835491,2019,10
BOGOTA,LECHUGA,2019-11-01,BASE_lowR2,1291.977401974612,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,469.8099643544043,2019,11
BOGOTA,LECHUGA,2019-11-01,BASE_lowR2,1291.977401974612,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,469.8099643544043,2019,11
BOGOTA,LECHUGA,2019-12-01,BASE_lowR2,1235.115562764457,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,449.132931914348,2019,12
BOGOTA,LECHUGA,2019-12-01,BASE_lowR2,1235.115562764457,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,449.132931914348,2019,12
BOGOTA,LECHUGA,2020-01-01,BASE_lowR2,1308.2718025387871,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,475.7352009231953,2020,1
BOGOTA,LECHUGA,2020-01-01,BASE_lowR2,1308.2718025387871,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,475.7352009231953,2020,1
BOGOTA,LECHUGA,2020-02-01,BASE_lowR2,1352.9971227080391,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,491.9989537120142,2020,2
BOGOTA,LECHUGA,2020-02-01,BASE_lowR2,1352.9971227080391,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,491.9989537120142,2020,2
BOGOTA,LECHUGA,2020-03-01,BASE_lowR2,1498.522976022567,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,544.917445826388,2020,3
BOGOTA,LECHUGA,2020-03-01,BASE_lowR2,1498.522976022567,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,544.917445826388,2020,3
BOGOTA,LECHUGA,2020-04-01,BASE_lowR2,1472.6766854724965,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,535.5187947172715,2020,4
BOGOTA,LECHUGA,2020-04-01,BASE_lowR2,1472.6766854724965,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,535.5187947172715,2020,4
BOGOTA,LECHUGA,2020-05-01,BASE_lowR2,1428.2884908321578,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,519.3776330298755,2020,5
BOGOTA,LECHUGA,2020-05-01,BASE_lowR2,1428.2884908321578,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,519.3776330298755,2020,5
BOGOTA,LECHUGA,2020-06-01,BASE_lowR2,1432.109246826516,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,520.7669988460058,2020,6
BOGOTA,LECHUGA,2020-06-01,BASE_lowR2,1432.109246826516,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,520.7669988460058,2020,6
BOGOTA,LECHUGA,2020-07-01,BASE_lowR2,1340.1863526093089,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,487.3404918579305,2020,7
BOGOTA,LECHUGA,2020-07-01,BASE_lowR2,1340.1863526093089,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,487.3404918579305,2020,7
BOGOTA,LECHUGA,2020-08-01,BASE_lowR2,1327.825083215797,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,482.84548480574426,2020,8
BOGOTA,LECHUGA,2020-08-01,BASE_lowR2,1327.825083215797,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,482.84548480574426,2020,8
BOGOTA,LECHUGA,2020-09-01,BASE_lowR2,1391.4294330042312,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,505.9743392742659,2020,9
BOGOTA,LECHUGA,2020-09-01,BASE_lowR2,1391.4294330042312,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,505.9743392742659,2020,9
BOGOTA,LECHUGA,2020-10-01,BASE_lowR2,1384.349796897038,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,503.3999261443774,2020,10
BOGOTA,LECHUGA,2020-10-01,BASE_lowR2,1384.349796897038,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,503.3999261443774,2020,10
BOGOTA,LECHUGA,2020-11-01,BASE_lowR2,1344.344234132581,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,488.852448775484,2020,11
BOGOTA,LECHUGA,2020-11-01,BASE_lowR2,1344.344234132581,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,488.852448775484,2020,11
BOGOTA,LECHUGA,2020-12-01,BASE_lowR2,1441.4363864598026,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,524.1586859853828,2020,12
BOGOTA,LECHUGA,2020-12-01,BASE_lowR2,1441.4363864598026,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,524.1586859853828,2020,12
BOGOTA,LECHUGA,2021-01-01,BASE_lowR2,1520.660885754584,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,552.9675948198486,2021,1
BOGOTA,LECHUGA,2021-01-01,BASE_lowR2,1520.660885754584,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,552.9675948198486,2021,1
BOGOTA,LECHUGA,2021-02-01,BASE_lowR2,1525.0435176304654,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,554.561279138351,2021,2
BOGOTA,LECHUGA,2021-02-01,BASE_lowR2,1525.0435176304654,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,554.561279138351,2021,2
BOGOTA,LECHUGA,2021-03-01,BASE_lowR2,1556.9580677009874,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,566.1665700730863,2021,3
BOGOTA,LECHUGA,2021-03-01,BASE_lowR2,1556.9580677009874,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,566.1665700730863,2021,3
BOGOTA,LECHUGA,2021-04-01,BASE_lowR2,1670.9064964739068,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,607.6023623541479,2021,4
BOGOTA,LECHUGA,2021-04-01,BASE_lowR2,1670.9064964739068,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,607.6023623541479,2021,4
BOGOTA,LECHUGA,2021-05-01,BASE_lowR2,1714.732815232722,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,623.5392055391716,2021,5
BOGOTA,LECHUGA,2021-05-01,BASE_lowR2,1714.732815232722,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,623.5392055391716,2021,5
BOGOTA,LECHUGA,2021-06-01,BASE_lowR2,1722.7114527503527,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,626.4405282728555,2021,6
BOGOTA,LECHUGA,2021-06-01,BASE_lowR2,1722.7114527503527,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,626.4405282728555,2021,6
BOGOTA,LECHUGA,2021-07-01,BASE_lowR2,1753.3898758815233,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,637.596318502372,2021,7
BOGOTA,LECHUGA,2021-07-01,BASE_lowR2,1753.3898758815233,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,637.596318502372,2021,7
BOGOTA,LECHUGA,2021-08-01,BASE_lowR2,1721.9248265162198,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,626.1544823695344,2021,8
BOGOTA,LECHUGA,2021-08-01,BASE_lowR2,1721.9248265162198,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,626.1544823695344,2021,8
BOGOTA,LECHUGA,2021-09-01,BASE_lowR2,1732.2633427362482,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,629.913942813181,2021,9
BOGOTA,LECHUGA,2021-09-01,BASE_lowR2,1732.2633427362482,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,629.913942813181,2021,9
BOGOTA,LECHUGA,2021-10-01,BASE_lowR2,1647.3077094499297,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,599.0209852545198,2021,10
BOGOTA,LECHUGA,2021-10-01,BASE_lowR2,1647.3077094499297,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,599.0209852545198,2021,10
BOGOTA,LECHUGA,2021-11-01,BASE_lowR2,1652.9264682651622,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,601.0641702782407,2021,11
BOGOTA,LECHUGA,2021-11-01,BASE_lowR2,1652.9264682651622,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,601.0641702782407,2021,11
BOGOTA,LECHUGA,2021-12-01,BASE_lowR2,1674.6148772919605,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,608.9508644698037,2021,12
BOGOTA,LECHUGA,2021-12-01,BASE_lowR2,1674.6148772919605,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,608.9508644698037,2021,12
BOGOTA,LECHUGA,2022-01-01,BASE_lowR2,1740.466730606488,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,632.8969929478137,2022,1
BOGOTA,LECHUGA,2022-01-01,BASE_lowR2,1740.466730606488,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,632.8969929478137,2022,1
BOGOTA,LECHUGA,2022-02-01,BASE_lowR2,1800.6998251057828,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,654.7999364021028,2022,2
BOGOTA,LECHUGA,2022-02-01,BASE_lowR2,1800.6998251057828,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,654.7999364021028,2022,2
BOGOTA,LECHUGA,2022-03-01,BASE_lowR2,1877.5644456981663,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,682.7507075266059,2022,3
BOGOTA,LECHUGA,2022-03-01,BASE_lowR2,1877.5644456981663,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,682.7507075266059,2022,3
BOGOTA,LECHUGA,2022-04-01,BASE_lowR2,1962.520078984485,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,713.6436650852672,2022,4
BOGOTA,LECHUGA,2022-04-01,BASE_lowR2,1962.520078984485,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,713.6436650852672,2022,4
BOGOTA,LECHUGA,2022-05-01,BASE_lowR2,1984.545613540197,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,721.6529503782534,2022,5
BOGOTA,LECHUGA,2022-05-01,BASE_lowR2,1984.545613540197,55,18,0.8,0.1,2.6,3,53,10,0.06,0.04,0.4,0,6,27,6,21,0.9,0.3,FRUTAS Y VERDURAS,VERDURAS,133.33333333333334,0.55,721.6529503782534,2022,5
