"ciudad","trimestre","fecha","Demo_Group","Sex","person","cost_day","total_household","per_capita","per_capita_year","per_capita_month"
"BOGOTA","2002Q1",2002-01-01,"9 a 13 años",1,3,2122.40423568441,7614.51300546302,2538.17100182101,926432.415664668,76145.1300546302
"BOGOTA","2002Q2",2002-04-01,"31 a 50 años",0,1,3219.65382787352,7563.33314417269,2521.11104805756,920205.532541011,75633.3314417269
"BOGOTA","2002Q2",2002-04-01,"31 a 50 años",1,2,2236.27168633305,7563.33314417269,2521.11104805756,920205.532541011,75633.3314417269
"BOGOTA","2002Q2",2002-04-01,"9 a 13 años",1,3,2107.40762996613,7563.33314417269,2521.11104805756,920205.532541011,75633.3314417269
"BOGOTA","2002Q3",2002-07-01,"31 a 50 años",0,1,3254.79398959303,7645.36741147069,2548.45580382356,930186.3683956,76453.6741147069
"BOGOTA","2002Q3",2002-07-01,"31 a 50 años",1,2,2260.88369760629,7645.36741147069,2548.45580382356,930186.3683956,76453.6741147069
"BOGOTA","2002Q3",2002-07-01,"9 a 13 años",1,3,2129.68972427137,7645.36741147069,2548.45580382356,930186.3683956,76453.6741147069
"BOGOTA","2002Q4",2002-10-01,"31 a 50 años",0,1,3430.99913119541,8061.40905687469,2687.13635229156,980804.76858642,80614.0905687469
"BOGOTA","2002Q4",2002-10-01,"31 a 50 años",1,2,2385.05959630228,8061.40905687469,2687.13635229156,980804.76858642,80614.0905687469
"BOGOTA","2002Q4",2002-10-01,"9 a 13 años",1,3,2245.350329377,8061.40905687469,2687.13635229156,980804.76858642,80614.0905687469
"BOGOTA","2003Q1",2003-01-01,"31 a 50 años",0,1,3389.64013657634,7975.6658246475,2658.5552748825,970372.675332112,79756.658246475
"BOGOTA","2003Q1",2003-01-01,"31 a 50 años",1,2,2359.93268599821,7975.6658246475,2658.5552748825,970372.675332112,79756.658246475
"BOGOTA","2003Q1",2003-01-01,"9 a 13 años",1,3,2226.09300207295,7975.6658246475,2658.5552748825,970372.675332112,79756.658246475
"BOGOTA","2003Q2",2003-04-01,"31 a 50 años",0,1,3529.99272761738,8292.47444243816,2764.15814747938,1008917.72382998,82924.7444243815
"BOGOTA","2003Q2",2003-04-01,"31 a 50 años",1,2,2450.11041686423,8292.47444243816,2764.15814747938,1008917.72382998,82924.7444243815
"BOGOTA","2003Q2",2003-04-01,"9 a 13 años",1,3,2312.37129795654,8292.47444243816,2764.15814747938,1008917.72382998,82924.7444243815
"BOGOTA","2003Q3",2003-07-01,"31 a 50 años",0,1,3484.24255274075,8185.24275022408,2728.41425007469,995871.201277263,81852.4275022408
"BOGOTA","2003Q3",2003-07-01,"31 a 50 años",1,2,2417.35133823416,8185.24275022408,2728.41425007469,995871.201277263,81852.4275022408
"BOGOTA","2003Q3",2003-07-01,"9 a 13 años",1,3,2283.64885924917,8185.24275022408,2728.41425007469,995871.201277263,81852.4275022408
"BOGOTA","2003Q4",2003-10-01,"31 a 50 años",0,1,3558.45398033242,8356.16468712085,2785.38822904028,1016666.7035997,83561.6468712085
"BOGOTA","2003Q4",2003-10-01,"31 a 50 años",1,2,2467.03058667908,8356.16468712085,2785.38822904028,1016666.7035997,83561.6468712085
"BOGOTA","2003Q4",2003-10-01,"9 a 13 años",1,3,2330.68012010935,8356.16468712085,2785.38822904028,1016666.7035997,83561.6468712085
"BOGOTA","2004Q1",2004-01-01,"31 a 50 años",0,1,3704.1080126726,8698.52869123183,2899.50956374394,1058320.99076654,86985.2869123183
"BOGOTA","2004Q1",2004-01-01,"31 a 50 años",1,2,2568.39556993358,8698.52869123183,2899.50956374394,1058320.99076654,86985.2869123183
"BOGOTA","2004Q1",2004-01-01,"9 a 13 años",1,3,2426.02510862565,8698.52869123183,2899.50956374394,1058320.99076654,86985.2869123183
"BOGOTA","2004Q2",2004-04-01,"31 a 50 años",0,1,3863.26416246579,9064.71069523397,3021.57023174466,1102873.1345868,90647.1069523397
"BOGOTA","2004Q2",2004-04-01,"31 a 50 años",1,2,2675.51560103844,9064.71069523397,3021.57023174466,1102873.1345868,90647.1069523397
"BOGOTA","2004Q2",2004-04-01,"9 a 13 años",1,3,2525.93093172974,9064.71069523397,3021.57023174466,1102873.1345868,90647.1069523397
"BOGOTA","2004Q3",2004-07-01,"31 a 50 años",0,1,3790.96770164289,8899.79307427113,2966.59769142371,1082808.15736965,88997.9307427113
"BOGOTA","2004Q3",2004-07-01,"31 a 50 años",1,2,2627.274142224,8899.79307427113,2966.59769142371,1082808.15736965,88997.9307427113
"BOGOTA","2004Q3",2004-07-01,"9 a 13 años",1,3,2481.55123040423,8899.79307427113,2966.59769142371,1082808.15736965,88997.9307427113
"BOGOTA","2004Q4",2004-10-01,"31 a 50 años",0,1,3804.64168367218,8930.23488067919,2976.7449602264,1086511.91048264,89302.3488067919
"BOGOTA","2004Q4",2004-10-01,"31 a 50 años",1,2,2634.95475205171,8930.23488067919,2976.7449602264,1086511.91048264,89302.3488067919
"BOGOTA","2004Q4",2004-10-01,"9 a 13 años",1,3,2490.63844495531,8930.23488067919,2976.7449602264,1086511.91048264,89302.3488067919
"BOGOTA","2005Q1",2005-01-01,"31 a 50 años",0,1,3849.99377534591,9040.04599913135,3013.34866637712,1099872.26322765,90400.4599913135
"BOGOTA","2005Q1",2005-01-01,"31 a 50 años",1,2,2668.28185942717,9040.04599913135,3013.34866637712,1099872.26322765,90400.4599913135
"BOGOTA","2005Q1",2005-01-01,"9 a 13 años",1,3,2521.77036435827,9040.04599913135,3013.34866637712,1099872.26322765,90400.4599913135
"BOGOTA","2005Q2",2005-04-01,"31 a 50 años",0,1,3936.63467716372,9234.41692094038,3078.13897364679,1123520.72538108,92344.1692094038
"BOGOTA","2005Q2",2005-04-01,"31 a 50 años",1,2,2723.77778459143,9234.41692094038,3078.13897364679,1123520.72538108,92344.1692094038
"BOGOTA","2005Q2",2005-04-01,"9 a 13 años",1,3,2574.00445918523,9234.41692094038,3078.13897364679,1123520.72538108,92344.1692094038
"BOGOTA","2005Q3",2005-07-01,"31 a 50 años",0,1,3898.42183501689,9143.23219614525,3047.74406538175,1112426.58386434,91432.3219614525
"BOGOTA","2005Q3",2005-07-01,"31 a 50 años",1,2,2696.83593012375,9143.23219614525,3047.74406538175,1112426.58386434,91432.3219614525
"BOGOTA","2005Q3",2005-07-01,"9 a 13 años",1,3,2547.9744310046,9143.23219614525,3047.74406538175,1112426.58386434,91432.3219614525
"BOGOTA","2005Q4",2005-10-01,"31 a 50 años",0,1,3888.6798136593,9119.64878731533,3039.88292910511,1109557.26912336,91196.4878731533
"BOGOTA","2005Q4",2005-10-01,"31 a 50 años",1,2,2690.09192241972,9119.64878731533,3039.88292910511,1109557.26912336,91196.4878731533
"BOGOTA","2005Q4",2005-10-01,"9 a 13 años",1,3,2540.87705123631,9119.64878731533,3039.88292910511,1109557.26912336,91196.4878731533
"BOGOTA","2006Q1",2006-01-01,"31 a 50 años",0,1,3908.87157658194,9163.35862108498,3054.45287369499,1114875.29889867,91633.5862108498
"BOGOTA","2006Q1",2006-01-01,"31 a 50 años",1,2,2701.65027463123,9163.35862108498,3054.45287369499,1114875.29889867,91633.5862108498
"BOGOTA","2006Q1",2006-01-01,"9 a 13 años",1,3,2552.83676987181,9163.35862108498,3054.45287369499,1114875.29889867,91633.5862108498
"BOGOTA","2006Q2",2006-04-01,"31 a 50 años",0,1,4054.01104931037,9500.60225199294,3166.86741733098,1155906.60732581,95006.0225199294
"BOGOTA","2006Q2",2006-04-01,"31 a 50 años",1,2,2802.03421295244,9500.60225199294,3166.86741733098,1155906.60732581,95006.0225199294
"BOGOTA","2006Q2",2006-04-01,"9 a 13 años",1,3,2644.55698973012,9500.60225199294,3166.86741733098,1155906.60732581,95006.0225199294
"BOGOTA","2006Q3",2006-07-01,"31 a 50 años",0,1,4087.40368027462,9582.1159013543,3194.03863378477,1165824.10133144,95821.159013543
"BOGOTA","2006Q3",2006-07-01,"31 a 50 años",1,2,2827.03836338858,9582.1159013543,3194.03863378477,1165824.10133144,95821.159013543
"BOGOTA","2006Q3",2006-07-01,"9 a 13 años",1,3,2667.6738576911,9582.1159013543,3194.03863378477,1165824.10133144,95821.159013543
"BOGOTA","2006Q4",2006-10-01,"31 a 50 años",0,1,4236.56968963302,9944.86129243925,3314.95376414641,1209958.12391344,99448.6129243925
"BOGOTA","2006Q4",2006-10-01,"31 a 50 años",1,2,2938.2499661768,9944.86129243925,3314.95376414641,1209958.12391344,99448.6129243925
"BOGOTA","2006Q4",2006-10-01,"9 a 13 años",1,3,2770.04163662942,9944.86129243925,3314.95376414641,1209958.12391344,99448.6129243925
"BOGOTA","2007Q1",2007-01-01,"31 a 50 años",0,1,4337.61923645735,10174.0670915685,3391.3556971895,1237844.82947417,101740.670915685
"BOGOTA","2007Q1",2007-01-01,"31 a 50 años",1,2,3002.87125788659,10174.0670915685,3391.3556971895,1237844.82947417,101740.670915685
"BOGOTA","2007Q1",2007-01-01,"9 a 13 años",1,3,2833.57659722457,10174.0670915685,3391.3556971895,1237844.82947417,101740.670915685
"BOGOTA","2007Q2",2007-04-01,"31 a 50 años",0,1,4505.67938705923,10566.9266228924,3522.30887429747,1285642.73911858,105669.266228924
"BOGOTA","2007Q2",2007-04-01,"31 a 50 años",1,2,3116.97241908433,10566.9266228924,3522.30887429747,1285642.73911858,105669.266228924
"BOGOTA","2007Q2",2007-04-01,"9 a 13 años",1,3,2944.27481674883,10566.9266228924,3522.30887429747,1285642.73911858,105669.266228924
"BOGOTA","2007Q3",2007-07-01,"31 a 50 años",0,1,4405.7790727844,10337.476863471,3445.825621157,1257726.3517223,103374.76863471
"BOGOTA","2007Q3",2007-07-01,"31 a 50 años",1,2,3050.37799398376,10337.476863471,3445.825621157,1257726.3517223,103374.76863471
"BOGOTA","2007Q3",2007-07-01,"9 a 13 años",1,3,2881.31979670284,10337.476863471,3445.825621157,1257726.3517223,103374.76863471
"BOGOTA","2007Q4",2007-10-01,"31 a 50 años",0,1,4451.14354339916,10452.9096809464,3484.30322698212,1271770.67784847,104529.096809464
"BOGOTA","2007Q4",2007-10-01,"31 a 50 años",1,2,3086.55844589102,10452.9096809464,3484.30322698212,1271770.67784847,104529.096809464
"BOGOTA","2007Q4",2007-10-01,"9 a 13 años",1,3,2915.20769165618,10452.9096809464,3484.30322698212,1271770.67784847,104529.096809464
"BOGOTA","2008Q1",2008-01-01,"31 a 50 años",0,1,4855.05589338991,11404.4715458143,3801.49051527145,1387544.03807408,114044.715458143
"BOGOTA","2008Q1",2008-01-01,"31 a 50 años",1,2,3370.22953438522,11404.4715458143,3801.49051527145,1387544.03807408,114044.715458143
"BOGOTA","2008Q1",2008-01-01,"9 a 13 años",1,3,3179.18611803922,11404.4715458143,3801.49051527145,1387544.03807408,114044.715458143
"BOGOTA","2008Q2",2008-04-01,"31 a 50 años",0,1,5122.45198320153,12020.9398678582,4006.97995595272,1462547.68392274,120209.398678582
"BOGOTA","2008Q2",2008-04-01,"31 a 50 años",1,2,3551.08136499652,12020.9398678582,4006.97995595272,1462547.68392274,120209.398678582
"BOGOTA","2008Q2",2008-04-01,"9 a 13 años",1,3,3347.40651966011,12020.9398678582,4006.97995595272,1462547.68392274,120209.398678582
"BOGOTA","2008Q3",2008-07-01,"31 a 50 años",0,1,5245.48390496198,12306.529517974,4102.17650599132,1497294.42468683,123065.29517974
"BOGOTA","2008Q3",2008-07-01,"31 a 50 años",1,2,3635.26705094755,12306.529517974,4102.17650599132,1497294.42468683,123065.29517974
"BOGOTA","2008Q3",2008-07-01,"9 a 13 años",1,3,3425.77856206442,12306.529517974,4102.17650599132,1497294.42468683,123065.29517974
"BOGOTA","2008Q4",2008-10-01,"31 a 50 años",0,1,5235.07775703073,12308.5323319481,4102.84411064938,1497538.10038702,123085.323319481
"BOGOTA","2008Q4",2008-10-01,"31 a 50 años",1,2,3641.71392181559,12308.5323319481,4102.84411064938,1497538.10038702,123085.323319481
"BOGOTA","2008Q4",2008-10-01,"9 a 13 años",1,3,3431.7406531018,12308.5323319481,4102.84411064938,1497538.10038702,123085.323319481
"BOGOTA","2009Q1",2009-01-01,"31 a 50 años",0,1,5356.34095195831,12585.8858602843,4195.29528676143,1531282.77966792,125858.858602843
"BOGOTA","2009Q1",2009-01-01,"31 a 50 años",1,2,3720.59563851904,12585.8858602843,4195.29528676143,1531282.77966792,125858.858602843
"BOGOTA","2009Q1",2009-01-01,"9 a 13 años",1,3,3508.94926980694,12585.8858602843,4195.29528676143,1531282.77966792,125858.858602843
"BOGOTA","2009Q2",2009-04-01,"31 a 50 años",0,1,5513.46387907824,12944.9874819899,4314.99582732997,1574973.47697544,129449.874819899
"BOGOTA","2009Q2",2009-04-01,"31 a 50 años",1,2,3825.05453523682,12944.9874819899,4314.99582732997,1574973.47697544,129449.874819899
"BOGOTA","2009Q2",2009-04-01,"9 a 13 años",1,3,3606.46906767483,12944.9874819899,4314.99582732997,1574973.47697544,129449.874819899
"BOGOTA","2009Q3",2009-07-01,"31 a 50 años",0,1,5350.07227558547,12564.6269739947,4188.20899133156,1528696.28183602,125646.269739947
"BOGOTA","2009Q3",2009-07-01,"31 a 50 años",1,2,3710.52680068659,12564.6269739947,4188.20899133156,1528696.28183602,125646.269739947
"BOGOTA","2009Q3",2009-07-01,"9 a 13 años",1,3,3504.02789772263,12564.6269739947,4188.20899133156,1528696.28183602,125646.269739947
"BOGOTA","2009Q4",2009-10-01,"31 a 50 años",0,1,5333.75065858991,12515.3320551961,4171.77735173203,1522698.73338219,125153.320551961
"BOGOTA","2009Q4",2009-10-01,"31 a 50 años",1,2,3692.53265191766,12515.3320551961,4171.77735173203,1522698.73338219,125153.320551961
"BOGOTA","2009Q4",2009-10-01,"9 a 13 años",1,3,3489.04874468853,12515.3320551961,4171.77735173203,1522698.73338219,125153.320551961
"BOGOTA","2010Q1",2010-01-01,"31 a 50 años",0,1,5577.8724144936,13076.8425291661,4358.94750972203,1591015.84104854,130768.425291661
"BOGOTA","2010Q1",2010-01-01,"31 a 50 años",1,2,3858.1968677949,13076.8425291661,4358.94750972203,1591015.84104854,130768.425291661
"BOGOTA","2010Q1",2010-01-01,"9 a 13 años",1,3,3640.77324687758,13076.8425291661,4358.94750972203,1591015.84104854,130768.425291661
"BOGOTA","2010Q2",2010-04-01,"31 a 50 años",0,1,5697.31319463229,13360.4211181766,4453.47370605886,1625517.90271148,133604.211181766
"BOGOTA","2010Q2",2010-04-01,"31 a 50 años",1,2,3944.65942445406,13360.4211181766,4453.47370605886,1625517.90271148,133604.211181766
"BOGOTA","2010Q2",2010-04-01,"9 a 13 años",1,3,3718.44849909022,13360.4211181766,4453.47370605886,1625517.90271148,133604.211181766
"BOGOTA","2010Q3",2010-07-01,"31 a 50 años",0,1,5500.60675695094,12905.0439192005,4301.68130640018,1570113.67683606,129050.439192005
"BOGOTA","2010Q3",2010-07-01,"31 a 50 años",1,2,3809.64311801076,12905.0439192005,4301.68130640018,1570113.67683606,129050.439192005
"BOGOTA","2010Q3",2010-07-01,"9 a 13 años",1,3,3594.79404423884,12905.0439192005,4301.68130640018,1570113.67683606,129050.439192005
"BOGOTA","2010Q4",2010-10-01,"31 a 50 años",0,1,5424.28059632172,12730.7315804139,4243.57719347129,1548905.67561702,127307.315804139
"BOGOTA","2010Q4",2010-10-01,"31 a 50 años",1,2,3758.79921524039,12730.7315804139,4243.57719347129,1548905.67561702,127307.315804139
"BOGOTA","2010Q4",2010-10-01,"9 a 13 años",1,3,3547.65176885176,12730.7315804139,4243.57719347129,1548905.67561702,127307.315804139
"BOGOTA","2011Q1",2011-01-01,"31 a 50 años",0,1,5494.38865011256,12893.6843049296,4297.89476830987,1568731.5904331,128936.843049296
"BOGOTA","2011Q1",2011-01-01,"31 a 50 años",1,2,3806.9044516079,12893.6843049296,4297.89476830987,1568731.5904331,128936.843049296
"BOGOTA","2011Q1",2011-01-01,"9 a 13 años",1,3,3592.39120320917,12893.6843049296,4297.89476830987,1568731.5904331,128936.843049296
"BOGOTA","2011Q2",2011-04-01,"31 a 50 años",0,1,5420.29276206582,12719.5976680307,4239.86588934357,1547551.0496104,127195.976680307
"BOGOTA","2011Q2",2011-04-01,"31 a 50 años",1,2,3753.89781946986,12719.5976680307,4239.86588934357,1547551.0496104,127195.976680307
"BOGOTA","2011Q2",2011-04-01,"9 a 13 años",1,3,3545.40708649502,12719.5976680307,4239.86588934357,1547551.0496104,127195.976680307
"BOGOTA","2011Q3",2011-07-01,"31 a 50 años",0,1,5478.95032437945,12854.7137665271,4284.90458884236,1563990.17492746,128547.137665271
"BOGOTA","2011Q3",2011-07-01,"31 a 50 años",1,2,3794.13256138818,12854.7137665271,4284.90458884236,1563990.17492746,128547.137665271
"BOGOTA","2011Q3",2011-07-01,"9 a 13 años",1,3,3581.63088075944,12854.7137665271,4284.90458884236,1563990.17492746,128547.137665271
"BOGOTA","2011Q4",2011-10-01,"31 a 50 años",0,1,5650.09494927367,13261.1020627765,4420.36735425884,1613434.08430448,132611.020627765
"BOGOTA","2011Q4",2011-10-01,"31 a 50 años",1,2,3916.02811292569,13261.1020627765,4420.36735425884,1613434.08430448,132611.020627765
"BOGOTA","2011Q4",2011-10-01,"9 a 13 años",1,3,3694.97900057716,13261.1020627765,4420.36735425884,1613434.08430448,132611.020627765
"BOGOTA","2012Q1",2012-01-01,"31 a 50 años",0,1,5633.69040042294,13223.9117817695,4407.97059392315,1608909.26678195,132239.117817695
"BOGOTA","2012Q1",2012-01-01,"31 a 50 años",1,2,3903.24183223581,13223.9117817695,4407.97059392315,1608909.26678195,132239.117817695
"BOGOTA","2012Q1",2012-01-01,"9 a 13 años",1,3,3686.9795491107,13223.9117817695,4407.97059392315,1608909.26678195,132239.117817695
"BOGOTA","2012Q2",2012-04-01,"31 a 50 años",0,1,5701.3852141362,13381.991698298,4460.66389943265,1628142.32329292,133819.91698298
"BOGOTA","2012Q2",2012-04-01,"31 a 50 años",1,2,3950.08141412911,13381.991698298,4460.66389943265,1628142.32329292,133819.91698298
"BOGOTA","2012Q2",2012-04-01,"9 a 13 años",1,3,3730.52507003265,13381.991698298,4460.66389943265,1628142.32329292,133819.91698298
"BOGOTA","2012Q3",2012-07-01,"31 a 50 años",0,1,5649.53081358757,13252.3304455284,4417.44348184279,1612366.87087262,132523.304455284
"BOGOTA","2012Q3",2012-07-01,"31 a 50 años",1,2,3908.77351687354,13252.3304455284,4417.44348184279,1612366.87087262,132523.304455284
"BOGOTA","2012Q3",2012-07-01,"9 a 13 años",1,3,3694.02611506726,13252.3304455284,4417.44348184279,1612366.87087262,132523.304455284
"BOGOTA","2012Q4",2012-10-01,"31 a 50 años",0,1,5754.82077339083,13498.2584708804,4499.41949029347,1642288.11395712,134982.584708804
"BOGOTA","2012Q4",2012-10-01,"31 a 50 años",1,2,3981.4021031401,13498.2584708804,4499.41949029347,1642288.11395712,134982.584708804
"BOGOTA","2012Q4",2012-10-01,"9 a 13 años",1,3,3762.03559434947,13498.2584708804,4499.41949029347,1642288.11395712,134982.584708804
"BOGOTA","2013Q1",2013-01-01,"31 a 50 años",0,1,5664.76445188313,13293.4065326393,4431.13551087976,1617364.46147111,132934.065326393
"BOGOTA","2013Q1",2013-01-01,"31 a 50 años",1,2,3923.74424344968,13293.4065326393,4431.13551087976,1617364.46147111,132934.065326393
"BOGOTA","2013Q1",2013-01-01,"9 a 13 años",1,3,3704.89783730649,13293.4065326393,4431.13551087976,1617364.46147111,132934.065326393
"BOGOTA","2013Q2",2013-04-01,"31 a 50 años",0,1,5798.92564030598,13605.7854512583,4535.26181708612,1655370.56323643,136057.854512583
"BOGOTA","2013Q2",2013-04-01,"31 a 50 años",1,2,4015.667665326,13605.7854512583,4535.26181708612,1655370.56323643,136057.854512583
"BOGOTA","2013Q2",2013-04-01,"9 a 13 años",1,3,3791.19214562637,13605.7854512583,4535.26181708612,1655370.56323643,136057.854512583
"BOGOTA","2013Q3",2013-07-01,"31 a 50 años",0,1,5895.78216391231,13834.346922405,4611.448974135,1683178.87555928,138343.46922405
"BOGOTA","2013Q3",2013-07-01,"31 a 50 años",1,2,4085.08091307671,13834.346922405,4611.448974135,1683178.87555928,138343.46922405
"BOGOTA","2013Q3",2013-07-01,"9 a 13 años",1,3,3853.48384541598,13834.346922405,4611.448974135,1683178.87555928,138343.46922405
"BOGOTA","2013Q4",2013-10-01,"31 a 50 años",0,1,5668.56580588112,13311.1512259554,4437.05040865181,1619523.39915791,133111.512259554
"BOGOTA","2013Q4",2013-10-01,"31 a 50 años",1,2,3930.4853383812,13311.1512259554,4437.05040865181,1619523.39915791,133111.512259554
"BOGOTA","2013Q4",2013-10-01,"9 a 13 años",1,3,3712.10008169313,13311.1512259554,4437.05040865181,1619523.39915791,133111.512259554
"BOGOTA","2014Q1",2014-01-01,"31 a 50 años",0,1,5613.16980827661,13176.2262347329,4392.07541157762,1603107.52522583,131762.262347329
"BOGOTA","2014Q1",2014-01-01,"31 a 50 años",1,2,3887.83157631301,13176.2262347329,4392.07541157762,1603107.52522583,131762.262347329
"BOGOTA","2014Q1",2014-01-01,"9 a 13 años",1,3,3675.22485014325,13176.2262347329,4392.07541157762,1603107.52522583,131762.262347329
"BOGOTA","2014Q2",2014-04-01,"31 a 50 años",0,1,5935.42190997182,13922.08383049,4640.69461016334,1693853.53270962,139220.8383049
"BOGOTA","2014Q2",2014-04-01,"31 a 50 años",1,2,4108.91828349418,13922.08383049,4640.69461016334,1693853.53270962,139220.8383049
"BOGOTA","2014Q2",2014-04-01,"9 a 13 años",1,3,3877.74363702401,13922.08383049,4640.69461016334,1693853.53270962,139220.8383049
"BOGOTA","2014Q3",2014-07-01,"31 a 50 años",0,1,6050.38533566074,14191.9635626509,4730.65452088365,1726688.90012253,141919.635626509
"BOGOTA","2014Q3",2014-07-01,"31 a 50 años",1,2,4189.82549667012,14191.9635626509,4730.65452088365,1726688.90012253,141919.635626509
"BOGOTA","2014Q3",2014-07-01,"9 a 13 años",1,3,3951.75273032009,14191.9635626509,4730.65452088365,1726688.90012253,141919.635626509
"BOGOTA","2014Q4",2014-10-01,"31 a 50 años",0,1,6086.72760480046,14293.0778202651,4764.35927342169,1738991.13479892,142930.778202651
"BOGOTA","2014Q4",2014-10-01,"31 a 50 años",1,2,4223.29176648534,14293.0778202651,4764.35927342169,1738991.13479892,142930.778202651
"BOGOTA","2014Q4",2014-10-01,"9 a 13 años",1,3,3983.05844897926,14293.0778202651,4764.35927342169,1738991.13479892,142930.778202651
"BOGOTA","2015Q1",2015-01-01,"31 a 50 años",0,1,6250.20081696457,14671.993017961,4890.66433932034,1785092.48385192,146719.93017961
"BOGOTA","2015Q1",2015-01-01,"31 a 50 años",1,2,4335.98791943769,14671.993017961,4890.66433932034,1785092.48385192,146719.93017961
"BOGOTA","2015Q1",2015-01-01,"9 a 13 años",1,3,4085.80428155876,14671.993017961,4890.66433932034,1785092.48385192,146719.93017961
"BOGOTA","2015Q2",2015-04-01,"31 a 50 años",0,1,6473.10924058669,15185.5203842335,5061.84012807783,1847571.64674841,151855.203842335
"BOGOTA","2015Q2",2015-04-01,"31 a 50 años",1,2,4488.29289360296,15185.5203842335,5061.84012807783,1847571.64674841,151855.203842335
"BOGOTA","2015Q2",2015-04-01,"9 a 13 años",1,3,4224.11825004383,15185.5203842335,5061.84012807783,1847571.64674841,151855.203842335
"BOGOTA","2015Q3",2015-07-01,"31 a 50 años",0,1,6213.68969022781,14586.7510161184,4862.25033870613,1774721.37362774,145867.510161184
"BOGOTA","2015Q3",2015-07-01,"31 a 50 años",1,2,4310.77347251184,14586.7510161184,4862.25033870613,1774721.37362774,145867.510161184
"BOGOTA","2015Q3",2015-07-01,"9 a 13 años",1,3,4062.28785337875,14586.7510161184,4862.25033870613,1774721.37362774,145867.510161184
"BOGOTA","2015Q4",2015-10-01,"31 a 50 años",0,1,6555.6116617202,15388.5091762159,5129.50305873864,1872268.6164396,153885.091762159
"BOGOTA","2015Q4",2015-10-01,"31 a 50 años",1,2,4549.52082421791,15388.5091762159,5129.50305873864,1872268.6164396,153885.091762159
"BOGOTA","2015Q4",2015-10-01,"9 a 13 años",1,3,4283.37669027781,15388.5091762159,5129.50305873864,1872268.6164396,153885.091762159
"BOGOTA","2016Q1",2016-01-01,"31 a 50 años",0,1,7075.58341289212,16586.566943018,5528.85564767267,2018032.31140052,165865.66943018
"BOGOTA","2016Q1",2016-01-01,"31 a 50 años",1,2,4899.586432417,16586.566943018,5528.85564767267,2018032.31140052,165865.66943018
"BOGOTA","2016Q1",2016-01-01,"9 a 13 años",1,3,4611.39709770889,16586.566943018,5528.85564767267,2018032.31140052,165865.66943018
"BOGOTA","2016Q2",2016-04-01,"31 a 50 años",0,1,7375.70870658001,17283.8658666252,5761.28862220841,2102870.34710607,172838.658666252
"BOGOTA","2016Q2",2016-04-01,"31 a 50 años",1,2,5103.6990598037,17283.8658666252,5761.28862220841,2102870.34710607,172838.658666252
"BOGOTA","2016Q2",2016-04-01,"9 a 13 años",1,3,4804.45810024151,17283.8658666252,5761.28862220841,2102870.34710607,172838.658666252
"BOGOTA","2016Q3",2016-07-01,"31 a 50 años",0,1,7271.52280785463,17056.6922521565,5685.56408405216,2075230.89067904,170566.922521565
"BOGOTA","2016Q3",2016-07-01,"31 a 50 años",1,2,5039.48491965195,17056.6922521565,5685.56408405216,2075230.89067904,170566.922521565
"BOGOTA","2016Q3",2016-07-01,"9 a 13 años",1,3,4745.68452464991,17056.6922521565,5685.56408405216,2075230.89067904,170566.922521565
"BOGOTA","2016Q4",2016-10-01,"31 a 50 años",0,1,6756.37226730496,15865.3696605654,5288.45655352179,1930286.64203545,158653.696605654
"BOGOTA","2016Q4",2016-10-01,"31 a 50 años",1,2,4683.64601747788,15865.3696605654,5288.45655352179,1930286.64203545,158653.696605654
"BOGOTA","2016Q4",2016-10-01,"9 a 13 años",1,3,4425.35137578255,15865.3696605654,5288.45655352179,1930286.64203545,158653.696605654
"BOGOTA","2017Q1",2017-01-01,"31 a 50 años",0,1,6801.24063029884,15969.4721498298,5323.15738327658,1942952.44489595,159694.721498298
"BOGOTA","2017Q1",2017-01-01,"31 a 50 años",1,2,4715.05160183604,15969.4721498298,5323.15738327658,1942952.44489595,159694.721498298
"BOGOTA","2017Q1",2017-01-01,"9 a 13 años",1,3,4453.17991769487,15969.4721498298,5323.15738327658,1942952.44489595,159694.721498298
"BOGOTA","2017Q2",2017-04-01,"31 a 50 años",0,1,6719.09725880654,15775.2725185231,5258.42417284104,1919324.82308698,157752.725185231
"BOGOTA","2017Q2",2017-04-01,"31 a 50 años",1,2,4656.92483180167,15775.2725185231,5258.42417284104,1919324.82308698,157752.725185231
"BOGOTA","2017Q2",2017-04-01,"9 a 13 años",1,3,4399.25042791491,15775.2725185231,5258.42417284104,1919324.82308698,157752.725185231
"BOGOTA","2017Q3",2017-07-01,"31 a 50 años",0,1,6618.71451883993,15544.1921608019,5181.39738693396,1891210.04623089,155441.921608019
"BOGOTA","2017Q3",2017-07-01,"31 a 50 años",1,2,4589.94557064938,15544.1921608019,5181.39738693396,1891210.04623089,155441.921608019
"BOGOTA","2017Q3",2017-07-01,"9 a 13 años",1,3,4335.53207131256,15544.1921608019,5181.39738693396,1891210.04623089,155441.921608019
"BOGOTA","2017Q4",2017-10-01,"31 a 50 años",0,1,6762.20382846856,15869.87120294,5289.95706764667,1930834.32969103,158698.7120294
"BOGOTA","2017Q4",2017-10-01,"31 a 50 años",1,2,4685.02152941104,15869.87120294,5289.95706764667,1930834.32969103,158698.7120294
"BOGOTA","2017Q4",2017-10-01,"9 a 13 años",1,3,4422.6458450604,15869.87120294,5289.95706764667,1930834.32969103,158698.7120294
