"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"31 a 50 años",0,1,2974.14927471326,8399.50391048484,2799.83463682828,1021939.64244232,83995.0391048484,"MEDELLÍN",15248
"31 a 50 años",1,2,2554.45044790797,8399.50391048484,2799.83463682828,1021939.64244232,83995.0391048484,"MEDELLÍN",15248
"9 a 13 años",1,3,2870.90418786362,8399.50391048484,2799.83463682828,1021939.64244232,83995.0391048484,"MEDELLÍN",15248
"31 a 50 años",0,1,2970.12623271163,8389.77221924705,2796.59073974902,1020755.62000839,83897.7221924705,"MEDELLÍN",15279
"31 a 50 años",1,2,2548.60608074704,8389.77221924705,2796.59073974902,1020755.62000839,83897.7221924705,"MEDELLÍN",15279
"9 a 13 años",1,3,2871.03990578837,8389.77221924705,2796.59073974902,1020755.62000839,83897.7221924705,"MEDELLÍN",15279
"31 a 50 años",0,1,3011.04921001435,8475.61681994189,2825.2056066473,1031200.04642626,84756.1681994189,"MEDELLÍN",15309
"31 a 50 años",1,2,2566.20606274633,8475.61681994189,2825.2056066473,1031200.04642626,84756.1681994189,"MEDELLÍN",15309
"9 a 13 años",1,3,2898.3615471812,8475.61681994189,2825.2056066473,1031200.04642626,84756.1681994189,"MEDELLÍN",15309
"31 a 50 años",0,1,2990.13393759647,8520.39108146698,2840.13036048899,1036647.58157848,85203.9108146698,"MEDELLÍN",15340
"31 a 50 años",1,2,2596.99357415603,8520.39108146698,2840.13036048899,1036647.58157848,85203.9108146698,"MEDELLÍN",15340
"9 a 13 años",1,3,2933.26356971448,8520.39108146698,2840.13036048899,1036647.58157848,85203.9108146698,"MEDELLÍN",15340
"31 a 50 años",0,1,3005.32215116021,8581.77725511146,2860.59241837049,1044116.23270523,85817.7725511146,"MEDELLÍN",15371
"31 a 50 años",1,2,2617.37052317003,8581.77725511146,2860.59241837049,1044116.23270523,85817.7725511146,"MEDELLÍN",15371
"9 a 13 años",1,3,2959.08458078121,8581.77725511146,2860.59241837049,1044116.23270523,85817.7725511146,"MEDELLÍN",15371
"31 a 50 años",0,1,3011.97572417485,8636.53885763047,2878.84628587682,1050778.89434504,86365.3885763047,"MEDELLÍN",15400
"31 a 50 años",1,2,2639.78872078435,8636.53885763047,2878.84628587682,1050778.89434504,86365.3885763047,"MEDELLÍN",15400
"9 a 13 años",1,3,2984.77441267126,8636.53885763047,2878.84628587682,1050778.89434504,86365.3885763047,"MEDELLÍN",15400
"31 a 50 años",0,1,3028.81791633446,8692.48936219647,2897.49645406549,1057586.2057339,86924.8936219647,"MEDELLÍN",15431
"31 a 50 años",1,2,2658.04701745432,8692.48936219647,2897.49645406549,1057586.2057339,86924.8936219647,"MEDELLÍN",15431
"9 a 13 años",1,3,3005.6244284077,8692.48936219647,2897.49645406549,1057586.2057339,86924.8936219647,"MEDELLÍN",15431
"31 a 50 años",0,1,3043.17362966166,8738.26740594872,2912.75580198291,1063155.86772376,87382.6740594872,"MEDELLÍN",15461
"31 a 50 años",1,2,2669.0046632442,8738.26740594872,2912.75580198291,1063155.86772376,87382.6740594872,"MEDELLÍN",15461
"9 a 13 años",1,3,3026.08911304286,8738.26740594872,2912.75580198291,1063155.86772376,87382.6740594872,"MEDELLÍN",15461
"31 a 50 años",0,1,2996.26603526271,8559.8318730582,2853.2772910194,1041446.21122208,85598.318730582,"MEDELLÍN",15492
"31 a 50 años",1,2,2612.29100711983,8559.8318730582,2853.2772910194,1041446.21122208,85598.318730582,"MEDELLÍN",15492
"9 a 13 años",1,3,2951.27483067566,8559.8318730582,2853.2772910194,1041446.21122208,85598.318730582,"MEDELLÍN",15492
"31 a 50 años",0,1,3024.47147381867,8704.3897704571,2901.46325681903,1059034.08873895,87043.897704571,"MEDELLÍN",15522
"31 a 50 años",1,2,2659.44892357798,8704.3897704571,2901.46325681903,1059034.08873895,87043.897704571,"MEDELLÍN",15522
"9 a 13 años",1,3,3020.46937306045,8704.3897704571,2901.46325681903,1059034.08873895,87043.897704571,"MEDELLÍN",15522
"31 a 50 años",0,1,3029.12895397263,8700.38591209651,2900.1286373655,1058546.95263841,87003.8591209651,"MEDELLÍN",15553
"31 a 50 años",1,2,2656.22248918551,8700.38591209651,2900.1286373655,1058546.95263841,87003.8591209651,"MEDELLÍN",15553
"9 a 13 años",1,3,3015.03446893837,8700.38591209651,2900.1286373655,1058546.95263841,87003.8591209651,"MEDELLÍN",15553
"31 a 50 años",0,1,3015.11575500252,8656.18866626792,2885.3962220893,1053169.6210626,86561.8866626791,"MEDELLÍN",15584
"31 a 50 años",1,2,2648.83865453956,8656.18866626792,2885.3962220893,1053169.6210626,86561.8866626791,"MEDELLÍN",15584
"9 a 13 años",1,3,2992.23425672584,8656.18866626792,2885.3962220893,1053169.6210626,86561.8866626791,"MEDELLÍN",15584
"31 a 50 años",0,1,3032.10018280928,8729.94126167438,2909.98042055813,1062142.85350372,87299.4126167438,"MEDELLÍN",15614
"31 a 50 años",1,2,2667.93222162114,8729.94126167438,2909.98042055813,1062142.85350372,87299.4126167438,"MEDELLÍN",15614
"9 a 13 años",1,3,3029.90885724396,8729.94126167438,2909.98042055813,1062142.85350372,87299.4126167438,"MEDELLÍN",15614
"31 a 50 años",0,1,3016.7447139556,8694.88116631532,2898.29372210511,1057877.20856836,86948.8116631532,"MEDELLÍN",15645
"31 a 50 años",1,2,2656.38936676709,8694.88116631532,2898.29372210511,1057877.20856836,86948.8116631532,"MEDELLÍN",15645
"9 a 13 años",1,3,3021.74708559263,8694.88116631532,2898.29372210511,1057877.20856836,86948.8116631532,"MEDELLÍN",15645
"31 a 50 años",0,1,3012.66358476852,8673.15098243729,2891.0503274791,1055233.36952987,86731.5098243729,"MEDELLÍN",15675
"31 a 50 años",1,2,2649.87834197024,8673.15098243729,2891.0503274791,1055233.36952987,86731.5098243729,"MEDELLÍN",15675
"9 a 13 años",1,3,3010.60905569853,8673.15098243729,2891.0503274791,1055233.36952987,86731.5098243729,"MEDELLÍN",15675
"31 a 50 años",0,1,2964.75988029002,8550.27957030651,2850.09319010217,1040284.01438729,85502.7957030651,"MEDELLÍN",15706
"31 a 50 años",1,2,2621.93349024236,8550.27957030651,2850.09319010217,1040284.01438729,85502.7957030651,"MEDELLÍN",15706
"9 a 13 años",1,3,2963.58619977414,8550.27957030651,2850.09319010217,1040284.01438729,85502.7957030651,"MEDELLÍN",15706
"31 a 50 años",0,1,2993.79266716273,8671.03611092927,2890.34537030976,1054976.06016306,86710.3611092927,"MEDELLÍN",15737
"31 a 50 años",1,2,2661.6013466153,8671.03611092927,2890.34537030976,1054976.06016306,86710.3611092927,"MEDELLÍN",15737
"9 a 13 años",1,3,3015.64209715124,8671.03611092927,2890.34537030976,1054976.06016306,86710.3611092927,"MEDELLÍN",15737
"31 a 50 años",0,1,2970.29149031349,8653.99074337734,2884.66358112578,1052902.20711091,86539.9074337734,"MEDELLÍN",15765
"31 a 50 años",1,2,2667.6810269983,8653.99074337734,2884.66358112578,1052902.20711091,86539.9074337734,"MEDELLÍN",15765
"9 a 13 años",1,3,3016.01822606555,8653.99074337734,2884.66358112578,1052902.20711091,86539.9074337734,"MEDELLÍN",15765
"31 a 50 años",0,1,2980.35711616174,8691.1367055785,2897.04556852617,1057421.63251205,86911.367055785,"MEDELLÍN",15796
"31 a 50 años",1,2,2684.81126992745,8691.1367055785,2897.04556852617,1057421.63251205,86911.367055785,"MEDELLÍN",15796
"9 a 13 años",1,3,3025.96831948931,8691.1367055785,2897.04556852617,1057421.63251205,86911.367055785,"MEDELLÍN",15796
"31 a 50 años",0,1,3001.38085003508,8765.24181820392,2921.74727273464,1066437.75454814,87652.4181820392,"MEDELLÍN",15826
"31 a 50 años",1,2,2716.43360777268,8765.24181820392,2921.74727273464,1066437.75454814,87652.4181820392,"MEDELLÍN",15826
"9 a 13 años",1,3,3047.42736039616,8765.24181820392,2921.74727273464,1066437.75454814,87652.4181820392,"MEDELLÍN",15826
"31 a 50 años",0,1,2986.6831148084,8759.30760439468,2919.76920146489,1065715.75853469,87593.0760439468,"MEDELLÍN",15857
"31 a 50 años",1,2,2721.92432982125,8759.30760439468,2919.76920146489,1065715.75853469,87593.0760439468,"MEDELLÍN",15857
"9 a 13 años",1,3,3050.70015976504,8759.30760439468,2919.76920146489,1065715.75853469,87593.0760439468,"MEDELLÍN",15857
"31 a 50 años",0,1,2981.32040661173,8736.04117958695,2912.01372652898,1062885.01018308,87360.4117958696,"MEDELLÍN",15887
"31 a 50 años",1,2,2719.6213240056,8736.04117958695,2912.01372652898,1062885.01018308,87360.4117958696,"MEDELLÍN",15887
"9 a 13 años",1,3,3035.09944896963,8736.04117958695,2912.01372652898,1062885.01018308,87360.4117958696,"MEDELLÍN",15887
"31 a 50 años",0,1,2907.89192913354,8567.12551618056,2855.70850539352,1042333.60446863,85671.2551618056,"MEDELLÍN",15918
"31 a 50 años",1,2,2671.90695585239,8567.12551618056,2855.70850539352,1042333.60446863,85671.2551618056,"MEDELLÍN",15918
"9 a 13 años",1,3,2987.32663119464,8567.12551618056,2855.70850539352,1042333.60446863,85671.2551618056,"MEDELLÍN",15918
"31 a 50 años",0,1,2889.43281685962,8557.86030599493,2852.62010199831,1041206.33722938,85578.6030599493,"MEDELLÍN",15949
"31 a 50 años",1,2,2665.55866319215,8557.86030599493,2852.62010199831,1041206.33722938,85578.6030599493,"MEDELLÍN",15949
"9 a 13 años",1,3,3002.86882594316,8557.86030599493,2852.62010199831,1041206.33722938,85578.6030599493,"MEDELLÍN",15949
"31 a 50 años",0,1,2913.38399146195,8614.05725053321,2871.3524168444,1048043.63214821,86140.5725053321,"MEDELLÍN",15979
"31 a 50 años",1,2,2683.14549068564,8614.05725053321,2871.3524168444,1048043.63214821,86140.5725053321,"MEDELLÍN",15979
"9 a 13 años",1,3,3017.52776838562,8614.05725053321,2871.3524168444,1048043.63214821,86140.5725053321,"MEDELLÍN",15979
"31 a 50 años",0,1,2882.73276413179,8541.87365788038,2847.29121929346,1039261.29504211,85418.7365788038,"MEDELLÍN",16010
"31 a 50 años",1,2,2659.82738042432,8541.87365788038,2847.29121929346,1039261.29504211,85418.7365788038,"MEDELLÍN",16010
"9 a 13 años",1,3,2999.31351332426,8541.87365788038,2847.29121929346,1039261.29504211,85418.7365788038,"MEDELLÍN",16010
"31 a 50 años",0,1,2905.41138069328,8583.62295002922,2861.20765000974,1044340.79225356,85836.2295002922,"MEDELLÍN",16040
"31 a 50 años",1,2,2675.21712653196,8583.62295002922,2861.20765000974,1044340.79225356,85836.2295002922,"MEDELLÍN",16040
"9 a 13 años",1,3,3002.99444280399,8583.62295002922,2861.20765000974,1044340.79225356,85836.2295002922,"MEDELLÍN",16040
"31 a 50 años",0,1,2892.00606863049,8559.59953466544,2853.19984488848,1041417.9433843,85595.9953466544,"MEDELLÍN",16071
"31 a 50 años",1,2,2668.23442496468,8559.59953466544,2853.19984488848,1041417.9433843,85595.9953466544,"MEDELLÍN",16071
"9 a 13 años",1,3,2999.35904107028,8559.59953466544,2853.19984488848,1041417.9433843,85595.9953466544,"MEDELLÍN",16071
"31 a 50 años",0,1,2892.02185480888,8556.91007631191,2852.30335877064,1041090.72595128,85569.1007631191,"MEDELLÍN",16102
"31 a 50 años",1,2,2666.59661919801,8556.91007631191,2852.30335877064,1041090.72595128,85569.1007631191,"MEDELLÍN",16102
"9 a 13 años",1,3,2998.29160230502,8556.91007631191,2852.30335877064,1041090.72595128,85569.1007631191,"MEDELLÍN",16102
"31 a 50 años",0,1,2901.61478301932,8572.62347587183,2857.54115862394,1043002.52289774,85726.2347587183,"MEDELLÍN",16130
"31 a 50 años",1,2,2669.17172400578,8572.62347587183,2857.54115862394,1043002.52289774,85726.2347587183,"MEDELLÍN",16130
"9 a 13 años",1,3,3001.83696884673,8572.62347587183,2857.54115862394,1043002.52289774,85726.2347587183,"MEDELLÍN",16130
"31 a 50 años",0,1,2920.43590388538,8619.79443120717,2873.26481040239,1048741.65579687,86197.9443120717,"MEDELLÍN",16161
"31 a 50 años",1,2,2681.49832027993,8619.79443120717,2873.26481040239,1048741.65579687,86197.9443120717,"MEDELLÍN",16161
"9 a 13 años",1,3,3017.86020704185,8619.79443120717,2873.26481040239,1048741.65579687,86197.9443120717,"MEDELLÍN",16161
"31 a 50 años",0,1,2916.7984051997,8626.21106895485,2875.40368965162,1049522.34672284,86262.1106895485,"MEDELLÍN",16191
"31 a 50 años",1,2,2681.72288223201,8626.21106895485,2875.40368965162,1049522.34672284,86262.1106895485,"MEDELLÍN",16191
"9 a 13 años",1,3,3027.68978152313,8626.21106895485,2875.40368965162,1049522.34672284,86262.1106895485,"MEDELLÍN",16191
"31 a 50 años",0,1,2919.85780944106,8637.70164053574,2879.23388017858,1050920.36626518,86377.0164053574,"MEDELLÍN",16222
"31 a 50 años",1,2,2685.05485661197,8637.70164053574,2879.23388017858,1050920.36626518,86377.0164053574,"MEDELLÍN",16222
"9 a 13 años",1,3,3032.7889744827,8637.70164053574,2879.23388017858,1050920.36626518,86377.0164053574,"MEDELLÍN",16222
"31 a 50 años",0,1,2969.08447187557,8765.91882707485,2921.97294235828,1066520.12396077,87659.1882707484,"MEDELLÍN",16252
"31 a 50 años",1,2,2721.4023794001,8765.91882707485,2921.97294235828,1066520.12396077,87659.1882707484,"MEDELLÍN",16252
"9 a 13 años",1,3,3075.43197579917,8765.91882707485,2921.97294235828,1066520.12396077,87659.1882707484,"MEDELLÍN",16252
"31 a 50 años",0,1,2980.27873669653,8801.0492407828,2933.68308026093,1070794.32429524,88010.492407828,"MEDELLÍN",16283
"31 a 50 años",1,2,2734.5895709593,8801.0492407828,2933.68308026093,1070794.32429524,88010.492407828,"MEDELLÍN",16283
"9 a 13 años",1,3,3086.18093312697,8801.0492407828,2933.68308026093,1070794.32429524,88010.492407828,"MEDELLÍN",16283
"31 a 50 años",0,1,2967.42934711467,8770.05696894974,2923.35232298325,1067023.59788889,87700.5696894974,"MEDELLÍN",16314
"31 a 50 años",1,2,2723.14363759004,8770.05696894974,2923.35232298325,1067023.59788889,87700.5696894974,"MEDELLÍN",16314
"9 a 13 años",1,3,3079.48398424503,8770.05696894974,2923.35232298325,1067023.59788889,87700.5696894974,"MEDELLÍN",16314
"31 a 50 años",0,1,3011.59154097761,8846.96288782223,2948.98762927408,1076380.48468504,88469.6288782223,"MEDELLÍN",16344
"31 a 50 años",1,2,2748.74633691993,8846.96288782223,2948.98762927408,1076380.48468504,88469.6288782223,"MEDELLÍN",16344
"9 a 13 años",1,3,3086.62500992469,8846.96288782223,2948.98762927408,1076380.48468504,88469.6288782223,"MEDELLÍN",16344
"31 a 50 años",0,1,3071.45971903797,8926.51727003428,2975.50575667809,1086059.6011875,89265.1727003428,"MEDELLÍN",16375
"31 a 50 años",1,2,2762.81425296224,8926.51727003428,2975.50575667809,1086059.6011875,89265.1727003428,"MEDELLÍN",16375
"9 a 13 años",1,3,3092.24329803408,8926.51727003428,2975.50575667809,1086059.6011875,89265.1727003428,"MEDELLÍN",16375
"31 a 50 años",0,1,3102.75761476454,9011.6677742487,3003.8892580829,1096419.57920026,90116.677742487,"MEDELLÍN",16405
"31 a 50 años",1,2,2787.64710328614,9011.6677742487,3003.8892580829,1096419.57920026,90116.677742487,"MEDELLÍN",16405
"9 a 13 años",1,3,3121.26305619801,9011.6677742487,3003.8892580829,1096419.57920026,90116.677742487,"MEDELLÍN",16405
"31 a 50 años",0,1,3111.95890513141,8998.70764196606,2999.56921398869,1094842.76310587,89987.0764196606,"MEDELLÍN",16436
