"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"9 a 13 años",1,3,1278.62288313579,4517.0868843696,1505.6956281232,549578.904264968,45170.868843696,"CALI",18231
"31 a 50 años",0,1,2095.60106478017,5020.37457915142,1673.45819305047,610812.240463423,50203.7457915142,"CALI",18262
"31 a 50 años",1,2,1503.68820360861,5020.37457915142,1673.45819305047,610812.240463423,50203.7457915142,"CALI",18262
"9 a 13 años",1,3,1421.08531076264,5020.37457915142,1673.45819305047,610812.240463423,50203.7457915142,"CALI",18262
"31 a 50 años",0,1,2161.21137183347,5177.55541055898,1725.85180351966,629935.908284676,51775.5541055898,"CALI",18293
"31 a 50 años",1,2,1550.76655569063,5177.55541055898,1725.85180351966,629935.908284676,51775.5541055898,"CALI",18293
"9 a 13 años",1,3,1465.57748303488,5177.55541055898,1725.85180351966,629935.908284676,51775.5541055898,"CALI",18293
"31 a 50 años",0,1,2189.89132641318,5246.2631991372,1748.7543997124,638295.355895026,52462.631991372,"CALI",18322
"31 a 50 años",1,2,1571.34571558244,5246.2631991372,1748.7543997124,638295.355895026,52462.631991372,"CALI",18322
"9 a 13 años",1,3,1485.02615714158,5246.2631991372,1748.7543997124,638295.355895026,52462.631991372,"CALI",18322
"31 a 50 años",0,1,2206.78499828649,5286.73491021173,1762.24497007058,643219.414075761,52867.3491021173,"CALI",18353
"31 a 50 años",1,2,1583.46768647588,5286.73491021173,1762.24497007058,643219.414075761,52867.3491021173,"CALI",18353
"9 a 13 años",1,3,1496.48222544937,5286.73491021173,1762.24497007058,643219.414075761,52867.3491021173,"CALI",18353
"31 a 50 años",0,1,2119.20450745394,5076.9207059746,1692.30690199153,617692.01922691,50769.207059746,"CALI",18383
"31 a 50 años",1,2,1520.62473743158,5076.9207059746,1692.30690199153,617692.01922691,50769.207059746,"CALI",18383
"9 a 13 años",1,3,1437.09146108909,5076.9207059746,1692.30690199153,617692.01922691,50769.207059746,"CALI",18383
"31 a 50 años",0,1,2143.64728644808,5135.47760803406,1711.82586934469,624816.442310811,51354.7760803406,"CALI",18414
"31 a 50 años",1,2,1538.16353288966,5135.47760803406,1711.82586934469,624816.442310811,51354.7760803406,"CALI",18414
"9 a 13 años",1,3,1453.66678869632,5135.47760803406,1711.82586934469,624816.442310811,51354.7760803406,"CALI",18414
"31 a 50 años",0,1,2054.7503004257,4922.50951201108,1640.83650400369,598905.323961349,49225.0951201108,"CALI",18444
"31 a 50 años",1,2,1474.37593921794,4922.50951201108,1640.83650400369,598905.323961349,49225.0951201108,"CALI",18444
"9 a 13 años",1,3,1393.38327236745,4922.50951201108,1640.83650400369,598905.323961349,49225.0951201108,"CALI",18444
"31 a 50 años",0,1,2124.34216164045,5089.2288446313,1696.4096148771,619189.509430141,50892.288446313,"CALI",18475
"31 a 50 años",1,2,1524.31123584214,5089.2288446313,1696.4096148771,619189.509430141,50892.288446313,"CALI",18475
"9 a 13 años",1,3,1440.57544714871,5089.2288446313,1696.4096148771,619189.509430141,50892.288446313,"CALI",18475
"31 a 50 años",0,1,2281.03857932226,5464.62219844998,1821.54073281666,664862.367478081,54646.2219844998,"CALI",18506
"31 a 50 años",1,2,1636.7479771551,5464.62219844998,1821.54073281666,664862.367478081,54646.2219844998,"CALI",18506
"9 a 13 años",1,3,1546.83564197263,5464.62219844998,1821.54073281666,664862.367478081,54646.2219844998,"CALI",18506
"31 a 50 años",0,1,2278.68132278158,5458.9749829507,1819.65832765023,664175.289592336,54589.749829507,"CALI",18536
"31 a 50 años",1,2,1635.05653935586,5458.9749829507,1819.65832765023,664175.289592336,54589.749829507,"CALI",18536
"9 a 13 años",1,3,1545.23712081326,5458.9749829507,1819.65832765023,664175.289592336,54589.749829507,"CALI",18536
"31 a 50 años",0,1,2283.78871195456,5471.21061653612,1823.73687217871,665663.958345228,54712.1061653612,"CALI",18567
"31 a 50 años",1,2,1638.7213212553,5471.21061653612,1823.73687217871,665663.958345228,54712.1061653612,"CALI",18567
"9 a 13 años",1,3,1548.70058332625,5471.21061653612,1823.73687217871,665663.958345228,54712.1061653612,"CALI",18567
"31 a 50 años",0,1,2290.14827392522,5486.44604649874,1828.81534883291,667517.602324013,54864.4604649874,"CALI",18597
"31 a 50 años",1,2,1643.28459356706,5486.44604649874,1828.81534883291,667517.602324013,54864.4604649874,"CALI",18597
"9 a 13 años",1,3,1553.01317900645,5486.44604649874,1828.81534883291,667517.602324013,54864.4604649874,"CALI",18597
"31 a 50 años",0,1,2263.83725704541,5423.41345765583,1807.80448588528,659848.637348126,54234.1345765583,"CALI",18628
"31 a 50 años",1,2,1624.40525323265,5423.41345765583,1807.80448588528,659848.637348126,54234.1345765583,"CALI",18628
"9 a 13 años",1,3,1535.17094737777,5423.41345765583,1807.80448588528,659848.637348126,54234.1345765583,"CALI",18628
"31 a 50 años",0,1,2246.55605661117,5382.01335492857,1794.00445164286,654811.624849643,53820.1335492857,"CALI",18659
"31 a 50 años",1,2,1612.00521313252,5382.01335492857,1794.00445164286,654811.624849643,53820.1335492857,"CALI",18659
"9 a 13 años",1,3,1523.45208518487,5382.01335492857,1794.00445164286,654811.624849643,53820.1335492857,"CALI",18659
"31 a 50 años",0,1,2325.48910724697,5571.11112144854,1857.03704048285,677818.51977624,55711.1112144854,"CALI",18687
"31 a 50 años",1,2,1668.64323413311,5571.11112144854,1857.03704048285,677818.51977624,55711.1112144854,"CALI",18687
"9 a 13 años",1,3,1576.97878006846,5571.11112144854,1857.03704048285,677818.51977624,55711.1112144854,"CALI",18687
"31 a 50 años",0,1,2403.54530850814,5758.1082437266,1919.36941457553,700569.83632007,57581.082437266,"CALI",18718
"31 a 50 años",1,2,1724.65207619163,5758.1082437266,1919.36941457553,700569.83632007,57581.082437266,"CALI",18718
"9 a 13 años",1,3,1629.91085902683,5758.1082437266,1919.36941457553,700569.83632007,57581.082437266,"CALI",18718
"31 a 50 años",0,1,2454.12477475428,5879.28009787233,1959.76003262411,715312.4119078,58792.8009787233,"CALI",18748
"31 a 50 años",1,2,1760.94512261987,5879.28009787233,1959.76003262411,715312.4119078,58792.8009787233,"CALI",18748
"9 a 13 años",1,3,1664.21020049817,5879.28009787233,1959.76003262411,715312.4119078,58792.8009787233,"CALI",18748
"31 a 50 años",0,1,2459.9946073701,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",18779
"31 a 50 años",1,2,1765.15699204956,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",18779
"9 a 13 años",1,3,1668.19069709515,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",18779
"31 a 50 años",0,1,2405.93546661555,5763.8342806161,1921.2780935387,701266.504141626,57638.342806161,"CALI",18809
"31 a 50 años",1,2,1726.36712234773,5763.8342806161,1921.2780935387,701266.504141626,57638.342806161,"CALI",18809
"9 a 13 años",1,3,1631.53169165282,5763.8342806161,1921.2780935387,701266.504141626,57638.342806161,"CALI",18809
"31 a 50 años",0,1,2333.24920620103,5589.70177984028,1863.23392661343,680080.383213901,55897.0177984028,"CALI",18840
"31 a 50 años",1,2,1674.21145484658,5589.70177984028,1863.23392661343,680080.383213901,55897.0177984028,"CALI",18840
"9 a 13 años",1,3,1582.24111879267,5589.70177984028,1863.23392661343,680080.383213901,55897.0177984028,"CALI",18840
"31 a 50 años",0,1,2276.96290983425,5454.85822770456,1818.28607590152,663674.417704054,54548.5822770456,"CALI",18871
"31 a 50 años",1,2,1633.82350062475,5454.85822770456,1818.28607590152,663674.417704054,54548.5822770456,"CALI",18871
"9 a 13 años",1,3,1544.07181724555,5454.85822770456,1818.28607590152,663674.417704054,54548.5822770456,"CALI",18871
"31 a 50 años",0,1,2184.43471760693,5233.19094955702,1744.39698318567,636704.89886277,52331.9094955702,"CALI",18901
"31 a 50 años",1,2,1567.43035285831,5233.19094955702,1744.39698318567,636704.89886277,52331.9094955702,"CALI",18901
"9 a 13 años",1,3,1481.32587909178,5233.19094955702,1744.39698318567,636704.89886277,52331.9094955702,"CALI",18901
"31 a 50 años",0,1,2163.37797364516,5182.74587969997,1727.58195989999,630567.415363496,51827.4587969997,"CALI",18932
"31 a 50 años",1,2,1552.32119012985,5182.74587969997,1727.58195989999,630567.415363496,51827.4587969997,"CALI",18932
"9 a 13 años",1,3,1467.04671592496,5182.74587969997,1727.58195989999,630567.415363496,51827.4587969997,"CALI",18932
"31 a 50 años",0,1,2161.75822410934,5178.86548971025,1726.28849657008,630095.30124808,51788.6548971025,"CALI",18962
"31 a 50 años",1,2,1551.15894684283,5178.86548971025,1726.28849657008,630095.30124808,51788.6548971025,"CALI",18962
"9 a 13 años",1,3,1465.94831875808,5178.86548971025,1726.28849657008,630095.30124808,51788.6548971025,"CALI",18962
"31 a 50 años",0,1,2202.45443119436,5276.36028819611,1758.78676273203,641957.168397193,52763.6028819611,"CALI",18993
"31 a 50 años",1,2,1580.36030942744,5276.36028819611,1758.78676273203,641957.168397193,52763.6028819611,"CALI",18993
"9 a 13 años",1,3,1493.54554757431,5276.36028819611,1758.78676273203,641957.168397193,52763.6028819611,"CALI",18993
"31 a 50 años",0,1,2304.70112063659,5521.30990628195,1840.43663542732,671759.371930971,55213.0990628195,"CALI",19024
"31 a 50 años",1,2,1653.726916916,5521.30990628195,1840.43663542732,671759.371930971,55213.0990628195,"CALI",19024
"9 a 13 años",1,3,1562.88186872936,5521.30990628195,1840.43663542732,671759.371930971,55213.0990628195,"CALI",19024
"31 a 50 años",0,1,2459.9946073701,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",19052
"31 a 50 años",1,2,1765.15699204956,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",19052
"9 a 13 años",1,3,1668.19069709515,5893.34229651481,1964.4474321716,717023.312742635,58933.4229651481,"CALI",19052
"31 a 50 años",0,1,2640.59668060416,6326.00578034513,2108.66859344838,769664.036608658,63260.0578034513,"CALI",19083
"31 a 50 años",1,2,1894.74711854522,6326.00578034513,2108.66859344838,769664.036608658,63260.0578034513,"CALI",19083
"9 a 13 años",1,3,1790.66198119575,6326.00578034513,2108.66859344838,769664.036608658,63260.0578034513,"CALI",19083
"31 a 50 años",0,1,2783.53957713141,6668.45019691683,2222.81673230561,811328.107291548,66684.5019691683,"CALI",19113
"31 a 50 años",1,2,1997.31508861839,6668.45019691683,2222.81673230561,811328.107291548,66684.5019691683,"CALI",19113
"9 a 13 años",1,3,1887.59553116703,6668.45019691683,2222.81673230561,811328.107291548,66684.5019691683,"CALI",19113
"31 a 50 años",0,1,2867.76655299009,6870.23047637287,2290.07682545762,835878.041292033,68702.3047637287,"CALI",19144
"31 a 50 años",1,2,2057.7517395406,6870.23047637287,2290.07682545762,835878.041292033,68702.3047637287,"CALI",19144
"9 a 13 años",1,3,1944.71218384218,6870.23047637287,2290.07682545762,835878.041292033,68702.3047637287,"CALI",19144
"31 a 50 años",0,1,2911.49979045331,6975.00100608597,2325.00033536199,848625.122407126,69750.0100608597,"CALI",19174
"31 a 50 años",1,2,2089.13230828733,6975.00100608597,2325.00033536199,848625.122407126,69750.0100608597,"CALI",19174
"9 a 13 años",1,3,1974.36890734532,6975.00100608597,2325.00033536199,848625.122407126,69750.0100608597,"CALI",19174
"31 a 50 años",0,1,2967.98855550965,7110.32960696461,2370.1098689882,865090.102180695,71103.2960696461,"CALI",19205
"31 a 50 años",1,2,2129.6655429183,7110.32960696461,2370.1098689882,865090.102180695,71103.2960696461,"CALI",19205
"9 a 13 años",1,3,2012.67550853667,7110.32960696461,2370.1098689882,865090.102180695,71103.2960696461,"CALI",19205
"31 a 50 años",0,1,3037.84025423939,7277.67142526539,2425.89047508846,885450.023407288,72776.7142526539,"CALI",19236
"31 a 50 años",1,2,2179.78728466925,7277.67142526539,2425.89047508846,885450.023407288,72776.7142526539,"CALI",19236
"9 a 13 años",1,3,2060.04388635674,7277.67142526539,2425.89047508846,885450.023407288,72776.7142526539,"CALI",19236
"31 a 50 años",0,1,3121.25735532823,7477.51150972192,2492.50383657397,909763.900349501,74775.1150972192,"CALI",19266
"31 a 50 años",1,2,2239.64281394656,7477.51150972192,2492.50383657397,909763.900349501,74775.1150972192,"CALI",19266
"9 a 13 años",1,3,2116.61134044714,7477.51150972192,2492.50383657397,909763.900349501,74775.1150972192,"CALI",19266
"31 a 50 años",0,1,3249.62250603311,7785.03241638617,2595.01080546206,947178.943993651,77850.3241638617,"CALI",19297
"31 a 50 años",1,2,2331.75059443656,7785.03241638617,2595.01080546206,947178.943993651,77850.3241638617,"CALI",19297
"9 a 13 años",1,3,2203.6593159165,7785.03241638617,2595.01080546206,947178.943993651,77850.3241638617,"CALI",19297
"31 a 50 años",0,1,3355.10869454699,8037.74281445145,2679.24760481715,977925.37575826,80377.4281445145,"CALI",19327
"31 a 50 años",1,2,2407.44168849915,8037.74281445145,2679.24760481715,977925.37575826,80377.4281445145,"CALI",19327
"9 a 13 años",1,3,2275.19243140531,8037.74281445145,2679.24760481715,977925.37575826,80377.4281445145,"CALI",19327
"31 a 50 años",0,1,3402.68883715826,8151.72927039129,2717.24309013043,991793.727897607,81517.2927039129,"CALI",19358
"31 a 50 años",1,2,2441.5825850529,8151.72927039129,2717.24309013043,991793.727897607,81517.2927039129,"CALI",19358
"9 a 13 años",1,3,2307.45784818013,8151.72927039129,2717.24309013043,991793.727897607,81517.2927039129,"CALI",19358
"31 a 50 años",0,1,3433.8690157218,8226.42677769103,2742.14225923034,1000881.92461908,82264.2677769103,"CALI",19389
"31 a 50 años",1,2,2463.95576832732,8226.42677769103,2742.14225923034,1000881.92461908,82264.2677769103,"CALI",19389
"9 a 13 años",1,3,2328.60199364192,8226.42677769103,2742.14225923034,1000881.92461908,82264.2677769103,"CALI",19389
"31 a 50 años",0,1,3468.69363073995,8309.85516246532,2769.95172082177,1011032.37809995,83098.5516246532,"CALI",19417
"31 a 50 años",1,2,2488.94399899684,8309.85516246532,2769.95172082177,1011032.37809995,83098.5516246532,"CALI",19417
"9 a 13 años",1,3,2352.21753272853,8309.85516246532,2769.95172082177,1011032.37809995,83098.5516246532,"CALI",19417
"31 a 50 años",0,1,3492.38246770081,8366.60586606378,2788.86862202126,1017937.04703776,83666.0586606378,"CALI",19448
"31 a 50 años",1,2,2505.94180706914,8366.60586606378,2788.86862202126,1017937.04703776,83666.0586606378,"CALI",19448
"9 a 13 años",1,3,2368.28159129383,8366.60586606378,2788.86862202126,1017937.04703776,83666.0586606378,"CALI",19448
"31 a 50 años",0,1,3505.74540137035,8398.61908347664,2799.53969449221,1021831.98848966,83986.1908347664,"CALI",19478
"31 a 50 años",1,2,2515.53031418636,8398.61908347664,2799.53969449221,1021831.98848966,83986.1908347664,"CALI",19478
"9 a 13 años",1,3,2377.34336791994,8398.61908347664,2799.53969449221,1021831.98848966,83986.1908347664,"CALI",19478
"31 a 50 años",0,1,3468.08622466354,8308.40001621802,2769.46667207267,1010855.33530653,83084.0001621802,"CALI",19509
"31 a 50 años",1,2,2488.50815776386,8308.40001621802,2769.46667207267,1010855.33530653,83084.0001621802,"CALI",19509
"9 a 13 años",1,3,2351.80563379062,8308.40001621802,2769.46667207267,1010855.33530653,83084.0001621802,"CALI",19509
"31 a 50 años",0,1,3441.5628260179,8244.85863014451,2748.28621004817,1003124.46666758,82448.5863014451,"CALI",19539
"31 a 50 años",1,2,2469.47642394135,8244.85863014451,2748.28621004817,1003124.46666758,82448.5863014451,"CALI",19539
"9 a 13 años",1,3,2333.81938018526,8244.85863014451,2748.28621004817,1003124.46666758,82448.5863014451,"CALI",19539
"31 a 50 años",0,1,3432.85667226239,8224.00153394862,2741.33384464954,1000586.85329708,82240.0153394862,"CALI",19570
"31 a 50 años",1,2,2463.22936627328,8224.00153394862,2741.33384464954,1000586.85329708,82240.0153394862,"CALI",19570
"9 a 13 años",1,3,2327.91549541294,8224.00153394862,2741.33384464954,1000586.85329708,82240.0153394862,"CALI",19570
"31 a 50 años",0,1,3433.46407833881,8225.45668019592,2741.81889339864,1000763.8960905,82254.5668019593,"CALI",19601
"31 a 50 años",1,2,2463.66520750626,8225.45668019592,2741.81889339864,1000763.8960905,82254.5668019593,"CALI",19601
"9 a 13 años",1,3,2328.32739435085,8225.45668019592,2741.81889339864,1000763.8960905,82254.5668019593,"CALI",19601
"31 a 50 años",0,1,3422.93570635793,8200.2341452674,2733.4113817558,997695.154340867,82002.341452674,"CALI",19631
"31 a 50 años",1,2,2456.11062614203,8200.2341452674,2733.4113817558,997695.154340867,82002.341452674,"CALI",19631
"9 a 13 años",1,3,2321.18781276744,8200.2341452674,2733.4113817558,997695.154340867,82002.341452674,"CALI",19631
"31 a 50 años",0,1,3412.46287882294,8175.14467665997,2725.04822555332,994642.602326963,81751.4467665997,"CALI",19662
"31 a 50 años",1,2,2448.59590042087,8175.14467665997,2725.04822555332,994642.602326963,81751.4467665997,"CALI",19662
"9 a 13 años",1,3,2314.08589741616,8175.14467665997,2725.04822555332,994642.602326963,81751.4467665997,"CALI",19662
"31 a 50 años",0,1,3341.97961895953,8006.289844497,2668.763281499,974098.597747135,80062.89844497,"CALI",19692
"31 a 50 años",1,2,2398.02098509479,8006.289844497,2668.763281499,974098.597747135,80062.89844497,"CALI",19692
"9 a 13 años",1,3,2266.28924044268,8006.289844497,2668.763281499,974098.597747135,80062.89844497,"CALI",19692
"31 a 50 años",0,1,3275.88631992334,7847.95192230839,2615.9839741028,954834.150547521,78479.5192230839,"CALI",19723
"31 a 50 años",1,2,2350.5960644987,7847.95192230839,2615.9839741028,954834.150547521,78479.5192230839,"CALI",19723
"9 a 13 años",1,3,2221.46953788635,7847.95192230839,2615.9839741028,954834.150547521,78479.5192230839,"CALI",19723
"31 a 50 años",0,1,3204.67139992446,7677.34427182211,2559.11475727404,934076.886405024,76773.4427182211,"CALI",19754
"31 a 50 años",1,2,2299.49615005268,7677.34427182211,2559.11475727404,934076.886405024,76773.4427182211,"CALI",19754
"9 a 13 años",1,3,2173.17672184498,7677.34427182211,2559.11475727404,934076.886405024,76773.4427182211,"CALI",19754
"31 a 50 años",0,1,3151.50409663772,7549.97280673328,2516.65760224443,918580.024819216,75499.7280673328,"CALI",19783
"31 a 50 años",1,2,2261.34621392524,7549.97280673328,2516.65760224443,918580.024819216,75499.7280673328,"CALI",19783
