"deciles","rate","gap","severity","model","ciudad","fecha"
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18597
"Decil 1",100,0.692864858066352,0.498890113651893,"CoRD","MEDELLÍN",18597
"Decil 2",100,0.372276110804187,0.144021583505514,"CoRD","MEDELLÍN",18597
"Decil 3",100,0.205086547002235,0.0451068480427994,"CoRD","MEDELLÍN",18597
"Decil 4",44.0366972477064,0.0245343562040153,0.00191300838148857,"CoRD","MEDELLÍN",18597
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18597
"Decil 1",23.6111111111111,0.118491734988101,0.0815504290825947,"CoCA","MEDELLÍN",18628
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18628
"Decil 1",100,0.393345364688024,0.225406657788296,"CoNA","MEDELLÍN",18628
"Decil 2",16.7247386759582,0.00793287586414744,0.00055417098154289,"CoNA","MEDELLÍN",18628
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18628
"Decil 1",100,0.627345177167012,0.420234510455227,"CoRD","MEDELLÍN",18628
"Decil 2",100,0.288786928267192,0.0906442111239158,"CoRD","MEDELLÍN",18628
"Decil 3",100,0.129235908265054,0.0189491306568624,"CoRD","MEDELLÍN",18628
"Decil 4",30.3135888501742,0.00701914991300185,0.000231543107813245,"CoRD","MEDELLÍN",18628
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18628
"Decil 1",30.2547770700637,0.183703209669529,0.138746107856639,"CoCA","MEDELLÍN",18659
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18659
"Decil 1",100,0.499775588841311,0.318842770552566,"CoNA","MEDELLÍN",18659
"Decil 2",40.1273885350318,0.033132493750134,0.00419434996554049,"CoNA","MEDELLÍN",18659
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18659
"Decil 1",100,0.693258052883508,0.506577687391367,"CoRD","MEDELLÍN",18659
"Decil 2",100,0.367945609634969,0.140326790476265,"CoRD","MEDELLÍN",18659
"Decil 3",100,0.191790643733381,0.0408531208667476,"CoRD","MEDELLÍN",18659
"Decil 4",40.1273885350318,0.0197590645186071,0.00123248388453698,"CoRD","MEDELLÍN",18659
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18659
"Decil 1",41.3680781758958,0.204786680231469,0.148419906535827,"CoCA","MEDELLÍN",18687
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18687
"Decil 1",100,0.552775499456771,0.36425555611812,"CoNA","MEDELLÍN",18687
"Decil 2",51.1400651465798,0.0544873601175255,0.00803999298240383,"CoNA","MEDELLÍN",18687
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18687
"Decil 1",100,0.727943503752917,0.55162208756581,"CoRD","MEDELLÍN",18687
"Decil 2",100,0.400683860424104,0.164938532437318,"CoRD","MEDELLÍN",18687
"Decil 3",100,0.216058585375895,0.0514646529558253,"CoRD","MEDELLÍN",18687
"Decil 4",60.4575163398693,0.0341329859623984,0.00253849005969741,"CoRD","MEDELLÍN",18687
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18687
"Decil 1",42.6666666666667,0.174558681631272,0.116068719053921,"CoCA","MEDELLÍN",18718
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18718
"Decil 1",100,0.589135752925596,0.382674490719817,"CoNA","MEDELLÍN",18718
"Decil 2",75,0.0958634156618827,0.0179231097974973,"CoNA","MEDELLÍN",18718
"Decil 3",1.66666666666667,4.0169879938851e-06,9.68171552581023e-10,"CoNA","MEDELLÍN",18718
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18718
"Decil 1",100,0.751251919424869,0.5774259502364,"CoRD","MEDELLÍN",18718
"Decil 2",100,0.445840623947411,0.202970423017715,"CoRD","MEDELLÍN",18718
"Decil 3",100,0.29507093658755,0.0897525082458033,"CoRD","MEDELLÍN",18718
"Decil 4",100,0.107759145764049,0.0152019005672458,"CoRD","MEDELLÍN",18718
"Decil 5",17.7257525083612,0.00313548324726496,6.89866796688164e-05,"CoRD","MEDELLÍN",18718
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18718
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18718
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18718
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18718
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18718
"Decil 1",21.5873015873016,0.107416254654859,0.0799164785577908,"CoCA","MEDELLÍN",18748
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18748
"Decil 1",100,0.48452975433009,0.27715536834791,"CoNA","MEDELLÍN",18748
"Decil 2",59.8726114649682,0.0665688852447976,0.00921414977611373,"CoNA","MEDELLÍN",18748
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18748
"Decil 1",100,0.703612746513653,0.509084093186624,"CoRD","MEDELLÍN",18748
"Decil 2",100,0.448475271403717,0.204378611049687,"CoRD","MEDELLÍN",18748
"Decil 3",100,0.293570909753509,0.0901086448824445,"CoRD","MEDELLÍN",18748
"Decil 4",70.7006369426752,0.0494438023079922,0.00520852407586135,"CoRD","MEDELLÍN",18748
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18748
"Decil 1",39.5705521472393,0.177394035039117,0.119433790220204,"CoCA","MEDELLÍN",18779
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18779
"Decil 1",100,0.553180978226654,0.345730033104725,"CoNA","MEDELLÍN",18779
"Decil 2",69.9386503067485,0.107705300994717,0.0200861026283226,"CoNA","MEDELLÍN",18779
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18779
"Decil 1",100,0.735836576078431,0.555339014826883,"CoRD","MEDELLÍN",18779
"Decil 2",100,0.461295445851227,0.217585988170088,"CoRD","MEDELLÍN",18779
"Decil 3",100,0.310314514568877,0.0991548183799706,"CoRD","MEDELLÍN",18779
"Decil 4",100,0.131167456961942,0.0197680476617876,"CoRD","MEDELLÍN",18779
"Decil 5",34.3558282208589,0.0133401568463309,0.000675146572629799,"CoRD","MEDELLÍN",18779
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18779
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18779
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18779
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18779
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18779
"Decil 1",22.0338983050847,0.104105656674482,0.0691944044164953,"CoCA","MEDELLÍN",18809
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18809
"Decil 1",100,0.433766994480615,0.232021037664192,"CoNA","MEDELLÍN",18809
"Decil 2",40,0.0312136246549411,0.00356501874368464,"CoNA","MEDELLÍN",18809
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18809
"Decil 1",100,0.661325777615177,0.453045079783648,"CoRD","MEDELLÍN",18809
"Decil 2",100,0.382959850099097,0.15064105596119,"CoRD","MEDELLÍN",18809
"Decil 3",100,0.218817821541847,0.0506891441833115,"CoRD","MEDELLÍN",18809
"Decil 4",75.9322033898305,0.047251284490675,0.00381446251434746,"CoRD","MEDELLÍN",18809
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18809
"Decil 1",35.4354354354354,0.179320705098337,0.122010336894584,"CoCA","MEDELLÍN",18840
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18840
"Decil 1",100,0.478585373372752,0.294977733056742,"CoNA","MEDELLÍN",18840
"Decil 2",30.6306306306306,0.0255381489774312,0.00299404299366723,"CoNA","MEDELLÍN",18840
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18840
"Decil 1",100,0.684983297162879,0.493268381321705,"CoRD","MEDELLÍN",18840
"Decil 2",100,0.35202195315594,0.129558288601552,"CoRD","MEDELLÍN",18840
"Decil 3",100,0.185730490697861,0.0385772313260895,"CoRD","MEDELLÍN",18840
"Decil 4",40.6626506024096,0.0196373398172441,0.00120232373245591,"CoRD","MEDELLÍN",18840
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18840
"Decil 1",39.0476190476191,0.140347423571991,0.0733865697885504,"CoCA","MEDELLÍN",18871
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18871
"Decil 1",100,0.519744847546289,0.309875791528152,"CoNA","MEDELLÍN",18871
"Decil 2",68.5714285714286,0.0813123028365862,0.0132859148706905,"CoNA","MEDELLÍN",18871
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18871
"Decil 1",100,0.706490257281817,0.513972133352801,"CoRD","MEDELLÍN",18871
"Decil 2",100,0.42727208875318,0.186543333600344,"CoRD","MEDELLÍN",18871
"Decil 3",100,0.274319212575144,0.0789409350180735,"CoRD","MEDELLÍN",18871
"Decil 4",90.1587301587302,0.0806861218033066,0.00984670623630475,"CoRD","MEDELLÍN",18871
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18871
"Decil 1",37.8378378378378,0.202144928973505,0.138750799596371,"CoCA","MEDELLÍN",18901
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18901
"Decil 1",100,0.527139209229541,0.343155055166313,"CoNA","MEDELLÍN",18901
"Decil 2",36.8243243243243,0.0265674970403576,0.00231337204598541,"CoNA","MEDELLÍN",18901
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18901
"Decil 1",100,0.70752805142282,0.525569326636015,"CoRD","MEDELLÍN",18901
"Decil 2",100,0.354642500683402,0.129958772714146,"CoRD","MEDELLÍN",18901
"Decil 3",100,0.206160085820501,0.0444558926491575,"CoRD","MEDELLÍN",18901
"Decil 4",52.7027027027027,0.0422347150473919,0.00409909465416418,"CoRD","MEDELLÍN",18901
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18901
"Decil 1",26.0869565217391,0.125970391903918,0.0825773401309859,"CoCA","MEDELLÍN",18932
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18932
"Decil 1",100,0.505020563057702,0.300249598540618,"CoNA","MEDELLÍN",18932
"Decil 2",66.1490683229814,0.0625772038061196,0.00810344547394473,"CoNA","MEDELLÍN",18932
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18932
"Decil 1",100,0.694622614792439,0.499706368534842,"CoRD","MEDELLÍN",18932
"Decil 2",100,0.407227350660928,0.169121081620682,"CoRD","MEDELLÍN",18932
"Decil 3",100,0.240922889563261,0.0623631208016709,"CoRD","MEDELLÍN",18932
"Decil 4",63.9751552795031,0.0432154301203098,0.00370221488711791,"CoRD","MEDELLÍN",18932
"Decil 5",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18932
"Decil 1",44.0972222222222,0.18556098051143,0.117338030574445,"CoCA","MEDELLÍN",18962
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18962
"Decil 1",100,0.58800107249587,0.384468140584387,"CoNA","MEDELLÍN",18962
"Decil 2",67.3611111111111,0.108443977334067,0.0236879973689235,"CoNA","MEDELLÍN",18962
"Decil 3",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18962
"Decil 1",100,0.749031585972354,0.575416888640118,"CoRD","MEDELLÍN",18962
"Decil 2",100,0.444816906084424,0.204306340703201,"CoRD","MEDELLÍN",18962
"Decil 3",100,0.281290932466419,0.0820721065250542,"CoRD","MEDELLÍN",18962
"Decil 4",91.3194444444444,0.0838133892712759,0.0104444581606593,"CoRD","MEDELLÍN",18962
"Decil 5",11.1111111111111,0.00083290377269557,9.18189308091414e-06,"CoRD","MEDELLÍN",18962
"Decil 6",0,0,0,"CoRD","MEDELLÍN",18962
"Decil 7",0,0,0,"CoRD","MEDELLÍN",18962
"Decil 8",0,0,0,"CoRD","MEDELLÍN",18962
"Decil 9",0,0,0,"CoRD","MEDELLÍN",18962
"Decil 10",0,0,0,"CoRD","MEDELLÍN",18962
"Decil 1",61.5916955017301,0.343080367409575,0.260885788281779,"CoCA","MEDELLÍN",18993
"Decil 2",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 3",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 4",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 5",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 6",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 7",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 8",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 9",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 10",0,0,0,"CoCA","MEDELLÍN",18993
"Decil 1",100,0.709239900609882,0.538616079138518,"CoNA","MEDELLÍN",18993
"Decil 2",100,0.251577353032694,0.0727612636257611,"CoNA","MEDELLÍN",18993
"Decil 3",36.6782006920415,0.0280292876347861,0.00273211421920557,"CoNA","MEDELLÍN",18993
"Decil 4",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 5",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 6",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 7",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 8",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 9",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 10",0,0,0,"CoNA","MEDELLÍN",18993
"Decil 1",100,0.827211312501459,0.696848925792736,"CoRD","MEDELLÍN",18993
"Decil 2",100,0.555238262970343,0.31163390788698,"CoRD","MEDELLÍN",18993
"Decil 3",100,0.391884333706043,0.156350817665456,"CoRD","MEDELLÍN",18993
"Decil 4",100,0.22248668399458,0.0513631032930652,"CoRD","MEDELLÍN",18993
