ciudad,anio_mes,fecha_mes,nominal,real_B,n_obs,implicit_deflator_B,nom_growth_yoy,real_growth_yoy
CALI,2017-05,2017-05-01,1386.7771665964824,1326.9550537458042,22,1.0450822450103407,-6.212834072600238,-4.24659617543165
CALI,2017-06,2017-06-01,1371.25977325011,1292.6837048618675,22,1.0607852238662194,-6.05360268543852,-4.099596480665024
CALI,2017-07,2017-07-01,1360.1332602733103,1290.8551473057312,22,1.053668386505005,-7.437319825075073,-1.7821455665938624
CALI,2017-08,2017-08-01,1337.8138734073236,1293.9896525363467,22,1.0338675203353265,-10.629871809080516,-11.26403197497956
CALI,2017-09,2017-09-01,1352.534935805058,1347.3021499508843,22,1.0038838992829964,-8.842954260838432,-10.663756000401502
CALI,2017-10,2017-10-01,1310.6833203933172,NA,22,NA,-10.496065014123701,NA
CALI,2017-11,2017-11-01,1327.2735484899379,1358.6380888797512,22,0.9769147202286412,-8.777517635611753,-10.68668776839835
CALI,2017-12,2017-12-01,1332.0736544858933,1357.0777366071843,22,0.9815750553952765,-8.667000333666996,-12.554427758210718
CALI,2018-01,2018-01-01,1313.1497343036817,1289.8927348791142,22,1.0180301809566725,-10.790523634560323,-13.035854636466016
CALI,2018-02,2018-02-01,1299.5678675685822,1273.361653146016,22,1.0205803389459862,-11.905832958464524,-13.724474722979386
CALI,2018-03,2018-03-01,1267.6703890148137,1209.5359502145236,22,1.0480634236543191,-9.715636077195722,-12.69867426060295
CALI,2018-04,2018-04-01,1328.6728822956609,1249.4968641260489,22,1.0633663200307357,-4.51201807167746,-9.563430034058417
CALI,2018-05,2018-05-01,1320.5954770578057,1256.9641962690355,22,1.0506229859033716,-4.7723377001587135,-5.274546208569353
CALI,2018-06,2018-06-01,1351.820073421212,1289.9384189179325,22,1.0479725648881666,-1.4176526000483913,-0.21237104897430248
CALI,2018-07,2018-07-01,1291.782046437676,1235.6416238269305,22,1.0454342274719362,-5.025332137080419,-4.277282667543458
CALI,2018-08,2018-08-01,1239.3391915433394,1203.3976856815677,22,1.0298666901967786,-7.3608656496569,-7.000980778881027
CALI,2018-09,2018-09-01,1262.365824382435,1249.8809117974529,22,1.0099888817143607,-6.666675221143359,-7.230838172193444
CALI,2018-10,2018-10-01,1194.8531835975707,NA,22,NA,-8.837385430447654,NA
CALI,2018-11,2018-11-01,1169.1742684422857,1157.8204046497865,22,1.0098062391601514,-11.911582222634099,-14.780807771666883
CALI,2018-12,2018-12-01,1205.5828711501995,1205.5828711501995,22,1,-9.495779975057928,-11.163315215511204
CALI,2019-01,2019-01-01,1396.9270830101468,NA,22,NA,6.379877824891711,NA
CALI,2019-02,2019-02-01,1395.5288975597853,NA,22,NA,7.384072227850691,NA
CALI,2019-03,2019-03-01,1394.969623380174,NA,22,NA,10.041982164172225,NA
CALI,2019-04,2019-04-01,1393.1715659021363,NA,22,NA,4.8543689320305505,NA
CALI,2019-05,2019-05-01,1410.0497260979982,NA,22,NA,6.7737812671818665,NA
CALI,2019-06,2019-06-01,1534.5085312825288,NA,22,NA,13.514258402670798,NA
CALI,2019-07,2019-07-01,1547.5116559658256,NA,22,NA,19.79665302156588,NA
CALI,2019-08,2019-08-01,1555.3414944857168,NA,22,NA,25.49764463987152,NA
CALI,2019-09,2019-09-01,1550.1682083196451,NA,22,NA,22.798651419290962,NA
CALI,2019-10,2019-10-01,1541.2198214405312,NA,22,NA,28.988217347347135,NA
CALI,2019-11,2019-11-01,1534.3453201136822,NA,22,NA,31.23324396780656,NA
CALI,2019-12,2019-12-01,1460.0814152490577,NA,22,NA,21.109999999921293,NA
CALI,2020-01,2020-01-01,1540.66054726092,NA,22,NA,10.28926033426536,NA
CALI,2020-02,2020-02-01,1530.0343378403047,NA,22,NA,9.638312794218384,NA
CALI,2020-03,2020-03-01,1529.4750636606934,NA,22,NA,9.64217700702308,NA
CALI,2020-04,2020-04-01,1541.9189141670458,NA,22,NA,10.67688660216013,NA
CALI,2020-05,2020-05-01,1549.4691155957983,NA,22,NA,9.88755126272125,NA
CALI,2020-06,2020-06-01,1553.6636719442158,NA,22,NA,1.2482915716133025,NA
CALI,2020-07,2020-07-01,1553.104397764605,NA,22,NA,0.3614022406370099,NA
CALI,2020-08,2020-08-01,1543.037462526268,NA,22,NA,-0.7910823444929216,NA
CALI,2020-09,2020-09-01,1540.940184352059,NA,22,NA,-0.5952917830503779,NA
CALI,2020-10,2020-10-01,1545.9736519712274,NA,22,NA,0.30844597665846685,NA
CALI,2020-11,2020-11-01,1543.8763737970187,NA,22,NA,0.6211804838450741,NA
CALI,2020-12,2020-12-01,1531.4325232906663,NA,22,NA,4.886789688329651,NA
CALI,2021-01,2021-01-01,1523.6026847707747,NA,22,NA,-1.1071785099236786,NA
CALI,2021-02,2021-02-01,1511.718108446701,NA,22,NA,-1.197112309221604,NA
CALI,2021-03,2021-03-01,1505.9855481036857,NA,22,NA,-1.5357893773558673,NA
CALI,2021-04,2021-04-01,1524.301777497289,NA,22,NA,-1.1425462459725755,NA
CALI,2021-05,2021-05-01,1575.4753649650575,NA,22,NA,1.6783974012453573,NA
CALI,2021-06,2021-06-01,1585.5423002033942,NA,22,NA,2.0518358532053638,NA
CALI,2021-07,2021-07-01,1606.375263406582,NA,22,NA,3.4299603889249353,NA
CALI,2021-08,2021-08-01,1622.873851717116,NA,22,NA,5.173976078334452,NA
CALI,2021-09,2021-09-01,1643.7068149203037,NA,22,NA,6.6690862897742065,NA
CALI,2021-10,2021-10-01,1664.6795966677273,NA,22,NA,7.6783937776133016,NA
CALI,2021-11,2021-11-01,1675.2458238280335,NA,22,NA,8.50906537988687,NA
CALI,2021-12,2021-12-01,1673.9915452513894,NA,22,NA,9.308867337778581,NA
CALI,2022-01,2022-01-01,1705.5052944877002,NA,22,NA,11.938979337273391,NA
CALI,2022-02,2022-02-01,1723.9626597438594,NA,22,NA,14.0399556049005,NA
CALI,2022-03,2022-03-01,1735.8472360679332,NA,22,NA,15.263206758769087,NA
CALI,2022-04,2022-04-01,1768.1453199624866,NA,22,NA,15.997064758761725,NA
CALI,2022-05,2022-05-01,1849.3798946010288,NA,22,NA,17.385516506762144,NA
CALI,2022-06,2022-06-01,1996.8884595675115,NA,22,NA,25.943562610177583,NA
CALI,2022-07,2022-07-01,2119.928779159333,NA,22,NA,31.969710157493125,NA
CALI,2022-08,2022-08-01,2263.1029692304946,NA,22,NA,39.45033169620491,NA
CALI,2022-09,2022-09-01,2352.3994703506955,NA,22,NA,43.11551482280331,NA
CALI,2022-10,2022-10-01,2416.9948170433718,NA,22,NA,45.192793969577785,NA
CALI,2022-11,2022-11-01,2448.222722799171,NA,22,NA,46.14110287437343,NA
CALI,2022-12,2022-12-01,2475.9067947099315,NA,22,NA,47.90437871286355,NA
CALI,2023-01,2023-01-01,2486.8126412190186,NA,22,NA,45.8109012769736,NA
CALI,2023-02,2023-02-01,2494.782298283146,NA,22,NA,44.712084347222,NA
CALI,2023-03,2023-03-01,2501.4935884411484,NA,22,NA,44.10793395089125,NA
CALI,2023-04,2023-04-01,2500.2352215376895,NA,22,NA,41.40439664714521,NA
CALI,2023-05,2023-05-01,2516.7338098455566,NA,22,NA,36.08528010890362,NA
CALI,2023-06,2023-06-01,2514.077257491737,NA,22,NA,25.899733930869573,NA
CALI,2023-07,2023-07-01,2510.861430955638,NA,22,NA,18.440838939472815,NA
CALI,2023-08,2023-08-01,2501.3537698969126,NA,22,NA,10.527616458716782,NA
CALI,2023-09,2023-09-01,2498.5573989961886,NA,22,NA,6.213142388767157,NA
CALI,2023-10,2023-10-01,2496.320302277744,NA,22,NA,3.281988222523724,NA
CALI,2023-11,2023-11-01,2547.3540711986093,NA,22,NA,4.049114791569974,NA
CALI,2023-12,2023-12-01,2587.914579969114,NA,22,NA,4.523909603483478,NA
CALI,2024-01,2024-01-01,2536.734192379779,NA,22,NA,2.0074512383164267,NA
CALI,2024-02,2024-02-01,2481.587796892838,NA,22,NA,-0.5288838789415773,NA
CALI,2024-03,2024-03-01,2440.4168577964992,NA,22,NA,-2.4416105212850203,NA
CALI,2024-04,2024-04-01,2381.6821694524742,NA,22,NA,-4.741675945685742,NA
CALI,2024-05,2024-05-01,2317.4706130626923,NA,22,NA,-7.9175316834597,NA
CALI,2024-06,2024-06-01,2294.618853289509,NA,22,NA,-8.729182985457607,NA
CALI,2024-07,2024-07-01,2252.3147690827545,NA,22,NA,-10.297129848957054,NA
CALI,2024-08,2024-08-01,2245.1381833685855,NA,22,NA,-10.243076753548797,NA
CALI,2024-09,2024-09-01,2227.5744341208992,NA,22,NA,-10.845576931078648,NA
CALI,2024-10,2024-10-01,2221.7198510374074,NA,22,NA,-11.000209027254225,NA
CALI,2024-11,2024-11-01,2221.3421359996737,NA,22,NA,-12.798061285824192,NA
CALI,2024-12,2024-12-01,2224.3638563015493,NA,22,NA,-14.048018681973018,NA
CALI,2025-01,2025-01-01,2230.2184393822536,NA,22,NA,-12.083085169833051,NA
CALI,2025-02,2025-02-01,2227.385576600638,NA,22,NA,-10.243531202501998,NA
CALI,2025-03,2025-03-01,2238.1504551718904,NA,22,NA,-8.2881906826049,NA
CALI,2025-04,2025-04-01,2244.382753293117,NA,22,NA,-5.764808500494478,NA
CALI,2025-05,2025-05-01,2239.0947427676206,NA,22,NA,-3.3819574605734815,NA
CALI,2025-06,2025-06-01,2225.308143894492,NA,22,NA,-3.0205761316592916,NA
MEDELLIN,1999-01,1999-01-01,471.2398990084645,1297.532443060041,22,0.3631815925134896,NA,NA
MEDELLIN,1999-02,1999-02-01,460.9871380447531,1244.5676766517965,22,0.3703994139434231,NA,NA
MEDELLIN,1999-03,1999-03-01,459.4718972119286,1260.0722025532273,22,0.364639340730572,NA,NA
MEDELLIN,1999-04,1999-04-01,448.42280529957947,1279.2331426914939,22,0.35054032789996536,NA,NA
MEDELLIN,1999-05,1999-05-01,451.2652643801338,1297.9015367185732,22,0.34768836588409296,NA,NA
MEDELLIN,1999-06,1999-06-01,440.42631535700843,1270.8681272312208,22,0.3465554811863478,NA,NA
MEDELLIN,1999-07,1999-07-01,460.445190593597,1324.246584379637,22,0.34770351385070736,NA,NA
MEDELLIN,1999-08,1999-08-01,471.72654569929864,1323.2068354062965,22,0.35650250064983446,NA,NA
MEDELLIN,1999-09,1999-09-01,479.51289275264566,1364.9192876604588,22,0.3513122695881565,NA,NA
MEDELLIN,1999-10,1999-10-01,492.4311503638806,NA,22,NA,NA,NA
MEDELLIN,1999-11,1999-11-01,499.34374540413904,1473.8008395128431,22,0.3388135845879925,NA,NA
MEDELLIN,1999-12,1999-12-01,492.0993458019484,1413.626790861374,22,0.3481112193000349,NA,NA
MEDELLIN,2000-01,2000-01-01,494.8533236659872,1345.5773023448555,22,0.36776283518132813,5.010913699626829,3.702786742773667
MEDELLIN,2000-02,2000-02-01,505.1171447817629,1351.1503428625392,22,0.3738422947898046,9.572936660268727,8.56383049393321
MEDELLIN,2000-03,2000-03-01,509.64074697610806,1369.682964636105,22,0.3720866508049974,10.918807019233089,8.69876836111283
MEDELLIN,2000-04,2000-04-01,514.562514644772,1395.5761246322122,22,0.3687097432828173,14.749408050513036,9.094744191503178
MEDELLIN,2000-05,2000-05-01,519.3405003365987,1400.4303982272183,22,0.37084349282479384,15.08541457317223,7.899587033995226
MEDELLIN,2000-06,2000-06-01,522.2272000254105,1416.456270223422,22,0.36868572013383655,18.573114688229865,11.455802523695912
MEDELLIN,2000-07,2000-07-01,524.7046740878392,1408.086983407524,22,0.3726365489282993,13.955946290024258,6.33117729106043
MEDELLIN,2000-08,2000-08-01,522.5479444352787,1371.6725392722956,22,0.3809567731905624,10.773487139809191,3.662745881381224
MEDELLIN,2000-09,2000-09-01,529.5269003879233,1401.591855353441,22,0.3778039222797795,10.430169530619304,2.686793865726722
MEDELLIN,2000-10,2000-10-01,535.7980066084458,NA,22,NA,8.806684185701785,NA
MEDELLIN,2000-11,2000-11-01,528.1001407716141,1417.636870356228,22,0.37252144876770277,5.758837600779665,-3.8108248856188687
MEDELLIN,2000-12,2000-12-01,524.4724108944865,1418.3575426864395,22,0.36977447160545274,6.578562920009867,0.33465352069217413
MEDELLIN,2001-01,2001-01-01,520.7340794967147,1372.6897775260409,22,0.37935306871390756,5.22998524875955,2.0149325597227374
MEDELLIN,2001-02,2001-02-01,525.290862147253,1369.6668093961925,22,0.3835172602151494,3.9938690606525107,1.3704223687220907
MEDELLIN,2001-03,2001-03-01,525.9765915752465,1328.7197711151407,22,0.39585216010883595,3.2053646997547203,-2.9907062129408413
MEDELLIN,2001-04,2001-04-01,519.3183800324697,1310.6910358091354,22,0.39621723643808726,0.9242541483964972,-6.082440601041905
MEDELLIN,2001-05,2001-05-01,524.8484560646766,1285.7221333851778,22,0.4082129742005787,1.0605673396371085,-8.190929373373201
MEDELLIN,2001-06,2001-06-01,533.6855175641427,1305.9213179627782,22,0.40866590522979274,2.194124997352631,-7.803626175004252
MEDELLIN,2001-07,2001-07-01,531.4292465430025,1306.9771178077985,22,0.40660944962400897,1.2815918720094244,-7.1806548026630335
MEDELLIN,2001-08,2001-08-01,522.669606107987,1295.5941873292593,22,0.40342077111770563,0.023282394276713525,-5.5463931634439305
MEDELLIN,2001-09,2001-09-01,549.2803319749659,1357.7418188924976,22,0.4045543300883306,3.730392464022403,-3.128588133089971
MEDELLIN,2001-10,2001-10-01,583.7105853514848,NA,22,NA,8.942283874163959,NA
MEDELLIN,2001-11,2001-11-01,581.1778105287342,1437.6500029607353,22,0.4042554233171084,10.050682751109985,1.4117248939411686
MEDELLIN,2001-12,2001-12-01,585.6590154734992,1438.8156007200262,22,0.4070424418392586,11.666315197525634,1.442376651717736
MEDELLIN,2002-01,2002-01-01,580.8790635324167,1370.6368976544807,22,0.423802295506894,11.550037995176288,-0.14955162522299892
MEDELLIN,2002-02,2002-02-01,585.1074825572205,1345.1256890768555,22,0.4349835017713275,11.3873331368173,-1.7917584153299249
MEDELLIN,2002-03,2002-03-01,597.4825023662248,1365.4074489657605,22,0.4375855008106137,13.594884627246495,2.761129821966102
MEDELLIN,2002-04,2002-04-01,602.791006685408,1369.7887079058255,22,0.4400613052263901,16.073497465604667,4.5088942002420085
MEDELLIN,2002-05,2002-05-01,605.3418464231969,1372.2347224880605,22,0.44113578858114333,15.33650131355271,6.728715859864964
MEDELLIN,2002-06,2002-06-01,605.7784766485843,1330.3738498888665,22,0.455344545970434,13.508509545750758,1.8724353136553518
MEDELLIN,2002-07,2002-07-01,614.4421395417965,1348.5994425285278,22,0.455615003362126,15.62068582766205,3.184625358288029
MEDELLIN,2002-08,2002-08-01,627.9401334570745,1384.1646015675938,22,0.4536600146730525,20.140931502211345,6.836277524593859
MEDELLIN,2002-09,2002-09-01,668.7852750309532,1489.4645915016054,22,0.4490105228729987,21.756639751927985,9.701606798599837
MEDELLIN,2002-10,2002-10-01,707.0312808696951,NA,22,NA,21.127027436713686,NA
MEDELLIN,2002-11,2002-11-01,756.3929238690401,1731.189406631846,22,0.4369209521335145,30.14827995255045,20.41800181313864
MEDELLIN,2002-12,2002-12-01,763.4910448345427,1701.7030371789162,22,0.4486629148292867,30.364431292373805,18.27109994688223
MEDELLIN,2003-01,2003-01-01,782.6941498140831,1691.2215993124942,22,0.46279810412323225,34.74304703880997,23.38946968424811
MEDELLIN,2003-02,2003-02-01,796.9765542918849,1690.304552449504,22,0.4714987918224244,36.210282392678984,25.661457971971437
MEDELLIN,2003-03,2003-03-01,789.1631713112691,1662.3080777712648,22,0.4747394191631058,32.08138618050347,21.7444711489156
MEDELLIN,2003-04,2003-04-01,782.4758347013895,1607.6925646428722,22,0.4867073792029425,29.80881035435847,17.367923634058947
MEDELLIN,2003-05,2003-05-01,776.9145444622453,1595.8821394117303,22,0.48682451245969166,28.343108782719327,16.298043859301604
MEDELLIN,2003-06,2003-06-01,788.5886578568123,1630.003680010246,22,0.48379563035824275,30.177728040059982,22.522227879509906
MEDELLIN,2003-07,2003-07-01,787.9003781117034,1656.8292807706223,22,0.4755471111334031,28.23019897353698,22.855551361061345
MEDELLIN,2003-08,2003-08-01,768.5247540267733,1615.8373121433967,22,0.4756201309693305,22.388220322170092,16.737367095895173
MEDELLIN,2003-09,2003-09-01,750.9105503132007,1571.700448276384,22,0.477769508265199,12.279767265875652,5.521168965277146
MEDELLIN,2003-10,2003-10-01,762.6382007857213,NA,22,NA,7.86484578838238,NA
MEDELLIN,2003-11,2003-11-01,773.6840111144905,1627.2394685630736,22,0.47545799254592114,2.285992729414277,-6.00453871023936
MEDELLIN,2003-12,2003-12-01,792.3323390460862,1628.429177497417,22,0.48656235714453905,3.7775550095409116,-4.305913433813502
MEDELLIN,2004-01,2004-01-01,802.7200391000874,1511.6015355905286,22,0.5310394440599013,2.5585842555180927,-10.620729051413713
MEDELLIN,2004-02,2004-02-01,795.874501455343,1452.6363971546039,22,0.5478828033045892,-0.13827920415062644,-14.060670602258242
MEDELLIN,2004-03,2004-03-01,770.1157143621929,1422.2644795993815,22,0.541471523340804,-2.413627199230184,-14.440379697469863
MEDELLIN,2004-04,2004-04-01,760.490404332905,1433.847205573618,22,0.5303845496066415,-2.8097264341555905,-10.81334596505219
MEDELLIN,2004-05,2004-05-01,755.7402513314382,1421.1977879921524,22,0.5317628958592295,-2.7254339980806064,-10.945943131111779
MEDELLIN,2004-06,2004-06-01,746.762689438714,1345.3014755322608,22,0.5550894747537994,-5.303901850651882,-17.46635347941028
MEDELLIN,2004-07,2004-07-01,751.3764744114305,1365.4726065180312,22,0.5502684351372292,-4.635599209611585,-17.58519586985303
MEDELLIN,2004-08,2004-08-01,743.751228803813,1399.1881776769526,22,0.5315591145421554,-3.2235168864967023,-13.407855657142898
MEDELLIN,2004-09,2004-09-01,715.7503269004302,1354.2271462762978,22,0.5285304823998842,-4.682345107297447,-13.836816184571276
MEDELLIN,2004-10,2004-10-01,740.3647560898485,NA,22,NA,-2.9205781552674948,NA
MEDELLIN,2004-11,2004-11-01,754.3311150343527,1437.9877623375978,22,0.5245740852537643,-2.501395376163973,-11.63023082230138
MEDELLIN,2004-12,2004-12-01,780.4225496636287,1466.5527656929994,22,0.5321476103144852,-1.5031305420142305,-9.940647959476534
MEDELLIN,2005-01,2005-01-01,798.5001871272996,NA,22,NA,-0.5256941109279656,NA
MEDELLIN,2005-02,2005-02-01,788.775406296184,NA,22,NA,-0.8919867574821772,NA
MEDELLIN,2005-03,2005-03-01,788.8094983033716,NA,22,NA,2.4273993625309798,NA
MEDELLIN,2005-04,2005-04-01,774.0703871959498,NA,22,NA,1.7856876017991352,NA
MEDELLIN,2005-05,2005-05-01,773.6395283444074,NA,22,NA,2.3684429910190374,NA
MEDELLIN,2005-06,2005-06-01,777.8545999937688,NA,22,NA,4.163559721820631,NA
MEDELLIN,2005-07,2005-07-01,781.1274326837746,NA,22,NA,3.959527518564987,NA
MEDELLIN,2005-08,2005-08-01,771.1839305874031,NA,22,NA,3.688424397995349,NA
MEDELLIN,2005-09,2005-09-01,771.9112267407377,NA,22,NA,7.8464371903975705,NA
MEDELLIN,2005-10,2005-10-01,772.1157787838631,NA,22,NA,4.288564850345389,NA
MEDELLIN,2005-11,2005-11-01,800.1507726944332,NA,22,NA,6.074210217086673,NA
MEDELLIN,2005-12,2005-12-01,818.1094745662784,NA,22,NA,4.829041000787737,NA
MEDELLIN,2006-01,2006-01-01,830.643997833596,1474.7662716320872,22,0.563237723706783,4.025523252779406,NA
MEDELLIN,2006-02,2006-02-01,821.9905014272086,1453.0751797041266,22,0.5656902773568683,4.210969924505026,NA
MEDELLIN,2006-03,2006-03-01,830.7059012539665,1468.7284628222928,22,0.5655952902673997,5.3113461540091444,NA
MEDELLIN,2006-04,2006-04-01,812.9211767343896,1453.4065918068563,22,0.5593212397115775,5.019025424700185,NA
MEDELLIN,2006-05,2006-05-01,801.3854381312063,1410.1990177327407,22,0.5682782558022488,3.586413151119028,NA
MEDELLIN,2006-06,2006-06-01,809.9459958290623,1363.9994696485608,22,0.5938022806106719,4.125629113146667,NA
MEDELLIN,2006-07,2006-07-01,807.6344240476001,1352.3929501887353,22,0.59718917045145,3.3934272763604723,NA
MEDELLIN,2006-08,2006-08-01,797.9678511433027,1349.5883899079897,22,0.5912675724764537,3.4730911127127007,NA
MEDELLIN,2006-09,2006-09-01,808.6298377333972,1392.8946124325194,22,0.5805391380768029,4.756843756204643,NA
MEDELLIN,2006-10,2006-10-01,811.1183719478903,NA,22,NA,5.051391803630678,NA
MEDELLIN,2006-11,2006-11-01,826.3260810364586,1433.7379938873407,22,0.5763438540092068,3.271297014921637,NA
MEDELLIN,2006-12,2006-12-01,841.9651360555391,1465.8409351831012,22,0.5743905193576597,2.9159497880045793,NA
MEDELLIN,2007-01,2007-01-01,900.3737991077068,1537.8556365783152,22,0.5854735501122932,8.394667445496884,4.277922960389424
MEDELLIN,2007-02,2007-02-01,919.4525614188201,1518.094587871433,22,0.6056622352550592,11.856835306781477,4.474607307004286
MEDELLIN,2007-03,2007-03-01,929.8491043593687,1488.6261425310952,22,0.6246357482197351,11.934813868030014,1.3547555053551097
MEDELLIN,2007-04,2007-04-01,936.496255750081,1495.2566664152616,22,0.6263113730134663,15.201360544217657,2.879447144682201
MEDELLIN,2007-05,2007-05-01,956.769514484151,1513.4511310799567,22,0.6321773427870293,19.38943097285286,7.321811464116634
MEDELLIN,2007-06,2007-06-01,963.7412548715952,1500.8080267457096,22,0.6421482546047759,18.988335004373692,10.029956766214742
MEDELLIN,2007-07,2007-07-01,941.1103450323488,1485.7455403513425,22,0.6334263300630869,16.526774616145133,9.860491371534952
MEDELLIN,2007-08,2007-08-01,897.8282089954103,1466.3184396403553,22,0.6123009741428479,12.514333467072735,8.649307492955227
MEDELLIN,2007-09,2007-09-01,861.8292248818764,1423.0430663635098,22,0.6056241341200043,6.578954258922476,2.164446158517319
MEDELLIN,2007-10,2007-10-01,847.4921475619851,NA,22,NA,4.4843979463495165,NA
MEDELLIN,2007-11,2007-11-01,837.2394701762494,1369.9133364090683,22,0.6111623618256697,1.3207121728630478,-4.451626290883359
MEDELLIN,2007-12,2007-12-01,848.3048597937811,1373.762088970612,22,0.6175049279671367,0.7529674884096282,-6.281639706083631
MEDELLIN,2008-01,2008-01-01,843.3764894650686,1302.742758586278,22,0.6473852830164963,-6.330405182727872,-15.288358178740157
MEDELLIN,2008-02,2008-02-01,857.817760660831,1274.205568141759,22,0.6732177147144568,-6.703423683205534,-16.06546928486442
MEDELLIN,2008-03,2008-03-01,859.8599606279085,1280.4636422360973,22,0.671522355079383,-7.5269356504548135,-13.983531146447648
MEDELLIN,2008-04,2008-04-01,847.2525016474812,1260.3499532504118,22,0.6722359130989275,-9.529536669756421,-15.710126457955663
MEDELLIN,2008-05,2008-05-01,836.7914365100027,1228.1649871166273,22,0.6813347109613869,-12.539914384587746,-18.850040024731886
MEDELLIN,2008-06,2008-06-01,849.1905077386873,1206.8811775273962,22,0.7036239553246415,-11.886047894480779,-19.58457337516061
MEDELLIN,2008-07,2008-07-01,843.6578129299213,1151.8246827919902,22,0.7324533199661244,-10.355059065797201,-22.4749695348497
MEDELLIN,2008-08,2008-08-01,853.2749076728425,1155.45850739577,22,0.7384729976985465,-4.962341445299312,-21.200028850542864
MEDELLIN,2008-09,2008-09-01,846.9711781826287,1172.481603622023,22,0.722374812164362,-1.7240128636023089,-17.607440608370318
MEDELLIN,2008-10,2008-10-01,906.3304292665086,NA,22,NA,6.9426344390076,NA
MEDELLIN,2008-11,2008-11-01,985.8511953314854,1335.5687386821348,22,0.7381508467353531,17.750205341364445,-2.5070635356365223
MEDELLIN,2008-12,2008-12-01,997.7397165684007,1344.51296874819,22,0.7420826275088646,17.615702073302565,-2.1291255929430264
MEDELLIN,2009-01,2009-01-01,972.2955720806292,1287.172704133775,22,0.7553730505301169,15.286065502884782,-1.1951748992563571
MEDELLIN,2009-02,2009-02-01,971.0556649577605,1300.8144380205767,22,0.7464982218642934,13.200694773409127,2.088271354646709
MEDELLIN,2009-03,2009-03-01,985.8720341066596,1321.7469359518243,22,0.7458856209844039,14.654953044531972,3.2240894902437978
MEDELLIN,2009-04,2009-04-01,999.7402389851296,1338.7918997952688,22,0.7467480488476307,17.997909364815847,6.223822704365345
MEDELLIN,2009-05,2009-05-01,993.8637043859882,1330.119042604119,22,0.7471990645590585,18.770778598199467,8.301332195346966
MEDELLIN,2009-06,2009-06-01,989.9772728159887,1356.5122629065272,22,0.7297960364138667,16.578937681746233,12.398162152606318
MEDELLIN,2009-07,2009-07-01,986.2679708349707,1386.0951457746346,22,0.7115442066451967,16.90379152772634,20.339072992842922
MEDELLIN,2009-08,2009-08-01,995.6350002758005,1373.7494996583166,22,0.7247573160342828,16.683965662510825,18.892153276411605
MEDELLIN,2009-09,2009-09-01,999.4276573575156,1397.451351834526,22,0.7151788547383073,18.000196831020542,19.187486397869936
MEDELLIN,2009-10,2009-10-01,975.2234199926125,NA,22,NA,7.601310570788056,NA
MEDELLIN,2009-11,2009-11-01,980.2038872592608,1380.7601020507823,22,0.7099016590958901,-0.5728357483327673,3.383679331491374
MEDELLIN,2009-12,2009-12-01,1006.7629062188553,1463.6000242990856,22,0.6878675112765126,0.9043630819357107,8.857263434340235
MEDELLIN,2010-01,2010-01-01,1057.6199370316372,1527.6838173426243,22,0.6923029000014846,8.77555831797332,18.685224790460843
MEDELLIN,2010-02,2010-02-01,1119.854939089565,1569.751042038866,22,0.7133965253719756,15.32345461763791,20.67447870793353
MEDELLIN,2010-03,2010-03-01,1129.1073552669366,1570.7479025786668,22,0.7188342275761137,14.52879442818038,18.838777670214935
MEDELLIN,2010-04,2010-04-01,1155.9268589162095,1541.2325977130006,22,0.7500015640932217,15.622720166753545,15.121147502363108
MEDELLIN,2010-05,2010-05-01,1183.309009495187,1567.4272484524852,22,0.7549371179194845,19.06149749439121,17.841125361513676
MEDELLIN,2010-06,2010-06-01,1205.252239753683,1589.7018553791697,22,0.758162441388238,21.745445360108604,17.1903785059045
MEDELLIN,2010-07,2010-07-01,1227.8831495929296,1667.4478593086358,22,0.7363847347538889,24.497924083797272,20.298225153711513
MEDELLIN,2010-08,2010-08-01,1234.9162362142422,1680.2052130952807,22,0.7349794100086587,24.03302775335927,22.30797634599224
MEDELLIN,2010-09,2010-09-01,1177.8700891747048,1635.905046396414,22,0.7200112816873616,17.85446205170973,17.06347017009604
MEDELLIN,2010-10,2010-10-01,1158.875545603367,NA,22,NA,18.831800164535185,NA
MEDELLIN,2010-11,2010-11-01,1185.3512094622647,1669.9273898966162,22,0.7098220058152641,20.92904597395695,20.942616129793045
MEDELLIN,2010-12,2010-12-01,1223.938467605991,1722.934323150234,22,0.7103802223686201,21.571668964522317,17.718932395846522
MEDELLIN,2011-01,2011-01-01,1251.657492841813,1681.82524395908,22,0.7442256544415782,18.3466242471535,10.089877556245996
MEDELLIN,2011-02,2011-02-01,1244.6984531770267,1666.4909294695265,22,0.7468978265445683,11.148186227491097,6.162753509308727
MEDELLIN,2011-03,2011-03-01,1261.3293837476172,1707.9439498907968,22,0.7385074807801887,11.710315043463826,8.734440904673368
MEDELLIN,2011-04,2011-04-01,1242.2514850755817,1683.3505299662945,22,0.7379636403479525,7.468000721110468,9.221056734991162
MEDELLIN,2011-05,2011-05-01,1273.4262927362752,1688.2097034733938,22,0.7543057536728253,7.615701606086245,7.7057774222157205
MEDELLIN,2011-06,2011-06-01,1244.6271054454478,1608.9469731550967,22,0.7735662680074356,3.2669398481940837,1.2106117704276498
MEDELLIN,2011-07,2011-07-01,1219.7351884997938,1565.5261689807419,22,0.779121558404814,-0.6635778897883693,-6.11243642545759
MEDELLIN,2011-08,2011-08-01,1210.3369008962025,1563.2281621127206,22,0.7742547954486813,-1.9903645767416656,-6.96206928004136
