cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3,codigo_tcac,nombre_del_alimento_en_base_de_referencia,parte_analizada,humedad_g,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,fibra_dietaria_g,cenizas_g,calcio_mg,hierro_mg,sodio_mg,fosforo_mg,zinc_mg,magnesio_mg,potasio_mg,tiamina_mg,riboflavina_mg,niacina_mg,folatos_mcg,vitamina_b12_mcg,vitamina_c_mg,vitamina_a_er,parte_comestible_percent,codigo2,micr_sin_inf_por_alimento,grupos_gabas,subgrupos_gabas,grupo_tcac,pc,precio_q1_100g,precio_q2_100g,precio_q3_100g
76001,2014,5,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3378.414450344289,4127.331017820857,5479.194678060525,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,877.5102468426724,1072.0340306028197,1423.1674488468896
76001,2015,8,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,4824.3746384514425,5893.8272315404465,7824.288059530262,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1253.0843216756991,1530.8642159845315,2032.2826128650029
76001,2023,3,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5130.594866147574,6267.929421378525,8320.923468408573,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1332.622043155214,1628.033615942474,2161.2788229632656
76001,2020,6,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,4248.07271716009,5189.772465514581,6889.62759483392,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1103.3955109506726,1347.9928481856055,1789.513660995823
76001,2017,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3986.389262073571,4870.0798236248165,6465.223006373664,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1035.4257823567716,1264.955798344108,1679.2787029541983
76001,2016,5,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5917.0118489105735,7228.676912133557,9596.353647276155,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1536.8861945222268,1877.5784187359889,2492.5593889028974
76001,2018,12,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5811.483141095206,7099.754923597623,9425.204623749558,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1509.476140544209,1844.0921879474345,2448.105097077807
76001,2014,5,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5272.845470162336,6441.713703586426,8551.628955827131,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1369.570251990217,1673.1723905419287,2221.202326188865
76001,2014,10,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3013.3394687122914,3681.3273324629013,4887.107198607779,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,782.6855762889068,956.1889175228314,1269.3784931448774
76001,2018,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3827.725649833417,4676.244147800155,6207.898503247792,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,994.2144545021861,1214.6088695584817,1612.441169674751
76001,2013,4,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3776.862397610314,4614.105685615248,6125.407244408523,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,981.003220158523,1198.4690092507137,1591.0148686775383
76001,2023,7,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,11506.29386249376,14056.97384286069,18661.18708116213,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2988.6477564918855,3651.1620371066724,4847.06157952263
76001,2021,10,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5822.2529029133575,7112.912093228505,9442.671285257587,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1512.2734812761967,1847.5096346048063,2452.641892274698
76001,2021,4,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,8503.92359563329,10389.047331318132,13791.870000756973,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2208.8113235411142,2698.4538522904236,3582.3038963005124
76001,2015,3,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3017.2086053654793,3686.054167478441,4893.382258482887,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,783.6905468481764,957.4166668775171,1271.0083788267236
76001,2019,11,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5713.9569646308255,6980.609443051302,9267.034300093512,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1484.1446661378766,1813.145309883455,2407.021896128185
76001,2018,1,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5744.571009799092,7018.009915983532,9316.68490271356,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1492.0963661815822,1822.859718437281,2419.918156548976
76001,2016,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3265.9574677229257,3989.9449157408135,5296.809210041075,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,848.3006409669936,1036.3493287638476,1375.7946000106688
76001,2022,11,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5878.494992408153,7181.621756856444,9533.886073132853,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1526.8818162099096,1865.356300482193,2476.334044969572
76001,2024,6,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,6943.162875002641,8482.301954652212,11260.5903250695,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1803.4189285721145,2203.1953128966784,2924.828655862207
76001,2018,8,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5637.730983762348,6887.485920219393,9143.409151420014,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1464.3457100681421,1788.957381875167,2374.911467901302
76001,2021,12,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,6566.563108567886,8022.2187054961305,10649.811669479193,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1705.60080742023,2083.693170258735,2766.1848492153745
76001,2024,12,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,14545.161655515747,17769.488540374572,23589.69673667783,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,3777.964066367726,4615.45156892846,6127.193957578656
76001,2019,5,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,4012.334597362756,4901.776641371941,6507.301781824826,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1042.1648304838327,1273.1887380186859,1690.2082550194352
76001,2020,9,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,7015.303184324234,8570.434106782881,11377.589232313761,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1822.1566712530478,2226.0867809825663,2955.2179824191585
76001,2015,6,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3016.3880520840967,3685.051716458945,4892.051465225131,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,783.4774161257393,957.1562899893363,1270.6627182402938
76001,2013,7,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3833.33716714439,4683.099609080892,6216.9993984274815,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,995.6719914660753,1216.3895088521797,1614.8050385525924
76001,2022,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5553.008857459549,6783.982852456455,9006.004747556846,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1442.3399629765063,1762.0734681705076,2339.2220123524276
76001,2017,11,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,6101.070069983301,7453.536595894673,9894.8637442988,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1584.6935246709872,1935.9835314012137,2570.0944790386493
76001,2013,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3746.2453306233556,4576.701520996815,6075.751740929467,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,973.0507352268455,1188.7536418173545,1578.1173353063548
76001,2024,12,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,6955.471174223388,8497.338719944648,11280.55222393582,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1806.615889408672,2207.1009662193887,2930.013564658654
76001,2015,6,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,4916.396269986544,6006.24793649765,7973.530978415538,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1276.986044152349,1560.0643990902986,2071.047007380659
76001,2014,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3493.210320633231,4267.574485022758,5665.373410952932,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,907.3273560086313,1108.4609052007163,1471.5255612864757
76001,2022,2,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,10066.735699467397,12298.298835532793,16326.476659588832,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2614.736545316207,3194.363333904621,4240.643288204891
76001,2023,4,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,11304.659988453908,13810.642389215844,18334.172362928464,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2936.2753216763394,3587.1798413547644,4762.122691669731
76001,2019,6,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,6200.391206750706,7574.874938046141,10055.945178206184,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1610.491222532651,1967.4999839080886,2611.9338125210866
76001,2019,7,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3981.820272211324,4864.497994084441,6457.812907552076,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1034.239031743201,1263.5059724894652,1677.354001961578
76001,2015,8,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3007.156827668537,3673.7741424896176,4877.080041075392,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,781.0796954983213,954.2270499973032,1266.774036642959
76001,2020,2,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,3963.8706691810703,4842.569378032972,6428.701805038693,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1029.5767971898883,1257.8102280605121,1669.7926766334267
76001,2020,2,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,6290.139221901976,7684.518018303492,10201.500690773099,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1633.8023952992144,1995.9787060528547,2649.7404391618434
76001,2020,3,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,4002.7614757466204,4890.081379477823,6491.775860484356,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1039.6783053887325,1270.1510076565773,1686.1755481777545
76001,2021,11,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,9367.299501388503,11443.813763393842,15192.114031650683,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2433.064805555455,2972.4191593230757,3946.0036445845926
76001,2020,12,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,4478.425956048349,5471.18970484178,7263.220077088999,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1163.227521051519,1421.088235023839,1886.5506693737657
76001,2017,9,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,6113.186052028723,7468.338411729415,9914.513738495334,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1587.8405329944733,1939.828158890757,2575.1983736351513
76001,2021,10,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,9147.11770421739,11174.822739829142,14835.017840819855,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,2375.874728368153,2902.551360994582,3853.251387225936
76001,2021,8,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5178.460474228251,6326.405730849112,8398.553075110927,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1345.0546686307143,1643.222267753016,2181.4423571716693
76001,2015,11,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,2991.6005050423173,3654.7693419116767,4851.8504188971265,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,777.0390922187836,949.2907381588769,1260.2208880252276
76001,2021,11,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,5796.525138569994,7081.481076888064,9400.945371655072,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1505.5909450831152,1839.3457342566398,2441.803992637681
76001,2023,7,"Carne de cerdo, espinazo",19.664020201692693,46.190773676467074,94.07401675588505,6009.527094529007,7341.700654032176,9746.397121480548,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1560.9161284490924,1906.9352348135521,2531.5317198650773
76001,2018,7,"Carne de cerdo, costilla",19.664020201692693,46.190773676467074,94.07401675588505,5630.491310540146,6878.641378411967,9131.667673406282,F015,"Cerdo, costilla, cruda",Costilla,59.4,277,18.7,22.5,0,0,0.9,11,1,93,180,1.8,20,255,0.62,0.26,5.1,4,0.87,0,5,77,F015,0,"CARNES, HUEVOS, LEGUMINOSAS SECAS, FRUTOS SECOS Y SEMILLAS",CARNES MAGRAS CRUDAS,CARNES Y DERIVADOS,77,1462.4652754649728,1786.6600982888224,2371.8617333522807
