ciudad,articulo,fecha,subclase_ipc,method,precio_500g
BOGOTÁ D.C.,PESCADO DE MAR,2019-11-01,011303,S5_niveles,15837.448191475105
BOGOTÁ D.C.,PESCADO DE MAR,2019-12-01,011303,S5_niveles,15854.77965883397
BOGOTÁ D.C.,PESCADO DE MAR,2020-01-01,011303,S5_niveles,15835.52270808674
BOGOTÁ D.C.,PESCADO DE MAR,2020-02-01,011303,S5_niveles,15845.150595499721
BOGOTÁ D.C.,PESCADO DE MAR,2020-03-01,011303,S5_niveles,15978.13534123034
BOGOTÁ D.C.,PESCADO DE MAR,2020-04-01,011303,S5_niveles,16731.998564595513
BOGOTÁ D.C.,PESCADO DE MAR,2020-05-01,011303,S5_niveles,16997.195127935196
BOGOTÁ D.C.,PESCADO DE MAR,2020-06-01,011303,S5_niveles,17059.71584785857
BOGOTÁ D.C.,PESCADO DE MAR,2020-07-01,011303,S5_niveles,17005.007694213222
BOGOTÁ D.C.,PESCADO DE MAR,2020-08-01,011303,S5_niveles,17151.62667762977
BOGOTÁ D.C.,PESCADO DE MAR,2020-09-01,011303,S5_niveles,17149.67009514883
BOGOTÁ D.C.,PESCADO DE MAR,2020-10-01,011303,S5_niveles,17147.71355753109
BOGOTÁ D.C.,PESCADO DE MAR,2020-11-01,011303,S5_niveles,17280.860160891123
BOGOTÁ D.C.,PESCADO DE MAR,2020-12-01,011303,S5_niveles,17378.893873801342
BOGOTÁ D.C.,PESCADO DE MAR,2021-01-01,011303,S5_niveles,17416.175880344315
BOGOTÁ D.C.,PESCADO DE MAR,2021-02-01,011303,S5_niveles,17439.730680048542
BOGOTÁ D.C.,PESCADO DE MAR,2021-03-01,011303,S5_niveles,17425.989602619127
BOGOTÁ D.C.,PESCADO DE MAR,2021-04-01,011303,S5_niveles,17382.817539257758
BOGOTÁ D.C.,PESCADO DE MAR,2021-05-01,011303,S5_niveles,17384.779438740992
BOGOTÁ D.C.,PESCADO DE MAR,2021-06-01,011303,S5_niveles,17384.779438740992
BOGOTÁ D.C.,PESCADO DE MAR,2021-07-01,011303,S5_niveles,17720.916171905203
BOGOTÁ D.C.,PESCADO DE MAR,2021-08-01,011303,S5_niveles,18212.674927255066
BOGOTÁ D.C.,PESCADO DE MAR,2021-09-01,011303,S5_niveles,18446.657032369036
BOGOTÁ D.C.,PESCADO DE MAR,2021-10-01,011303,S5_niveles,18711.09929076925
BOGOTÁ D.C.,PESCADO DE MAR,2021-11-01,011303,S5_niveles,18804.729276521968
BOGOTÁ D.C.,PESCADO DE MAR,2021-12-01,011303,S5_niveles,18852.57652512703
BOGOTÁ D.C.,PESCADO DE MAR,2022-01-01,011303,S5_niveles,18948.34424179589
BOGOTÁ D.C.,PESCADO DE MAR,2022-02-01,011303,S5_niveles,19350.42585674413
BOGOTÁ D.C.,PESCADO DE MAR,2022-03-01,011303,S5_niveles,19899.233307071834
BOGOTÁ D.C.,PESCADO DE MAR,2022-04-01,011303,S5_niveles,20200.059301239628
BOGOTÁ D.C.,PESCADO DE MAR,2022-05-01,011303,S5_niveles,20329.55089367616
BOGOTÁ D.C.,PESCADO DE MAR,2022-06-01,011303,S5_niveles,20887.841171949272
BOGOTÁ D.C.,PESCADO DE MAR,2022-07-01,011303,S5_niveles,21226.308093083964
BOGOTÁ D.C.,PESCADO DE MAR,2022-08-01,011303,S5_niveles,21533.08794190545
BOGOTÁ D.C.,PESCADO DE MAR,2022-09-01,011303,S5_niveles,22611.638210640132
BOGOTÁ D.C.,PESCADO DE MAR,2022-10-01,011303,S5_niveles,22880.845788864444
BOGOTÁ D.C.,PESCADO DE MAR,2022-11-01,011303,S5_niveles,23221.371220372672
BOGOTÁ D.C.,PESCADO DE MAR,2022-12-01,011303,S5_niveles,24137.829353330984
BOGOTÁ D.C.,PESCADO DE MAR,2023-01-01,011303,S5_niveles,24492.522131342732
BOGOTÁ D.C.,PESCADO DE MAR,2023-02-01,011303,S5_niveles,24751.322840146673
BOGOTÁ D.C.,PESCADO DE MAR,2023-03-01,011303,S5_niveles,25014.89005556887
BOGOTÁ D.C.,PESCADO DE MAR,2023-04-01,011303,S5_niveles,25270.55592690272
BOGOTÁ D.C.,PESCADO DE MAR,2023-05-01,011303,S5_niveles,25450.467610802825
BOGOTÁ D.C.,PESCADO DE MAR,2023-06-01,011303,S5_niveles,25162.732238284
BOGOTÁ D.C.,PESCADO DE MAR,2023-07-01,011303,S5_niveles,25232.489927949195
BOGOTÁ D.C.,PESCADO DE MAR,2023-08-01,011303,S5_niveles,25099.349864268625
BOGOTÁ D.C.,PESCADO DE MAR,2023-09-01,011303,S5_niveles,25019.111686677195
BOGOTÁ D.C.,PESCADO DE MAR,2023-10-01,011303,S5_niveles,25131.03703525289
BOGOTÁ D.C.,PESCADO DE MAR,2023-11-01,011303,S5_niveles,24932.59688650165
BOGOTÁ D.C.,PESCADO DE MAR,2023-12-01,011303,S5_niveles,24998.0049631606
BOGOTÁ D.C.,PESCADO DE MAR,2024-01-01,011303,S5_niveles,25029.666390800958
BOGOTÁ D.C.,PESCADO DE MAR,2024-02-01,011303,S5_niveles,24833.495565691108
BOGOTÁ D.C.,PESCADO DE MAR,2024-03-01,011303,S5_niveles,24631.322834507242
BOGOTÁ D.C.,PESCADO DE MAR,2024-04-01,011303,S5_niveles,25063.447454660658
BOGOTÁ D.C.,PESCADO DE MAR,2024-05-01,011303,S5_niveles,24791.348868509493
BOGOTÁ D.C.,PESCADO DE MAR,2024-06-01,011303,S5_niveles,25076.117713869084
BOGOTÁ D.C.,PESCADO DE MAR,2024-07-01,011303,S5_niveles,25200.77707570284
BOGOTÁ D.C.,PESCADO DE MAR,2024-08-01,011303,S5_niveles,25433.52381731585
BOGOTÁ D.C.,PESCADO DE MAR,2024-09-01,011303,S5_niveles,25344.606138181112
BOGOTÁ D.C.,PESCADO DE MAR,2024-10-01,011303,S5_niveles,25732.489694602737
BOGOTÁ D.C.,PESCADO DE MAR,2024-11-01,011303,S5_niveles,25757.965978380682
BOGOTÁ D.C.,PESCADO DE MAR,2024-12-01,011303,S5_niveles,25717.63086944884
BOGOTÁ D.C.,PESCADO DE RÍO,2019-01-01,011303,S5_niveles,12807.114964770035
BOGOTÁ D.C.,PESCADO DE RÍO,2019-02-01,011303,S5_niveles,12900.52139985611
BOGOTÁ D.C.,PESCADO DE RÍO,2019-03-01,011303,S5_niveles,12900.52139985611
BOGOTÁ D.C.,PESCADO DE RÍO,2019-04-01,011303,S5_niveles,12894.392891051782
BOGOTÁ D.C.,PESCADO DE RÍO,2019-05-01,011303,S5_niveles,12977.169047210857
BOGOTÁ D.C.,PESCADO DE RÍO,2019-06-01,011303,S5_niveles,13041.612009438397
BOGOTÁ D.C.,PESCADO DE RÍO,2019-07-01,011303,S5_niveles,12917.377324762096
BOGOTÁ D.C.,PESCADO DE RÍO,2019-08-01,011303,S5_niveles,13043.147019978911
BOGOTÁ D.C.,PESCADO DE RÍO,2019-09-01,011303,S5_niveles,13070.782405389305
BOGOTÁ D.C.,PESCADO DE RÍO,2019-10-01,011303,S5_niveles,13052.35772148725
BOGOTÁ D.C.,PESCADO DE RÍO,2019-11-01,011303,S5_niveles,13162.971309905353
BOGOTÁ D.C.,PESCADO DE RÍO,2019-12-01,011303,S5_niveles,13176.809039318072
BOGOTÁ D.C.,PESCADO DE RÍO,2020-01-01,011303,S5_niveles,13161.433935452165
BOGOTÁ D.C.,PESCADO DE RÍO,2020-02-01,011303,S5_niveles,13169.121109831303
BOGOTÁ D.C.,PESCADO DE RÍO,2020-03-01,011303,S5_niveles,13275.28110080983
BOGOTÁ D.C.,PESCADO DE RÍO,2020-04-01,011303,S5_niveles,13876.432027229373
BOGOTÁ D.C.,PESCADO DE RÍO,2020-05-01,011303,S5_niveles,14087.651194626302
BOGOTÁ D.C.,PESCADO DE RÍO,2020-06-01,011303,S5_niveles,14137.427657853395
BOGOTÁ D.C.,PESCADO DE RÍO,2020-07-01,011303,S5_niveles,14093.871636505539
BOGOTÁ D.C.,PESCADO DE RÍO,2020-08-01,011303,S5_niveles,14210.590314591453
BOGOTÁ D.C.,PESCADO DE RÍO,2020-09-01,011303,S5_niveles,14209.033001061951
BOGOTÁ D.C.,PESCADO DE RÍO,2020-10-01,011303,S5_niveles,14207.4757162514
BOGOTÁ D.C.,PESCADO DE RÍO,2020-11-01,011303,S5_niveles,14313.436400843833
BOGOTÁ D.C.,PESCADO DE RÍO,2020-12-01,011303,S5_niveles,14391.433016296673
BOGOTÁ D.C.,PESCADO DE RÍO,2021-01-01,011303,S5_niveles,14421.090410735078
BOGOTÁ D.C.,PESCADO DE RÍO,2021-02-01,011303,S5_niveles,14439.826687070787
BOGOTÁ D.C.,PESCADO DE RÍO,2021-03-01,011303,S5_niveles,14428.896695077307
BOGOTÁ D.C.,PESCADO DE RÍO,2021-04-01,011303,S5_niveles,14394.55436342532
BOGOTÁ D.C.,PESCADO DE RÍO,2021-05-01,011303,S5_niveles,14396.11507969999
BOGOTÁ D.C.,PESCADO DE RÍO,2021-06-01,011303,S5_niveles,14396.11507969999
BOGOTÁ D.C.,PESCADO DE RÍO,2021-07-01,011303,S5_niveles,14663.414559748913
BOGOTÁ D.C.,PESCADO DE RÍO,2021-08-01,011303,S5_niveles,15054.108154960073
BOGOTÁ D.C.,PESCADO DE RÍO,2021-09-01,011303,S5_niveles,15239.856427413151
BOGOTÁ D.C.,PESCADO DE RÍO,2021-10-01,011303,S5_niveles,15449.67421576561
BOGOTÁ D.C.,PESCADO DE RÍO,2021-11-01,011303,S5_niveles,15523.935494555062
BOGOTÁ D.C.,PESCADO DE RÍO,2021-12-01,011303,S5_niveles,15561.879232669422
BOGOTÁ D.C.,PESCADO DE RÍO,2022-01-01,011303,S5_niveles,15637.813404246606
BOGOTÁ D.C.,PESCADO DE RÍO,2022-02-01,011303,S5_niveles,15956.459870621158
BOGOTÁ D.C.,PESCADO DE RÍO,2022-03-01,011303,S5_niveles,16390.96623185191
BOGOTÁ D.C.,PESCADO DE RÍO,2022-04-01,011303,S5_niveles,16628.937871599224
BOGOTÁ D.C.,PESCADO DE RÍO,2022-05-01,011303,S5_niveles,16731.330552241114
BOGOTÁ D.C.,PESCADO DE RÍO,2022-06-01,011303,S5_niveles,17172.494918279903
BOGOTÁ D.C.,PESCADO DE RÍO,2022-07-01,011303,S5_niveles,17439.72695193561
BOGOTÁ D.C.,PESCADO DE RÍO,2022-08-01,011303,S5_niveles,17681.79602056117
BOGOTÁ D.C.,PESCADO DE RÍO,2022-09-01,011303,S5_niveles,18531.778037082604
BOGOTÁ D.C.,PESCADO DE RÍO,2022-10-01,011303,S5_niveles,18743.683016857365
BOGOTÁ D.C.,PESCADO DE RÍO,2022-11-01,011303,S5_niveles,19011.585060430974
BOGOTÁ D.C.,PESCADO DE RÍO,2022-12-01,011303,S5_niveles,19731.830421945422
BOGOTÁ D.C.,PESCADO DE RÍO,2023-01-01,011303,S5_niveles,20010.292920668362
BOGOTÁ D.C.,PESCADO DE RÍO,2023-02-01,011303,S5_niveles,20213.372180707072
BOGOTÁ D.C.,PESCADO DE RÍO,2023-03-01,011303,S5_niveles,20420.10585506998
BOGOTÁ D.C.,PESCADO DE RÍO,2023-04-01,011303,S5_niveles,20620.56010005511
BOGOTÁ D.C.,PESCADO DE RÍO,2023-05-01,011303,S5_niveles,20761.571581754542
BOGOTÁ D.C.,PESCADO DE RÍO,2023-06-01,011303,S5_niveles,20536.03095726258
BOGOTÁ D.C.,PESCADO DE RÍO,2023-07-01,011303,S5_niveles,20590.719614557667
BOGOTÁ D.C.,PESCADO DE RÍO,2023-08-01,011303,S5_niveles,20486.335250737764
BOGOTÁ D.C.,PESCADO DE RÍO,2023-09-01,011303,S5_niveles,20423.416467552535
BOGOTÁ D.C.,PESCADO DE RÍO,2023-10-01,011303,S5_niveles,20511.18057151636
BOGOTÁ D.C.,PESCADO DE RÍO,2023-11-01,011303,S5_niveles,20355.566974380927
BOGOTÁ D.C.,PESCADO DE RÍO,2023-12-01,011303,S5_niveles,20406.864308338016
BOGOTÁ D.C.,PESCADO DE RÍO,2024-01-01,011303,S5_niveles,20431.693393801903
BOGOTÁ D.C.,PESCADO DE RÍO,2024-02-01,011303,S5_niveles,20277.83508067473
BOGOTÁ D.C.,PESCADO DE RÍO,2024-03-01,011303,S5_niveles,20119.219383953947
BOGOTÁ D.C.,PESCADO DE RÍO,2024-04-01,011303,S5_niveles,20458.183348650207
BOGOTÁ D.C.,PESCADO DE RÍO,2024-05-01,011303,S5_niveles,20244.772868988704
BOGOTÁ D.C.,PESCADO DE RÍO,2024-06-01,011303,S5_niveles,20468.118570261
BOGOTÁ D.C.,PESCADO DE RÍO,2024-07-01,011303,S5_niveles,20565.85810018914
BOGOTÁ D.C.,PESCADO DE RÍO,2024-08-01,011303,S5_niveles,20748.293023764676
BOGOTÁ D.C.,PESCADO DE RÍO,2024-09-01,011303,S5_niveles,20678.6040653952
BOGOTÁ D.C.,PESCADO DE RÍO,2024-10-01,011303,S5_niveles,20982.536529057248
BOGOTÁ D.C.,PESCADO DE RÍO,2024-11-01,011303,S5_niveles,21002.492548636572
BOGOTÁ D.C.,PESCADO DE RÍO,2024-12-01,011303,S5_niveles,20970.896992089212
BOGOTÁ D.C.,PESCADO ENLATADO,2019-01-01,011303,S5_niveles,13890.071294006171
BOGOTÁ D.C.,PESCADO ENLATADO,2019-02-01,011303,S5_niveles,13989.63962272247
BOGOTÁ D.C.,PESCADO ENLATADO,2019-03-01,011303,S5_niveles,13989.63962272247
BOGOTÁ D.C.,PESCADO ENLATADO,2019-04-01,011303,S5_niveles,13983.107203058826
BOGOTÁ D.C.,PESCADO ENLATADO,2019-05-01,011303,S5_niveles,14071.334408399582
BOGOTÁ D.C.,PESCADO ENLATADO,2019-06-01,011303,S5_niveles,14140.014468692614
BOGOTÁ D.C.,PESCADO ENLATADO,2019-07-01,011303,S5_niveles,14007.606195659237
BOGOTÁ D.C.,PESCADO ENLATADO,2019-08-01,011303,S5_niveles,14141.650334748609
BOGOTÁ D.C.,PESCADO ENLATADO,2019-09-01,011303,S5_niveles,14171.100898702316
BOGOTÁ D.C.,PESCADO ENLATADO,2019-10-01,011303,S5_niveles,14151.46614223845
BOGOTÁ D.C.,PESCADO ENLATADO,2019-11-01,011303,S5_niveles,14269.337380375197
BOGOTÁ D.C.,PESCADO ENLATADO,2019-12-01,011303,S5_niveles,14284.081846277526
BOGOTÁ D.C.,PESCADO ENLATADO,2020-01-01,011303,S5_niveles,14267.699250984737
BOGOTÁ D.C.,PESCADO ENLATADO,2020-02-01,011303,S5_niveles,14275.890187172708
BOGOTÁ D.C.,PESCADO ENLATADO,2020-03-01,011303,S5_niveles,14388.998806081703
BOGOTÁ D.C.,PESCADO ENLATADO,2020-04-01,011303,S5_niveles,15029.209831280416
BOGOTÁ D.C.,PESCADO ENLATADO,2020-05-01,011303,S5_niveles,15254.039556926115
BOGOTÁ D.C.,PESCADO ENLATADO,2020-06-01,011303,S5_niveles,15307.01510539241
BOGOTÁ D.C.,PESCADO ENLATADO,2020-07-01,011303,S5_niveles,15260.659955168048
BOGOTÁ D.C.,PESCADO ENLATADO,2020-08-01,011303,S5_niveles,15384.874076359092
BOGOTÁ D.C.,PESCADO ENLATADO,2020-09-01,011303,S5_niveles,15383.216870243654
BOGOTÁ D.C.,PESCADO ENLATADO,2020-10-01,011303,S5_niveles,15381.559691587192
BOGOTÁ D.C.,PESCADO ENLATADO,2020-11-01,011303,S5_niveles,15494.310289484294
BOGOTÁ D.C.,PESCADO ENLATADO,2020-12-01,011303,S5_niveles,15577.29577853264
BOGOTÁ D.C.,PESCADO ENLATADO,2021-01-01,011303,S5_niveles,15608.848121823106
BOGOTÁ D.C.,PESCADO ENLATADO,2021-02-01,011303,S5_niveles,15628.780974599451
BOGOTÁ D.C.,PESCADO ENLATADO,2021-03-01,011303,S5_niveles,15617.153001632672
BOGOTÁ D.C.,PESCADO ENLATADO,2021-04-01,011303,S5_niveles,15580.61661529673
BOGOTÁ D.C.,PESCADO ENLATADO,2021-05-01,011303,S5_niveles,15582.277074506272
BOGOTÁ D.C.,PESCADO ENLATADO,2021-06-01,011303,S5_niveles,15582.277074506272
BOGOTÁ D.C.,PESCADO ENLATADO,2021-07-01,011303,S5_niveles,15866.614171002097
BOGOTÁ D.C.,PESCADO ENLATADO,2021-08-01,011303,S5_niveles,16282.051701646276
BOGOTÁ D.C.,PESCADO ENLATADO,2021-09-01,011303,S5_niveles,16479.49915822806
BOGOTÁ D.C.,PESCADO ENLATADO,2021-10-01,011303,S5_niveles,16702.482719184285
BOGOTÁ D.C.,PESCADO ENLATADO,2021-11-01,011303,S5_niveles,16781.391360848414
BOGOTÁ D.C.,PESCADO ENLATADO,2021-12-01,011303,S5_niveles,16821.70717457939
BOGOTÁ D.C.,PESCADO ENLATADO,2022-01-01,011303,S5_niveles,16902.383378825336
BOGOTÁ D.C.,PESCADO ENLATADO,2022-02-01,011303,S5_niveles,17240.85651228488
BOGOTÁ D.C.,PESCADO ENLATADO,2022-03-01,011303,S5_niveles,17702.212947852055
BOGOTÁ D.C.,PESCADO ENLATADO,2022-04-01,011303,S5_niveles,17954.80103195001
BOGOTÁ D.C.,PESCADO ENLATADO,2022-05-01,011303,S5_niveles,18063.463720476448
BOGOTÁ D.C.,PESCADO ENLATADO,2022-06-01,011303,S5_niveles,18531.513746780354
BOGOTÁ D.C.,PESCADO ENLATADO,2022-07-01,011303,S5_niveles,18814.931359973296
BOGOTÁ D.C.,PESCADO ENLATADO,2022-08-01,011303,S5_niveles,19071.597897170046
BOGOTÁ D.C.,PESCADO ENLATADO,2022-09-01,011303,S5_niveles,19972.366404098935
BOGOTÁ D.C.,PESCADO ENLATADO,2022-10-01,011303,S5_niveles,20196.82156058875
BOGOTÁ D.C.,PESCADO ENLATADO,2022-11-01,011303,S5_niveles,20480.52826751072
BOGOTÁ D.C.,PESCADO ENLATADO,2022-12-01,011303,S5_niveles,21242.928071225055
BOGOTÁ D.C.,PESCADO ENLATADO,2023-01-01,011303,S5_niveles,21537.560036337643
BOGOTÁ D.C.,PESCADO ENLATADO,2023-02-01,011303,S5_niveles,21752.38727774878
BOGOTÁ D.C.,PESCADO ENLATADO,2023-03-01,011303,S5_niveles,21971.042478670628
BOGOTÁ D.C.,PESCADO ENLATADO,2023-04-01,011303,S5_niveles,22183.020034750032
BOGOTÁ D.C.,PESCADO ENLATADO,2023-05-01,011303,S5_niveles,22332.116594484098
BOGOTÁ D.C.,PESCADO ENLATADO,2023-06-01,011303,S5_niveles,22093.63596173457
BOGOTÁ D.C.,PESCADO ENLATADO,2023-07-01,011303,S5_niveles,22151.46637735391
BOGOTÁ D.C.,PESCADO ENLATADO,2023-08-01,011303,S5_niveles,22041.083051316324
BOGOTÁ D.C.,PESCADO ENLATADO,2023-09-01,011303,S5_niveles,21974.543692691277
BOGOTÁ D.C.,PESCADO ENLATADO,2023-10-01,011303,S5_niveles,22067.35710028268
BOGOTÁ D.C.,PESCADO ENLATADO,2023-11-01,011303,S5_niveles,21902.78596918296
BOGOTÁ D.C.,PESCADO ENLATADO,2023-12-01,011303,S5_niveles,21957.03848083061
BOGOTÁ D.C.,PESCADO ENLATADO,2024-01-01,011303,S5_niveles,21983.297103120476
BOGOTÁ D.C.,PESCADO ENLATADO,2024-02-01,011303,S5_niveles,21820.57158230168
BOGOTÁ D.C.,PESCADO ENLATADO,2024-03-01,011303,S5_niveles,21652.792419196205
BOGOTÁ D.C.,PESCADO ENLATADO,2024-04-01,011303,S5_niveles,22011.311618595897
BOGOTÁ D.C.,PESCADO ENLATADO,2024-05-01,011303,S5_niveles,21785.601172154937
BOGOTÁ D.C.,PESCADO ENLATADO,2024-06-01,011303,S5_niveles,22021.818476308912
BOGOTÁ D.C.,PESCADO ENLATADO,2024-07-01,011303,S5_niveles,22125.176942376947
BOGOTÁ D.C.,PESCADO ENLATADO,2024-08-01,011303,S5_niveles,22318.077432466092
BOGOTÁ D.C.,PESCADO ENLATADO,2024-09-01,011303,S5_niveles,22244.394128914002
BOGOTÁ D.C.,PESCADO ENLATADO,2024-10-01,011303,S5_niveles,22565.7161169376
BOGOTÁ D.C.,PESCADO ENLATADO,2024-11-01,011303,S5_niveles,22586.81112835838
BOGOTÁ D.C.,PESCADO ENLATADO,2024-12-01,011303,S5_niveles,22553.412094015766
BOGOTÁ D.C.,PIÑAS,2019-01-01,011609,S5_niveles,1059.5325130845206
BOGOTÁ D.C.,PIÑAS,2019-02-01,011609,S5_niveles,1068.6801218614671
BOGOTÁ D.C.,PIÑAS,2019-03-01,011609,S5_niveles,1127.725978480656
BOGOTÁ D.C.,PIÑAS,2019-04-01,011609,S5_niveles,1143.3676695932475
BOGOTÁ D.C.,PIÑAS,2019-05-01,011609,S5_niveles,1123.7917985490558
BOGOTÁ D.C.,PIÑAS,2019-06-01,011609,S5_niveles,1116.0689987391695
BOGOTÁ D.C.,PIÑAS,2019-07-01,011609,S5_niveles,1149.2518256784888
BOGOTÁ D.C.,PIÑAS,2019-08-01,011609,S5_niveles,1193.8135828531185
BOGOTÁ D.C.,PIÑAS,2019-09-01,011609,S5_niveles,1230.8926639197052
BOGOTÁ D.C.,PIÑAS,2019-10-01,011609,S5_niveles,1235.3438297007685
BOGOTÁ D.C.,PIÑAS,2019-11-01,011609,S5_niveles,1185.9661916475034
BOGOTÁ D.C.,PIÑAS,2019-12-01,011609,S5_niveles,1157.8402083143828
BOGOTÁ D.C.,PIÑAS,2020-01-01,011609,S5_niveles,1154.5466488767433
BOGOTÁ D.C.,PIÑAS,2020-02-01,011609,S5_niveles,1182.3922435062914
BOGOTÁ D.C.,PIÑAS,2020-03-01,011609,S5_niveles,1256.201640273347
BOGOTÁ D.C.,PIÑAS,2020-04-01,011609,S5_niveles,1264.0077203076387
BOGOTÁ D.C.,PIÑAS,2020-05-01,011609,S5_niveles,1246.5307198766445
BOGOTÁ D.C.,PIÑAS,2020-06-01,011609,S5_niveles,1213.0289798624337
BOGOTÁ D.C.,PIÑAS,2020-07-01,011609,S5_niveles,1183.0629342268044
BOGOTÁ D.C.,PIÑAS,2020-08-01,011609,S5_niveles,1180.6583921182519
BOGOTÁ D.C.,PIÑAS,2020-09-01,011609,S5_niveles,1211.4908144405808
BOGOTÁ D.C.,PIÑAS,2020-10-01,011609,S5_niveles,1224.2492672131434
BOGOTÁ D.C.,PIÑAS,2020-11-01,011609,S5_niveles,1221.84709125132
BOGOTÁ D.C.,PIÑAS,2020-12-01,011609,S5_niveles,1193.9246335498146
BOGOTÁ D.C.,PIÑAS,2021-01-01,011609,S5_niveles,1207.1986987099401
BOGOTÁ D.C.,PIÑAS,2021-02-01,011609,S5_niveles,1209.9512810570234
BOGOTÁ D.C.,PIÑAS,2021-03-01,011609,S5_niveles,1237.7817784201575
BOGOTÁ D.C.,PIÑAS,2021-04-01,011609,S5_niveles,1272.0989129665218
BOGOTÁ D.C.,PIÑAS,2021-05-01,011609,S5_niveles,1357.020945972195
BOGOTÁ D.C.,PIÑAS,2021-06-01,011609,S5_niveles,1306.0928663769716
BOGOTÁ D.C.,PIÑAS,2021-07-01,011609,S5_niveles,1303.1184184131653
BOGOTÁ D.C.,PIÑAS,2021-08-01,011609,S5_niveles,1355.4466111385752
BOGOTÁ D.C.,PIÑAS,2021-09-01,011609,S5_niveles,1385.9944563582249
BOGOTÁ D.C.,PIÑAS,2021-10-01,011609,S5_niveles,1408.37688486218
BOGOTÁ D.C.,PIÑAS,2021-11-01,011609,S5_niveles,1398.8080142834758
BOGOTÁ D.C.,PIÑAS,2021-12-01,011609,S5_niveles,1383.3917397432344
BOGOTÁ D.C.,PIÑAS,2022-01-01,011609,S5_niveles,1410.9966493470938
BOGOTÁ D.C.,PIÑAS,2022-02-01,011609,S5_niveles,1431.6869447518452
BOGOTÁ D.C.,PIÑAS,2022-03-01,011609,S5_niveles,1458.936849948574
BOGOTÁ D.C.,PIÑAS,2022-04-01,011609,S5_niveles,1486.0733045874729
BOGOTÁ D.C.,PIÑAS,2022-05-01,011609,S5_niveles,1490.9267694684218
BOGOTÁ D.C.,PIÑAS,2022-06-01,011609,S5_niveles,1483.737789809174
BOGOTÁ D.C.,PIÑAS,2022-07-01,011609,S5_niveles,1483.308538008511
BOGOTÁ D.C.,PIÑAS,2022-08-01,011609,S5_niveles,1500.9791677155167
BOGOTÁ D.C.,PIÑAS,2022-09-01,011609,S5_niveles,1543.4194702342882
BOGOTÁ D.C.,PIÑAS,2022-10-01,011609,S5_niveles,1571.5394095468616
BOGOTÁ D.C.,PIÑAS,2022-11-01,011609,S5_niveles,1546.2475460737578
BOGOTÁ D.C.,PIÑAS,2022-12-01,011609,S5_niveles,1509.3360180996458
BOGOTÁ D.C.,PIÑAS,2023-01-01,011609,S5_niveles,1506.1293159044444
BOGOTÁ D.C.,PIÑAS,2023-02-01,011609,S5_niveles,1565.576304826231
BOGOTÁ D.C.,PIÑAS,2023-03-01,011609,S5_niveles,1668.8934591642926
BOGOTÁ D.C.,PIÑAS,2023-04-01,011609,S5_niveles,1635.4533779003832
BOGOTÁ D.C.,PIÑAS,2023-05-01,011609,S5_niveles,1577.7608333764863
BOGOTÁ D.C.,PIÑAS,2023-06-01,011609,S5_niveles,1585.1493160186187
BOGOTÁ D.C.,PIÑAS,2023-07-01,011609,S5_niveles,1615.0949067792283
BOGOTÁ D.C.,PIÑAS,2023-08-01,011609,S5_niveles,1682.776401777576
BOGOTÁ D.C.,PIÑAS,2023-09-01,011609,S5_niveles,1715.0924917539878
BOGOTÁ D.C.,PIÑAS,2023-10-01,011609,S5_niveles,1737.5691112265722
BOGOTÁ D.C.,PIÑAS,2023-11-01,011609,S5_niveles,1682.7327331437045
BOGOTÁ D.C.,PIÑAS,2023-12-01,011609,S5_niveles,1598.5421351954747
BOGOTÁ D.C.,PIÑAS,2024-01-01,011609,S5_niveles,1602.6576506999163
BOGOTÁ D.C.,PIÑAS,2024-02-01,011609,S5_niveles,1662.9125441536144
BOGOTÁ D.C.,PIÑAS,2024-03-01,011609,S5_niveles,1730.51359869445
BOGOTÁ D.C.,PIÑAS,2024-04-01,011609,S5_niveles,1793.6433779437791
BOGOTÁ D.C.,PIÑAS,2024-05-01,011609,S5_niveles,1802.3150486099723
BOGOTÁ D.C.,PIÑAS,2024-06-01,011609,S5_niveles,1764.1571010027023
BOGOTÁ D.C.,PIÑAS,2024-07-01,011609,S5_niveles,1737.7399049496844
BOGOTÁ D.C.,PIÑAS,2024-08-01,011609,S5_niveles,1734.3217948454976
BOGOTÁ D.C.,PIÑAS,2024-09-01,011609,S5_niveles,1821.9269498853942
BOGOTÁ D.C.,PIÑAS,2024-10-01,011609,S5_niveles,1829.9281104711479
BOGOTÁ D.C.,PIÑAS,2024-11-01,011609,S5_niveles,1817.7930222363545
BOGOTÁ D.C.,PIÑAS,2024-12-01,011609,S5_niveles,1770.149267911228
BOGOTÁ D.C.,PLÁTANO,2019-01-01,011704,BASE_unitaria,1344.9839739183178
BOGOTÁ D.C.,PLÁTANO,2019-02-01,011704,BASE_unitaria,1325.2906813586735
BOGOTÁ D.C.,PLÁTANO,2019-03-01,011704,BASE_unitaria,1462.4646502224016
BOGOTÁ D.C.,PLÁTANO,2019-04-01,011704,BASE_unitaria,1594.6134340881513
BOGOTÁ D.C.,PLÁTANO,2019-05-01,011704,BASE_unitaria,1653.0142327133033
BOGOTÁ D.C.,PLÁTANO,2019-06-01,011704,BASE_unitaria,1668.7688667610184
BOGOTÁ D.C.,PLÁTANO,2019-07-01,011704,BASE_unitaria,1708.6987151233322
BOGOTÁ D.C.,PLÁTANO,2019-08-01,011704,BASE_unitaria,1617.8379377274564
