"ciudad","trimestre","fecha","Demo_Group","Sex","person","cost_day","total_household","per_capita","per_capita_year","per_capita_month"
"BOGOTA","2020Q2",2020-04-01,"31 a 50 años",1,2,1420.01030076552,4740.99856538606,1580.33285512869,576821.492121971,47409.9856538606
"BOGOTA","2020Q2",2020-04-01,"9 a 13 años",1,3,1342.00413004953,4740.99856538606,1580.33285512869,576821.492121971,47409.9856538606
"BOGOTA","2020Q3",2020-07-01,"31 a 50 años",0,1,1977.63068857042,4737.75615154603,1579.25205051534,576426.998438101,47377.5615154604
"BOGOTA","2020Q3",2020-07-01,"31 a 50 años",1,2,1419.03914226617,4737.75615154603,1579.25205051534,576426.998438101,47377.5615154604
"BOGOTA","2020Q3",2020-07-01,"9 a 13 años",1,3,1341.08632070945,4737.75615154603,1579.25205051534,576426.998438101,47377.5615154604
"BOGOTA","2020Q4",2020-10-01,"31 a 50 años",0,1,1955.56972128407,4684.9052911331,1561.63509704437,569996.810421193,46849.052911331
"BOGOTA","2020Q4",2020-10-01,"31 a 50 años",1,2,1403.20940404633,4684.9052911331,1561.63509704437,569996.810421193,46849.052911331
"BOGOTA","2020Q4",2020-10-01,"9 a 13 años",1,3,1326.1261658027,4684.9052911331,1561.63509704437,569996.810421193,46849.052911331
"BOGOTA","2021Q1",2021-01-01,"31 a 50 años",0,1,1920.85268984582,4601.73464142051,1533.91154714017,559877.714706162,46017.3464142051
"BOGOTA","2021Q1",2021-01-01,"31 a 50 años",1,2,1378.29836944372,4601.73464142051,1533.91154714017,559877.714706162,46017.3464142051
"BOGOTA","2021Q1",2021-01-01,"9 a 13 años",1,3,1302.58358213096,4601.73464142051,1533.91154714017,559877.714706162,46017.3464142051
"BOGOTA","2021Q2",2021-04-01,"31 a 50 años",0,1,1893.74629893437,4536.79659660295,1512.26553220098,551976.919253359,45367.9659660295
"BOGOTA","2021Q2",2021-04-01,"31 a 50 años",1,2,1358.84831239756,4536.79659660295,1512.26553220098,551976.919253359,45367.9659660295
"BOGOTA","2021Q2",2021-04-01,"9 a 13 años",1,3,1284.20198527102,4536.79659660295,1512.26553220098,551976.919253359,45367.9659660295
"BOGOTA","2021Q3",2021-07-01,"31 a 50 años",0,1,1798.5611646929,4308.76415460326,1436.25471820109,524232.972143397,43087.6415460326
"BOGOTA","2021Q3",2021-07-01,"31 a 50 años",1,2,1290.54868899915,4308.76415460326,1436.25471820109,524232.972143397,43087.6415460326
"BOGOTA","2021Q3",2021-07-01,"9 a 13 años",1,3,1219.65430091121,4308.76415460326,1436.25471820109,524232.972143397,43087.6415460326
"BOGOTA","2021Q4",2021-10-01,"31 a 50 años",0,1,1653.43771796284,3961.09585310865,1320.36528436955,481933.328794885,39610.9585310865
"BOGOTA","2021Q4",2021-10-01,"31 a 50 años",1,2,1186.41607588755,3961.09585310865,1320.36528436955,481933.328794885,39610.9585310865
"BOGOTA","2021Q4",2021-10-01,"9 a 13 años",1,3,1121.24205925825,3961.09585310865,1320.36528436955,481933.328794885,39610.9585310865
"BOGOTA","2022Q1",2022-01-01,"31 a 50 años",0,1,1739.23987073481,4166.64974113267,1388.88324704422,506942.385171142,41666.4974113267
"BOGOTA","2022Q1",2022-01-01,"31 a 50 años",1,2,1247.98298723142,4166.64974113267,1388.88324704422,506942.385171142,41666.4974113267
"BOGOTA","2022Q1",2022-01-01,"9 a 13 años",1,3,1179.42688316645,4166.64974113267,1388.88324704422,506942.385171142,41666.4974113267
"BOGOTA","2022Q2",2022-04-01,"31 a 50 años",0,1,2086.722951157,4999.10552336897,1666.36850778966,608224.505343225,49991.0552336897
"BOGOTA","2022Q2",2022-04-01,"31 a 50 años",1,2,1497.317756986,4999.10552336897,1666.36850778966,608224.505343225,49991.0552336897
"BOGOTA","2022Q2",2022-04-01,"9 a 13 años",1,3,1415.06481522597,4999.10552336897,1666.36850778966,608224.505343225,49991.0552336897
"BOGOTA","2022Q3",2022-07-01,"31 a 50 años",0,1,2242.42831587832,5372.12463851549,1790.7082128385,653608.497686051,53721.2463851549
"BOGOTA","2022Q3",2022-07-01,"31 a 50 años",1,2,1609.04337313737,5372.12463851549,1790.7082128385,653608.497686051,53721.2463851549
"BOGOTA","2022Q3",2022-07-01,"9 a 13 años",1,3,1520.6529494998,5372.12463851549,1790.7082128385,653608.497686051,53721.2463851549
"BOGOTA","2022Q4",2022-10-01,"31 a 50 años",0,1,2406.83900229428,5765.99885651229,1921.99961883743,701529.860875661,57659.9885651229
"BOGOTA","2022Q4",2022-10-01,"31 a 50 años",1,2,1727.01544991564,5765.99885651229,1921.99961883743,701529.860875661,57659.9885651229
"BOGOTA","2022Q4",2022-10-01,"9 a 13 años",1,3,1632.14440430236,5765.99885651229,1921.99961883743,701529.860875661,57659.9885651229
"BOGOTA","2023Q1",2023-01-01,"31 a 50 años",0,1,2587.77416163302,6199.46030568092,2066.48676856031,754267.670524512,61994.6030568092
"BOGOTA","2023Q1",2023-01-01,"31 a 50 años",1,2,1856.84458070216,6199.46030568092,2066.48676856031,754267.670524512,61994.6030568092
"BOGOTA","2023Q1",2023-01-01,"9 a 13 años",1,3,1754.84156334573,6199.46030568092,2066.48676856031,754267.670524512,61994.6030568092
"BOGOTA","2023Q2",2023-04-01,"31 a 50 años",0,1,2622.17842702312,6281.881670263,2093.96055675433,764295.603215331,62818.81670263
"BOGOTA","2023Q2",2023-04-01,"31 a 50 años",1,2,1881.53119157022,6281.881670263,2093.96055675433,764295.603215331,62818.81670263
"BOGOTA","2023Q2",2023-04-01,"9 a 13 años",1,3,1778.17205166965,6281.881670263,2093.96055675433,764295.603215331,62818.81670263
"BOGOTA","2023Q3",2023-07-01,"31 a 50 años",0,1,2589.12948117756,6202.70720791932,2067.56906930644,754662.710296851,62027.0720791932
"BOGOTA","2023Q3",2023-07-01,"31 a 50 años",1,2,1857.81708355373,6202.70720791932,2067.56906930644,754662.710296851,62027.0720791932
"BOGOTA","2023Q3",2023-07-01,"9 a 13 años",1,3,1755.76064318803,6202.70720791932,2067.56906930644,754662.710296851,62027.0720791932
"BOGOTA","2023Q4",2023-10-01,"31 a 50 años",0,1,2587.87841698241,6199.71006739109,2066.5700224637,754298.058199249,61997.1006739109
"BOGOTA","2023Q4",2023-10-01,"31 a 50 años",1,2,1856.91938861368,6199.71006739109,2066.5700224637,754298.058199249,61997.1006739109
"BOGOTA","2023Q4",2023-10-01,"9 a 13 años",1,3,1754.912261795,6199.71006739109,2066.5700224637,754298.058199249,61997.1006739109
"BOGOTA","2024Q1",2024-01-01,"31 a 50 años",0,1,2616.60076581508,6268.51941873021,2089.50647291007,762669.862612175,62685.1941873021
"BOGOTA","2024Q1",2024-01-01,"31 a 50 años",1,2,1877.52896829251,6268.51941873021,2089.50647291007,762669.862612175,62685.1941873021
"BOGOTA","2024Q1",2024-01-01,"9 a 13 años",1,3,1774.38968462262,6268.51941873021,2089.50647291007,762669.862612175,62685.1941873021
"BOGOTA","2024Q2",2024-04-01,"31 a 50 años",0,1,2622.69970377132,6283.13047881694,2094.37682627231,764447.541589395,62831.3047881694
"BOGOTA","2024Q2",2024-04-01,"31 a 50 años",1,2,1881.90523112873,6283.13047881694,2094.37682627231,764447.541589395,62831.3047881694
"BOGOTA","2024Q2",2024-04-01,"9 a 13 años",1,3,1778.52554391689,6283.13047881694,2094.37682627231,764447.541589395,62831.3047881694
"BOGOTA","2024Q3",2024-07-01,"31 a 50 años",0,1,2591.37097119637,6208.077084705,2069.359028235,755316.045305775,62080.77084705
"BOGOTA","2024Q3",2024-07-01,"31 a 50 años",1,2,1859.42545365643,6208.077084705,2069.359028235,755316.045305775,62080.77084705
"BOGOTA","2024Q3",2024-07-01,"9 a 13 años",1,3,1757.28065985221,6208.077084705,2069.359028235,755316.045305775,62080.77084705
"BOGOTA","2024Q4",2024-10-01,"31 a 50 años",0,1,2567.96564519763,6152.0055806217,2050.6685268739,748494.012308973,61520.055806217
"BOGOTA","2024Q4",2024-10-01,"31 a 50 años",1,2,1842.63107747605,6152.0055806217,2050.6685268739,748494.012308973,61520.055806217
"BOGOTA","2024Q4",2024-10-01,"9 a 13 años",1,3,1741.40885794801,6152.0055806217,2050.6685268739,748494.012308973,61520.055806217
"BOGOTA","2025Q1",2025-01-01,"31 a 50 años",0,1,2555.09010951353,6121.16000933057,2040.38666977686,744741.134468553,61211.6000933057
"BOGOTA","2025Q1",2025-01-01,"31 a 50 años",1,2,1833.3923003783,6121.16000933057,2040.38666977686,744741.134468553,61211.6000933057
"BOGOTA","2025Q1",2025-01-01,"9 a 13 años",1,3,1732.67759943875,6121.16000933057,2040.38666977686,744741.134468553,61211.6000933057
"BOGOTA","2025Q2",2025-04-01,"31 a 50 años",0,1,2539.76457311444,6084.44503783962,2028.14834594654,740274.146270487,60844.4503783962
"BOGOTA","2025Q2",2025-04-01,"31 a 50 años",1,2,1822.39553735666,6084.44503783962,2028.14834594654,740274.146270487,60844.4503783962
"BOGOTA","2025Q2",2025-04-01,"9 a 13 años",1,3,1722.28492736851,6084.44503783962,2028.14834594654,740274.146270487,60844.4503783962
"CALI","1999Q1",1999-01-01,"31 a 50 años",0,1,1808.80745177371,4333.31090639476,1444.43696879825,527219.493611363,43333.1090639476
"CALI","1999Q1",1999-01-01,"31 a 50 años",1,2,1297.90086173524,4333.31090639476,1444.43696879825,527219.493611363,43333.1090639476
"CALI","1999Q1",1999-01-01,"9 a 13 años",1,3,1226.60259288581,4333.31090639476,1444.43696879825,527219.493611363,43333.1090639476
"CALI","1999Q2",1999-04-01,"31 a 50 años",0,1,1794.32349455805,4298.61208330619,1432.8706944354,522997.80346892,42986.1208330619
"CALI","1999Q2",1999-04-01,"31 a 50 años",1,2,1287.50796970403,4298.61208330619,1432.8706944354,522997.80346892,42986.1208330619
"CALI","1999Q2",1999-04-01,"9 a 13 años",1,3,1216.78061904412,4298.61208330619,1432.8706944354,522997.80346892,42986.1208330619
"CALI","1999Q3",1999-07-01,"31 a 50 años",0,1,1787.92940451477,4283.29393537739,1427.7646451258,521134.095470916,42832.9393537739
"CALI","1999Q3",1999-07-01,"31 a 50 años",1,2,1282.91992194414,4283.29393537739,1427.7646451258,521134.095470916,42832.9393537739
"CALI","1999Q3",1999-07-01,"9 a 13 años",1,3,1212.44460891848,4283.29393537739,1427.7646451258,521134.095470916,42832.9393537739
"CALI","1999Q4",1999-10-01,"31 a 50 años",0,1,1790.06942971538,4288.42073565272,1429.47357855091,521757.856171081,42884.2073565272
"CALI","1999Q4",1999-10-01,"31 a 50 años",1,2,1284.45548646721,4288.42073565272,1429.47357855091,521757.856171081,42884.2073565272
"CALI","1999Q4",1999-10-01,"9 a 13 años",1,3,1213.89581947013,4288.42073565272,1429.47357855091,521757.856171081,42884.2073565272
"CALI","2000Q1",2000-01-01,"31 a 50 años",0,1,1787.36056002125,4281.93117006736,1427.31039002245,520968.292358195,42819.3117006735
"CALI","2000Q1",2000-01-01,"31 a 50 años",1,2,1282.51175038469,4281.93117006736,1427.31039002245,520968.292358195,42819.3117006735
"CALI","2000Q1",2000-01-01,"9 a 13 años",1,3,1212.05885966141,4281.93117006736,1427.31039002245,520968.292358195,42819.3117006735
"CALI","2000Q2",2000-04-01,"31 a 50 años",0,1,1797.20172876202,4305.50739084985,1435.16913028328,523836.732553398,43055.0739084985
"CALI","2000Q2",2000-04-01,"31 a 50 años",1,2,1289.57323245488,4305.50739084985,1435.16913028328,523836.732553398,43055.0739084985
"CALI","2000Q2",2000-04-01,"9 a 13 años",1,3,1218.73242963295,4305.50739084985,1435.16913028328,523836.732553398,43055.0739084985
"CALI","2000Q3",2000-07-01,"31 a 50 años",0,1,1786.40456333493,4279.64091475949,1426.5469715865,520689.644629072,42796.4091475949
"CALI","2000Q3",2000-07-01,"31 a 50 años",1,2,1281.82577967964,4279.64091475949,1426.5469715865,520689.644629072,42796.4091475949
"CALI","2000Q3",2000-07-01,"9 a 13 años",1,3,1211.41057174493,4279.64091475949,1426.5469715865,520689.644629072,42796.4091475949
"CALI","2000Q4",2000-10-01,"31 a 50 años",0,1,1802.66683543741,4318.59999854441,1439.53333284814,525429.66648957,43185.9999854441
"CALI","2000Q4",2000-10-01,"31 a 50 años",1,2,1293.49469278307,4318.59999854441,1439.53333284814,525429.66648957,43185.9999854441
"CALI","2000Q4",2000-10-01,"9 a 13 años",1,3,1222.43847032394,4318.59999854441,1439.53333284814,525429.66648957,43185.9999854441
"CALI","2001Q1",2001-01-01,"31 a 50 años",0,1,1793.68599466329,4297.08484211528,1432.36161403843,522811.989124026,42970.8484211528
"CALI","2001Q1",2001-01-01,"31 a 50 años",1,2,1287.05053480019,4297.08484211528,1432.36161403843,522811.989124026,42970.8484211528
"CALI","2001Q1",2001-01-01,"9 a 13 años",1,3,1216.3483126518,4297.08484211528,1432.36161403843,522811.989124026,42970.8484211528
"CALI","2001Q2",2001-04-01,"31 a 50 años",0,1,1801.06188011869,4314.75505065897,1438.25168355299,524961.864496841,43147.5505065897
"CALI","2001Q2",2001-04-01,"31 a 50 años",1,2,1292.34306501353,4314.75505065897,1438.25168355299,524961.864496841,43147.5505065897
"CALI","2001Q2",2001-04-01,"9 a 13 años",1,3,1221.35010552675,4314.75505065897,1438.25168355299,524961.864496841,43147.5505065897
"CALI","2001Q3",2001-07-01,"31 a 50 años",0,1,1799.57478357583,4311.1924538432,1437.06415128107,524528.41521759,43111.924538432
"CALI","2001Q3",2001-07-01,"31 a 50 años",1,2,1291.27600622705,4311.1924538432,1437.06415128107,524528.41521759,43111.924538432
"CALI","2001Q3",2001-07-01,"9 a 13 años",1,3,1220.34166404031,4311.1924538432,1437.06415128107,524528.41521759,43111.924538432
"CALI","2001Q4",2001-10-01,"31 a 50 años",0,1,1798.87937618518,4309.52648523646,1436.50882841215,524325.722370435,43095.2648523646
"CALI","2001Q4",2001-10-01,"31 a 50 años",1,2,1290.77702008527,4309.52648523646,1436.50882841215,524325.722370435,43095.2648523646
"CALI","2001Q4",2001-10-01,"9 a 13 años",1,3,1219.870088966,4309.52648523646,1436.50882841215,524325.722370435,43095.2648523646
"CALI","2002Q1",2002-01-01,"31 a 50 años",0,1,1773.06775844241,4247.6902933484,1415.89676444947,516802.319024055,42476.902933484
"CALI","2002Q1",2002-01-01,"31 a 50 años",1,2,1272.25602113745,4247.6902933484,1415.89676444947,516802.319024055,42476.902933484
"CALI","2002Q1",2002-01-01,"9 a 13 años",1,3,1202.36651376854,4247.6902933484,1415.89676444947,516802.319024055,42476.902933484
"CALI","2002Q2",2002-04-01,"31 a 50 años",0,1,1774.48974462885,4251.09690705091,1417.0323023503,517216.790357861,42510.9690705091
"CALI","2002Q2",2002-04-01,"31 a 50 años",1,2,1273.27636030895,4251.09690705091,1417.0323023503,517216.790357861,42510.9690705091
"CALI","2002Q2",2002-04-01,"9 a 13 años",1,3,1203.33080211311,4251.09690705091,1417.0323023503,517216.790357861,42510.9690705091
"CALI","2002Q3",2002-07-01,"31 a 50 años",0,1,1768.52011247624,4236.79562136753,1412.26520712251,515476.800599716,42367.9562136753
"CALI","2002Q3",2002-07-01,"31 a 50 años",1,2,1268.99288021409,4236.79562136753,1412.26520712251,515476.800599716,42367.9562136753
"CALI","2002Q3",2002-07-01,"9 a 13 años",1,3,1199.28262867719,4236.79562136753,1412.26520712251,515476.800599716,42367.9562136753
"CALI","2002Q4",2002-10-01,"31 a 50 años",0,1,1774.2519221495,4250.52716219358,1416.84238739786,517147.471400218,42505.2716219358
"CALI","2002Q4",2002-10-01,"31 a 50 años",1,2,1273.10571196239,4250.52716219358,1416.84238739786,517147.471400218,42505.2716219358
"CALI","2002Q4",2002-10-01,"9 a 13 años",1,3,1203.16952808169,4250.52716219358,1416.84238739786,517147.471400218,42505.2716219358
"CALI","2003Q1",2003-01-01,"31 a 50 años",0,1,1783.38127051391,4272.39809422505,1424.13269807502,519808.434797381,42723.9809422505
"CALI","2003Q1",2003-01-01,"31 a 50 años",1,2,1279.65643083389,4272.39809422505,1424.13269807502,519808.434797381,42723.9809422505
"CALI","2003Q1",2003-01-01,"9 a 13 años",1,3,1209.36039287725,4272.39809422505,1424.13269807502,519808.434797381,42723.9809422505
"CALI","2003Q2",2003-04-01,"31 a 50 años",0,1,1777.33045584868,4257.90232180015,1419.30077393338,518044.782485684,42579.0232180015
"CALI","2003Q2",2003-04-01,"31 a 50 años",1,2,1275.31469862768,4257.90232180015,1419.30077393338,518044.782485684,42579.0232180015
"CALI","2003Q2",2003-04-01,"9 a 13 años",1,3,1205.25716732378,4257.90232180015,1419.30077393338,518044.782485684,42579.0232180015
"CALI","2003Q3",2003-07-01,"31 a 50 años",0,1,1773.7636100401,4249.35732612987,1416.45244204329,517005.141345801,42493.5732612987
"CALI","2003Q3",2003-07-01,"31 a 50 años",1,2,1272.75532601779,4249.35732612987,1416.45244204329,517005.141345801,42493.5732612987
"CALI","2003Q3",2003-07-01,"9 a 13 años",1,3,1202.83839007198,4249.35732612987,1416.45244204329,517005.141345801,42493.5732612987
"CALI","2003Q4",2003-10-01,"31 a 50 años",0,1,1777.78716745958,4258.99645340748,1419.66548446916,518177.901831244,42589.9645340748
"CALI","2003Q4",2003-10-01,"31 a 50 años",1,2,1275.64240979051,4258.99645340748,1419.66548446916,518177.901831244,42589.9645340748
"CALI","2003Q4",2003-10-01,"9 a 13 años",1,3,1205.56687615739,4258.99645340748,1419.66548446916,518177.901831244,42589.9645340748
"CALI","2004Q1",2004-01-01,"31 a 50 años",0,1,1772.8296198794,4247.11979125802,1415.70659708601,516732.907936393,42471.1979125802
"CALI","2004Q1",2004-01-01,"31 a 50 años",1,2,1272.08514598662,4247.11979125802,1415.70659708601,516732.907936393,42471.1979125802
"CALI","2004Q1",2004-01-01,"9 a 13 años",1,3,1202.205025392,4247.11979125802,1415.70659708601,516732.907936393,42471.1979125802
"CALI","2004Q2",2004-04-01,"31 a 50 años",0,1,1773.87178689498,4249.61648248429,1416.53882749476,517036.672035589,42496.1648248429
"CALI","2004Q2",2004-04-01,"31 a 50 años",1,2,1272.83294778623,4249.61648248429,1416.53882749476,517036.672035589,42496.1648248429
"CALI","2004Q2",2004-04-01,"9 a 13 años",1,3,1202.91174780309,4249.61648248429,1416.53882749476,517036.672035589,42496.1648248429
"CALI","2004Q3",2004-07-01,"31 a 50 años",0,1,1768.92970193111,4237.77686370495,1412.59228790165,515596.185084102,42377.7686370495
"CALI","2004Q3",2004-07-01,"31 a 50 años",1,2,1269.28677910637,4237.77686370495,1412.59228790165,515596.185084102,42377.7686370495
"CALI","2004Q3",2004-07-01,"9 a 13 años",1,3,1199.56038266746,4237.77686370495,1412.59228790165,515596.185084102,42377.7686370495
"CALI","2004Q4",2004-10-01,"31 a 50 años",0,1,1767.73955221922,4234.92565435057,1411.64188478352,515249.287945986,42349.2565435057
"CALI","2004Q4",2004-10-01,"31 a 50 años",1,2,1268.43279305322,4234.92565435057,1411.64188478352,515249.287945986,42349.2565435057
"CALI","2004Q4",2004-10-01,"9 a 13 años",1,3,1198.75330907813,4234.92565435057,1411.64188478352,515249.287945986,42349.2565435057
"CALI","2005Q1",2005-01-01,"31 a 50 años",0,1,1766.52400252014,4232.01359493642,1410.67119831214,514894.987383932,42320.1359493642
"CALI","2005Q1",2005-01-01,"31 a 50 años",1,2,1267.56058136459,4232.01359493642,1410.67119831214,514894.987383932,42320.1359493642
"CALI","2005Q1",2005-01-01,"9 a 13 años",1,3,1197.9290110517,4232.01359493642,1410.67119831214,514894.987383932,42320.1359493642
"CALI","2005Q2",2005-04-01,"31 a 50 años",0,1,1764.45390309949,4227.05431395379,1409.01810465126,514291.608197711,42270.5431395379
"CALI","2005Q2",2005-04-01,"31 a 50 años",1,2,1266.07519173989,4227.05431395379,1409.01810465126,514291.608197711,42270.5431395379
"CALI","2005Q2",2005-04-01,"9 a 13 años",1,3,1196.52521911442,4227.05431395379,1409.01810465126,514291.608197711,42270.5431395379
"CALI","2005Q3",2005-07-01,"31 a 50 años",0,1,1764.77594219054,4227.82581426146,1409.27527142049,514385.474068477,42278.2581426146
"CALI","2005Q3",2005-07-01,"31 a 50 años",1,2,1266.30626930062,4227.82581426146,1409.27527142049,514385.474068477,42278.2581426146
"CALI","2005Q3",2005-07-01,"9 a 13 años",1,3,1196.74360277029,4227.82581426146,1409.27527142049,514385.474068477,42278.2581426146
"CALI","2005Q4",2005-10-01,"31 a 50 años",0,1,1772.5456769273,4246.43955683619,1415.47985227873,516650.146081736,42464.3955683619
"CALI","2005Q4",2005-10-01,"31 a 50 años",1,2,1271.88140412241,4246.43955683619,1415.47985227873,516650.146081736,42464.3955683619
"CALI","2005Q4",2005-10-01,"9 a 13 años",1,3,1202.01247578649,4246.43955683619,1415.47985227873,516650.146081736,42464.3955683619
"CALI","2006Q1",2006-01-01,"31 a 50 años",0,1,1784.11148402835,4274.14744691765,1424.71581563922,520021.272708314,42741.4744691765
"CALI","2006Q1",2006-01-01,"31 a 50 años",1,2,1280.18039193806,4274.14744691765,1424.71581563922,520021.272708314,42741.4744691765
"CALI","2006Q1",2006-01-01,"9 a 13 años",1,3,1209.85557095124,4274.14744691765,1424.71581563922,520021.272708314,42741.4744691765
"CALI","2006Q2",2006-04-01,"31 a 50 años",0,1,1785.33680708819,4277.08292010682,1425.69430670227,520378.42194633,42770.8292010682
"CALI","2006Q2",2006-04-01,"31 a 50 años",1,2,1281.05961645347,4277.08292010682,1425.69430670227,520378.42194633,42770.8292010682
"CALI","2006Q2",2006-04-01,"9 a 13 años",1,3,1210.68649656515,4277.08292010682,1425.69430670227,520378.42194633,42770.8292010682
"CALI","2006Q3",2006-07-01,"31 a 50 años",0,1,1781.00161000079,4266.69720613721,1422.23240204574,519114.826746694,42666.9720613721
"CALI","2006Q3",2006-07-01,"31 a 50 años",1,2,1277.94891717478,4266.69720613721,1422.23240204574,519114.826746694,42666.9720613721
"CALI","2006Q3",2006-07-01,"9 a 13 años",1,3,1207.74667896165,4266.69720613721,1422.23240204574,519114.826746694,42666.9720613721
"CALI","2006Q4",2006-10-01,"31 a 50 años",0,1,1772.82878462436,4247.11779026019,1415.70593008673,516732.664481657,42471.1779026019
"CALI","2006Q4",2006-10-01,"31 a 50 años",1,2,1272.08454665348,4247.11779026019,1415.70593008673,516732.664481657,42471.1779026019
"CALI","2006Q4",2006-10-01,"9 a 13 años",1,3,1202.20445898235,4247.11779026019,1415.70593008673,516732.664481657,42471.1779026019
"CALI","2007Q1",2007-01-01,"31 a 50 años",0,1,1750.01942186292,4192.47401912516,1397.49133970839,510084.338993562,41924.7401912516
"CALI","2007Q1",2007-01-01,"31 a 50 años",1,2,1255.71780095334,4192.47401912516,1397.49133970839,510084.338993562,41924.7401912516
"CALI","2007Q1",2007-01-01,"9 a 13 años",1,3,1186.7367963089,4192.47401912516,1397.49133970839,510084.338993562,41924.7401912516
"CALI","2007Q2",2007-04-01,"31 a 50 años",0,1,1775.9306277516,4254.54879163075,1418.18293054358,517636.769648408,42545.4879163075
"CALI","2007Q2",2007-04-01,"31 a 50 años",1,2,1274.31025888386,4254.54879163075,1418.18293054358,517636.769648408,42545.4879163075
"CALI","2007Q2",2007-04-01,"9 a 13 años",1,3,1204.30790499528,4254.54879163075,1418.18293054358,517636.769648408,42545.4879163075
"CALI","2007Q3",2007-07-01,"31 a 50 años",0,1,1774.94583955006,4252.18956127152,1417.39652042384,517349.729954702,42521.8956127152
"CALI","2007Q3",2007-07-01,"31 a 50 años",1,2,1273.60362896914,4252.18956127152,1417.39652042384,517349.729954702,42521.8956127152
"CALI","2007Q3",2007-07-01,"9 a 13 años",1,3,1203.64009275232,4252.18956127152,1417.39652042384,517349.729954702,42521.8956127152
"CALI","2007Q4",2007-10-01,"31 a 50 años",0,1,1775.1075912326,4252.57706538611,1417.52568846204,517396.876288643,42525.7706538611
"CALI","2007Q4",2007-10-01,"31 a 50 años",1,2,1273.7196930908,4252.57706538611,1417.52568846204,517396.876288643,42525.7706538611
"CALI","2007Q4",2007-10-01,"9 a 13 años",1,3,1203.74978106271,4252.57706538611,1417.52568846204,517396.876288643,42525.7706538611
"CALI","2008Q1",2008-01-01,"31 a 50 años",0,1,1782.51871218992,4270.33168666516,1423.44389555505,519557.021877594,42703.3168666516
"CALI","2008Q1",2008-01-01,"31 a 50 años",1,2,1279.03750636468,4270.33168666516,1423.44389555505,519557.021877594,42703.3168666516
"CALI","2008Q1",2008-01-01,"9 a 13 años",1,3,1208.77546811056,4270.33168666516,1423.44389555505,519557.021877594,42703.3168666516
"CALI","2008Q2",2008-04-01,"31 a 50 años",0,1,1776.08531380101,4254.91936879986,1418.30645626662,517681.856537316,42549.1936879986
"CALI","2008Q2",2008-04-01,"31 a 50 años",1,2,1274.42125309534,4254.91936879986,1418.30645626662,517681.856537316,42549.1936879986
"CALI","2008Q2",2008-04-01,"9 a 13 años",1,3,1204.41280190352,4254.91936879986,1418.30645626662,517681.856537316,42549.1936879986
"CALI","2008Q3",2008-07-01,"31 a 50 años",0,1,1779.14998341836,4262.26131460197,1420.75377153399,518575.126609906,42622.6131460197
"CALI","2008Q3",2008-07-01,"31 a 50 años",1,2,1276.62029165712,4262.26131460197,1420.75377153399,518575.126609906,42622.6131460197
"CALI","2008Q3",2008-07-01,"9 a 13 años",1,3,1206.49103952648,4262.26131460197,1420.75377153399,518575.126609906,42622.6131460197
"CALI","2008Q4",2008-10-01,"31 a 50 años",0,1,1796.71330620912,4304.33729019964,1434.77909673321,523694.370307623,43043.3729019964
"CALI","2008Q4",2008-10-01,"31 a 50 años",1,2,1289.22276726209,4304.33729019964,1434.77909673321,523694.370307623,43043.3729019964
"CALI","2008Q4",2008-10-01,"9 a 13 años",1,3,1218.40121672843,4304.33729019964,1434.77909673321,523694.370307623,43043.3729019964
"CALI","2009Q1",2009-01-01,"31 a 50 años",0,1,1804.07598277471,4321.97585456461,1440.6586181882,525840.395638695,43219.7585456461
"CALI","2009Q1",2009-01-01,"31 a 50 años",1,2,1294.50581950173,4321.97585456461,1440.6586181882,525840.395638695,43219.7585456461
"CALI","2009Q1",2009-01-01,"9 a 13 años",1,3,1223.39405228817,4321.97585456461,1440.6586181882,525840.395638695,43219.7585456461
"CALI","2009Q2",2009-04-01,"31 a 50 años",0,1,1818.92336459599,4357.54532411453,1452.51510803818,530168.014433935,43575.4532411453
"CALI","2009Q2",2009-04-01,"31 a 50 años",1,2,1305.15948506544,4357.54532411453,1452.51510803818,530168.014433935,43575.4532411453
"CALI","2009Q2",2009-04-01,"9 a 13 años",1,3,1233.46247445311,4357.54532411453,1452.51510803818,530168.014433935,43575.4532411453
"CALI","2009Q3",2009-07-01,"31 a 50 años",0,1,1813.46037726493,4344.45779367566,1448.15259789189,528575.698230538,43444.5779367566
"CALI","2009Q3",2009-07-01,"31 a 50 años",1,2,1301.23954546232,4344.45779367566,1448.15259789189,528575.698230538,43444.5779367566
"CALI","2009Q3",2009-07-01,"9 a 13 años",1,3,1229.75787094841,4344.45779367566,1448.15259789189,528575.698230538,43444.5779367566
"CALI","2009Q4",2009-10-01,"31 a 50 años",0,1,1819.18538373023,4358.1730362411,1452.7243454137,530244.386076,43581.7303624109
"CALI","2009Q4",2009-10-01,"31 a 50 años",1,2,1305.34749560232,4358.1730362411,1452.7243454137,530244.386076,43581.7303624109
"CALI","2009Q4",2009-10-01,"9 a 13 años",1,3,1233.64015690855,4358.1730362411,1452.7243454137,530244.386076,43581.7303624109
"CALI","2010Q1",2010-01-01,"31 a 50 años",0,1,1817.30173654857,4353.66043382558,1451.22014460853,529695.352782112,43536.6043382558
"CALI","2010Q1",2010-01-01,"31 a 50 años",1,2,1303.99589386169,4353.66043382558,1451.22014460853,529695.352782112,43536.6043382558
"CALI","2010Q1",2010-01-01,"9 a 13 años",1,3,1232.36280341532,4353.66043382558,1451.22014460853,529695.352782112,43536.6043382558
