"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"31 a 50 años",1,2,1281.84297863462,4279.69833703372,1426.56611234457,520696.63100577,42796.9833703372,"CALI",2008-01-01,2
"9 a 13 años",1,3,1211.42682590069,4279.69833703372,1426.56611234457,520696.63100577,42796.9833703372,"CALI",2008-01-01,3
"31 a 50 años",0,1,1783.89193689745,4273.62148381645,1424.54049460548,519957.280531001,42736.2148381645,"CALI",2008-02-01,1
"31 a 50 años",1,2,1280.0228569776,4273.62148381645,1424.54049460548,519957.280531001,42736.2148381645,"CALI",2008-02-01,2
"9 a 13 años",1,3,1209.7066899414,4273.62148381645,1424.54049460548,519957.280531001,42736.2148381645,"CALI",2008-02-01,3
"31 a 50 años",0,1,1777.2356671739,4257.6752391453,1419.2250797151,518017.154096011,42576.752391453,"CALI",2008-03-01,1
"31 a 50 años",1,2,1275.24668348181,4257.6752391453,1419.2250797151,518017.154096011,42576.752391453,"CALI",2008-03-01,2
"9 a 13 años",1,3,1205.19288848959,4257.6752391453,1419.2250797151,518017.154096011,42576.752391453,"CALI",2008-03-01,3
"31 a 50 años",0,1,1779.93610682953,4264.1446091163,1421.3815363721,518804.260775816,42641.446091163,"CALI",2008-04-01,1
"31 a 50 años",1,2,1277.1843706318,4264.1446091163,1421.3815363721,518804.260775816,42641.446091163,"CALI",2008-04-01,2
"9 a 13 años",1,3,1207.02413165496,4264.1446091163,1421.3815363721,518804.260775816,42641.446091163,"CALI",2008-04-01,3
"31 a 50 años",0,1,1772.74488498961,4246.91679418294,1415.63893139431,516708.209958924,42469.1679418294,"CALI",2008-05-01,1
"31 a 50 años",1,2,1272.02434488456,4246.91679418294,1415.63893139431,516708.209958924,42469.1679418294,"CALI",2008-05-01,2
"9 a 13 años",1,3,1202.14756430877,4246.91679418294,1415.63893139431,516708.209958924,42469.1679418294,"CALI",2008-05-01,3
"31 a 50 años",0,1,1775.57494958388,4253.69670310035,1417.89890103345,517533.098877209,42536.9670310035,"CALI",2008-06-01,1
"31 a 50 años",1,2,1274.05504376965,4253.69670310035,1417.89890103345,517533.098877209,42536.9670310035,"CALI",2008-06-01,2
"9 a 13 años",1,3,1204.06670974681,4253.69670310035,1417.89890103345,517533.098877209,42536.9670310035,"CALI",2008-06-01,3
"31 a 50 años",0,1,1774.62213660729,4251.41407491947,1417.13802497316,517255.379115202,42514.1407491947,"CALI",2008-07-01,1
"31 a 50 años",1,2,1273.37135751982,4251.41407491947,1417.13802497316,517255.379115202,42514.1407491947,"CALI",2008-07-01,2
"9 a 13 años",1,3,1203.42058079236,4251.41407491947,1417.13802497316,517255.379115202,42514.1407491947,"CALI",2008-07-01,3
"31 a 50 años",0,1,1786.96754603398,4280.98963712766,1426.99654570922,520853.739183865,42809.8963712766,"CALI",2008-08-01,1
"31 a 50 años",1,2,1282.22974513739,4280.98963712766,1426.99654570922,520853.739183865,42809.8963712766,"CALI",2008-08-01,2
"9 a 13 años",1,3,1211.79234595629,4280.98963712766,1426.99654570922,520853.739183865,42809.8963712766,"CALI",2008-08-01,3
"31 a 50 años",0,1,1775.86026761381,4254.38023175878,1418.12674391959,517616.261530651,42543.8023175878,"CALI",2008-09-01,1
"31 a 50 años",1,2,1274.25977231417,4254.38023175878,1418.12674391959,517616.261530651,42543.8023175878,"CALI",2008-09-01,2
"9 a 13 años",1,3,1204.2601918308,4254.38023175878,1418.12674391959,517616.261530651,42543.8023175878,"CALI",2008-09-01,3
"31 a 50 años",0,1,1787.5330002602,4282.34428046636,1427.44809348879,521018.554123408,42823.4428046636,"CALI",2008-10-01,1
"31 a 50 años",1,2,1282.63548402727,4282.34428046636,1427.44809348879,521018.554123408,42823.4428046636,"CALI",2008-10-01,2
"9 a 13 años",1,3,1212.1757961789,4282.34428046636,1427.44809348879,521018.554123408,42823.4428046636,"CALI",2008-10-01,3
"31 a 50 años",0,1,1814.75160969468,4347.551164153,1449.18372138433,528952.058305282,43475.51164153,"CALI",2008-11-01,1
"31 a 50 años",1,2,1302.16606292089,4347.551164153,1449.18372138433,528952.058305282,43475.51164153,"CALI",2008-11-01,2
"9 a 13 años",1,3,1230.63349153743,4347.551164153,1449.18372138433,528952.058305282,43475.51164153,"CALI",2008-11-01,3
"31 a 50 años",0,1,1787.85530867247,4283.11642597956,1427.70547532652,521112.49849418,42831.1642597956,"CALI",2008-12-01,1
"31 a 50 años",1,2,1282.86675483811,4283.11642597956,1427.70547532652,521112.49849418,42831.1642597956,"CALI",2008-12-01,2
"9 a 13 años",1,3,1212.39436246898,4283.11642597956,1427.70547532652,521112.49849418,42831.1642597956,"CALI",2008-12-01,3
"31 a 50 años",0,1,1804.61384598314,4323.26439885104,1441.08813295035,525997.168526876,43232.6439885104,"CALI",2009-01-01,1
"31 a 50 años",1,2,1294.89176059293,4323.26439885104,1441.08813295035,525997.168526876,43232.6439885104,"CALI",2009-01-01,2
"9 a 13 años",1,3,1223.75879227497,4323.26439885104,1441.08813295035,525997.168526876,43232.6439885104,"CALI",2009-01-01,3
"31 a 50 años",0,1,1795.71873422468,4301.95462109734,1433.98487369911,523404.478900177,43019.5462109734,"CALI",2009-02-01,1
"31 a 50 años",1,2,1288.50911704222,4301.95462109734,1433.98487369911,523404.478900177,43019.5462109734,"CALI",2009-02-01,2
"9 a 13 años",1,3,1217.72676983044,4301.95462109734,1433.98487369911,523404.478900177,43019.5462109734,"CALI",2009-02-01,3
"31 a 50 años",0,1,1811.89536811632,4340.70854374546,1446.90284791515,528119.539489031,43407.0854374546,"CALI",2009-03-01,1
"31 a 50 años",1,2,1300.11658087003,4340.70854374546,1446.90284791515,528119.539489031,43407.0854374546,"CALI",2009-03-01,2
"9 a 13 años",1,3,1228.69659475912,4340.70854374546,1446.90284791515,528119.539489031,43407.0854374546,"CALI",2009-03-01,3
"31 a 50 años",0,1,1808.90914569519,4333.55453176164,1444.51817725388,527249.134697667,43335.5453176164,"CALI",2009-04-01,1
"31 a 50 años",1,2,1297.97383170681,4333.55453176164,1444.51817725388,527249.134697667,43335.5453176164,"CALI",2009-04-01,2
"9 a 13 años",1,3,1226.67155435965,4333.55453176164,1444.51817725388,527249.134697667,43335.5453176164,"CALI",2009-04-01,3
"31 a 50 años",0,1,1816.45646154261,4351.63543144149,1450.54514381383,529448.977492047,43516.3543144149,"CALI",2009-05-01,1
"31 a 50 años",1,2,1303.38937095205,4351.63543144149,1450.54514381383,529448.977492047,43516.3543144149,"CALI",2009-05-01,2
"9 a 13 años",1,3,1231.78959894682,4351.63543144149,1450.54514381383,529448.977492047,43516.3543144149,"CALI",2009-05-01,3
"31 a 50 años",0,1,1831.40448655016,4387.44600914047,1462.48200304682,533805.931112091,43874.4600914047,"CALI",2009-06-01,1
"31 a 50 años",1,2,1314.11525253746,4387.44600914047,1462.48200304682,533805.931112091,43874.4600914047,"CALI",2009-06-01,2
"9 a 13 años",1,3,1241.92627005286,4387.44600914047,1462.48200304682,533805.931112091,43874.4600914047,"CALI",2009-06-01,3
"31 a 50 años",0,1,1818.76972457305,4357.17725288264,1452.39241762755,530123.232434054,43571.7725288264,"CALI",2009-07-01,1
"31 a 50 años",1,2,1305.04924142509,4357.17725288264,1452.39241762755,530123.232434054,43571.7725288264,"CALI",2009-07-01,2
"9 a 13 años",1,3,1233.35828688449,4357.17725288264,1452.39241762755,530123.232434054,43571.7725288264,"CALI",2009-07-01,3
"31 a 50 años",0,1,1810.75074449459,4337.96640000934,1445.98880000311,527785.912001136,43379.6640000933,"CALI",2009-08-01,1
"31 a 50 años",1,2,1299.29526183823,4337.96640000934,1445.98880000311,527785.912001136,43379.6640000933,"CALI",2009-08-01,2
"9 a 13 años",1,3,1227.92039367651,4337.96640000934,1445.98880000311,527785.912001136,43379.6640000933,"CALI",2009-08-01,3
"31 a 50 años",0,1,1810.86066272715,4338.229728135,1446.076576045,527817.950256425,43382.29728135,"CALI",2009-09-01,1
"31 a 50 años",1,2,1299.37413312363,4338.229728135,1446.076576045,527817.950256425,43382.29728135,"CALI",2009-09-01,2
"9 a 13 años",1,3,1227.99493228422,4338.229728135,1446.076576045,527817.950256425,43382.29728135,"CALI",2009-09-01,3
"31 a 50 años",0,1,1819.29437418064,4358.43414170425,1452.81138056808,530276.153907351,43584.3414170425,"CALI",2009-10-01,1
"31 a 50 años",1,2,1305.42570116221,4358.43414170425,1452.81138056808,530276.153907351,43584.3414170425,"CALI",2009-10-01,2
"9 a 13 años",1,3,1233.7140663614,4358.43414170425,1452.81138056808,530276.153907351,43584.3414170425,"CALI",2009-10-01,3
"31 a 50 años",0,1,1821.27013882314,4363.16742741988,1454.38914247329,530852.037002752,43631.6742741988,"CALI",2009-11-01,1
"31 a 50 años",1,2,1306.84340133233,4363.16742741988,1454.38914247329,530852.037002752,43631.6742741988,"CALI",2009-11-01,2
"9 a 13 años",1,3,1235.05388726442,4363.16742741988,1454.38914247329,530852.037002752,43631.6742741988,"CALI",2009-11-01,3
"31 a 50 años",0,1,1816.99163818691,4352.91753959915,1450.97251319972,529604.967317897,43529.1753959915,"CALI",2009-12-01,1
"31 a 50 años",1,2,1303.77338431241,4352.91753959915,1450.97251319972,529604.967317897,43529.1753959915,"CALI",2009-12-01,2
"9 a 13 años",1,3,1232.15251709983,4352.91753959915,1450.97251319972,529604.967317897,43529.1753959915,"CALI",2009-12-01,3
"31 a 50 años",0,1,1805.22682324652,4324.7328918397,1441.57763061323,526175.835173831,43247.328918397,"CALI",2010-01-01,1
"31 a 50 años",1,2,1295.33159940362,4324.7328918397,1441.57763061323,526175.835173831,43247.328918397,"CALI",2010-01-01,2
"9 a 13 años",1,3,1224.17446918956,4324.7328918397,1441.57763061323,526175.835173831,43247.328918397,"CALI",2010-01-01,3
"31 a 50 años",0,1,1816.86764500579,4352.62049250133,1450.87349750044,529568.826587662,43526.2049250133,"CALI",2010-02-01,1
"31 a 50 años",1,2,1303.68441361712,4352.62049250133,1450.87349750044,529568.826587662,43526.2049250133,"CALI",2010-02-01,2
"9 a 13 años",1,3,1232.06843387842,4352.62049250133,1450.87349750044,529568.826587662,43526.2049250133,"CALI",2010-02-01,3
"31 a 50 años",0,1,1829.8107413934,4383.62791713571,1461.2093057119,533341.396584845,43836.2791713571,"CALI",2010-03-01,1
"31 a 50 años",1,2,1312.97166856432,4383.62791713571,1461.2093057119,533341.396584845,43836.2791713571,"CALI",2010-03-01,2
"9 a 13 años",1,3,1240.84550717798,4383.62791713571,1461.2093057119,533341.396584845,43836.2791713571,"CALI",2010-03-01,3
