alimento_sipsa,fecha,sample,obs_level,fit_level,lwr_level,upr_level,mape_food
"Carne de cerdo, espinazo",2014-10-01,train,5357.489999999995,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2014-11-01,train,5406.469999999998,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2014-12-01,train,5412.380000000001,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-01-01,train,5404.149999999996,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-02-01,train,5402.170000000001,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-03-01,train,5419.159999999997,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-04-01,train,5499.679999999999,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-05-01,train,5378.489999999999,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-06-01,train,5310.409999999996,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-07-01,train,5302.409999999999,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-08-01,train,5258.229999999996,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-09-01,train,5228.340000000003,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-10-01,train,5180.169999999996,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-11-01,train,5287.409999999995,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2015-12-01,train,5345.950000000001,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-01-01,train,5414.900000000004,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-02-01,train,5487.869999999999,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-03-01,train,5536.939999999997,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-04-01,train,5534.4800000000005,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-05-01,train,5503.350000000005,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-06-01,train,5253.580000000002,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-07-01,train,5359.389999999996,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-08-01,train,5378.1699999999955,NA,NA,NA,17.750628829036494
"Carne de cerdo, espinazo",2016-09-01,test,5501.520000000003,5180.728389309535,5017.49640870796,5349.270723386375,17.750628829036494
"Carne de cerdo, espinazo",2016-10-01,test,5784.649999999998,5152.00950206155,4989.04769622204,5320.294277689981,17.750628829036494
"Carne de cerdo, espinazo",2016-11-01,test,5896.599999999997,5150.4300815986635,4985.037639905065,5321.309875995559,17.750628829036494
"Carne de cerdo, espinazo",2016-12-01,test,6111.629999999999,4984.820502822188,4808.338176980611,5167.7803288287,17.750628829036494
"Carne de cerdo, espinazo",2017-01-01,test,6191.859999999998,4942.1760903939075,4789.903411952414,5099.289569704557,17.750628829036494
"Carne de cerdo, espinazo",2017-02-01,test,6203.740000000005,4954.127088153855,4801.277127312808,5111.843068995332,17.750628829036494
"Carne de cerdo, espinazo",2017-03-01,test,6193.569999999999,4963.21884914103,4808.466640253107,5122.951491074949,17.750628829036494
"Carne de cerdo, espinazo",2017-04-01,test,6102.229999999999,4995.961126485475,4839.778921006967,5157.183413692149,17.750628829036494
"Carne de cerdo, espinazo",2017-05-01,test,6023.700000000004,4976.615409436828,4820.800652834884,5137.466308398369,17.750628829036494
"Carne de cerdo, espinazo",2017-06-01,test,6006.340000000002,4897.766191316448,4742.702746421831,5057.899460998362,17.750628829036494
"Carne de cerdo, espinazo",2017-07-01,test,5955.850000000002,4900.925375074146,4743.409185545063,5063.672264505607,17.750628829036494
"Carne de cerdo, espinazo",2017-08-01,test,6003.870000000001,4888.681436268794,4727.0199037224975,5055.871706082441,17.750628829036494
"Carne de cerdo, espinazo",2017-09-01,test,6151.829999999998,4844.339807834498,4665.770562921718,5029.7432883357405,17.750628829036494
"Carne de cerdo, espinazo",2017-10-01,test,6082.359999999995,4849.768937428589,4670.618478914298,5035.7910526476135,17.750628829036494
"Carne de cerdo, espinazo",2017-11-01,test,6106.8600000000015,4913.475958466938,4732.731466963462,5101.123138499627,17.750628829036494
"Carne de cerdo, espinazo",2017-12-01,test,6089.570000000003,4947.333922598736,4767.3533278638815,5134.1092758197665,17.750628829036494
"Carne de cerdo, espinazo",2018-01-01,test,6236.419999999998,4999.244813030234,4851.749530602781,5151.224015783979,17.750628829036494
"Carne de cerdo, espinazo",2018-02-01,test,6223.7999999999975,5017.758964715763,4870.196965040655,5169.791942444615,17.750628829036494
"Carne de cerdo, espinazo",2018-03-01,test,6302.8700000000035,5047.101223845154,4899.395052785701,5199.2604167030095,17.750628829036494
"Carne de res, cadera",2013-01-01,train,6091.309999999996,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-02-01,train,5920.73,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-03-01,train,5900.360000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-04-01,train,5950.890000000002,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-05-01,train,6009.669999999999,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-06-01,train,6056.710000000003,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-07-01,train,6075.390000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-08-01,train,6095.489999999996,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-09-01,train,6200.700000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-10-01,train,6155.040000000005,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-11-01,train,6212.840000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2013-12-01,train,6244.000000000003,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-01-01,train,6203.250000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-02-01,train,6145.7599999999975,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-03-01,train,6187.299999999998,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-04-01,train,6300.409999999994,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-05-01,train,6483.0499999999965,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-06-01,train,6522.249999999999,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-07-01,train,6508.000000000002,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-08-01,train,6746.599999999995,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-09-01,train,6763.96,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-10-01,train,6669.879999999997,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-11-01,train,6691.259999999998,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2014-12-01,train,6733.469999999998,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-01-01,train,6757.130000000003,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-02-01,train,6746.310000000006,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-03-01,train,6693.880000000001,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-04-01,train,6758.8299999999945,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-05-01,train,6668.229999999995,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-06-01,train,6702.569999999997,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-07-01,train,6842.200000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-08-01,train,6872.230000000003,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-09-01,train,6838.310000000002,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-10-01,train,6807.4800000000005,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-11-01,train,6893.74,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2015-12-01,train,6975.989999999997,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-01-01,train,7038.609999999993,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-02-01,train,7157.309999999997,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-03-01,train,7288.100000000002,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-04-01,train,7411.010000000004,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-05-01,train,7777.999999999998,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-06-01,train,8046.9200000000055,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-07-01,train,8443.360000000002,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-08-01,train,8575.540000000006,NA,NA,NA,9.443970694557198
"Carne de res, cadera",2016-09-01,test,8609.929999999995,8255.594645838859,7730.987504999371,8815.8004281251,9.443970694557198
"Carne de res, cadera",2016-10-01,test,8588.410000000002,8128.140211278186,7617.3296817070905,8673.205185388728,9.443970694557198
"Carne de res, cadera",2016-11-01,test,8503.529999999995,8153.757783092643,7645.585570937257,8695.706217462914,9.443970694557198
"Carne de res, cadera",2016-12-01,test,8575.000000000005,7948.149355361257,7477.542750150022,8448.37405628502,9.443970694557198
"Carne de res, cadera",2017-01-01,test,8620.740000000003,7669.482459571425,7268.669407326917,8092.397370333206,9.443970694557198
"Carne de res, cadera",2017-02-01,test,8520.219999999994,7632.547580466946,7233.08558530506,8054.070684086181,9.443970694557198
"Carne de res, cadera",2017-03-01,test,8641.549999999996,7679.933137020884,7275.99556470895,8106.295896494376,9.443970694557198
"Carne de res, cadera",2017-04-01,test,8691.130000000001,7777.441315357992,7368.840239158695,8208.699259402518,9.443970694557198
"Carne de res, cadera",2017-05-01,test,8681.4,7894.280203642143,7482.030531542125,8329.244270107449,9.443970694557198
"Carne de res, cadera",2017-06-01,test,8743.459999999994,7972.090943879365,7558.278179634453,8408.559794574418,9.443970694557198
"Carne de res, cadera",2017-07-01,test,8686.349999999993,8085.999476096998,7668.6156825013095,8526.100437740872,9.443970694557198
"Carne de res, cadera",2017-08-01,test,8716.529999999995,8171.327280270975,7752.658609612932,8612.605414935757,9.443970694557198
"Carne de res, cadera",2017-09-01,test,8801.43,8121.684149157452,7618.860509677954,8657.692752726824,9.443970694557198
"Carne de res, cadera",2017-10-01,test,8813.619999999997,8048.7657916650915,7550.75487985714,8579.623070786782,9.443970694557198
"Carne de res, cadera",2017-11-01,test,8729.950000000008,8110.96414793445,7609.642984658595,8645.312210008964,9.443970694557198
"Carne de res, cadera",2017-12-01,test,8767.819999999994,8155.949066109187,7653.575658278943,8691.297785370758,9.443970694557198
"Carne de res, cadera",2018-01-01,test,8832.779999999997,7404.331568089469,7039.517353101366,7788.051825179841,9.443970694557198
"Carne de res, cadera",2018-02-01,test,8985.610000000002,7310.475951273374,6954.210774182041,7684.99264252346,9.443970694557198
"Carne de res, cadera",2018-03-01,test,8994.050000000005,7275.849654325295,6925.528050121936,7643.891961626442,9.443970694557198
"Carne de res, costilla",2013-01-01,train,2342.42,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-02-01,train,2315.79,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-03-01,train,2325.139999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-04-01,train,2358.899999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-05-01,train,2396.260000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-06-01,train,2448.650000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-07-01,train,2384.94,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-08-01,train,2394.610000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-09-01,train,2413.9800000000005,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-10-01,train,2400.0299999999997,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-11-01,train,2356.1799999999994,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2013-12-01,train,2238.2199999999993,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-01-01,train,2305.3400000000006,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-02-01,train,2326.0499999999993,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-03-01,train,2371.769999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-04-01,train,2392.620000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-05-01,train,2489.2200000000007,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-06-01,train,2517.71,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-07-01,train,2450.860000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-08-01,train,2568.7000000000003,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-09-01,train,2607.2200000000003,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-10-01,train,2600.050000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-11-01,train,2588.0900000000006,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2014-12-01,train,2537.02,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-01-01,train,2488.679999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-02-01,train,2525.040000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-03-01,train,2536.7600000000007,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-04-01,train,2545.39,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-05-01,train,2597.2000000000007,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-06-01,train,2564.3199999999997,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-07-01,train,2580.280000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-08-01,train,2593.409999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-09-01,train,2575.4499999999994,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-10-01,train,2559.409999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-11-01,train,2596.6700000000005,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2015-12-01,train,2592.9900000000007,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-01-01,train,2587.8600000000006,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-02-01,train,2619.140000000001,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-03-01,train,2731.669999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-04-01,train,2869.0500000000006,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-05-01,train,3045.019999999998,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-06-01,train,3136.669999999999,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-07-01,train,3376.8000000000015,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-08-01,train,3374.6699999999973,NA,NA,NA,25.148419583034272
"Carne de res, costilla",2016-09-01,test,3320.31,2506.62270128759,2232.664999643455,2814.1962039149103,25.148419583034272
"Carne de res, costilla",2016-10-01,test,3280.67,2497.6960896742357,2225.6191170121456,2803.033865358339,25.148419583034272
"Carne de res, costilla",2016-11-01,test,3334.5500000000025,2489.480138693579,2218.028975352843,2794.1525696091976,25.148419583034272
"Carne de res, costilla",2016-12-01,test,3226.3800000000006,2438.790882024746,2174.693358392689,2734.9607443704026,25.148419583034272
"Carne de res, costilla",2017-01-01,test,3273.6399999999976,2413.3421945728865,2184.4427268087684,2666.2271693496964,25.148419583034272
"Carne de res, costilla",2017-02-01,test,3283.169999999999,2425.0765379397676,2194.3941305150292,2680.0090891081845,25.148419583034272
"Carne de res, costilla",2017-03-01,test,3274.559999999997,2464.8296613638254,2229.4746866669,2725.0299345724825,25.148419583034272
"Carne de res, costilla",2017-04-01,test,3321.27,2510.085875516265,2269.846367237512,2775.7522242063615,25.148419583034272
"Carne de res, costilla",2017-05-01,test,3367.5100000000016,2595.1763289654536,2346.442513971268,2870.2770847021384,25.148419583034272
"Carne de res, costilla",2017-06-01,test,3339.4699999999984,2627.265595767212,2375.283784089492,2905.978880055361,25.148419583034272
"Carne de res, costilla",2017-07-01,test,3342.020000000001,2645.0710919420226,2391.45445690526,2925.5840775999077,25.148419583034272
"Carne de res, costilla",2017-08-01,test,3376.900000000003,2682.268742189305,2425.1790583426055,2966.612127288714,25.148419583034272
"Carne de res, costilla",2017-09-01,test,3426.5599999999995,2499.4146735783934,2223.894983135659,2809.0686646051545,25.148419583034272
"Carne de res, costilla",2017-10-01,test,3467.9199999999996,2488.0535328542946,2214.125208185538,2795.871868249827,25.148419583034272
"Carne de res, costilla",2017-11-01,test,3383.9199999999973,2481.4069102045287,2208.377842255994,2788.191466239601,25.148419583034272
"Carne de res, costilla",2017-12-01,test,3366.130000000003,2421.545637589284,2154.945984960478,2721.1277293501334,25.148419583034272
"Carne de res, costilla",2018-01-01,test,3332.369999999997,2416.126169709944,2187.516912233988,2668.6265305238558,25.148419583034272
"Carne de res, costilla",2018-02-01,test,3390.6199999999976,2430.5530899954383,2200.555225942223,2684.5898951510712,25.148419583034272
"Carne de res, costilla",2018-03-01,test,3368.9900000000007,2473.356460082249,2239.267250258731,2731.9169598554,25.148419583034272
"Carne de res, falda",2013-01-01,train,6091.309999999996,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-02-01,train,5920.73,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-03-01,train,5900.360000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-04-01,train,5950.890000000002,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-05-01,train,6009.669999999999,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-06-01,train,6056.710000000003,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-07-01,train,6075.390000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-08-01,train,6095.489999999996,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-09-01,train,6200.700000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-10-01,train,6155.040000000005,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-11-01,train,6212.840000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2013-12-01,train,6244.000000000003,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-01-01,train,6203.250000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-02-01,train,6145.7599999999975,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-03-01,train,6187.299999999998,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-04-01,train,6300.409999999994,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-05-01,train,6483.0499999999965,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-06-01,train,6522.249999999999,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-07-01,train,6508.000000000002,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-08-01,train,6746.599999999995,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-09-01,train,6763.96,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-10-01,train,6669.879999999997,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-11-01,train,6691.259999999998,NA,NA,NA,6.711556089800023
"Carne de res, falda",2014-12-01,train,6733.469999999998,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-01-01,train,6757.130000000003,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-02-01,train,6746.310000000006,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-03-01,train,6693.880000000001,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-04-01,train,6758.8299999999945,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-05-01,train,6668.229999999995,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-06-01,train,6702.569999999997,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-07-01,train,6842.200000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-08-01,train,6872.230000000003,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-09-01,train,6838.310000000002,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-10-01,train,6807.4800000000005,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-11-01,train,6893.74,NA,NA,NA,6.711556089800023
"Carne de res, falda",2015-12-01,train,6975.989999999997,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-01-01,train,7038.609999999993,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-02-01,train,7157.309999999997,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-03-01,train,7288.100000000002,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-04-01,train,7411.010000000004,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-05-01,train,7777.999999999998,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-06-01,train,8046.9200000000055,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-07-01,train,8443.360000000002,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-08-01,train,8575.540000000006,NA,NA,NA,6.711556089800023
"Carne de res, falda",2016-09-01,test,8609.929999999995,8382.622184130772,7924.157656106395,8867.611894083433,6.711556089800023
"Carne de res, falda",2016-10-01,test,8588.410000000002,8436.091880619917,7963.595155622627,8936.622822672494,6.711556089800023
"Carne de res, falda",2016-11-01,test,8503.529999999995,8572.060896473322,8086.0758587529,9087.254348882612,6.711556089800023
"Carne de res, falda",2016-12-01,test,8575.000000000005,8583.214990913051,8101.562823725657,9093.502227062314,6.711556089800023
"Carne de res, falda",2017-01-01,test,8620.740000000003,8932.46398485518,8413.102852630323,9483.88653251626,6.711556089800023
"Carne de res, falda",2017-02-01,test,8520.219999999994,8911.330469792212,8390.083789583538,9464.960390555158,6.711556089800023
"Carne de res, falda",2017-03-01,test,8641.549999999996,8912.219133556504,8394.053889717476,9462.370736245535,6.711556089800023
"Carne de res, falda",2017-04-01,test,8691.130000000001,8995.553706961457,8476.31237898091,9546.602682493027,6.711556089800023
"Carne de res, falda",2017-05-01,test,8681.4,9179.881742260197,8648.080780231794,9744.385019449763,6.711556089800023
"Carne de res, falda",2017-06-01,test,8743.459999999994,9357.8273763152,8809.778370132653,9939.970056658261,6.711556089800023
