cod_mun,ciudad,nombre_ciudad,ano,mes,mes_num,sipsa,articulo,codigo_articulo,precio_500g_sipsa,precio_500g_ipc,fecha,cod_subclase,factor,margen
76001,76,CALI,2014,septiembre,9,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3296.875,6763.96,2014-09-01,01510100,2.0516276777251186,105.16276777251186
76001,76,CALI,2014,septiembre,9,"Carne de res, lomo de brazo",CARNE DE RES SIN HUESO,1510101,5953.125,6763.96,2014-09-01,01510100,1.136203254593176,13.620325459317595
76001,76,CALI,2014,septiembre,9,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,4495.375,6763.96,2014-09-01,01510100,1.5046486666852041,50.464866668520415
76001,76,CALI,2014,septiembre,9,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,5680.125,6763.96,2014-09-01,01510100,1.1908118219229331,19.081182192293312
76001,76,CALI,2014,septiembre,9,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,4576.25,6763.96,2014-09-01,01510100,1.478057361376673,47.805736137667296
76001,76,CALI,2014,septiembre,9,"Carne de res, punta de anca",CARNE DE RES SIN HUESO,1510101,6442.5,6763.96,2014-09-01,01510100,1.0498967792006209,4.9896779200620855
76001,76,CALI,2014,septiembre,9,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,4762.875,6763.96,2014-09-01,01510100,1.420142246017374,42.0142246017374
76001,76,CALI,2014,septiembre,9,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,359,1000.59,2014-09-01,01310100,2.787158774373259,178.7158774373259
76001,76,CALI,2014,septiembre,9,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,357.35714285714283,1000.59,2014-09-01,01310100,2.7999720167899262,179.9972016789926
76001,76,CALI,2014,septiembre,9,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,439,1059.97,2014-09-01,01310100,2.414510250569476,141.45102505694763
76001,76,CALI,2014,septiembre,9,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,450.125,1059.97,2014-09-01,01310100,2.3548347681199666,135.48347681199667
76001,76,CALI,2014,septiembre,9,Cebolla junca pastusa,CEBOLLA LARGA,1310101,445.92857142857144,1059.97,2014-09-01,01310100,2.376995034438571,137.6995034438571
76001,76,CALI,2014,septiembre,9,Curuba,CURUBAS,1410504,555.125,1244.73,2014-09-01,01410500,2.2422517451024544,124.22517451024544
76001,76,CALI,2014,septiembre,9,Fríjol bolón,FRÍJOL FRESCO,1320101,2120.9583333333335,3588.8,2014-09-01,01320100,1.6920653006699016,69.20653006699015
76001,76,CALI,2014,septiembre,9,Fríjol calima,FRÍJOL FRESCO,1320101,1529.9166666666667,3588.8,2014-09-01,01320100,2.3457486791219564,134.57486791219563
76001,76,CALI,2014,septiembre,9,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1231.5,3588.8,2014-09-01,01320100,2.9141697117336585,191.41697117336585
76001,76,CALI,2014,septiembre,9,Guayaba pera,GUAYABAS,1410501,608.6428571428571,913.18,2014-09-01,01410500,1.5003544184954818,50.03544184954818
76001,76,CALI,2014,septiembre,9,Habichuela,HABICHUELAS FRESCAS,1310501,672.25,1230.06,2014-09-01,01310500,1.8297657121606545,82.97657121606545
76001,76,CALI,2014,septiembre,9,Harina de trigo,HARINA DE TRIGO,1110202,1162.375,1245.47,2014-09-01,01110200,1.0714872566942681,7.148725669426814
76001,76,CALI,2014,septiembre,9,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1098.0416666666667,1415.11,2014-09-01,01110200,1.2887580161651424,28.87580161651424
76001,76,CALI,2014,septiembre,9,Huevo blanco extra,HUEVOS,1710101,1966.4179104477612,2829.8676,2014-09-01,01710100,1.4390977548387096,43.90977548387096
76001,76,CALI,2014,septiembre,9,Huevo rojo A,HUEVOS,1710101,2300,2829.8676,2014-09-01,01710100,1.2303772173913043,23.037721739130433
76001,76,CALI,2014,septiembre,9,Huevo rojo AA,HUEVOS,1710101,2108.3333333333335,2829.8676,2014-09-01,01710100,1.3422296916996046,34.22296916996046
76001,76,CALI,2014,septiembre,9,Huevo rojo extra,HUEVOS,1710101,2029.8507462686568,2829.8676,2014-09-01,01710100,1.3941259499999998,39.41259499999998
76001,76,CALI,2014,septiembre,9,Leche en polvo,LECHE EN POLVO ENTERA,1720103,8618.625,8641.2,2014-09-01,01720100,1.0026193273288952,0.2619327328895249
76001,76,CALI,2014,septiembre,9,Lechuga Batavia,LECHUGA,1310504,344.1875,901.49,2014-09-01,01310500,2.6191828581804977,161.91828581804975
76001,76,CALI,2014,septiembre,9,Lenteja importada,LENTEJAS,1320301,1150.875,1160.08,2014-09-01,01320300,1.0079982621918104,0.7998262191810435
76001,76,CALI,2014,septiembre,9,Limón Tahití,LIMONES,1410502,656.4375,1145.54,2014-09-01,01410500,1.745086165857374,74.5086165857374
76001,76,CALI,2014,septiembre,9,Limón común valluno,LIMONES,1410502,563.8125,1145.54,2014-09-01,01410500,2.031774747810664,103.17747478106641
76001,76,CALI,2014,septiembre,9,Lulo,LULOS,1410509,1108.25,1582.83,2014-09-01,01410500,1.4282246785472592,42.82246785472592
76001,76,CALI,2014,septiembre,9,Mango Tommy,MANGOS,1410510,1161.625,2341.81,2014-09-01,01410510,2.0159776175616053,101.59776175616054
76001,76,CALI,2014,septiembre,9,Manzana roja importada,MANZANAS,1410508,1534.125,2292.19,2014-09-01,01410500,1.4941350932942232,49.413509329422325
76001,76,CALI,2014,septiembre,9,Manzana royal gala importada,MANZANAS,1410508,1568.375,2292.19,2014-09-01,01410500,1.4615063361759784,46.15063361759783
76001,76,CALI,2014,septiembre,9,Manzana verde importada,MANZANAS,1410508,1605.4375,2292.19,2014-09-01,01410500,1.4277665745318644,42.77665745318644
76001,76,CALI,2014,septiembre,9,Maracuyá,MARACUYA,1410506,898.375,1535.6,2014-09-01,01410500,1.7093084736329482,70.93084736329483
76001,76,CALI,2014,septiembre,9,"Merluza, filete importado",PESCADO DE MAR,1610101,4195.125,7869.99,2014-09-01,01610100,1.8759846250111736,87.59846250111735
76001,76,CALI,2014,septiembre,9,Mora de Castilla,MORAS,1410401,1026.875,1863.65,2014-09-01,01410400,1.8148752282410225,81.48752282410226
76001,76,CALI,2014,septiembre,9,Naranja Sweet,NARANJAS,1410101,439.625,666.86,2014-09-01,01410100,1.516883707705431,51.68837077054309
76001,76,CALI,2014,septiembre,9,Naranja Valencia,NARANJAS,1410101,393.9375,666.86,2014-09-01,01410100,1.692806600031731,69.2806600031731
76001,76,CALI,2014,septiembre,9,Panela redonda morena,PANELA,1810101,1150.4583333333333,1427.03,2014-09-01,01810100,1.2404012893412046,24.040128934120464
76001,76,CALI,2014,septiembre,9,Papa Betina,PAPA,1210101,372.625,697.59,2014-09-01,01210100,1.8720966118752098,87.20966118752098
76001,76,CALI,2014,septiembre,9,Papa R-12 negra,PAPA,1210101,433.375,697.59,2014-09-01,01210100,1.609668301124892,60.9668301124892
76001,76,CALI,2014,septiembre,9,Papa capira,PAPA,1210101,437.6875,697.59,2014-09-01,01210100,1.5938083678423534,59.380836784235335
76001,76,CALI,2014,septiembre,9,Papa criolla limpia,PAPA CRIOLLA,1210102,484.875,1085.35,2014-09-01,01210100,2.2384119618458365,123.84119618458365
76001,76,CALI,2014,septiembre,9,Papa criolla sucia,PAPA CRIOLLA,1210102,454.875,1085.35,2014-09-01,01210100,2.3860401209123383,138.60401209123384
76001,76,CALI,2014,septiembre,9,Papa nevada,PAPA,1210101,595.125,697.59,2014-09-01,01210100,1.1721739130434783,17.217391304347828
76001,76,CALI,2014,septiembre,9,Papa parda pastusa,PAPA,1210101,435.5625,697.59,2014-09-01,01210100,1.6015841584158417,60.158415841584166
76001,76,CALI,2014,septiembre,9,Papa suprema,PAPA,1210101,420.4375,697.59,2014-09-01,01210100,1.6592002378474804,65.92002378474804
76001,76,CALI,2014,septiembre,9,Papa única,PAPA,1210101,376.375,697.59,2014-09-01,01210100,1.853444038525407,85.3444038525407
76001,76,CALI,2014,septiembre,9,Pargo rojo entero congelado,PESCADO DE MAR,1610101,7842.875,7869.99,2014-09-01,01610100,1.0034572781027364,0.34572781027364385
76001,76,CALI,2014,septiembre,9,Pastas alimenticias,PASTA PARA SECO,1110301,2319.5,2348.98,2014-09-01,01110300,1.0127096356973486,1.270963569734862
76001,76,CALI,2014,septiembre,9,Pechuga de pollo,POLLO DESPRESADO POR LIBRA,1510302,3532.3125,3941.93,2014-09-01,01510300,1.1159629845887078,11.59629845887078
76001,76,CALI,2014,septiembre,9,Piernas de pollo,POLLO DESPRESADO POR LIBRA,1510302,2672.125,3941.93,2014-09-01,01510300,1.4752041914206857,47.52041914206857
76001,76,CALI,2014,septiembre,9,Piña gold,PIÑAS,1410507,596.5,704.89,2014-09-01,01410500,1.1817099748533109,18.170997485331085
76001,76,CALI,2014,septiembre,9,Piña manzana,PIÑAS,1410507,385.75,704.89,2014-09-01,01410500,1.8273233959818536,82.73233959818536
76001,76,CALI,2014,septiembre,9,Plátano hartón verde,PLÁTANO,1220101,452.4375,551.23,2014-09-01,01220100,1.2183561265368146,21.83561265368146
76001,76,CALI,2014,septiembre,9,Pollo entero congelado sin vísceras,POLLO ENTERO POR LIBRA,1510301,2636.5,3150.11,2014-09-01,01510300,1.1948075099563815,19.480750995638154
76001,76,CALI,2014,septiembre,9,Queso campesino,QUESO CAMPESINO,1720201,4429.46875,6908.75,2014-09-01,01720200,1.5597242897356483,55.972428973564824
76001,76,CALI,2014,septiembre,9,Repollo blanco,REPOLLO,1310503,244.8125,615.34,2014-09-01,01310500,2.5135154454940007,151.35154454940007
76001,76,CALI,2014,septiembre,9,Repollo morado,REPOLLO,1310503,377.25,615.34,2014-09-01,01310500,1.6311199469847582,63.11199469847581
76001,76,CALI,2014,septiembre,9,Sal yodada,SAL,1830101,396,464.09,2014-09-01,01830100,1.1719444444444445,17.194444444444446
76001,76,CALI,2014,septiembre,9,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,4114.5625,5200.47,2014-09-01,01610100,1.2639180957878269,26.391809578782688
76001,76,CALI,2014,septiembre,9,Tomate chonto regional,TOMATE,1310201,571.3125,990.12,2014-09-01,01310200,1.733062028224483,73.30620282244831
76001,76,CALI,2014,septiembre,9,Tomate de árbol,TOMATE DE ÁRBOL,1410301,550,1129.11,2014-09-01,01410300,2.0529272727272727,105.29272727272728
76001,76,CALI,2014,septiembre,9,Tomate larga vida,TOMATE,1310201,831.625,990.12,2014-09-01,01310200,1.190584698632196,19.058469863219596
76001,76,CALI,2014,septiembre,9,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,4886.625,7869.99,2014-09-01,01610100,1.6105164607474483,61.05164607474482
76001,76,CALI,2014,septiembre,9,Yuca ICA,YUCA,1210201,296.125,641.99,2014-09-01,01210200,2.167969607429295,116.79696074292951
76001,76,CALI,2014,septiembre,9,Zanahoria,ZANAHORIA,1310301,371.25,940.22,2014-09-01,01310300,2.5325791245791245,153.25791245791245
76001,76,CALI,2014,septiembre,9,Zanahoria bogotana,ZANAHORIA,1310301,598.1428571428571,940.22,2014-09-01,01310300,1.5718987341772153,57.18987341772153
76001,76,CALI,2014,octubre,10,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,2502.777777777778,2529.032608695652,2014-10-01,01730100,1.010490276504367,1.0490276504367069
76001,76,CALI,2014,octubre,10,Aguacate papelillo,AGUACATE,1410503,1952.3333333333333,2261.47,2014-10-01,01410500,1.1583421546866997,15.834215468669965
76001,76,CALI,2014,octubre,10,Ahuyama,AHUYAMA,1310507,390.5833333333333,572.42,2014-10-01,01310500,1.465551525496053,46.555152549605296
76001,76,CALI,2014,octubre,10,Ajo importado,AJO,1310505,1557.1666666666667,3100.36,2014-10-01,01310500,1.9910264369046344,99.10264369046344
76001,76,CALI,2014,octubre,10,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,1913,3924.14,2014-10-01,01510300,2.0513016204913748,105.13016204913748
76001,76,CALI,2014,octubre,10,Arracacha amarilla,ARRACACHA,1210303,339,1002.73,2014-10-01,01210300,2.9579056047197643,195.79056047197642
76001,76,CALI,2014,octubre,10,Arroz de primera,ARROZ PARA SECO,1110101,1054.4444444444443,1246.68,2014-10-01,01110100,1.182309799789252,18.2309799789252
76001,76,CALI,2014,octubre,10,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,770.9166666666666,3700.04,2014-10-01,01320200,4.799533023456924,379.95330234569235
76001,76,CALI,2014,octubre,10,Arveja verde seca importada,ARVEJA SECA,1320202,1130.0555555555557,1205.2,2014-10-01,01320200,1.0664962391229535,6.649623912295355
76001,76,CALI,2014,octubre,10,Avena en hojuelas,AVENA HOJUELAS,1110501,3005.5,5110.0625,2014-10-01,01110500,1.7002370653801364,70.02370653801364
76001,76,CALI,2014,octubre,10,Avena molida,AVENA MOLIDA,1110502,3064.5,5468.6375,2014-10-01,01110500,1.7845121553271333,78.45121553271332
76001,76,CALI,2014,octubre,10,Azúcar morena,AZÚCAR NATURAL O MORENA,1810202,857.3888888888889,992.15,2014-10-01,01810200,1.1571761809110348,15.71761809110348
76001,76,CALI,2014,octubre,10,Banano criollo,BANANOS,1410201,295.3333333333333,565.16,2014-10-01,01410200,1.9136343115124155,91.36343115124154
76001,76,CALI,2014,octubre,10,Bocachico importado congelado,PESCADO DE RÍO,1610102,3352.8333333333335,5185.11,2014-10-01,01610100,1.5464860565690708,54.64860565690708
76001,76,CALI,2014,octubre,10,Café molido,CAFÉ MOLIDO,1820101,7188.722222222223,7559.56,2014-10-01,01820100,1.051586049135606,5.158604913560594
76001,76,CALI,2014,octubre,10,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,14181.916666666666,14954.69,2014-10-01,01620100,1.0544900489473097,5.449004894730969
76001,76,CALI,2014,octubre,10,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,4760.833333333333,6578.37,2014-10-01,01510200,1.3817685979345353,38.17685979345353
76001,76,CALI,2014,octubre,10,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,3957.1666666666665,5357.49,2014-10-01,01510200,1.3538701933201365,35.38701933201365
76001,76,CALI,2014,octubre,10,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,2518.1666666666665,5357.49,2014-10-01,01510200,2.127535905751539,112.75359057515391
76001,76,CALI,2014,octubre,10,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,6043.166666666667,6578.37,2014-10-01,01510200,1.0885633911580572,8.856339115805723
76001,76,CALI,2014,octubre,10,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,5395.5,6578.37,2014-10-01,01510200,1.219232693911593,21.923269391159295
76001,76,CALI,2014,octubre,10,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,5756,6669.88,2014-10-01,01510100,1.158769979152189,15.876997915218904
76001,76,CALI,2014,octubre,10,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,6003.666666666667,6669.88,2014-10-01,01510100,1.1109677419354838,11.096774193548375
76001,76,CALI,2014,octubre,10,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,5818.833333333333,6669.88,2014-10-01,01510100,1.1462572680663363,14.625726806633633
76001,76,CALI,2014,octubre,10,"Carne de res, chatas",CARNE DE RES SIN HUESO,1510101,6385,6669.88,2014-10-01,01510100,1.0446170712607674,4.461707126076742
76001,76,CALI,2014,octubre,10,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3278,6669.88,2014-10-01,01510100,2.0347406955460645,103.47406955460644
76001,76,CALI,2014,octubre,10,"Carne de res, lomo de brazo",CARNE DE RES SIN HUESO,1510101,6106.333333333333,6669.88,2014-10-01,01510100,1.0922888803974016,9.228888039740157
76001,76,CALI,2014,octubre,10,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,4500.5,6669.88,2014-10-01,01510100,1.4820308854571715,48.20308854571715
76001,76,CALI,2014,octubre,10,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,5721.333333333333,6669.88,2014-10-01,01510100,1.1657911908646004,16.579119086460036
76001,76,CALI,2014,octubre,10,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,4540.5,6669.88,2014-10-01,01510100,1.4689747825129391,46.89747825129391
76001,76,CALI,2014,octubre,10,"Carne de res, punta de anca",CARNE DE RES SIN HUESO,1510101,6482.166666666667,6669.88,2014-10-01,01510100,1.0289584243951353,2.8958424395135296
76001,76,CALI,2014,octubre,10,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,4741.666666666667,6669.88,2014-10-01,01510100,1.4066530755711775,40.66530755711775
76001,76,CALI,2014,octubre,10,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,274.8,767.41,2014-10-01,01310100,2.792612809315866,179.2612809315866
76001,76,CALI,2014,octubre,10,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,296,767.41,2014-10-01,01310100,2.5926013513513513,159.26013513513513
76001,76,CALI,2014,octubre,10,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,408.5,1024.51,2014-10-01,01310100,2.5079804161566708,150.79804161566707
76001,76,CALI,2014,octubre,10,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,428.5,1024.51,2014-10-01,01310100,2.390921820303384,139.0921820303384
76001,76,CALI,2014,octubre,10,Cebolla junca pastusa,CEBOLLA LARGA,1310101,424.6,1024.51,2014-10-01,01310100,2.4128827131417805,141.28827131417805
76001,76,CALI,2014,octubre,10,Curuba,CURUBAS,1410504,494.8333333333333,1262.69,2014-10-01,01410500,2.551748063320984,155.1748063320984
76001,76,CALI,2014,octubre,10,Fríjol bolón,FRÍJOL FRESCO,1320101,2188.1111111111113,4313.24,2014-10-01,01320100,1.9712161681815872,97.12161681815871
76001,76,CALI,2014,octubre,10,Fríjol calima,FRÍJOL FRESCO,1320101,1569,4313.24,2014-10-01,01320100,2.7490376035691524,174.90376035691523
76001,76,CALI,2014,octubre,10,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1319.0833333333333,4313.24,2014-10-01,01320100,3.2698768083896645,226.98768083896647
76001,76,CALI,2014,octubre,10,Guayaba pera,GUAYABAS,1410501,607.4,892.66,2014-10-01,01410500,1.4696410931840633,46.96410931840633
76001,76,CALI,2014,octubre,10,Habichuela,HABICHUELAS FRESCAS,1310501,621.5,1379.82,2014-10-01,01310500,2.220144810941271,122.01448109412709
76001,76,CALI,2014,octubre,10,Harina de trigo,HARINA DE TRIGO,1110202,1165.6666666666667,1207.86,2014-10-01,01110200,1.0361967400629108,3.619674006291085
76001,76,CALI,2014,octubre,10,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1095.611111111111,1413.52,2014-10-01,01110200,1.2901658130926423,29.016581309264232
76001,76,CALI,2014,octubre,10,Huevo blanco extra,HUEVOS,1710101,2002.4875621890546,2867.6025,2014-10-01,01710100,1.4320201304347826,43.20201304347826
76001,76,CALI,2014,octubre,10,Huevo rojo A,HUEVOS,1710101,2373.3333333333335,2867.6025,2014-10-01,01710100,1.2082594803370785,20.825948033707853
76001,76,CALI,2014,octubre,10,Huevo rojo AA,HUEVOS,1710101,2175.925925925926,2867.6025,2014-10-01,01710100,1.317876893617021,31.78768936170211
76001,76,CALI,2014,octubre,10,Huevo rojo extra,HUEVOS,1710101,2029.8507462686568,2867.6025,2014-10-01,01710100,1.4127159374999998,41.27159374999998
76001,76,CALI,2014,octubre,10,Lechuga Batavia,LECHUGA,1310504,345.1666666666667,876.6,2014-10-01,01310500,2.539642684693385,153.9642684693385
76001,76,CALI,2014,octubre,10,Lenteja importada,LENTEJAS,1320301,1187.2222222222222,1314.76,2014-10-01,01320300,1.1074253626579318,10.742536265793179
76001,76,CALI,2014,octubre,10,Limón Tahití,LIMONES,1410502,626.6666666666666,1300.56,2014-10-01,01410500,2.0753617021276596,107.53617021276595
76001,76,CALI,2014,octubre,10,Limón común valluno,LIMONES,1410502,512.8333333333334,1300.56,2014-10-01,01410500,2.5360285992850176,153.60285992850174
76001,76,CALI,2014,octubre,10,Lulo,LULOS,1410509,1099.3333333333333,1542.07,2014-10-01,01410500,1.4027319587628866,40.27319587628866
76001,76,CALI,2014,octubre,10,Mango Tommy,MANGOS,1410510,881,2293.4,2014-10-01,01410510,2.603178206583428,160.31782065834278
76001,76,CALI,2014,octubre,10,Manzana roja importada,MANZANAS,1410508,1544.9166666666667,2341.15,2014-10-01,01410500,1.5153891795673984,51.53891795673984
76001,76,CALI,2014,octubre,10,Manzana royal gala importada,MANZANAS,1410508,1603,2341.15,2014-10-01,01410500,1.4604803493449783,46.04803493449783
76001,76,CALI,2014,octubre,10,Manzana verde importada,MANZANAS,1410508,1639.1666666666667,2341.15,2014-10-01,01410500,1.428256227758007,42.82562277580071
76001,76,CALI,2014,octubre,10,Maracuyá,MARACUYA,1410506,860.1666666666666,1809.67,2014-10-01,01410500,2.1038597171090876,110.38597171090876
76001,76,CALI,2014,octubre,10,"Merluza, filete importado",PESCADO DE MAR,1610101,4176.25,7809.93,2014-10-01,01610100,1.8700820113738403,87.00820113738403
76001,76,CALI,2014,octubre,10,Mora de Castilla,MORAS,1410401,1041.8333333333333,1881.73,2014-10-01,01410400,1.8061718125099986,80.61718125099986
76001,76,CALI,2014,octubre,10,Naranja Sweet,NARANJAS,1410101,449.8333333333333,672.36,2014-10-01,01410100,1.4946869210818823,49.46869210818823
76001,76,CALI,2014,octubre,10,Naranja Valencia,NARANJAS,1410101,395.8333333333333,672.36,2014-10-01,01410100,1.6985936842105265,69.85936842105265
76001,76,CALI,2014,octubre,10,Panela redonda morena,PANELA,1810101,1142.388888888889,1435.02,2014-10-01,01810100,1.25615717550941,25.615717550941007
76001,76,CALI,2014,octubre,10,Papa Betina,PAPA,1210101,386.1666666666667,664.24,2014-10-01,01210100,1.7200863185153215,72.00863185153214
