Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
31 a 50 años,0,3707.4723786286427,1388.101935783994,BOGOTA,17956,precio_100g
4 a 8 años,0,8082.237623380102,5626.719990222065,BOGOTA,17956,precio_100g
51 a 70 años,0,3458.7964804295266,1593.0630909086926,BOGOTA,17956,precio_100g
9 a 13 años,0,3573.9578297945395,1781.0946830442356,BOGOTA,17956,precio_100g
>70 años,1,3117.2672523393794,1904.165462340993,BOGOTA,17987,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,17987,precio_100g
14 a 18 años,1,3706.661554469592,1754.2669068311063,BOGOTA,17987,precio_100g
19 a 30 años,1,3225.404122193739,1587.4388332951326,BOGOTA,17987,precio_100g
31 a 50 años,1,3203.0954637765353,1671.3374163037413,BOGOTA,17987,precio_100g
4 a 8 años,1,5519.9696960682195,4192.683969149329,BOGOTA,17987,precio_100g
51 a 70 años,1,3233.8251642517794,1857.254087548629,BOGOTA,17987,precio_100g
9 a 13 años,1,3564.0948634775204,1967.8008812734345,BOGOTA,17987,precio_100g
gestantes < 18 años,1,18440.56633456099,7316.5316892799265,BOGOTA,17987,precio_100g
gestantes 19 a 30 años,1,8131.794812928983,3243.8571154398696,BOGOTA,17987,precio_100g
gestantes 31 a 50 años,1,7630.550275782719,3190.7144476273975,BOGOTA,17987,precio_100g
lactantes < 18 años,1,3992.712824851735,1565.5258520933812,BOGOTA,17987,precio_100g
lactantes 19 a 30 años,1,3619.012758100719,1426.5892101678282,BOGOTA,17987,precio_100g
lactantes 31 a 50 años,1,3498.59726565899,1444.8139105251153,BOGOTA,17987,precio_100g
>70 años,0,3256.789640680359,1607.7407943325934,BOGOTA,17987,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,17987,precio_100g
14 a 18 años,0,3887.428905988765,1415.291843726875,BOGOTA,17987,precio_100g
19 a 30 años,0,4049.0604332097632,1436.0758578153716,BOGOTA,17987,precio_100g
31 a 50 años,0,3715.1192796504797,1390.9649855999505,BOGOTA,17987,precio_100g
4 a 8 años,0,8176.4885445398295,5692.335920722984,BOGOTA,17987,precio_100g
51 a 70 años,0,3490.6641379210714,1607.7407943325934,BOGOTA,17987,precio_100g
9 a 13 años,0,3605.4368491307227,1796.7823650587936,BOGOTA,17987,precio_100g
>70 años,1,3114.103181213519,1902.232706991044,BOGOTA,18017,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18017,precio_100g
14 a 18 años,1,3703.918044046646,1752.9684744077817,BOGOTA,18017,precio_100g
19 a 30 años,1,3217.894982235388,1583.7430792363418,BOGOTA,18017,precio_100g
31 a 50 años,1,3194.830870756698,1667.025049188193,BOGOTA,18017,precio_100g
4 a 8 años,1,5553.069808867679,4217.825105776419,BOGOTA,18017,precio_100g
51 a 70 años,1,3231.292822018572,1855.7997099227955,BOGOTA,18017,precio_100g
9 a 13 años,1,3560.5390852145615,1965.83767213647,BOGOTA,18017,precio_100g
gestantes < 18 años,1,18294.381755660408,7258.531078850747,BOGOTA,18017,precio_100g
gestantes 19 a 30 años,1,8135.302034346616,3245.2561823625997,BOGOTA,18017,precio_100g
gestantes 31 a 50 años,1,7613.324726854716,3183.511584681433,BOGOTA,18017,precio_100g
lactantes < 18 años,1,3982.837204334103,1561.653662956666,BOGOTA,18017,precio_100g
lactantes 19 a 30 años,1,3604.726267527064,1420.9575767179454,BOGOTA,18017,precio_100g
lactantes 31 a 50 años,1,3486.1183772109243,1439.660510390873,BOGOTA,18017,precio_100g
>70 años,0,3246.8043893637805,1602.811493501054,BOGOTA,18017,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18017,precio_100g
14 a 18 años,0,3884.423826575603,1414.197787864527,BOGOTA,18017,precio_100g
19 a 30 años,0,4041.6138171310095,1433.4347745937275,BOGOTA,18017,precio_100g
31 a 50 años,0,3700.1610720468652,1385.3645347239492,BOGOTA,18017,precio_100g
4 a 8 años,0,8098.66073239681,5638.153486747611,BOGOTA,18017,precio_100g
51 a 70 años,0,3479.961832115521,1602.8114935010547,BOGOTA,18017,precio_100g
9 a 13 años,0,3602.5175605598915,1795.3275271449795,BOGOTA,18017,precio_100g
>70 años,1,3119.8469453905864,1905.7412535753451,BOGOTA,18048,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18048,precio_100g
14 a 18 años,1,3709.5986036656027,1755.6569361424274,BOGOTA,18048,precio_100g
19 a 30 años,1,3222.5150080270528,1586.0169054222254,BOGOTA,18048,precio_100g
31 a 50 años,1,3200.3024683272256,1669.8800642355181,BOGOTA,18048,precio_100g
4 a 8 años,1,5565.081564860353,4226.948615424827,BOGOTA,18048,precio_100g
51 a 70 años,1,3238.3853410545676,1859.873093393557,BOGOTA,18048,precio_100g
9 a 13 años,1,3570.858554545287,1971.53523676982,BOGOTA,18048,precio_100g
gestantes < 18 años,1,17973.586649942685,7131.251497836425,BOGOTA,18048,precio_100g
gestantes 19 a 30 años,1,8153.2043992343115,3252.3976210063324,BOGOTA,18048,precio_100g
gestantes 31 a 50 años,1,7630.920010103369,3190.8690520252385,BOGOTA,18048,precio_100g
lactantes < 18 años,1,3985.6626431486347,1562.761505594585,BOGOTA,18048,precio_100g
lactantes 19 a 30 años,1,3606.081429207415,1421.4917718592276,BOGOTA,18048,precio_100g
lactantes 31 a 50 años,1,3487.916645891199,1440.4031404815519,BOGOTA,18048,precio_100g
>70 años,0,3247.5348244940574,1603.1720787665047,BOGOTA,18048,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18048,precio_100g
14 a 18 años,0,3887.4187596042552,1415.2881497441795,BOGOTA,18048,precio_100g
19 a 30 años,0,4048.9685301427826,1436.04326265462,BOGOTA,18048,precio_100g
31 a 50 años,0,3701.503132096867,1385.867010794804,BOGOTA,18048,precio_100g
4 a 8 años,0,8079.213488882658,5624.614637861301,BOGOTA,18048,precio_100g
51 a 70 años,0,3480.7447207867713,1603.1720787665051,BOGOTA,18048,precio_100g
9 a 13 años,0,3610.9960246272876,1799.552800075116,BOGOTA,18048,precio_100g
>70 años,1,3138.465385357092,1917.1142246669312,BOGOTA,18078,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18078,precio_100g
14 a 18 años,1,3730.5321992141944,1765.5642647105085,BOGOTA,18078,precio_100g
19 a 30 años,1,3247.3902648065123,1598.2596964348716,BOGOTA,18078,precio_100g
31 a 50 años,1,3223.9270979847597,1682.2071172187834,BOGOTA,18078,precio_100g
4 a 8 años,1,5668.276554113268,4305.330201003909,BOGOTA,18078,precio_100g
51 a 70 años,1,3257.5932223894256,1870.9045852983515,BOGOTA,18078,precio_100g
9 a 13 años,1,3588.355505936489,1981.195618349044,BOGOTA,18078,precio_100g
gestantes < 18 años,1,18018.100382222045,7148.912893203354,BOGOTA,18078,precio_100g
gestantes 19 a 30 años,1,8244.200700168027,3288.6969872656864,BOGOTA,18078,precio_100g
gestantes 31 a 50 años,1,7699.034276822831,3219.351031313044,BOGOTA,18078,precio_100g
lactantes < 18 años,1,4004.4950037760173,1570.1455947365394,BOGOTA,18078,precio_100g
lactantes 19 a 30 años,1,3623.1531085741303,1428.221307014603,BOGOTA,18078,precio_100g
lactantes 31 a 50 años,1,3510.6965647155052,1449.81055182335,BOGOTA,18078,precio_100g
>70 años,0,3265.313626288551,1611.9487294170624,BOGOTA,18078,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18078,precio_100g
14 a 18 años,0,3912.067368575672,1424.26194092565,BOGOTA,18078,precio_100g
19 a 30 años,0,4057.0286289123237,1438.901929114411,BOGOTA,18078,precio_100g
31 a 50 años,0,3710.0798800460407,1389.0782013889834,BOGOTA,18078,precio_100g
4 a 8 años,0,8303.3970204868765,5780.687500046219,BOGOTA,18078,precio_100g
51 a 70 años,0,3499.80024253864,1611.9487294170629,BOGOTA,18078,precio_100g
9 a 13 años,0,3630.886173943352,1809.4651272142607,BOGOTA,18078,precio_100g
>70 años,1,3152.4414124081227,1925.6514035021826,BOGOTA,18109,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18109,precio_100g
14 a 18 años,1,3745.9657745441523,1772.8685761661054,BOGOTA,18109,precio_100g
19 a 30 años,1,3262.9760846529375,1605.9305292156378,BOGOTA,18109,precio_100g
31 a 50 años,1,3238.3234335048837,1689.7189552152638,BOGOTA,18109,precio_100g
4 a 8 años,1,5710.771122484792,4337.606881023019,BOGOTA,18109,precio_100g
51 a 70 años,1,3273.1435021789493,1879.8354393903023,BOGOTA,18109,precio_100g
9 a 13 años,1,3601.129393515968,1988.2483114444963,BOGOTA,18109,precio_100g
gestantes < 18 años,1,18135.38938027214,7195.4488105625505,BOGOTA,18109,precio_100g
gestantes 19 a 30 años,1,8284.768748013279,3304.880001433442,BOGOTA,18109,precio_100g
gestantes 31 a 50 años,1,7742.76952592519,3237.6389248648534,BOGOTA,18109,precio_100g
lactantes < 18 años,1,4031.2254372150533,1580.6264849035692,BOGOTA,18109,precio_100g
lactantes 19 a 30 años,1,3651.03861770323,1439.2135773109103,BOGOTA,18109,precio_100g
lactantes 31 a 50 años,1,3536.6052131273727,1460.5100330111097,BOGOTA,18109,precio_100g
>70 años,0,3282.717564114115,1620.540325408967,BOGOTA,18109,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18109,precio_100g
14 a 18 años,0,3937.257121959415,1433.432745941266,BOGOTA,18109,precio_100g
19 a 30 años,0,4083.4224241982183,1448.2629877676018,BOGOTA,18109,precio_100g
31 a 50 años,0,3737.213948082077,1399.2373741404776,BOGOTA,18109,precio_100g
4 a 8 años,0,8558.453457491687,5958.253567714367,BOGOTA,18109,precio_100g
51 a 70 años,0,3518.4539808297054,1620.5403254089672,BOGOTA,18109,precio_100g
9 a 13 años,0,3645.1841139861194,1816.5905568361297,BOGOTA,18109,precio_100g
>70 años,1,3207.0574121754516,1959.0132849298175,BOGOTA,18140,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18140,precio_100g
14 a 18 años,1,3803.8039706073396,1800.2418962861896,BOGOTA,18140,precio_100g
19 a 30 años,1,3306.2786699408794,1627.2426510045696,BOGOTA,18140,precio_100g
31 a 50 años,1,3281.25513964654,1712.1202128844238,BOGOTA,18140,precio_100g
4 a 8 años,1,5921.66463437169,4497.790703611542,BOGOTA,18140,precio_100g
51 a 70 años,1,3328.437625951975,1911.592022440246,BOGOTA,18140,precio_100g
9 a 13 años,1,3658.8087942685215,2020.0941460765755,BOGOTA,18140,precio_100g
gestantes < 18 años,1,18409.235151093675,7304.100639570854,BOGOTA,18140,precio_100g
gestantes 19 a 30 años,1,8413.47710894418,3356.2230987470143,BOGOTA,18140,precio_100g
gestantes 31 a 50 años,1,7823.251450307673,3271.2924399601334,BOGOTA,18140,precio_100g
lactantes < 18 años,1,4094.3330890001107,1605.3707288977107,BOGOTA,18140,precio_100g
lactantes 19 a 30 años,1,3698.8245710251363,1458.0504618330317,BOGOTA,18140,precio_100g
lactantes 31 a 50 años,1,3584.687106568134,1480.3663877769359,BOGOTA,18140,precio_100g
>70 años,0,3333.2135297280606,1645.4680710805706,BOGOTA,18140,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18140,precio_100g
14 a 18 años,0,3998.941319841611,1455.8900420778689,BOGOTA,18140,precio_100g
19 a 30 años,0,4127.767109852036,1463.9906691745693,BOGOTA,18140,precio_100g
31 a 50 años,0,3782.1075796517734,1416.045843772503,BOGOTA,18140,precio_100g
4 a 8 años,0,8882.200552566228,6183.640934001732,BOGOTA,18140,precio_100g
51 a 70 años,0,3572.576130469519,1645.4680710805712,BOGOTA,18140,precio_100g
9 a 13 años,0,3703.096430527051,1845.4513671727411,BOGOTA,18140,precio_100g
>70 años,1,3253.980949502316,1987.6762682148305,BOGOTA,18170,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18170,precio_100g
14 a 18 años,1,3859.9875457786866,1826.8321271939851,BOGOTA,18170,precio_100g
19 a 30 años,1,3364.8092836094283,1656.0495122702328,BOGOTA,18170,precio_100g
31 a 50 años,1,3339.2753920510563,1742.3944959470007,BOGOTA,18170,precio_100g
4 a 8 años,1,5927.903683772037,4502.529563397763,BOGOTA,18170,precio_100g
51 a 70 años,1,3374.3891023657293,1937.9829258019188,BOGOTA,18170,precio_100g
9 a 13 años,1,3708.897091292579,2047.7487957985945,BOGOTA,18170,precio_100g
gestantes < 18 años,1,18620.968259658308,7388.108471565008,BOGOTA,18170,precio_100g
gestantes 19 a 30 años,1,8475.839997140463,3381.1003003091196,BOGOTA,18170,precio_100g
gestantes 31 a 50 años,1,7885.411696443721,3297.2847456593836,BOGOTA,18170,precio_100g
lactantes < 18 años,1,4131.478533274284,1619.9353008689948,BOGOTA,18170,precio_100g
lactantes 19 a 30 años,1,3727.6987200342724,1469.432446971481,BOGOTA,18170,precio_100g
lactantes 31 a 50 años,1,3626.0691167069294,1497.455895186184,BOGOTA,18170,precio_100g
>70 años,0,3376.8320287809065,1667.0006992363915,BOGOTA,18170,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18170,precio_100g
14 a 18 años,0,4045.653005440564,1472.8963126060507,BOGOTA,18170,precio_100g
19 a 30 años,0,4131.060917701005,1465.158880420079,BOGOTA,18170,precio_100g
31 a 50 años,0,3796.745732230064,1421.526463950985,BOGOTA,18170,precio_100g
4 a 8 años,0,8907.991363368214,6201.596069383174,BOGOTA,18170,precio_100g
51 a 70 años,0,3619.326933312869,1667.0006992363917,BOGOTA,18170,precio_100g
9 a 13 años,0,3755.784783686194,1871.708796649855,BOGOTA,18170,precio_100g
>70 años,1,3263.32541611523,1993.3842839688864,BOGOTA,18201,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18201,precio_100g
14 a 18 años,1,3870.1155715476966,1831.6254594620489,BOGOTA,18201,precio_100g
19 a 30 años,1,3363.3242112682888,1655.3186080434168,BOGOTA,18201,precio_100g
31 a 50 años,1,3335.9949851211136,1740.6828183194002,BOGOTA,18201,precio_100g
4 a 8 años,1,5865.711606462579,4455.291672627754,BOGOTA,18201,precio_100g
51 a 70 años,1,3386.4319294956476,1944.8993757565133,BOGOTA,18201,precio_100g
9 a 13 años,1,3723.9913063341796,2056.08258342099,BOGOTA,18201,precio_100g
gestantes < 18 años,1,18238.935125792465,7236.5319158581415,BOGOTA,18201,precio_100g
gestantes 19 a 30 años,1,8399.142979726486,3350.5050662438834,BOGOTA,18201,precio_100g
gestantes 31 a 50 años,1,7822.34572677952,3270.9137116856323,BOGOTA,18201,precio_100g
lactantes < 18 años,1,4153.494818191932,1628.567793291081,BOGOTA,18201,precio_100g
lactantes 19 a 30 años,1,3743.067950047442,1475.4908886433184,BOGOTA,18201,precio_100g
lactantes 31 a 50 años,1,3633.9869908439478,1500.7257355894376,BOGOTA,18201,precio_100g
>70 años,0,3385.778021584994,1671.4169616181302,BOGOTA,18201,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18201,precio_100g
14 a 18 años,0,4073.3340062457255,1482.9741032517177,BOGOTA,18201,precio_100g
19 a 30 años,0,4166.308499255563,1477.6601018148203,BOGOTA,18201,precio_100g
31 a 50 años,0,3824.1396820044465,1431.7829381271,BOGOTA,18201,precio_100g
4 a 8 años,0,8625.197521426098,6004.719679735251,BOGOTA,18201,precio_100g
51 a 70 años,0,3628.9153500375073,1671.4169616181302,BOGOTA,18201,precio_100g
9 a 13 años,0,3772.2629593307333,1879.9207544910437,BOGOTA,18201,precio_100g
>70 años,1,3254.97763483274,1988.2850879371747,BOGOTA,18231,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18231,precio_100g
14 a 18 años,1,3860.8543404107445,1827.2423586422742,BOGOTA,18231,precio_100g
19 a 30 años,1,3341.594537735325,1644.623970629909,BOGOTA,18231,precio_100g
31 a 50 años,1,3309.2511378229897,1726.728194378822,BOGOTA,18231,precio_100g
4 a 8 años,1,5760.932862569435,4375.707148796562,BOGOTA,18231,precio_100g
51 a 70 años,1,3379.500719405575,1940.9186354210874,BOGOTA,18231,precio_100g
9 a 13 años,1,3714.3672238062054,2050.768954350287,BOGOTA,18231,precio_100g
gestantes < 18 años,1,18499.44801778837,7339.893753837982,BOGOTA,18231,precio_100g
gestantes 19 a 30 años,1,8260.920068467152,3295.3665163261026,BOGOTA,18231,precio_100g
gestantes 31 a 50 años,1,7708.7537877940085,3223.4152446335233,BOGOTA,18231,precio_100g
lactantes < 18 años,1,4167.134853400022,1633.9159935446621,BOGOTA,18231,precio_100g
lactantes 19 a 30 años,1,3748.0295318683184,1477.4467090740973,BOGOTA,18231,precio_100g
lactantes 31 a 50 años,1,3631.162462846186,1499.5592917175125,BOGOTA,18231,precio_100g
>70 años,0,3383.3276498124237,1670.207315588292,BOGOTA,18231,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18231,precio_100g
14 a 18 años,0,4099.642854351108,1492.5523358168043,BOGOTA,18231,precio_100g
19 a 30 años,0,4193.915145314453,1487.4513209319534,BOGOTA,18231,precio_100g
31 a 50 años,0,3840.1813679137153,1437.7890503754984,BOGOTA,18231,precio_100g
4 a 8 años,0,8415.962311847437,5859.053591796527,BOGOTA,18231,precio_100g
51 a 70 años,0,3626.289013732501,1670.207315588292,BOGOTA,18231,precio_100g
9 a 13 años,0,3768.540226235966,1878.0655171225314,BOGOTA,18231,precio_100g
>70 años,1,3293.186792484761,2011.6249405885078,BOGOTA,18262,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18262,precio_100g
14 a 18 años,1,3909.0181961954904,1850.037064084276,BOGOTA,18262,precio_100g
19 a 30 años,1,3391.2276864128785,1669.051789483915,BOGOTA,18262,precio_100g
31 a 50 años,1,3353.598936899275,1749.8683526299214,BOGOTA,18262,precio_100g
4 a 8 años,1,5839.17028541155,4435.1322555636625,BOGOTA,18262,precio_100g
51 a 70 años,1,3419.916875599719,1964.130487478698,BOGOTA,18262,precio_100g
9 a 13 años,1,3754.244189306255,2072.785744266818,BOGOTA,18262,precio_100g
gestantes < 18 años,1,18613.74249314063,7385.241555836687,BOGOTA,18262,precio_100g
gestantes 19 a 30 años,1,8364.517504382851,3336.6926057535,BOGOTA,18262,precio_100g
gestantes 31 a 50 años,1,7793.277492910356,3258.7588302654203,BOGOTA,18262,precio_100g
lactantes < 18 años,1,4218.225187804004,1653.9482980979603,BOGOTA,18262,precio_100g
lactantes 19 a 30 años,1,3792.640230298435,1495.0319305950006,BOGOTA,18262,precio_100g
lactantes 31 a 50 años,1,3681.981769443819,1520.5461145837921,BOGOTA,18262,precio_100g
>70 años,0,3426.162518149439,1691.353098043622,BOGOTA,18262,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18262,precio_100g
14 a 18 años,0,4172.061015319544,1518.917533749582,BOGOTA,18262,precio_100g
19 a 30 años,0,4236.993804092908,1502.7299819644663,BOGOTA,18262,precio_100g
31 a 50 años,0,3878.6225246399176,1452.1816711737388,BOGOTA,18262,precio_100g
4 a 8 años,0,8449.952612698076,5882.7170763633585,BOGOTA,18262,precio_100g
51 a 70 años,0,3672.1999122716393,1691.3530980436217,BOGOTA,18262,precio_100g
9 a 13 años,0,3817.1139214567943,1902.2723920808542,BOGOTA,18262,precio_100g
>70 años,1,3330.176760389157,2034.2200579258672,BOGOTA,18293,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18293,precio_100g
14 a 18 años,1,3955.164843275902,1871.877076895447,BOGOTA,18293,precio_100g
19 a 30 años,1,3434.426672388683,1690.3129230660863,BOGOTA,18293,precio_100g
31 a 50 años,1,3392.518602974701,1770.1761751344252,BOGOTA,18293,precio_100g
4 a 8 años,1,5843.691660399555,4438.566458552104,BOGOTA,18293,precio_100g
51 a 70 años,1,3458.134829744742,1986.0798656764073,BOGOTA,18293,precio_100g
9 a 13 años,1,3792.039821661118,2093.6533927181194,BOGOTA,18293,precio_100g
gestantes < 18 años,1,18119.95262747837,7189.3240805038395,BOGOTA,18293,precio_100g
gestantes 19 a 30 años,1,8411.394514848405,3355.392330408156,BOGOTA,18293,precio_100g
gestantes 31 a 50 años,1,7864.7508608643575,3288.6454176687935,BOGOTA,18293,precio_100g
lactantes < 18 años,1,4272.874518864267,1675.376070224118,BOGOTA,18293,precio_100g
lactantes 19 a 30 años,1,3839.764791002119,1513.6080988288381,BOGOTA,18293,precio_100g
lactantes 31 a 50 años,1,3732.1986395657655,1541.2841495696016,BOGOTA,18293,precio_100g
>70 años,0,3469.3382518004387,1712.6671514446816,BOGOTA,18293,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18293,precio_100g
14 a 18 años,0,4239.278532726191,1543.3893392652026,BOGOTA,18293,precio_100g
19 a 30 años,0,4283.428293424016,1519.1988517675588,BOGOTA,18293,precio_100g
31 a 50 años,0,3920.790379822967,1467.9695922775675,BOGOTA,18293,precio_100g
4 a 8 años,0,8613.025142660023,5996.245471214353,BOGOTA,18293,precio_100g
51 a 70 años,0,3718.476154126944,1712.667151444682,BOGOTA,18293,precio_100g
9 a 13 años,0,3861.5329871201834,1924.4087925222077,BOGOTA,18293,precio_100g
>70 años,1,3424.840176036068,2092.0446818775927,BOGOTA,18322,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18322,precio_100g
14 a 18 años,1,4055.1143380023486,1919.1805839402869,BOGOTA,18322,precio_100g
19 a 30 años,1,3536.9296266699066,1740.7615378722062,BOGOTA,18322,precio_100g
31 a 50 años,1,3492.04205909513,1822.1063401564884,BOGOTA,18322,precio_100g
4 a 8 años,1,5958.278840188614,4525.600963853973,BOGOTA,18322,precio_100g
51 a 70 años,1,3555.3868828430523,2041.9337736542946,BOGOTA,18322,precio_100g
9 a 13 años,1,3883.038826366448,2143.8955800097788,BOGOTA,18322,precio_100g
gestantes < 18 años,1,19704.421973190874,7817.982656832496,BOGOTA,18322,precio_100g
gestantes 19 a 30 años,1,8611.970619037671,3435.4042143435327,BOGOTA,18322,precio_100g
gestantes 31 a 50 años,1,8059.290083958029,3369.991989975975,BOGOTA,18322,precio_100g
lactantes < 18 años,1,4366.499683151531,1712.0861021068945,BOGOTA,18322,precio_100g
lactantes 19 a 30 años,1,3921.329051035546,1545.7601527389036,BOGOTA,18322,precio_100g
lactantes 31 a 50 años,1,3828.266041857526,1580.9570552058678,BOGOTA,18322,precio_100g
>70 años,0,3557.226880675581,1756.0540906060583,BOGOTA,18322,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18322,precio_100g
14 a 18 años,0,4347.493744327384,1582.7871289226853,BOGOTA,18322,precio_100g
19 a 30 años,0,4342.254812763178,1540.0627893689523,BOGOTA,18322,precio_100g
31 a 50 años,0,3981.3108289870793,1490.6288447440625,BOGOTA,18322,precio_100g
4 a 8 años,0,9078.762725019287,6320.484263364128,BOGOTA,18322,precio_100g
51 a 70 años,0,3812.676185075654,1756.0540906060605,BOGOTA,18322,precio_100g
9 a 13 años,0,3959.56115572448,1973.2614813915538,BOGOTA,18322,precio_100g
>70 años,1,3446.540637062373,2105.3002884887783,BOGOTA,18353,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18353,precio_100g
14 a 18 años,1,4094.7189097420883,1937.9244019385872,BOGOTA,18353,precio_100g
19 a 30 años,1,3557.8552177912625,1751.0604321174033,BOGOTA,18353,precio_100g
31 a 50 años,1,3510.6687830084165,1831.8255448969744,BOGOTA,18353,precio_100g
4 a 8 años,1,5878.597742254943,4465.07931602797,BOGOTA,18353,precio_100g
51 a 70 años,1,3578.329063034876,2055.109952257096,BOGOTA,18353,precio_100g
9 a 13 años,1,3910.407863987447,2159.006517964071,BOGOTA,18353,precio_100g
gestantes < 18 años,1,19627.562205617312,7787.48755625448,BOGOTA,18353,precio_100g
gestantes 19 a 30 años,1,8719.409263273743,3478.2626015269902,BOGOTA,18353,precio_100g
gestantes 31 a 50 años,1,8208.623713809618,3432.4358443600536,BOGOTA,18353,precio_100g
lactantes < 18 años,1,4451.189685178718,1745.2926945670567,BOGOTA,18353,precio_100g
lactantes 19 a 30 años,1,4012.0331968123774,1581.5150849070221,BOGOTA,18353,precio_100g
lactantes 31 a 50 años,1,3891.916148912386,1607.2426071269804,BOGOTA,18353,precio_100g
>70 años,0,3610.9917324398953,1782.5955486113605,BOGOTA,18353,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18353,precio_100g
14 a 18 años,0,4412.665952064972,1606.5143008601665,BOGOTA,18353,precio_100g
19 a 30 años,0,4476.951601992796,1587.8355530331196,BOGOTA,18353,precio_100g
31 a 50 años,0,4102.039354960892,1535.8303954215187,BOGOTA,18353,precio_100g
4 a 8 años,0,9101.066724310786,6336.011938311716,BOGOTA,18353,precio_100g
51 a 70 años,0,3870.3019640298985,1782.5955486113603,BOGOTA,18353,precio_100g
9 a 13 años,0,3989.360558897293,1988.1121206750995,BOGOTA,18353,precio_100g
>70 años,1,3431.7679605012213,2096.276480707035,BOGOTA,18383,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18383,precio_100g
14 a 18 años,1,4095.483389909319,1938.286210601863,BOGOTA,18383,precio_100g
19 a 30 años,1,3542.068712009544,1743.2908282578212,BOGOTA,18383,precio_100g
31 a 50 años,1,3493.357396894524,1822.7926678992524,BOGOTA,18383,precio_100g
4 a 8 años,1,5952.903870914162,4521.5184147158,BOGOTA,18383,precio_100g
51 a 70 años,1,3562.4119266444136,2045.9684046727275,BOGOTA,18383,precio_100g
9 a 13 años,1,3899.4587315420004,2152.961305001089,BOGOTA,18383,precio_100g
gestantes < 18 años,1,19956.27773336521,7917.909666502735,BOGOTA,18383,precio_100g
gestantes 19 a 30 años,1,8806.054868336383,3512.826430172336,BOGOTA,18383,precio_100g
gestantes 31 a 50 años,1,8283.883740110337,3463.9058228752824,BOGOTA,18383,precio_100g
lactantes < 18 años,1,4492.80617057037,1761.6103428963868,BOGOTA,18383,precio_100g
lactantes 19 a 30 años,1,4063.321698621533,1601.73264924809,BOGOTA,18383,precio_100g
lactantes 31 a 50 años,1,3915.317640790319,1616.9067091732622,BOGOTA,18383,precio_100g
>70 años,0,3630.382973615013,1792.168193126989,BOGOTA,18383,precio_100g
1 a 3 años,0,NA,NA,BOGOTA,18383,precio_100g
14 a 18 años,0,4432.900389962316,1613.8810297734121,BOGOTA,18383,precio_100g
19 a 30 años,0,4567.4293410256305,1619.9251942816409,BOGOTA,18383,precio_100g
31 a 50 años,0,4185.965047637117,1567.2527243209377,BOGOTA,18383,precio_100g
4 a 8 años,0,9063.707987790534,6310.003404612763,BOGOTA,18383,precio_100g
51 a 70 años,0,3891.085716629167,1792.168193126989,BOGOTA,18383,precio_100g
9 a 13 años,0,3979.375261301019,1983.1359118612356,BOGOTA,18383,precio_100g
>70 años,1,3424.2271649456447,2091.6702274422,BOGOTA,18414,precio_100g
1 a 3 años,1,NA,NA,BOGOTA,18414,precio_100g
14 a 18 años,1,4091.814234301473,1936.549694287434,BOGOTA,18414,precio_100g
19 a 30 años,1,3537.9800574016467,1741.278525657151,BOGOTA,18414,precio_100g
31 a 50 años,1,3489.806149123344,1820.9396687162198,BOGOTA,18414,precio_100g
4 a 8 años,1,6009.3763074309945,4564.411961660011,BOGOTA,18414,precio_100g
51 a 70 años,1,3555.6082383945068,2042.0609028215706,BOGOTA,18414,precio_100g
9 a 13 años,1,3894.087262534739,2149.9956203449196,BOGOTA,18414,precio_100g
gestantes < 18 años,1,19647.23487608333,7795.292941093166,BOGOTA,18414,precio_100g
gestantes 19 a 30 años,1,8853.995524013713,3531.9504539113177,BOGOTA,18414,precio_100g
gestantes 31 a 50 años,1,8314.15948553682,3476.5656252298168,BOGOTA,18414,precio_100g
lactantes < 18 años,1,4508.935637710075,1767.9346389060772,BOGOTA,18414,precio_100g
lactantes 19 a 30 años,1,4091.9347954733284,1613.0117294739207,BOGOTA,18414,precio_100g
