Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
31 a 50 años,1,2,1075.3134204165453,3590.1566212490848,1196.718873749695,436802.38891863864,35901.56621249085,BOGOTÁ D.C.,2013-02-01,q3
9 a 13 años,1,3,1016.2426642389465,3590.1566212490848,1196.718873749695,436802.38891863864,35901.56621249085,BOGOTÁ D.C.,2013-02-01,q3
31 a 50 años,0,1,1211.8613049813293,2903.2232285221494,967.7410761740498,353225.49280352815,29032.232285221493,BOGOTÁ D.C.,2013-03-01,q1
31 a 50 años,1,2,869.5650996442482,2903.2232285221494,967.7410761740498,353225.49280352815,29032.232285221493,BOGOTÁ D.C.,2013-03-01,q1
9 a 13 años,1,3,821.7968238965717,2903.2232285221494,967.7410761740498,353225.49280352815,29032.232285221493,BOGOTÁ D.C.,2013-03-01,q1
31 a 50 años,0,1,1387.3924801865007,3323.7384996102846,1107.9128332034281,404388.18411925127,33237.384996102846,BOGOTÁ D.C.,2013-03-01,q2
31 a 50 años,1,2,995.5166282808594,3323.7384996102846,1107.9128332034281,404388.18411925127,33237.384996102846,BOGOTÁ D.C.,2013-03-01,q2
9 a 13 años,1,3,940.8293911429242,3323.7384996102846,1107.9128332034281,404388.18411925127,33237.384996102846,BOGOTÁ D.C.,2013-03-01,q2
31 a 50 años,0,1,1503.2845590830439,3601.3780067644047,1200.459335588135,438167.6574896693,36013.78006764405,BOGOTÁ D.C.,2013-03-01,q3
31 a 50 años,1,2,1078.674417641255,3601.3780067644047,1200.459335588135,438167.6574896693,36013.78006764405,BOGOTÁ D.C.,2013-03-01,q3
9 a 13 años,1,3,1019.4190300401058,3601.3780067644047,1200.459335588135,438167.6574896693,36013.78006764405,BOGOTÁ D.C.,2013-03-01,q3
31 a 50 años,0,1,1218.2275409013337,2918.4746470840228,972.8248823613409,355081.0820618894,29184.746470840226,BOGOTÁ D.C.,2013-04-01,q1
31 a 50 años,1,2,874.1331608154253,2918.4746470840228,972.8248823613409,355081.0820618894,29184.746470840226,BOGOTÁ D.C.,2013-04-01,q1
9 a 13 años,1,3,826.1139453672637,2918.4746470840228,972.8248823613409,355081.0820618894,29184.746470840226,BOGOTÁ D.C.,2013-04-01,q1
31 a 50 años,0,1,1394.680828949619,3341.1989988767255,1113.732999625575,406512.5448633349,33411.98998876725,BOGOTÁ D.C.,2013-04-01,q2
31 a 50 años,1,2,1000.7463469725874,3341.1989988767255,1113.732999625575,406512.5448633349,33411.98998876725,BOGOTÁ D.C.,2013-04-01,q2
9 a 13 años,1,3,945.7718229545194,3341.1989988767255,1113.732999625575,406512.5448633349,33411.98998876725,BOGOTÁ D.C.,2013-04-01,q2
31 a 50 años,0,1,1511.181720349555,3620.297021617077,1206.765673872359,440469.47096341103,36202.97021617077,BOGOTÁ D.C.,2013-04-01,q3
31 a 50 años,1,2,1084.3409867407001,3620.297021617077,1206.765673872359,440469.47096341103,36202.97021617077,BOGOTÁ D.C.,2013-04-01,q3
9 a 13 años,1,3,1024.7743145268219,3620.297021617077,1206.765673872359,440469.47096341103,36202.97021617077,BOGOTÁ D.C.,2013-04-01,q3
31 a 50 años,0,1,1205.9766321586048,2889.12547759887,963.04182586629,351510.26644119585,28891.2547759887,BOGOTÁ D.C.,2013-05-01,q1
31 a 50 años,1,2,865.3425816973245,2889.12547759887,963.04182586629,351510.26644119585,28891.2547759887,BOGOTÁ D.C.,2013-05-01,q1
9 a 13 años,1,3,817.8062637429408,2889.12547759887,963.04182586629,351510.26644119585,28891.2547759887,BOGOTÁ D.C.,2013-05-01,q1
31 a 50 años,0,1,1380.6554461806525,3307.598770140645,1102.532923380215,402424.5170337784,33075.98770140645,BOGOTÁ D.C.,2013-05-01,q2
31 a 50 años,1,2,990.6825027728315,3307.598770140645,1102.532923380215,402424.5170337784,33075.98770140645,BOGOTÁ D.C.,2013-05-01,q2
9 a 13 años,1,3,936.260821187161,3307.598770140645,1102.532923380215,402424.5170337784,33075.98770140645,BOGOTÁ D.C.,2013-05-01,q2
31 a 50 años,0,1,1495.9847651619646,3583.890088643751,1194.630029547917,436039.9607849897,35838.900886437514,BOGOTÁ D.C.,2013-05-01,q3
31 a 50 años,1,2,1073.4364865329062,3583.890088643751,1194.630029547917,436039.9607849897,35838.900886437514,BOGOTÁ D.C.,2013-05-01,q3
9 a 13 años,1,3,1014.46883694888,3583.890088643751,1194.630029547917,436039.9607849897,35838.900886437514,BOGOTÁ D.C.,2013-05-01,q3
31 a 50 años,0,1,1188.1918835348463,2846.5190381443826,948.8396793814609,346326.4829742332,28465.190381443826,BOGOTÁ D.C.,2013-06-01,q1
31 a 50 años,1,2,852.5812230784807,2846.5190381443826,948.8396793814609,346326.4829742332,28465.190381443826,BOGOTÁ D.C.,2013-06-01,q1
9 a 13 años,1,3,805.7459315310555,2846.5190381443826,948.8396793814609,346326.4829742332,28465.190381443826,BOGOTÁ D.C.,2013-06-01,q1
31 a 50 años,0,1,1360.29467849078,3258.8210317436824,1086.273677247894,396489.89219548134,32588.21031743682,BOGOTÁ D.C.,2013-06-01,q2
31 a 50 años,1,2,976.0727343840716,3258.8210317436824,1086.273677247894,396489.89219548134,32588.21031743682,BOGOTÁ D.C.,2013-06-01,q2
9 a 13 años,1,3,922.4536188688309,3258.8210317436824,1086.273677247894,396489.89219548134,32588.21031743682,BOGOTÁ D.C.,2013-06-01,q2
31 a 50 años,0,1,1473.9232158046455,3531.037833779203,1177.0126112597343,429609.603109803,35310.378337792026,BOGOTÁ D.C.,2013-06-01,q3
31 a 50 años,1,2,1057.6063306509184,3531.037833779203,1177.0126112597343,429609.603109803,35310.378337792026,BOGOTÁ D.C.,2013-06-01,q3
9 a 13 años,1,3,999.5082873236393,3531.037833779203,1177.0126112597343,429609.603109803,35310.378337792026,BOGOTÁ D.C.,2013-06-01,q3
31 a 50 años,0,1,1175.4093791655184,2815.896339448437,938.6321131494791,342600.72129955987,28158.963394484374,BOGOTÁ D.C.,2013-07-01,q1
31 a 50 años,1,2,843.4092001415911,2815.896339448437,938.6321131494791,342600.72129955987,28158.963394484374,BOGOTÁ D.C.,2013-07-01,q1
9 a 13 años,1,3,797.0777601413275,2815.896339448437,938.6321131494791,342600.72129955987,28158.963394484374,BOGOTÁ D.C.,2013-07-01,q1
31 a 50 años,0,1,1345.660701509937,3223.762810376432,1074.5876034588107,392224.4752624659,32237.62810376432,BOGOTÁ D.C.,2013-07-01,q2
31 a 50 años,1,2,965.5721964105995,3223.762810376432,1074.5876034588107,392224.4752624659,32237.62810376432,BOGOTÁ D.C.,2013-07-01,q2
9 a 13 años,1,3,912.529912455895,3223.762810376432,1074.5876034588107,392224.4752624659,32237.62810376432,BOGOTÁ D.C.,2013-07-01,q2
31 a 50 años,0,1,1458.0668291311663,3493.051118697494,1164.3503728991648,424987.8861081951,34930.511186974945,BOGOTÁ D.C.,2013-07-01,q3
31 a 50 años,1,2,1046.2286586342893,3493.051118697494,1164.3503728991648,424987.8861081951,34930.511186974945,BOGOTÁ D.C.,2013-07-01,q3
9 a 13 años,1,3,988.7556309320383,3493.051118697494,1164.3503728991648,424987.8861081951,34930.511186974945,BOGOTÁ D.C.,2013-07-01,q3
31 a 50 años,0,1,1168.2410088159588,2798.723269210163,932.9077564033877,340511.3310872365,27987.232692101632,BOGOTÁ D.C.,2013-08-01,q1
31 a 50 años,1,2,838.2655713684968,2798.723269210163,932.9077564033877,340511.3310872365,27987.232692101632,BOGOTÁ D.C.,2013-08-01,q1
9 a 13 años,1,3,792.2166890257074,2798.723269210163,932.9077564033877,340511.3310872365,27987.232692101632,BOGOTÁ D.C.,2013-08-01,q1
31 a 50 años,0,1,1337.4540337377596,3204.10231919067,1068.0341063968901,389832.4488348649,32041.023191906705,BOGOTÁ D.C.,2013-08-01,q2
31 a 50 años,1,2,959.683542445226,3204.10231919067,1068.0341063968901,389832.4488348649,32041.023191906705,BOGOTÁ D.C.,2013-08-01,q2
9 a 13 años,1,3,906.9647430076848,3204.10231919067,1068.0341063968901,389832.4488348649,32041.023191906705,BOGOTÁ D.C.,2013-08-01,q2
31 a 50 años,0,1,1449.1746395597534,3471.74834154797,1157.2494471826567,422396.0482216697,34717.4834154797,BOGOTÁ D.C.,2013-08-01,q3
31 a 50 años,1,2,1039.8481118844775,3471.74834154797,1157.2494471826567,422396.0482216697,34717.4834154797,BOGOTÁ D.C.,2013-08-01,q3
9 a 13 años,1,3,982.7255901037393,3471.74834154797,1157.2494471826567,422396.0482216697,34717.4834154797,BOGOTÁ D.C.,2013-08-01,q3
31 a 50 años,0,1,1166.194718699368,2793.8210275308866,931.2736758436289,339914.8916829245,27938.210275308866,BOGOTÁ D.C.,2013-09-01,q1
31 a 50 años,1,2,836.7972659924442,2793.8210275308866,931.2736758436289,339914.8916829245,27938.210275308866,BOGOTÁ D.C.,2013-09-01,q1
9 a 13 años,1,3,790.8290428390746,2793.8210275308866,931.2736758436289,339914.8916829245,27938.210275308866,BOGOTÁ D.C.,2013-09-01,q1
31 a 50 años,0,1,1335.111350205281,3198.490015851492,1066.163338617164,389149.6185952649,31984.900158514924,BOGOTÁ D.C.,2013-09-01,q2
31 a 50 años,1,2,958.0025614361114,3198.490015851492,1066.163338617164,389149.6185952649,31984.900158514924,BOGOTÁ D.C.,2013-09-01,q2
9 a 13 años,1,3,905.3761042100996,3198.490015851492,1066.163338617164,389149.6185952649,31984.900158514924,BOGOTÁ D.C.,2013-09-01,q2
31 a 50 años,0,1,1446.636266294779,3465.6672296292704,1155.2224098764234,421656.17960489454,34656.6722962927,BOGOTÁ D.C.,2013-09-01,q3
31 a 50 años,1,2,1038.0267146734118,3465.6672296292704,1155.2224098764234,421656.17960489454,34656.6722962927,BOGOTÁ D.C.,2013-09-01,q3
9 a 13 años,1,3,981.0042486610797,3465.6672296292704,1155.2224098764234,421656.17960489454,34656.6722962927,BOGOTÁ D.C.,2013-09-01,q3
31 a 50 años,0,1,1161.7674450497466,2783.214728240884,927.7382427469614,338624.4586026409,27832.14728240884,BOGOTÁ D.C.,2013-10-01,q1
31 a 50 años,1,2,833.620497630866,2783.214728240884,927.7382427469614,338624.4586026409,27832.14728240884,BOGOTÁ D.C.,2013-10-01,q1
9 a 13 años,1,3,787.8267855602716,2783.214728240884,927.7382427469614,338624.4586026409,27832.14728240884,BOGOTÁ D.C.,2013-10-01,q1
31 a 50 años,0,1,1330.042811303748,3186.3474548066656,1062.1158182688885,387672.2736681443,31863.474548066653,BOGOTÁ D.C.,2013-10-01,q2
31 a 50 años,1,2,954.3656563572498,3186.3474548066656,1062.1158182688885,387672.2736681443,31863.474548066653,BOGOTÁ D.C.,2013-10-01,q2
9 a 13 años,1,3,901.9389871456679,3186.3474548066656,1062.1158182688885,387672.2736681443,31863.474548066653,BOGOTÁ D.C.,2013-10-01,q2
31 a 50 años,0,1,1441.144340701451,3452.5103725810864,1150.836790860362,420055.42866403214,34525.10372581086,BOGOTÁ D.C.,2013-10-01,q3
31 a 50 años,1,2,1034.08601056299,3452.5103725810864,1150.836790860362,420055.42866403214,34525.10372581086,BOGOTÁ D.C.,2013-10-01,q3
9 a 13 años,1,3,977.2800213166454,3452.5103725810864,1150.836790860362,420055.42866403214,34525.10372581086,BOGOTÁ D.C.,2013-10-01,q3
31 a 50 años,0,1,1168.9273421474277,2800.367499339666,933.4558331132221,340711.37908632605,28003.674993396664,BOGOTÁ D.C.,2013-11-01,q1
31 a 50 años,1,2,838.758046463885,2800.367499339666,933.4558331132221,340711.37908632605,28003.674993396664,BOGOTÁ D.C.,2013-11-01,q1
9 a 13 años,1,3,792.6821107283536,2800.367499339666,933.4558331132221,340711.37908632605,28003.674993396664,BOGOTÁ D.C.,2013-11-01,q1
31 a 50 años,0,1,1338.2397785243654,3205.984706644406,1068.6615688814686,390061.47264173604,32059.847066444057,BOGOTÁ D.C.,2013-11-01,q2
31 a 50 años,1,2,960.2473497397172,3205.984706644406,1068.6615688814686,390061.47264173604,32059.847066444057,BOGOTÁ D.C.,2013-11-01,q2
9 a 13 años,1,3,907.4975783803234,3205.984706644406,1068.6615688814686,390061.47264173604,32059.847066444057,BOGOTÁ D.C.,2013-11-01,q2
31 a 50 años,0,1,1450.0260194118953,3473.7879691463386,1157.9293230487795,422644.2029128045,34737.879691463386,BOGOTÁ D.C.,2013-11-01,q3
31 a 50 años,1,2,1040.4590152963779,3473.7879691463386,1157.9293230487795,422644.2029128045,34737.879691463386,BOGOTÁ D.C.,2013-11-01,q3
9 a 13 años,1,3,983.3029344380652,3473.7879691463386,1157.9293230487795,422644.2029128045,34737.879691463386,BOGOTÁ D.C.,2013-11-01,q3
31 a 50 años,0,1,1174.6467865740403,2814.0694170800293,938.0231390266764,342378.4457447369,28140.694170800292,BOGOTÁ D.C.,2013-12-01,q1
31 a 50 años,1,2,842.8620055904731,2814.0694170800293,938.0231390266764,342378.4457447369,28140.694170800292,BOGOTÁ D.C.,2013-12-01,q1
9 a 13 años,1,3,796.560624915516,2814.0694170800293,938.0231390266764,342378.4457447369,28140.694170800292,BOGOTÁ D.C.,2013-12-01,q1
31 a 50 años,0,1,1344.787651747232,3221.6712687616264,1073.890422920542,391970.00436599785,32216.712687616262,BOGOTÁ D.C.,2013-12-01,q2
31 a 50 años,1,2,964.9457438613017,3221.6712687616264,1073.890422920542,391970.00436599785,32216.712687616262,BOGOTÁ D.C.,2013-12-01,q2
9 a 13 años,1,3,911.9378731530924,3221.6712687616264,1073.890422920542,391970.00436599785,32216.712687616262,BOGOTÁ D.C.,2013-12-01,q2
31 a 50 años,0,1,1457.1208515182489,3490.7848658117928,1163.5949552705977,424712.15867376816,34907.84865811793,BOGOTÁ D.C.,2013-12-01,q3
31 a 50 años,1,2,1045.549877065923,3490.7848658117928,1163.5949552705977,424712.15867376816,34907.84865811793,BOGOTÁ D.C.,2013-12-01,q3
9 a 13 años,1,3,988.1141372276209,3490.7848658117928,1163.5949552705977,424712.15867376816,34907.84865811793,BOGOTÁ D.C.,2013-12-01,q3
31 a 50 años,0,1,1259.1756788324865,3016.5729894585106,1005.5243298195036,367016.3803841188,30165.729894585107,BOGOTÁ D.C.,2014-01-01,q1
31 a 50 años,1,2,903.5152951355719,3016.5729894585106,1005.5243298195036,367016.3803841188,30165.729894585107,BOGOTÁ D.C.,2014-01-01,q1
9 a 13 años,1,3,853.8820154904522,3016.5729894585106,1005.5243298195036,367016.3803841188,30165.729894585107,BOGOTÁ D.C.,2014-01-01,q1
31 a 50 años,0,1,1441.7066391665958,3453.8574557486572,1151.2858185828857,420219.32378275326,34538.57455748657,BOGOTÁ D.C.,2014-01-01,q2
31 a 50 años,1,2,1034.4894850520784,3453.8574557486572,1151.2858185828857,420219.32378275326,34538.57455748657,BOGOTÁ D.C.,2014-01-01,q2
9 a 13 años,1,3,977.661331529983,3453.8574557486572,1151.2858185828857,420219.32378275326,34538.57455748657,BOGOTÁ D.C.,2014-01-01,q2
31 a 50 años,0,1,1456.0407267125463,3488.197240138187,1162.7324133793957,424397.33088347944,34881.97240138187,BOGOTÁ D.C.,2014-01-01,q3
31 a 50 años,1,2,1044.7748388413027,3488.197240138187,1162.7324133793957,424397.33088347944,34881.97240138187,BOGOTÁ D.C.,2014-01-01,q3
9 a 13 años,1,3,987.3816745843385,3488.197240138187,1162.7324133793957,424397.33088347944,34881.97240138187,BOGOTÁ D.C.,2014-01-01,q3
31 a 50 años,0,1,1262.7654221655578,3025.1728401065725,1008.3909467021908,368062.6955462996,30251.728401065724,BOGOTÁ D.C.,2014-02-01,q1
31 a 50 años,1,2,906.0910977511752,3025.1728401065725,1008.3909467021908,368062.6955462996,30251.728401065724,BOGOTÁ D.C.,2014-02-01,q1
9 a 13 años,1,3,856.3163201898396,3025.1728401065725,1008.3909467021908,368062.6955462996,30251.728401065724,BOGOTÁ D.C.,2014-02-01,q1
31 a 50 años,0,1,1442.5349519510505,3455.8418221991956,1151.9472740663984,420460.7550342354,34558.41822199195,BOGOTÁ D.C.,2014-02-01,q2
31 a 50 años,1,2,1035.0838368033806,3455.8418221991956,1151.9472740663984,420460.7550342354,34558.41822199195,BOGOTÁ D.C.,2014-02-01,q2
9 a 13 años,1,3,978.2230334447646,3455.8418221991956,1151.9472740663984,420460.7550342354,34558.41822199195,BOGOTÁ D.C.,2014-02-01,q2
31 a 50 años,0,1,1456.8772749501663,3490.201336040296,1163.4004453467653,424641.16255156934,34902.01336040296,BOGOTÁ D.C.,2014-02-01,q3
31 a 50 años,1,2,1045.3750999013866,3490.201336040296,1163.4004453467653,424641.16255156934,34902.01336040296,BOGOTÁ D.C.,2014-02-01,q3
9 a 13 años,1,3,987.9489611887433,3490.201336040296,1163.4004453467653,424641.16255156934,34902.01336040296,BOGOTÁ D.C.,2014-02-01,q3
31 a 50 años,0,1,1268.8267742767773,3039.6938568047794,1013.2312856015932,369829.4192445815,30396.938568047797,BOGOTÁ D.C.,2014-03-01,q1
31 a 50 años,1,2,910.4403910497617,3039.6938568047794,1013.2312856015932,369829.4192445815,30396.938568047797,BOGOTÁ D.C.,2014-03-01,q1
9 a 13 años,1,3,860.4266914782403,3039.6938568047794,1013.2312856015932,369829.4192445815,30396.938568047797,BOGOTÁ D.C.,2014-03-01,q1
31 a 50 años,0,1,1441.6660923868287,3453.7603189291403,1151.2534396430467,420207.505469712,34537.6031892914,BOGOTÁ D.C.,2014-03-01,q2
31 a 50 años,1,2,1034.4603909103287,3453.7603189291403,1151.2534396430467,420207.505469712,34537.6031892914,BOGOTÁ D.C.,2014-03-01,q2
9 a 13 años,1,3,977.6338356319831,3453.7603189291403,1151.2534396430467,420207.505469712,34537.6031892914,BOGOTÁ D.C.,2014-03-01,q2
31 a 50 años,0,1,1455.999776798018,3488.0991375396675,1162.6997125132225,424385.3950673262,34880.991375396676,BOGOTÁ D.C.,2014-03-01,q3
31 a 50 años,1,2,1044.745455432194,3488.0991375396675,1162.6997125132225,424385.3950673262,34880.991375396676,BOGOTÁ D.C.,2014-03-01,q3
9 a 13 años,1,3,987.3539053094555,3488.0991375396675,1162.6997125132225,424385.3950673262,34880.991375396676,BOGOTÁ D.C.,2014-03-01,q3
31 a 50 años,0,1,1273.6900992588721,3051.3447924339907,1017.1149308113303,371246.94974613556,30513.447924339907,BOGOTÁ D.C.,2014-04-01,q1
31 a 50 años,1,2,913.930045893327,3051.3447924339907,1017.1149308113303,371246.94974613556,30513.447924339907,BOGOTÁ D.C.,2014-04-01,q1
9 a 13 años,1,3,863.7246472817914,3051.3447924339907,1017.1149308113303,371246.94974613556,30513.447924339907,BOGOTÁ D.C.,2014-04-01,q1
31 a 50 años,0,1,1437.0285544655064,3442.6502952317146,1147.5500984105715,418855.7859198586,34426.50295231715,BOGOTÁ D.C.,2014-04-01,q2
31 a 50 años,1,2,1031.1327484581082,3442.6502952317146,1147.5500984105715,418855.7859198586,34426.50295231715,BOGOTÁ D.C.,2014-04-01,q2
9 a 13 años,1,3,974.4889923081001,3442.6502952317146,1147.5500984105715,418855.7859198586,34426.50295231715,BOGOTÁ D.C.,2014-04-01,q2
31 a 50 años,0,1,1451.3161304150676,3476.8786530524803,1158.9595510174934,423020.23612138507,34768.7865305248,BOGOTÁ D.C.,2014-04-01,q3
31 a 50 años,1,2,1041.3847280808477,3476.8786530524803,1158.9595510174934,423020.23612138507,34768.7865305248,BOGOTÁ D.C.,2014-04-01,q3
9 a 13 años,1,3,984.1777945565649,3476.8786530524803,1158.9595510174934,423020.23612138507,34768.7865305248,BOGOTÁ D.C.,2014-04-01,q3
31 a 50 años,0,1,1271.6719983359355,3046.5100828406667,1015.5033609468888,370658.72674561443,30465.100828406667,BOGOTÁ D.C.,2014-05-01,q1
31 a 50 años,1,2,912.4819675340856,3046.5100828406667,1015.5033609468888,370658.72674561443,30465.100828406667,BOGOTÁ D.C.,2014-05-01,q1
9 a 13 años,1,3,862.3561169706453,3046.5100828406667,1015.5033609468888,370658.72674561443,30465.100828406667,BOGOTÁ D.C.,2014-05-01,q1
31 a 50 años,0,1,1430.7391960300934,3427.5830499725935,1142.5276833241978,417022.6044133322,34275.83049972593,BOGOTÁ D.C.,2014-05-01,q2
31 a 50 años,1,2,1026.6198503466594,3427.5830499725935,1142.5276833241978,417022.6044133322,34275.83049972593,BOGOTÁ D.C.,2014-05-01,q2
9 a 13 años,1,3,970.2240035958405,3427.5830499725935,1142.5276833241978,417022.6044133322,34275.83049972593,BOGOTÁ D.C.,2014-05-01,q2
31 a 50 años,0,1,1444.964240385008,3461.6616025496824,1153.887200849894,421168.8283102113,34616.61602549682,BOGOTÁ D.C.,2014-05-01,q3
31 a 50 años,1,2,1036.826960732213,3461.6616025496824,1153.887200849894,421168.8283102113,34616.61602549682,BOGOTÁ D.C.,2014-05-01,q3
9 a 13 años,1,3,979.8704014324616,3461.6616025496824,1153.887200849894,421168.8283102113,34616.61602549682,BOGOTÁ D.C.,2014-05-01,q3
31 a 50 años,0,1,1271.8381614661523,3046.9081553407013,1015.6360517802337,370707.1588997853,30469.081553407013,BOGOTÁ D.C.,2014-06-01,q1
31 a 50 años,1,2,912.601197068266,3046.9081553407013,1015.6360517802337,370707.1588997853,30469.081553407013,BOGOTÁ D.C.,2014-06-01,q1
9 a 13 años,1,3,862.468796806283,3046.9081553407013,1015.6360517802337,370707.1588997853,30469.081553407013,BOGOTÁ D.C.,2014-06-01,q1
31 a 50 años,0,1,1422.895467581229,3408.792042670554,1136.264014223518,414736.36519158405,34087.92042670554,BOGOTÁ D.C.,2014-06-01,q2
31 a 50 años,1,2,1020.9916217018607,3408.792042670554,1136.264014223518,414736.36519158405,34087.92042670554,BOGOTÁ D.C.,2014-06-01,q2
9 a 13 años,1,3,964.9049533874644,3408.792042670554,1136.264014223518,414736.36519158405,34087.92042670554,BOGOTÁ D.C.,2014-06-01,q2
31 a 50 años,0,1,1437.0425261056025,3442.6837667105888,1147.5612555701962,418859.8582831216,34426.83766710589,BOGOTÁ D.C.,2014-06-01,q3
31 a 50 años,1,2,1031.1427737395186,3442.6837667105888,1147.5612555701962,418859.8582831216,34426.83766710589,BOGOTÁ D.C.,2014-06-01,q3
9 a 13 años,1,3,974.4984668654677,3442.6837667105888,1147.5612555701962,418859.8582831216,34426.83766710589,BOGOTÁ D.C.,2014-06-01,q3
31 a 50 años,0,1,1273.995654587441,3052.0768030393742,1017.3589343464581,371336.0110364572,30520.768030393745,BOGOTÁ D.C.,2014-07-01,q1
31 a 50 años,1,2,914.1492956116255,3052.0768030393742,1017.3589343464581,371336.0110364572,30520.768030393745,BOGOTÁ D.C.,2014-07-01,q1
9 a 13 años,1,3,863.9318528403076,3052.0768030393742,1017.3589343464581,371336.0110364572,30520.768030393745,BOGOTÁ D.C.,2014-07-01,q1
31 a 50 años,0,1,1414.6264587042888,3388.9822025925605,1129.6607341975202,412326.16798209486,33889.822025925605,BOGOTÁ D.C.,2014-07-01,q2
31 a 50 años,1,2,1015.0582351843775,3388.9822025925605,1129.6607341975202,412326.16798209486,33889.822025925605,BOGOTÁ D.C.,2014-07-01,q2
9 a 13 años,1,3,959.2975087038941,3388.9822025925605,1129.6607341975202,412326.16798209486,33889.822025925605,BOGOTÁ D.C.,2014-07-01,q2
31 a 50 años,0,1,1428.691303070825,3422.676968406628,1140.8923228022093,416425.69782280637,34226.769684066276,BOGOTÁ D.C.,2014-07-01,q3
31 a 50 años,1,2,1025.1503948587522,3422.676968406628,1140.8923228022093,416425.69782280637,34226.769684066276,BOGOTÁ D.C.,2014-07-01,q3
9 a 13 años,1,3,968.835270477051,3422.676968406628,1140.8923228022093,416425.69782280637,34226.769684066276,BOGOTÁ D.C.,2014-07-01,q3
31 a 50 años,0,1,1272.0044406011655,3047.306505750277,1015.7688352500924,370755.62486628373,30473.065057502772,BOGOTÁ D.C.,2014-08-01,q1
31 a 50 años,1,2,912.7205098411156,3047.306505750277,1015.7688352500924,370755.62486628373,30473.065057502772,BOGOTÁ D.C.,2014-08-01,q1
9 a 13 años,1,3,862.5815553079964,3047.306505750277,1015.7688352500924,370755.62486628373,30473.065057502772,BOGOTÁ D.C.,2014-08-01,q1
31 a 50 años,0,1,1410.7143280109822,3379.610017297811,1126.5366724326036,411185.8854379003,33796.100172978106,BOGOTÁ D.C.,2014-08-01,q2
31 a 50 años,1,2,1012.2511051092087,3379.610017297811,1126.5366724326036,411185.8854379003,33796.100172978106,BOGOTÁ D.C.,2014-08-01,q2
9 a 13 años,1,3,956.64458417762,3379.610017297811,1126.5366724326036,411185.8854379003,33796.100172978106,BOGOTÁ D.C.,2014-08-01,q2
31 a 50 años,0,1,1424.7402762388413,3413.2116006884094,1137.7372002294699,415274.0780837565,34132.1160068841,BOGOTÁ D.C.,2014-08-01,q3
31 a 50 años,1,2,1022.3153550512029,3413.2116006884094,1137.7372002294699,415274.0780837565,34132.1160068841,BOGOTÁ D.C.,2014-08-01,q3
9 a 13 años,1,3,966.1559693983652,3413.2116006884094,1137.7372002294699,415274.0780837565,34132.1160068841,BOGOTÁ D.C.,2014-08-01,q3
31 a 50 años,0,1,1269.8437615962832,3042.130225716771,1014.0434085722569,370125.8441288738,30421.302257167707,BOGOTÁ D.C.,2014-09-01,q1
31 a 50 años,1,2,911.170125282704,3042.130225716771,1014.0434085722569,370125.8441288738,30421.302257167707,BOGOTÁ D.C.,2014-09-01,q1
9 a 13 años,1,3,861.1163388377836,3042.130225716771,1014.0434085722569,370125.8441288738,30421.302257167707,BOGOTÁ D.C.,2014-09-01,q1
31 a 50 años,0,1,1413.0263090077508,3385.1487674057066,1128.382922468569,411859.7667010277,33851.48767405707,BOGOTÁ D.C.,2014-09-01,q2
31 a 50 años,1,2,1013.9100556653217,3385.1487674057066,1128.382922468569,411859.7667010277,33851.48767405707,BOGOTÁ D.C.,2014-09-01,q2
9 a 13 años,1,3,958.2124027326342,3385.1487674057066,1128.382922468569,411859.7667010277,33851.48767405707,BOGOTÁ D.C.,2014-09-01,q2
31 a 50 años,0,1,1427.075243976745,3418.805419507995,1139.6018065026649,415954.6593734727,34188.054195079945,BOGOTÁ D.C.,2014-09-01,q3
31 a 50 años,1,2,1023.990799629993,3418.805419507995,1139.6018065026649,415954.6593734727,34188.054195079945,BOGOTÁ D.C.,2014-09-01,q3
9 a 13 años,1,3,967.7393759012566,3418.805419507995,1139.6018065026649,415954.6593734727,34188.054195079945,BOGOTÁ D.C.,2014-09-01,q3
31 a 50 años,0,1,1274.5464159026471,3053.396246970049,1017.7987489900164,371496.543381356,30533.96246970049,BOGOTÁ D.C.,2014-10-01,q1
31 a 50 años,1,2,914.5444916757037,3053.396246970049,1017.7987489900164,371496.543381356,30533.96246970049,BOGOTÁ D.C.,2014-10-01,q1
9 a 13 años,1,3,864.3053393916983,3053.396246970049,1017.7987489900164,371496.543381356,30533.96246970049,BOGOTÁ D.C.,2014-10-01,q1
31 a 50 años,0,1,1417.459664933728,3395.7696378400524,1131.9232126133509,413151.97260387306,33957.69637840053,BOGOTÁ D.C.,2014-10-01,q2
31 a 50 años,1,2,1017.0911883342869,3395.7696378400524,1131.9232126133509,413151.97260387306,33957.69637840053,BOGOTÁ D.C.,2014-10-01,q2
9 a 13 años,1,3,961.2187845720375,3395.7696378400524,1131.9232126133509,413151.97260387306,33957.69637840053,BOGOTÁ D.C.,2014-10-01,q2
31 a 50 años,0,1,1431.552678295015,3429.5318873501083,1143.1772957833693,417259.7129609298,34295.31887350108,BOGOTÁ D.C.,2014-10-01,q3
31 a 50 años,1,2,1027.2035605318497,3429.5318873501083,1143.1772957833693,417259.7129609298,34295.31887350108,BOGOTÁ D.C.,2014-10-01,q3
9 a 13 años,1,3,970.7756485232434,3429.5318873501083,1143.1772957833693,417259.7129609298,34295.31887350108,BOGOTÁ D.C.,2014-10-01,q3
