Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
9 a 13 años,1,3,7261.806382540753,22842.969050460342,7614.323016820114,2779227.9011393418,228429.69050460344,BOGOTÁ D.C.,2024-07-01,q3
31 a 50 años,0,1,6942.679367692793,20587.91678333555,6862.6389277785165,2504863.2086391584,205879.1678333555,BOGOTÁ D.C.,2024-08-01,q1
31 a 50 años,1,2,7070.531684179595,20587.91678333555,6862.6389277785165,2504863.2086391584,205879.1678333555,BOGOTÁ D.C.,2024-08-01,q1
9 a 13 años,1,3,6574.705731463161,20587.91678333555,6862.6389277785165,2504863.2086391584,205879.1678333555,BOGOTÁ D.C.,2024-08-01,q1
31 a 50 años,0,1,7369.9546893868755,21809.886230458775,7269.962076819592,2653536.158039151,218098.86230458776,BOGOTÁ D.C.,2024-08-01,q2
31 a 50 años,1,2,7494.007028629769,21809.886230458775,7269.962076819592,2653536.158039151,218098.86230458776,BOGOTÁ D.C.,2024-08-01,q2
9 a 13 años,1,3,6945.92451244213,21809.886230458775,7269.962076819592,2653536.158039151,218098.86230458776,BOGOTÁ D.C.,2024-08-01,q2
31 a 50 años,0,1,7733.659160092884,22772.17356875678,7590.7245229189275,2770614.4508654084,227721.73568756782,BOGOTÁ D.C.,2024-08-01,q3
31 a 50 años,1,2,7820.660842215337,22772.17356875678,7590.7245229189275,2770614.4508654084,227721.73568756782,BOGOTÁ D.C.,2024-08-01,q3
9 a 13 años,1,3,7217.853566448561,22772.17356875678,7590.7245229189275,2770614.4508654084,227721.73568756782,BOGOTÁ D.C.,2024-08-01,q3
31 a 50 años,0,1,6924.646768216405,20543.675015849323,6847.891671949775,2499480.4602616676,205436.75015849323,BOGOTÁ D.C.,2024-09-01,q1
31 a 50 años,1,2,7057.273040063129,20543.675015849323,6847.891671949775,2499480.4602616676,205436.75015849323,BOGOTÁ D.C.,2024-09-01,q1
9 a 13 años,1,3,6561.755207569789,20543.675015849323,6847.891671949775,2499480.4602616676,205436.75015849323,BOGOTÁ D.C.,2024-09-01,q1
31 a 50 años,0,1,7349.734659457271,21756.26074661075,7252.086915536917,2647011.724170975,217562.60746610753,BOGOTÁ D.C.,2024-09-01,q2
31 a 50 años,1,2,7476.625353087116,21756.26074661075,7252.086915536917,2647011.724170975,217562.60746610753,BOGOTÁ D.C.,2024-09-01,q2
9 a 13 años,1,3,6929.900734066363,21756.26074661075,7252.086915536917,2647011.724170975,217562.60746610753,BOGOTÁ D.C.,2024-09-01,q2
31 a 50 años,0,1,7741.838505550211,22758.219687423298,7586.0732291410995,2768916.7286365014,227582.196874233,BOGOTÁ D.C.,2024-09-01,q3
31 a 50 años,1,2,7814.007691475689,22758.219687423298,7586.0732291410995,2768916.7286365014,227582.196874233,BOGOTÁ D.C.,2024-09-01,q3
9 a 13 años,1,3,7202.373490397397,22758.219687423298,7586.0732291410995,2768916.7286365014,227582.196874233,BOGOTÁ D.C.,2024-09-01,q3
31 a 50 años,0,1,6902.735959956513,20466.639485246997,6822.213161748999,2490107.8040383845,204666.39485246997,BOGOTÁ D.C.,2024-10-01,q1
31 a 50 años,1,2,7035.115356806146,20466.639485246997,6822.213161748999,2490107.8040383845,204666.39485246997,BOGOTÁ D.C.,2024-10-01,q1
9 a 13 años,1,3,6528.788168484338,20466.639485246997,6822.213161748999,2490107.8040383845,204666.39485246997,BOGOTÁ D.C.,2024-10-01,q1
31 a 50 años,0,1,7316.902737803866,21656.410216911223,7218.803405637074,2634863.2430575322,216564.10216911224,BOGOTÁ D.C.,2024-10-01,q2
31 a 50 años,1,2,7446.283110705134,21656.410216911223,7218.803405637074,2634863.2430575322,216564.10216911224,BOGOTÁ D.C.,2024-10-01,q2
9 a 13 años,1,3,6893.224368402224,21656.410216911223,7218.803405637074,2634863.2430575322,216564.10216911224,BOGOTÁ D.C.,2024-10-01,q2
31 a 50 años,0,1,7666.237826522387,22588.25575935337,7529.418586451124,2748237.7840546602,225882.5575935337,BOGOTÁ D.C.,2024-10-01,q3
31 a 50 años,1,2,7764.605767379156,22588.25575935337,7529.418586451124,2748237.7840546602,225882.5575935337,BOGOTÁ D.C.,2024-10-01,q3
9 a 13 años,1,3,7157.412165451827,22588.25575935337,7529.418586451124,2748237.7840546602,225882.5575935337,BOGOTÁ D.C.,2024-10-01,q3
31 a 50 años,0,1,6898.262509644603,20520.852984229525,6840.284328076508,2496703.7797479257,205208.52984229525,BOGOTÁ D.C.,2024-11-01,q1
31 a 50 años,1,2,7055.341396612064,20520.852984229525,6840.284328076508,2496703.7797479257,205208.52984229525,BOGOTÁ D.C.,2024-11-01,q1
9 a 13 años,1,3,6567.249077972856,20520.852984229525,6840.284328076508,2496703.7797479257,205208.52984229525,BOGOTÁ D.C.,2024-11-01,q1
31 a 50 años,0,1,7301.232030973872,21653.349834874905,7217.783278291635,2634490.8965764465,216533.49834874904,BOGOTÁ D.C.,2024-11-01,q2
31 a 50 años,1,2,7423.758092556261,21653.349834874905,7217.783278291635,2634490.8965764465,216533.49834874904,BOGOTÁ D.C.,2024-11-01,q2
9 a 13 años,1,3,6928.359711344775,21653.349834874905,7217.783278291635,2634490.8965764465,216533.49834874904,BOGOTÁ D.C.,2024-11-01,q2
31 a 50 años,0,1,7612.034134807319,22514.701826571152,7504.90060885705,2739288.7222328233,225147.01826571152,BOGOTÁ D.C.,2024-11-01,q3
31 a 50 años,1,2,7713.676348639162,22514.701826571152,7504.90060885705,2739288.7222328233,225147.01826571152,BOGOTÁ D.C.,2024-11-01,q3
9 a 13 años,1,3,7188.99134312467,22514.701826571152,7504.90060885705,2739288.7222328233,225147.01826571152,BOGOTÁ D.C.,2024-11-01,q3
31 a 50 años,0,1,6879.097832143634,20585.809495259196,6861.936498419732,2504606.821923202,205858.09495259196,BOGOTÁ D.C.,2024-12-01,q1
31 a 50 años,1,2,7043.205613214575,20585.809495259196,6861.936498419732,2504606.821923202,205858.09495259196,BOGOTÁ D.C.,2024-12-01,q1
9 a 13 años,1,3,6663.506049900987,20585.809495259196,6861.936498419732,2504606.821923202,205858.09495259196,BOGOTÁ D.C.,2024-12-01,q1
31 a 50 años,0,1,7228.173500132791,21605.199305982747,7201.733101994249,2628632.582227901,216051.99305982748,BOGOTÁ D.C.,2024-12-01,q2
31 a 50 años,1,2,7360.609187288339,21605.199305982747,7201.733101994249,2628632.582227901,216051.99305982748,BOGOTÁ D.C.,2024-12-01,q2
9 a 13 años,1,3,7016.416618561619,21605.199305982747,7201.733101994249,2628632.582227901,216051.99305982748,BOGOTÁ D.C.,2024-12-01,q2
31 a 50 años,0,1,7529.239808205763,22429.220664446504,7476.406888148835,2728888.5141743245,224292.20664446504,BOGOTÁ D.C.,2024-12-01,q3
31 a 50 años,1,2,7629.5981092038755,22429.220664446504,7476.406888148835,2728888.5141743245,224292.20664446504,BOGOTÁ D.C.,2024-12-01,q3
9 a 13 años,1,3,7270.382747036865,22429.220664446504,7476.406888148835,2728888.5141743245,224292.20664446504,BOGOTÁ D.C.,2024-12-01,q3
31 a 50 años,0,1,2749.733186148259,8181.628333696488,2727.209444565496,995431.4472664061,81816.28333696489,CALI,2013-01-01,q1
31 a 50 años,1,2,2651.040658390576,8181.628333696488,2727.209444565496,995431.4472664061,81816.28333696489,CALI,2013-01-01,q1
9 a 13 años,1,3,2780.854489157653,8181.628333696488,2727.209444565496,995431.4472664061,81816.28333696489,CALI,2013-01-01,q1
31 a 50 años,0,1,2934.159900431255,8621.268291209642,2873.756097069881,1048920.9754305065,86212.68291209642,CALI,2013-01-01,q2
31 a 50 años,1,2,2802.1798903984427,8621.268291209642,2873.756097069881,1048920.9754305065,86212.68291209642,CALI,2013-01-01,q2
9 a 13 años,1,3,2884.928500379944,8621.268291209642,2873.756097069881,1048920.9754305065,86212.68291209642,CALI,2013-01-01,q2
31 a 50 años,0,1,3097.5954864548835,9020.981839746053,3006.9939465820175,1097552.7905024365,90209.81839746052,CALI,2013-01-01,q3
31 a 50 años,1,2,2942.2421160341773,9020.981839746053,3006.9939465820175,1097552.7905024365,90209.81839746052,CALI,2013-01-01,q3
9 a 13 años,1,3,2981.144237256992,9020.981839746053,3006.9939465820175,1097552.7905024365,90209.81839746052,CALI,2013-01-01,q3
31 a 50 años,0,1,2741.688563348628,8167.674915200943,2722.558305066981,993733.7813494481,81676.74915200943,CALI,2013-02-01,q1
31 a 50 años,1,2,2647.926261750439,8167.674915200943,2722.558305066981,993733.7813494481,81676.74915200943,CALI,2013-02-01,q1
9 a 13 años,1,3,2778.0600901018765,8167.674915200943,2722.558305066981,993733.7813494481,81676.74915200943,CALI,2013-02-01,q1
31 a 50 años,0,1,2933.263645639348,8629.396158894007,2876.4653862980026,1049909.865998771,86293.96158894007,CALI,2013-02-01,q2
31 a 50 años,1,2,2808.3533047888104,8629.396158894007,2876.4653862980026,1049909.865998771,86293.96158894007,CALI,2013-02-01,q2
9 a 13 años,1,3,2887.77920846585,8629.396158894007,2876.4653862980026,1049909.865998771,86293.96158894007,CALI,2013-02-01,q2
31 a 50 años,0,1,3088.9609102491,9009.456330490157,3003.1521101633857,1096150.5202096358,90094.56330490157,CALI,2013-02-01,q3
31 a 50 años,1,2,2941.0056996157487,9009.456330490157,3003.1521101633857,1096150.5202096358,90094.56330490157,CALI,2013-02-01,q3
9 a 13 años,1,3,2979.489720625307,9009.456330490157,3003.1521101633857,1096150.5202096358,90094.56330490157,CALI,2013-02-01,q3
31 a 50 años,0,1,2747.2803335921817,8185.717087469049,2728.572362489683,995928.9123087344,81857.17087469049,CALI,2013-03-01,q1
31 a 50 años,1,2,2655.2649746512852,8185.717087469049,2728.572362489683,995928.9123087344,81857.17087469049,CALI,2013-03-01,q1
9 a 13 años,1,3,2783.171779225582,8185.717087469049,2728.572362489683,995928.9123087344,81857.17087469049,CALI,2013-03-01,q1
31 a 50 años,0,1,2942.1345370251347,8656.641819800972,2885.547273266991,1053224.7547424517,86566.41819800973,CALI,2013-03-01,q2
31 a 50 años,1,2,2819.80533777999,8656.641819800972,2885.547273266991,1053224.7547424517,86566.41819800973,CALI,2013-03-01,q2
9 a 13 años,1,3,2894.701944995847,8656.641819800972,2885.547273266991,1053224.7547424517,86566.41819800973,CALI,2013-03-01,q2
31 a 50 años,0,1,3095.2180288365835,9029.276940615646,3009.7589802052153,1098562.0277749035,90292.76940615645,CALI,2013-03-01,q3
31 a 50 años,1,2,2949.69840534727,9029.276940615646,3009.7589802052153,1098562.0277749035,90292.76940615645,CALI,2013-03-01,q3
9 a 13 años,1,3,2984.3605064317917,9029.276940615646,3009.7589802052153,1098562.0277749035,90292.76940615645,CALI,2013-03-01,q3
31 a 50 años,0,1,2750.461916468911,8200.042792074242,2733.3475973580807,997671.8730356995,82000.42792074243,CALI,2013-04-01,q1
31 a 50 años,1,2,2661.658473896244,8200.042792074242,2733.3475973580807,997671.8730356995,82000.42792074243,CALI,2013-04-01,q1
9 a 13 años,1,3,2787.922401709088,8200.042792074242,2733.3475973580807,997671.8730356995,82000.42792074243,CALI,2013-04-01,q1
31 a 50 años,0,1,2946.0378459227272,8669.639763555217,2889.8799211850724,1054806.1712325513,86696.39763555217,CALI,2013-04-01,q2
31 a 50 años,1,2,2824.629735062531,8669.639763555217,2889.8799211850724,1054806.1712325513,86696.39763555217,CALI,2013-04-01,q2
9 a 13 años,1,3,2898.9721825699576,8669.639763555217,2889.8799211850724,1054806.1712325513,86696.39763555217,CALI,2013-04-01,q2
31 a 50 años,0,1,3098.9769666011302,9042.840814268493,3014.280271422831,1100212.2990693334,90428.40814268493,CALI,2013-04-01,q3
31 a 50 años,1,2,2954.6968102986148,9042.840814268493,3014.280271422831,1100212.2990693334,90428.40814268493,CALI,2013-04-01,q3
9 a 13 años,1,3,2989.1670373687475,9042.840814268493,3014.280271422831,1100212.2990693334,90428.40814268493,CALI,2013-04-01,q3
31 a 50 años,0,1,2751.8781892996776,8210.491199024134,2736.8303996747113,998943.0958812697,82104.91199024134,CALI,2013-05-01,q1
31 a 50 años,1,2,2666.1810498048444,8210.491199024134,2736.8303996747113,998943.0958812697,82104.91199024134,CALI,2013-05-01,q1
9 a 13 años,1,3,2792.431959919613,8210.491199024134,2736.8303996747113,998943.0958812697,82104.91199024134,CALI,2013-05-01,q1
31 a 50 años,0,1,2947.8482006694035,8678.806442885489,2892.9354809618294,1055921.4505510677,86788.06442885488,CALI,2013-05-01,q2
31 a 50 años,1,2,2827.228215535526,8678.806442885489,2892.9354809618294,1055921.4505510677,86788.06442885488,CALI,2013-05-01,q2
9 a 13 años,1,3,2903.730026680559,8678.806442885489,2892.9354809618294,1055921.4505510677,86788.06442885488,CALI,2013-05-01,q2
31 a 50 años,0,1,3100.0188654202225,9051.737524707987,3017.245841569329,1101294.7321728051,90517.37524707988,CALI,2013-05-01,q3
31 a 50 años,1,2,2957.7205282186865,9051.737524707987,3017.245841569329,1101294.7321728051,90517.37524707988,CALI,2013-05-01,q3
9 a 13 años,1,3,2993.9981310690773,9051.737524707987,3017.245841569329,1101294.7321728051,90517.37524707988,CALI,2013-05-01,q3
31 a 50 años,0,1,2751.1768948282756,8213.530702700637,2737.843567566879,999312.9021619108,82135.30702700636,CALI,2013-06-01,q1
31 a 50 años,1,2,2667.3165673954,8213.530702700637,2737.843567566879,999312.9021619108,82135.30702700636,CALI,2013-06-01,q1
9 a 13 años,1,3,2795.037240476961,8213.530702700637,2737.843567566879,999312.9021619108,82135.30702700636,CALI,2013-06-01,q1
31 a 50 años,0,1,2946.4014985521876,8679.333560601162,2893.111186867054,1055985.5832064748,86793.33560601162,CALI,2013-06-01,q2
31 a 50 años,1,2,2827.4027748675594,8679.333560601162,2893.111186867054,1055985.5832064748,86793.33560601162,CALI,2013-06-01,q2
9 a 13 años,1,3,2905.529287181416,8679.333560601162,2893.111186867054,1055985.5832064748,86793.33560601162,CALI,2013-06-01,q2
31 a 50 años,0,1,3097.5213036177306,9050.789546836422,3016.929848945474,1101179.394865098,90507.89546836422,CALI,2013-06-01,q3
31 a 50 años,1,2,2957.592087966273,9050.789546836422,3016.929848945474,1101179.394865098,90507.89546836422,CALI,2013-06-01,q3
9 a 13 años,1,3,2995.676155252419,9050.789546836422,3016.929848945474,1101179.394865098,90507.89546836422,CALI,2013-06-01,q3
31 a 50 años,0,1,2747.1640199715202,8215.675881680718,2738.558627226906,999573.8989378207,82156.75881680718,CALI,2013-07-01,q1
31 a 50 años,1,2,2670.038250981876,8215.675881680718,2738.558627226906,999573.8989378207,82156.75881680718,CALI,2013-07-01,q1
9 a 13 años,1,3,2798.4736107273216,8215.675881680718,2738.558627226906,999573.8989378207,82156.75881680718,CALI,2013-07-01,q1
31 a 50 años,0,1,2941.4283127658887,8674.769982916856,2891.589994305619,1055430.347921551,86747.69982916856,CALI,2013-07-01,q2
31 a 50 años,1,2,2829.556932565065,8674.769982916856,2891.589994305619,1055430.347921551,86747.69982916856,CALI,2013-07-01,q2
9 a 13 años,1,3,2903.7847375859014,8674.769982916856,2891.589994305619,1055430.347921551,86747.69982916856,CALI,2013-07-01,q2
31 a 50 años,0,1,3090.787540359544,9049.239031456027,3016.4130104853425,1100990.74882715,90492.39031456028,CALI,2013-07-01,q3
31 a 50 años,1,2,2959.875599140504,9049.239031456027,3016.4130104853425,1100990.74882715,90492.39031456028,CALI,2013-07-01,q3
9 a 13 años,1,3,2998.5758919559794,9049.239031456027,3016.4130104853425,1100990.74882715,90492.39031456028,CALI,2013-07-01,q3
31 a 50 años,0,1,2736.628353990158,8205.379324432339,2735.1264414774464,998321.151139268,82053.79324432339,CALI,2013-08-01,q1
31 a 50 años,1,2,2670.1790910402688,8205.379324432339,2735.1264414774464,998321.151139268,82053.79324432339,CALI,2013-08-01,q1
9 a 13 años,1,3,2798.5718794019117,8205.379324432339,2735.1264414774464,998321.151139268,82053.79324432339,CALI,2013-08-01,q1
31 a 50 años,0,1,2926.739435460343,8653.099859779477,2884.366619926492,1052793.8162731696,86530.99859779477,CALI,2013-08-01,q2
31 a 50 años,1,2,2827.5085509752366,8653.099859779477,2884.366619926492,1052793.8162731696,86530.99859779477,CALI,2013-08-01,q2
9 a 13 años,1,3,2898.8518733438978,8653.099859779477,2884.366619926492,1052793.8162731696,86530.99859779477,CALI,2013-08-01,q2
31 a 50 años,0,1,3073.6769036426967,9027.374459860184,3009.1248199533948,1098330.559282989,90273.74459860184,CALI,2013-08-01,q3
31 a 50 años,1,2,2956.8229868738213,9027.374459860184,3009.1248199533948,1098330.559282989,90273.74459860184,CALI,2013-08-01,q3
9 a 13 años,1,3,2996.874569343667,9027.374459860184,3009.1248199533948,1098330.559282989,90273.74459860184,CALI,2013-08-01,q3
31 a 50 años,0,1,2717.2241082307696,8141.556029374298,2713.852009791433,990555.9835738731,81415.560293743,CALI,2013-09-01,q1
31 a 50 años,1,2,2647.01859034418,8141.556029374298,2713.852009791433,990555.9835738731,81415.560293743,CALI,2013-09-01,q1
9 a 13 años,1,3,2777.313330799348,8141.556029374298,2713.852009791433,990555.9835738731,81415.560293743,CALI,2013-09-01,q1
31 a 50 años,0,1,2903.905479377682,8602.74760608369,2867.5825353612304,1046667.6254068491,86027.47606083691,CALI,2013-09-01,q2
31 a 50 años,1,2,2809.401487649426,8602.74760608369,2867.5825353612304,1046667.6254068491,86027.47606083691,CALI,2013-09-01,q2
9 a 13 años,1,3,2889.440639056583,8602.74760608369,2867.5825353612304,1046667.6254068491,86027.47606083691,CALI,2013-09-01,q2
31 a 50 años,0,1,3046.4914038587244,8963.683695910366,2987.8945653034552,1090581.5163357612,89636.83695910366,CALI,2013-09-01,q3
31 a 50 años,1,2,2936.1597431307982,8963.683695910366,2987.8945653034552,1090581.5163357612,89636.83695910366,CALI,2013-09-01,q3
9 a 13 años,1,3,2981.0325489208426,8963.683695910366,2987.8945653034552,1090581.5163357612,89636.83695910366,CALI,2013-09-01,q3
31 a 50 años,0,1,2695.643744431971,8070.990460976523,2690.330153658841,981970.506085477,80709.90460976523,CALI,2013-10-01,q1
31 a 50 años,1,2,2619.712342850204,8070.990460976523,2690.330153658841,981970.506085477,80709.90460976523,CALI,2013-10-01,q1
9 a 13 años,1,3,2755.6343736943477,8070.990460976523,2690.330153658841,981970.506085477,80709.90460976523,CALI,2013-10-01,q1
31 a 50 años,0,1,2879.3994476169196,8540.42058073527,2846.80686024509,1039084.5039894579,85404.2058073527,CALI,2013-10-01,q2
31 a 50 años,1,2,2784.3556034721846,8540.42058073527,2846.80686024509,1039084.5039894579,85404.2058073527,CALI,2013-10-01,q2
9 a 13 años,1,3,2876.6655296461668,8540.42058073527,2846.80686024509,1039084.5039894579,85404.2058073527,CALI,2013-10-01,q2
31 a 50 años,0,1,3019.941134694883,8891.988488647476,2963.9961628824917,1081858.5994521095,88919.88488647476,CALI,2013-10-01,q3
31 a 50 años,1,2,2908.8977036987135,8891.988488647476,2963.9961628824917,1081858.5994521095,88919.88488647476,CALI,2013-10-01,q3
9 a 13 años,1,3,2963.149650253879,8891.988488647476,2963.9961628824917,1081858.5994521095,88919.88488647476,CALI,2013-10-01,q3
31 a 50 años,0,1,2692.0230551384534,8080.347266722096,2693.4490889073654,983108.9174511884,80803.47266722097,CALI,2013-11-01,q1
31 a 50 años,1,2,2639.756684495069,8080.347266722096,2693.4490889073654,983108.9174511884,80803.47266722097,CALI,2013-11-01,q1
9 a 13 años,1,3,2748.5675270885736,8080.347266722096,2693.4490889073654,983108.9174511884,80803.47266722097,CALI,2013-11-01,q1
31 a 50 años,0,1,2865.887883904042,8548.226886192944,2849.408962064315,1040034.2711534749,85482.26886192945,CALI,2013-11-01,q2
31 a 50 años,1,2,2801.416893518485,8548.226886192944,2849.408962064315,1040034.2711534749,85482.26886192945,CALI,2013-11-01,q2
9 a 13 años,1,3,2880.9221087704173,8548.226886192944,2849.408962064315,1040034.2711534749,85482.26886192945,CALI,2013-11-01,q2
31 a 50 años,0,1,3017.6751169818504,8919.80991942897,2973.26997314299,1085243.5401971913,89198.0991942897,CALI,2013-11-01,q3
31 a 50 años,1,2,2927.806503433213,8919.80991942897,2973.26997314299,1085243.5401971913,89198.0991942897,CALI,2013-11-01,q3
9 a 13 años,1,3,2974.328299013907,8919.80991942897,2973.26997314299,1085243.5401971913,89198.0991942897,CALI,2013-11-01,q3
31 a 50 años,0,1,2678.3832498371307,8064.275905702836,2688.091968567612,981153.5685271785,80642.75905702836,CALI,2013-12-01,q1
31 a 50 años,1,2,2664.930428092317,8064.275905702836,2688.091968567612,981153.5685271785,80642.75905702836,CALI,2013-12-01,q1
9 a 13 años,1,3,2720.9622277733883,8064.275905702836,2688.091968567612,981153.5685271785,80642.75905702836,CALI,2013-12-01,q1
31 a 50 años,0,1,2869.5500930841968,8588.273936756326,2862.7579789187753,1044906.662305353,85882.73936756326,CALI,2013-12-01,q2
31 a 50 años,1,2,2823.885477380912,8588.273936756326,2862.7579789187753,1044906.662305353,85882.73936756326,CALI,2013-12-01,q2
9 a 13 años,1,3,2894.838366291217,8588.273936756326,2862.7579789187753,1044906.662305353,85882.73936756326,CALI,2013-12-01,q2
31 a 50 años,0,1,3019.743053598078,8963.098215880733,2987.6994052935775,1090510.2829321558,89630.98215880732,CALI,2013-12-01,q3
31 a 50 años,1,2,2953.487999001504,8963.098215880733,2987.6994052935775,1090510.2829321558,89630.98215880732,CALI,2013-12-01,q3
9 a 13 años,1,3,2989.8671632811506,8963.098215880733,2987.6994052935775,1090510.2829321558,89630.98215880732,CALI,2013-12-01,q3
