model,food,food_key,rmse,mape,n_test,extra
m4_asy_ecm_mtar,Fríjol verde cargamanto,FRIJOL VERDE CARGAMANTO,3807.007595351552,0.8155028111094935,NA,n_total=63
m4_asy_ecm_mtar,Habichuela,HABICHUELA,1269.536579197789,0.8397570539990982,NA,n_total=63
m4_asy_ecm_mtar,Harina de trigo,HARINA DE TRIGO,171.19028472181918,0.1028723229434208,NA,n_total=63
m4_asy_ecm_mtar,Harina precocida de maíz,HARINA PRECOCIDA DE MAIZ,19.940730436423095,0.00874460661738693,NA,n_total=63
m4_asy_ecm_mtar,Huevo blanco extra,HUEVO BLANCO EXTRA,1267.1672667820294,0.38145196723849417,NA,n_total=40
m4_asy_ecm_mtar,Huevo rojo A,HUEVO ROJO A,646.1784770409386,0.18591991713395117,NA,n_total=63
m4_asy_ecm_mtar,Huevo rojo AA,HUEVO ROJO AA,1023.062563421518,0.29572079539890295,NA,n_total=63
m4_asy_ecm_mtar,Huevo rojo extra,HUEVO ROJO EXTRA,537.5957273683019,0.15141157975583722,NA,n_total=50
m4_asy_ecm_mtar,Leche en polvo,LECHE EN POLVO,278.5693846723833,0.01966230702550753,NA,n_total=63
m4_asy_ecm_mtar,Lechuga Batavia,LECHUGA BATAVIA,634.3298139302781,0.6305817258455731,NA,n_total=63
m4_asy_ecm_mtar,Lenteja importada,LENTEJA IMPORTADA,71.8280158995387,0.02566708164006358,NA,n_total=63
m4_asy_ecm_mtar,Limón Tahití,LIMON TAHITI,930.9031213489524,0.7396858321917069,NA,n_total=63
m4_asy_ecm_mtar,Lomitos de atún en lata,LOMITOS DE ATUN EN LATA,4141.829306942333,0.27955093127226915,NA,n_total=63
m4_asy_ecm_mtar,Lulo,LULO,685.5570868228585,0.4466543631711643,NA,n_total=63
m4_asy_ecm_mtar,Mango común,MANGO COMUN,1243.664222050529,0.7717252974798783,NA,n_total=39
m4_asy_ecm_mtar,Manzana roja importada,MANZANA ROJA IMPORTADA,837.034829428182,0.2310282078389452,NA,n_total=63
m4_asy_ecm_mtar,Manzana royal gala importada,MANZANA ROYAL GALA IMPORTADA,905.6964285986822,0.2507703307012569,NA,n_total=63
m4_asy_ecm_mtar,Manzana verde importada,MANZANA VERDE IMPORTADA,133.6357299677221,0.03140440077596589,NA,n_total=63
m4_asy_ecm_mtar,Maracuyá,MARACUYA,1507.2586206812991,0.8050890452586145,NA,n_total=63
m4_asy_ecm_mtar,Margarina,MARGARINA,922.8563720158407,0.2289977365981243,NA,n_total=63
m4_asy_ecm_mtar,Mora de Castilla,MORA DE CASTILLA,416.4422497091043,0.1508971282014546,NA,n_total=63
m4_asy_ecm_mtar,Naranja Sweet,NARANJA SWEET,81.23223606572327,0.1110041638166154,NA,n_total=51
m4_asy_ecm_mtar,Naranja Valencia,NARANJA VALENCIA,287.0663355066219,0.3289267662269641,NA,n_total=51
m4_asy_ecm_mtar,Panela redonda morena,PANELA REDONDA MORENA,146.4721614342672,0.049551985132419,NA,n_total=63
m4_asy_ecm_mtar,Papa Betina,PAPA BETINA,416.54072222283895,0.45024693396714066,NA,n_total=51
m4_asy_ecm_mtar,Papa capira,PAPA CAPIRA,507.4383794449411,0.5394993474266939,NA,n_total=63
m4_asy_ecm_mtar,Papa criolla limpia,PAPA CRIOLLA LIMPIA,534.059522990996,0.33432328455568117,NA,n_total=63
m4_asy_ecm_mtar,Papa criolla sucia,PAPA CRIOLLA SUCIA,602.596213257577,0.3829843785765046,NA,n_total=63
m4_asy_ecm_mtar,Papa nevada,PAPA NEVADA,284.35097569292145,0.4826189752375531,NA,n_total=51
m4_asy_ecm_mtar,Papa parda pastusa,PAPA PARDA PASTUSA,517.2614181027157,0.5500302290606391,NA,n_total=63
m4_asy_ecm_mtar,Papa suprema,PAPA SUPREMA,497.6832430050517,0.5255699559355983,NA,n_total=63
m4_asy_ecm_mtar,Papa única,PAPA UNICA,489.0742182435211,0.5182845308415042,NA,n_total=63
m4_asy_ecm_mtar,Pastas alimenticias,PASTAS ALIMENTICIAS,168.74016277244718,0.05634441234110377,NA,n_total=63
m4_asy_ecm_mtar,Pechuga de pollo,PECHUGA DE POLLO,1343.917589094696,0.293771012103633,NA,n_total=63
m4_asy_ecm_mtar,Piña gold,PINA GOLD,72.59184321788393,0.09589014747884789,NA,n_total=63
m4_asy_ecm_mtar,Piña manzana,PINA MANZANA,344.670291856467,0.43844017255531126,NA,n_total=63
m4_asy_ecm_mtar,Pollo entero congelado sin vísceras,POLLO ENTERO CONGELADO SIN VISCERAS,403.0619805605886,0.09611581867382436,NA,n_total=63
m4_asy_ecm_mtar,Queso campesino,QUESO CAMPESINO,1367.0810932591207,0.1585308262028523,NA,n_total=63
m4_asy_ecm_mtar,Repollo blanco,REPOLLO BLANCO,79.55883178815327,0.09721560803590908,NA,n_total=63
m4_asy_ecm_mtar,Sal yodada,SAL YODADA,35.08528152146293,0.05685771091933047,NA,n_total=63
m4_asy_ecm_mtar,Tilapia roja entera congelada,TILAPIA ROJA ENTERA CONGELADA,2850.39284007081,0.21414170947370556,NA,n_total=63
m4_asy_ecm_mtar,Tomate de árbol,TOMATE DE ARBOL,485.39222808219733,0.4108266127452973,NA,n_total=63
m4_asy_ecm_mtar,Tomate larga vida,TOMATE LARGA VIDA,194.4808432065247,0.12628947170775978,NA,n_total=63
m4_asy_ecm_mtar,Zanahoria,ZANAHORIA,965.0369838736564,0.824788653140083,NA,n_total=63
m5_ecm,Aguacate papelillo,AGUACATE PAPELILLO,0.21282949229822945,15.304425131508314,19,p2=0.1
m5_ecm,Ahuyama,AHUYAMA,0.2414461458811213,21.277547477271284,19,p2=0.1
m5_ecm,Arracacha amarilla,ARRACACHA AMARILLA,0.6494499169706224,87.38826193540098,19,p2=0.1
m5_ecm,Arroz de primera,ARROZ DE PRIMERA,0.1904877506476488,13.824496978416764,19,p2=0.1
m5_ecm,Arveja verde en vaina pastusa,ARVEJA VERDE EN VAINA PASTUSA,0.6581499451410312,35.5002966912577,19,p2=0.1
m5_ecm,Arveja verde seca importada,ARVEJA VERDE SECA IMPORTADA,0.07059745123810937,6.011678375173051,19,p2=0.1
m5_ecm,Avena en hojuelas,AVENA EN HOJUELAS,0.04420213360477595,3.8130905863095506,19,p2=0.1
m5_ecm,Avena molida,AVENA MOLIDA,0.06950607590421679,5.655944338771406,19,p2=0.1
m5_ecm,Azúcar morena,AZUCAR MORENA,0.1579663403773205,13.438629265208588,19,p2=0.1
m5_ecm,Azúcar sulfitada,AZUCAR SULFITADA,0.2036965514310114,16.292624904154966,19,p2=0.1
m5_ecm,Banano criollo,BANANO CRIOLLO,0.5124443900913128,34.75957712996499,19,p2=0.1
m5_ecm,Bocachico importado congelado,BOCACHICO IMPORTADO CONGELADO,0.2344446920776986,24.20663136011417,19,p2=0.1
m5_ecm,Café molido,CAFE MOLIDO,0.05263649552814536,4.138734275285023,19,p2=0.1
m5_ecm,"Carne de cerdo, costilla",CARNE DE CERDO COSTILLA,0.18385645769519607,15.634313927156946,19,p2=0.1
m5_ecm,"Carne de cerdo, espinazo",CARNE DE CERDO ESPINAZO,0.24953637739181728,19.990958767803193,19,p2=0.1
m5_ecm,"Carne de res, cadera",CARNE DE RES CADERA,0.05345171972594254,4.145018573588696,19,p2=0.1
m5_ecm,"Carne de res, costilla",CARNE DE RES COSTILLA,0.46552774517198425,54.35923043028501,19,p2=0.1
m5_ecm,"Carne de res, falda",CARNE DE RES FALDA,0.08980264308508652,7.474881608726962,19,p2=0.1
m5_ecm,"Carne de res, lomo de brazo",CARNE DE RES LOMO DE BRAZO,0.20078078326436832,12.541838355273544,13,p2=0.1
m5_ecm,"Carne de res, lomo fino",CARNE DE RES LOMO FINO,0.04540789591380891,3.2257187232797953,13,p2=0.1
m5_ecm,"Carne de res, pecho",CARNE DE RES PECHO,0.01949733852416384,1.5252437693552725,19,p2=0.1
m5_ecm,"Carne de res, punta de anca",CARNE DE RES PUNTA DE ANCA,0.1621513596501045,12.485102723649083,19,p2=0.1
m5_ecm,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA BLANCA BOGOTANA,0.450511920678893,38.62876628720888,19,p2=0.1
m5_ecm,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA BLANCA PASTUSA,0.42264337624630366,37.98435293036527,19,p2=0.1
m5_ecm,Cebolla cabezona roja importada,CEBOLLA CABEZONA ROJA IMPORTADA,0.3516539824678701,34.317185044140615,12,p2=0.1
m5_ecm,Curuba,CURUBA,0.290740580376493,32.235063051354885,19,p2=0.1
m5_ecm,Fríjol verde cargamanto,FRIJOL VERDE CARGAMANTO,0.1108369711663311,9.558774238240792,19,p2=0.1
m5_ecm,Habichuela,HABICHUELA,0.25311385490095245,22.87965432961463,19,p2=0.1
m5_ecm,Harina de trigo,HARINA DE TRIGO,0.11427074340462594,8.805178634448193,19,p2=0.1
m5_ecm,Harina precocida de maíz,HARINA PRECOCIDA DE MAIZ,0.10375165156719889,9.280601289174372,19,p2=0.1
m5_ecm,Huevo blanco extra,HUEVO BLANCO EXTRA,0.0262485657394582,2.1115548489502043,12,p2=0.1
m5_ecm,Huevo rojo A,HUEVO ROJO A,0.06978001359272776,6.2701878338652675,19,p2=0.1
m5_ecm,Huevo rojo AA,HUEVO ROJO AA,0.0877263607471914,7.882488721566065,19,p2=0.1
m5_ecm,Huevo rojo extra,HUEVO ROJO EXTRA,0.0493605667399402,4.191459195111098,15,p2=0.1
m5_ecm,Leche en polvo,LECHE EN POLVO,0.0252361387950759,2.269466446691373,19,p2=0.1
m5_ecm,Lechuga Batavia,LECHUGA BATAVIA,0.26541767577633496,28.030944080733004,19,p2=0.1
m5_ecm,Lenteja importada,LENTEJA IMPORTADA,0.16102189468720604,14.01732695776766,19,p2=0.1
m5_ecm,Limón Tahití,LIMON TAHITI,0.3342804303381088,20.944550182930012,19,p2=0.1
m5_ecm,Lomitos de atún en lata,LOMITOS DE ATUN EN LATA,0.17572025437097977,11.545759375827194,19,p2=0.1
m5_ecm,Lulo,LULO,0.15950183583399452,12.599005771192234,19,p2=0.1
m5_ecm,Mango común,MANGO COMUN,0.14252881561049105,11.11535512134409,12,p2=0.1
m5_ecm,Manzana roja importada,MANZANA ROJA IMPORTADA,0.09194418590284752,7.764664091976398,19,p2=0.1
m5_ecm,Manzana royal gala importada,MANZANA ROYAL GALA IMPORTADA,0.04960087100521647,4.365536979914403,19,p2=0.1
m5_ecm,Manzana verde importada,MANZANA VERDE IMPORTADA,0.14107904230853008,12.713099722415192,19,p2=0.1
m5_ecm,Maracuyá,MARACUYA,0.49869252792747976,29.928454623459384,19,p2=0.1
m5_ecm,Margarina,MARGARINA,0.09653242654607136,8.22092974977991,19,p2=0.1
m5_ecm,Mora de Castilla,MORA DE CASTILLA,0.4050298287337516,26.425589233826923,19,p2=0.1
m5_ecm,Naranja Sweet,NARANJA SWEET,0.2933015028562008,29.192154170092028,16,p2=0.1
m5_ecm,Naranja Valencia,NARANJA VALENCIA,0.765477633645775,49.44489936420808,16,p2=0.1
m5_ecm,Panela redonda morena,PANELA REDONDA MORENA,0.7800804507595742,46.41182160135887,19,p2=0.1
m5_ecm,Papa Betina,PAPA BETINA,0.8055669136036693,121.14086025164166,16,p2=0.1
m5_ecm,Papa capira,PAPA CAPIRA,0.5794097020104855,73.66751945887503,19,p2=0.1
m5_ecm,Papa criolla limpia,PAPA CRIOLLA LIMPIA,0.5071758145417473,62.07616800618685,19,p2=0.1
m5_ecm,Papa criolla sucia,PAPA CRIOLLA SUCIA,0.3887722559479182,42.921121694619096,19,p2=0.1
m5_ecm,Papa nevada,PAPA NEVADA,0.6851991515038108,42.643106665571544,16,p2=0.1
m5_ecm,Papa parda pastusa,PAPA PARDA PASTUSA,0.34764783080074824,35.77853881272382,19,p2=0.1
m5_ecm,Papa suprema,PAPA SUPREMA,0.47262934228111175,55.551229210150986,19,p2=0.1
m5_ecm,Papa única,PAPA UNICA,0.6834334659415727,91.50841677364066,19,p2=0.1
m5_ecm,Pastas alimenticias,PASTAS ALIMENTICIAS,0.3839956935755265,21.883938434712547,19,p2=0.1
m5_ecm,Pechuga de pollo,PECHUGA DE POLLO,0.06391731831037097,4.851480068267607,19,p2=0.1
m5_ecm,Piña gold,PINA GOLD,0.08819071797205907,8.328791091883094,19,p2=0.1
m5_ecm,Piña manzana,PINA MANZANA,0.23536570339037508,24.436288697987177,19,p2=0.1
m5_ecm,Pollo entero congelado sin vísceras,POLLO ENTERO CONGELADO SIN VISCERAS,0.08519153030262844,7.427900824381137,19,p2=0.1
m5_ecm,Queso campesino,QUESO CAMPESINO,0.01873165248549219,1.5347028879698403,19,p2=0.1
m5_ecm,Repollo blanco,REPOLLO BLANCO,0.33355081427996,23.64141085202756,19,p2=0.1
m5_ecm,Sal yodada,SAL YODADA,0.03719535047187129,3.28859318960846,19,p2=0.1
m5_ecm,Tilapia roja entera congelada,TILAPIA ROJA ENTERA CONGELADA,0.05424706194467643,4.358281198492319,19,p2=0.1
m5_ecm,Tomate de árbol,TOMATE DE ARBOL,0.3739424871388165,40.85481160715398,19,p2=0.1
m5_ecm,Tomate larga vida,TOMATE LARGA VIDA,0.19672184420324257,18.95776665985264,19,p2=0.1
m5_ecm,Zanahoria,ZANAHORIA,0.6643153475194157,47.18107931378437,19,p2=0.1
m6_lm_dummies,Aguacate papelillo,AGUACATE PAPELILLO,0.1123180667465447,0.07759718450435599,19,n_total=63
m6_lm_dummies,Ahuyama,AHUYAMA,0.2348748084670987,0.1776787159678234,19,n_total=63
m6_lm_dummies,Arracacha amarilla,ARRACACHA AMARILLA,0.2891377199212385,0.1741526379649305,19,n_total=63
m6_lm_dummies,Arroz de primera,ARROZ DE PRIMERA,0.05333185328247964,0.04518639205876544,19,n_total=63
m6_lm_dummies,Arveja verde en vaina pastusa,ARVEJA VERDE EN VAINA PASTUSA,0.2974413653619246,0.2007411719613753,19,n_total=63
m6_lm_dummies,Arveja verde seca importada,ARVEJA VERDE SECA IMPORTADA,0.04830857835762695,0.03796846609982978,19,n_total=63
m6_lm_dummies,Avena en hojuelas,AVENA EN HOJUELAS,0.02607887503075625,0.0205187280558326,19,n_total=63
m6_lm_dummies,Avena molida,AVENA MOLIDA,0.04230151940387362,0.03583074550171341,19,n_total=63
m6_lm_dummies,Azúcar morena,AZUCAR MORENA,0.1362445551724841,0.122674118094048,19,n_total=63
m6_lm_dummies,Azúcar sulfitada,AZUCAR SULFITADA,0.2595047751634708,0.2231993087344826,19,n_total=63
m6_lm_dummies,Banano criollo,BANANO CRIOLLO,0.2337411034006848,0.1969387320905251,19,n_total=63
m6_lm_dummies,Bocachico importado congelado,BOCACHICO IMPORTADO CONGELADO,0.08417463045509749,0.0745086398596476,19,n_total=63
m6_lm_dummies,Café molido,CAFE MOLIDO,0.02744590433511019,0.02013160043323587,19,n_total=63
m6_lm_dummies,"Carne de cerdo, costilla",CARNE DE CERDO COSTILLA,0.1385655172812166,0.1257255748373756,19,n_total=63
m6_lm_dummies,"Carne de cerdo, espinazo",CARNE DE CERDO ESPINAZO,0.2011953392428205,0.1775062882903649,19,n_total=63
m6_lm_dummies,"Carne de res, cadera",CARNE DE RES CADERA,0.111259505640227,0.09443970694557198,19,n_total=63
m6_lm_dummies,"Carne de res, costilla",CARNE DE RES COSTILLA,0.2918460713702602,0.2514841958303427,19,n_total=63
m6_lm_dummies,"Carne de res, falda",CARNE DE RES FALDA,0.07675862275315436,0.06711556089800023,19,n_total=63
m6_lm_dummies,"Carne de res, lomo de brazo",CARNE DE RES LOMO DE BRAZO,0.09019052522302579,0.06793817224675656,13,n_total=43
m6_lm_dummies,"Carne de res, lomo fino",CARNE DE RES LOMO FINO,0.03842783290232239,0.03037471449314242,13,n_total=43
m6_lm_dummies,"Carne de res, pecho",CARNE DE RES PECHO,0.09055337531695323,0.07805200272250493,19,n_total=63
m6_lm_dummies,"Carne de res, punta de anca",CARNE DE RES PUNTA DE ANCA,0.09426101677801359,0.08158520706827979,19,n_total=63
m6_lm_dummies,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA BLANCA BOGOTANA,0.2840000965135658,0.205842019759868,19,n_total=63
m6_lm_dummies,Cebolla cabezona blanca importada,CEBOLLA CABEZONA BLANCA IMPORTADA,0.641127281334095,0.420607980385584,9,n_total=27
m6_lm_dummies,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA BLANCA PASTUSA,0.3093345690141275,0.2261080767862641,19,n_total=63
m6_lm_dummies,Cebolla cabezona roja importada,CEBOLLA CABEZONA ROJA IMPORTADA,0.3044900855551217,0.2408474428097126,12,n_total=39
m6_lm_dummies,Curuba,CURUBA,0.1307328682220775,0.1031837090981923,19,n_total=63
m6_lm_dummies,Fríjol verde cargamanto,FRIJOL VERDE CARGAMANTO,0.09439018780871251,0.06951117223371002,19,n_total=63
m6_lm_dummies,Habichuela,HABICHUELA,0.2277213745764925,0.1867607341483625,19,n_total=63
m6_lm_dummies,Harina de trigo,HARINA DE TRIGO,0.03876923972186754,0.03438197019965895,19,n_total=63
m6_lm_dummies,Harina precocida de maíz,HARINA PRECOCIDA DE MAIZ,0.03268780972115175,0.02452732577013407,19,n_total=63
m6_lm_dummies,Huevo blanco extra,HUEVO BLANCO EXTRA,0.01850783208917849,0.01695166852798095,12,n_total=40
m6_lm_dummies,Huevo rojo A,HUEVO ROJO A,0.04797263499814757,0.04346461923966147,19,n_total=63
m6_lm_dummies,Huevo rojo AA,HUEVO ROJO AA,0.04326113203854192,0.03802405802050952,19,n_total=63
m6_lm_dummies,Huevo rojo extra,HUEVO ROJO EXTRA,0.03460456823960355,0.02663143145301278,15,n_total=50
m6_lm_dummies,Leche en polvo,LECHE EN POLVO,0.02361119826585624,0.02150510518351875,19,n_total=63
m6_lm_dummies,Lechuga Batavia,LECHUGA BATAVIA,0.1452118464741552,0.1282228721603682,19,n_total=63
m6_lm_dummies,Lenteja importada,LENTEJA IMPORTADA,0.08127160420775735,0.06041006162427256,19,n_total=63
m6_lm_dummies,Limón Tahití,LIMON TAHITI,0.1513588809923223,0.1183238025338852,19,n_total=63
m6_lm_dummies,Lomitos de atún en lata,LOMITOS DE ATUN EN LATA,0.1394199807609772,0.1155452370949762,19,n_total=63
m6_lm_dummies,Lulo,LULO,0.1842080555858164,0.1452393941826671,19,n_total=63
m6_lm_dummies,Mango común,MANGO COMUN,0.1640368176294723,0.1233551791987821,12,n_total=39
m6_lm_dummies,Mango de azúcar,MANGO DE AZUCAR,0.2279039240029772,0.2333982150413393,8,n_total=26
m6_lm_dummies,Manzana roja importada,MANZANA ROJA IMPORTADA,0.04307430607777309,0.03855222505803316,19,n_total=63
m6_lm_dummies,Manzana royal gala importada,MANZANA ROYAL GALA IMPORTADA,0.06912848354393923,0.05695649532542196,19,n_total=63
m6_lm_dummies,Manzana verde importada,MANZANA VERDE IMPORTADA,0.1040305031496942,0.09581029604323053,19,n_total=63
m6_lm_dummies,Maracuyá,MARACUYA,0.1629689050806823,0.1175502093163156,19,n_total=63
m6_lm_dummies,Margarina,MARGARINA,0.08097745881820498,0.07545618647002013,19,n_total=63
m6_lm_dummies,Mora de Castilla,MORA DE CASTILLA,0.1814390157047503,0.1348716406901946,19,n_total=63
m6_lm_dummies,Naranja común,NARANJA COMUN,0.2898465359481276,0.2289248253449278,10,n_total=31
m6_lm_dummies,Naranja Sweet,NARANJA SWEET,0.1094131922452762,0.09534267627884203,16,n_total=51
m6_lm_dummies,Naranja Valencia,NARANJA VALENCIA,0.297755559287302,0.2149792027032145,16,n_total=51
m6_lm_dummies,Panela redonda morena,PANELA REDONDA MORENA,0.2692634037057458,0.2276500553112131,19,n_total=63
m6_lm_dummies,Papa Betina,PAPA BETINA,0.2942072051291383,0.2948772321877816,16,n_total=51
m6_lm_dummies,Papa capira,PAPA CAPIRA,0.2273848479236065,0.2147313516403682,19,n_total=63
m6_lm_dummies,Papa criolla limpia,PAPA CRIOLLA LIMPIA,0.2661751449699418,0.247256404767255,19,n_total=63
m6_lm_dummies,Papa criolla sucia,PAPA CRIOLLA SUCIA,0.260295455598178,0.2396347757173324,19,n_total=63
m6_lm_dummies,Papa nevada,PAPA NEVADA,0.3085631005170962,0.2165581357049965,16,n_total=51
m6_lm_dummies,Papa parda pastusa,PAPA PARDA PASTUSA,0.2571296870056549,0.2417275838845743,19,n_total=63
m6_lm_dummies,Papa R-12 negra,PAPA R 12 NEGRA,0.1892383119076087,0.161921466357732,9,n_total=29
m6_lm_dummies,Papa suprema,PAPA SUPREMA,0.2549334800421861,0.2444168719885708,19,n_total=63
m6_lm_dummies,Papa única,PAPA UNICA,0.2907064931787751,0.2905593976687497,19,n_total=63
m6_lm_dummies,Pastas alimenticias,PASTAS ALIMENTICIAS,0.2708435569625901,0.2103856814864917,19,n_total=63
m6_lm_dummies,Pechuga de pollo,PECHUGA DE POLLO,0.03149699819587617,0.02635633434843842,19,n_total=63
m6_lm_dummies,Piña gold,PINA GOLD,0.213242916980123,0.1823517331586447,19,n_total=63
m6_lm_dummies,Piña manzana,PINA MANZANA,0.07339728935149979,0.06318780553262332,19,n_total=63
m6_lm_dummies,Pollo entero congelado sin vísceras,POLLO ENTERO CONGELADO SIN VISCERAS,0.07576349733206411,0.06456513373021365,19,n_total=63
m6_lm_dummies,Queso campesino,QUESO CAMPESINO,0.03648817137995415,0.02689457778006692,19,n_total=63
m6_lm_dummies,Repollo blanco,REPOLLO BLANCO,0.1784787940902171,0.1227614937527234,19,n_total=63
m6_lm_dummies,Sal yodada,SAL YODADA,0.1290745880243219,0.1266530255405912,19,n_total=63
m6_lm_dummies,Tilapia roja entera congelada,TILAPIA ROJA ENTERA CONGELADA,0.1730128814324519,0.1369966699676154,19,n_total=63
m6_lm_dummies,Tomate de árbol,TOMATE DE ARBOL,0.1193589636555319,0.1000762199847919,19,n_total=63
m6_lm_dummies,Tomate larga vida,TOMATE LARGA VIDA,0.1588812483470443,0.1276457776435052,19,n_total=63
m6_lm_dummies,Zanahoria,ZANAHORIA,0.4333855732690173,0.29471030146556,19,n_total=63
m7_fd_dummies,Aguacate papelillo,AGUACATE PAPELILLO,362.05472370660584,0.12816832997410954,NA,n_obs=62
m7_fd_dummies,Ahuyama,AHUYAMA,245.70003798728143,0.3077984179565313,NA,n_obs=62
m7_fd_dummies,Arracacha amarilla,ARRACACHA AMARILLA,2441.94320068277,1.5286514504156925,NA,n_obs=62
m7_fd_dummies,Arroz de primera,ARROZ DE PRIMERA,74.13358045828471,0.03732050577482634,NA,n_obs=62
m7_fd_dummies,Arveja verde en vaina pastusa,ARVEJA VERDE EN VAINA PASTUSA,2145.726063924428,0.26561014642063474,NA,n_obs=62
m7_fd_dummies,Arveja verde seca importada,ARVEJA VERDE SECA IMPORTADA,144.95817809120322,0.09801217008884346,NA,n_obs=62
m7_fd_dummies,Avena en hojuelas,AVENA EN HOJUELAS,220.9022427020945,0.03151243539968145,NA,n_obs=62
m7_fd_dummies,Avena molida,AVENA MOLIDA,220.24130376161293,0.02894188375145394,NA,n_obs=62
m7_fd_dummies,Azúcar morena,AZUCAR MORENA,156.68944637196333,0.08043042143937987,NA,n_obs=62
m7_fd_dummies,Azúcar sulfitada,AZUCAR SULFITADA,158.1080123779503,0.08493751128494849,NA,n_obs=62
m7_fd_dummies,Banano criollo,BANANO CRIOLLO,73.07019605878374,0.06559583169408699,NA,n_obs=62
m7_fd_dummies,Bocachico importado congelado,BOCACHICO IMPORTADO CONGELADO,1947.5676495666253,0.23081430788806337,NA,n_obs=62
m7_fd_dummies,Café molido,CAFE MOLIDO,147.698291304509,0.0161613239713158,NA,n_obs=62
m7_fd_dummies,"Carne de cerdo, costilla",CARNE DE CERDO COSTILLA,526.2966007670746,0.08368912734354103,NA,n_obs=62
m7_fd_dummies,"Carne de cerdo, espinazo",CARNE DE CERDO ESPINAZO,498.4914215362882,0.07931625653258825,NA,n_obs=62
m7_fd_dummies,"Carne de res, cadera",CARNE DE RES CADERA,282.0707043088567,0.02414892732057754,NA,n_obs=62
m7_fd_dummies,"Carne de res, costilla",CARNE DE RES COSTILLA,187.16171359142172,0.04848837161712123,NA,n_obs=62
m7_fd_dummies,"Carne de res, falda",CARNE DE RES FALDA,462.73682496865496,0.0431796436503458,NA,n_obs=62
m7_fd_dummies,"Carne de res, lomo de brazo",CARNE DE RES LOMO DE BRAZO,590.5651444997326,0.0503859276853872,NA,n_obs=42
m7_fd_dummies,"Carne de res, lomo fino",CARNE DE RES LOMO FINO,532.5753819950573,0.04460632726745377,NA,n_obs=42
m7_fd_dummies,"Carne de res, pecho",CARNE DE RES PECHO,328.5837278139161,0.02846799686067457,NA,n_obs=62
m7_fd_dummies,"Carne de res, punta de anca",CARNE DE RES PUNTA DE ANCA,329.5996202154164,0.02894270630267029,NA,n_obs=62
m7_fd_dummies,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA BLANCA BOGOTANA,442.7670789468825,0.4196547579593655,NA,n_obs=62
m7_fd_dummies,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA BLANCA PASTUSA,391.802367846868,0.3266229762869977,NA,n_obs=62
m7_fd_dummies,Cebolla cabezona roja importada,CEBOLLA CABEZONA ROJA IMPORTADA,542.4188208852377,0.3414061129367451,NA,n_obs=38
m7_fd_dummies,Curuba,CURUBA,382.1450075910463,0.2391224522041707,NA,n_obs=62
m7_fd_dummies,Fríjol verde cargamanto,FRIJOL VERDE CARGAMANTO,391.7107816966308,0.0754764229171047,NA,n_obs=62
m7_fd_dummies,Habichuela,HABICHUELA,392.8043123159168,0.20139450591662855,NA,n_obs=62
m7_fd_dummies,Harina de trigo,HARINA DE TRIGO,28.44489496373132,0.01629362190926904,NA,n_obs=62
m7_fd_dummies,Harina precocida de maíz,HARINA PRECOCIDA DE MAIZ,96.2931446327006,0.05520998654471437,NA,n_obs=62
m7_fd_dummies,Huevo blanco extra,HUEVO BLANCO EXTRA,67.14581304355401,0.01644594185399647,NA,n_obs=39
m7_fd_dummies,Huevo rojo A,HUEVO ROJO A,148.11330859654424,0.03870596762367777,NA,n_obs=62
m7_fd_dummies,Huevo rojo AA,HUEVO ROJO AA,155.2499949732405,0.04030060544014013,NA,n_obs=62
m7_fd_dummies,Huevo rojo extra,HUEVO ROJO EXTRA,312.48021427802655,0.0847821576333646,NA,n_obs=49
m7_fd_dummies,Leche en polvo,LECHE EN POLVO,177.97346323971794,0.01280444463523327,NA,n_obs=62
m7_fd_dummies,Lechuga Batavia,LECHUGA BATAVIA,284.0661460456702,0.29055330048963657,NA,n_obs=62
m7_fd_dummies,Lenteja importada,LENTEJA IMPORTADA,547.1510603135562,0.20409054086219455,NA,n_obs=62
m7_fd_dummies,Limón Tahití,LIMON TAHITI,400.9550564963524,0.2535849183536081,NA,n_obs=62
m7_fd_dummies,Lomitos de atún en lata,LOMITOS DE ATUN EN LATA,2236.635676208992,0.1414429194067266,NA,n_obs=62
m7_fd_dummies,Lulo,LULO,653.6788449857171,0.37964788597762583,NA,n_obs=62
m7_fd_dummies,Mango común,MANGO COMUN,303.17677240364276,0.13523326502886632,NA,n_obs=38
m7_fd_dummies,Manzana roja importada,MANZANA ROJA IMPORTADA,413.9849009964118,0.10884957845984002,NA,n_obs=62
m7_fd_dummies,Manzana royal gala importada,MANZANA ROYAL GALA IMPORTADA,398.99704543412054,0.10539955110993024,NA,n_obs=62
m7_fd_dummies,Manzana verde importada,MANZANA VERDE IMPORTADA,402.8939825662824,0.10588598206180976,NA,n_obs=62
m7_fd_dummies,Maracuyá,MARACUYA,408.5266325796187,0.1896199574208054,NA,n_obs=62
m7_fd_dummies,Margarina,MARGARINA,255.12010923664133,0.06441492233948273,NA,n_obs=62
m7_fd_dummies,Mora de Castilla,MORA DE CASTILLA,601.2267773813942,0.2479565720222479,NA,n_obs=62
